Tool,ID,Page,Label,F1,SpatialDist
AdobeExtract,13.tar_1401.7986.gz_paper_black.pdf,7,table,0.0,0.0
AdobeExtract,1.tar_1401.0016.gz_PRB_SM_black.pdf,6,table,0.0,0.0
AdobeExtract,1.tar_1401.0023.gz_abramson2013-emulateapj-12-30_black.pdf,11,table,0.0,0.0
AdobeExtract,1.tar_1401.0087.gz_Euco2_part2_black.pdf,2,table,0.020202020202020204,0.5217391304347826
AdobeExtract,1.tar_1401.0105.gz_cohesive_black.pdf,13,table,0.22727272727272727,0.5934065934065934
AdobeExtract,1.tar_1401.0113.gz_cgim-upload_black.pdf,11,table,0.01078167115902965,0.4432882414151925
AdobeExtract,1.tar_1401.0267.gz_BIOMTRKA-13-270_R1_black.pdf,15,table,0.0,0.0
AdobeExtract,1.tar_1401.0404.gz_MT-arxiv_black.pdf,26,table,0.0,0.0
AdobeExtract,1.tar_1401.0404.gz_MT-arxiv_black.pdf,29,table,0.044444444444444446,0.40298507462686567
AdobeExtract,1.tar_1401.0440.gz_P._Petrov_D._Gogova_black.pdf,8,table,0.30303030303030304,0.6175438596491228
AdobeExtract,1.tar_1401.0463.gz_sparse_alt_spl_arxiv_black.pdf,3,table,0.14598540145985403,0.45654450261780105
AdobeExtract,1.tar_1401.0476.gz_vaxjo2013_art_black.pdf,2,table,0.0,0.0
AdobeExtract,1.tar_1401.0509.gz_icassp14_black.pdf,6,table,0.2413793103448276,0.5933710590137429
AdobeExtract,1.tar_1401.0703.gz_rm-12-MAR_black.pdf,3,table,0.0,0.0
AdobeExtract,10.tar_1401.6199.gz_AnnualReview_black.pdf,9,table,0.0,0.0
AdobeExtract,10.tar_1401.6212.gz_paper_black.pdf,23,table,0.056338028169014086,0.48906048906048905
AdobeExtract,10.tar_1401.6217.gz_ijnam_black.pdf,29,table,0.0,0.0
AdobeExtract,10.tar_1401.6279.gz_paper_arxiv_black.pdf,5,table,0.0419753086419753,0.49095295536791317
AdobeExtract,10.tar_1401.6292.gz_TMP-at-LHC-ver2_black.pdf,7,table,0.125,0.5388127853881278
AdobeExtract,10.tar_1401.6336.gz_article2014v8arxiv_black.pdf,3,table,0.0,0.0
AdobeExtract,10.tar_1401.6354.gz_liod_schnass_black.pdf,13,table,0.0,0.0
AdobeExtract,10.tar_1401.6399.gz_simdcompressionarxiv_black.pdf,10,table,0.052631578947368425,0.6918918918918919
AdobeExtract,10.tar_1401.6399.gz_simdcompressionarxiv_black.pdf,26,table,0.14027149321266966,0.5181818181818182
AdobeExtract,10.tar_1401.6411.gz_Proceedings_black.pdf,2,table,0.06860158311345646,0.4882400648824006
AdobeExtract,10.tar_1401.6433.gz_AFT-arxiv_black.pdf,12,table,0.0,0.42334322453016815
AdobeExtract,1.tar_1401.0339.gz_paper_black.pdf,21,table,0.0,0.0
AdobeExtract,1.tar_1401.0571.gz_XCSBSL-4D_black.pdf,7,table,0.0,0.0
AdobeExtract,10.tar_1401.6469.gz_ACISHE_Sub_ArXiv_black.pdf,9,table,0.1301775147928994,0.5426356589147286
AdobeExtract,11.tar_1401.6730.gz_long_spin_sens_20140626_black.pdf,10,table,0.0,0.0
AdobeExtract,11.tar_1401.7079.gz_BCDMM_V7_black.pdf,39,table,0.0,0.0
AdobeExtract,11.tar_1401.7241.gz_apt_new_arxiv_black.pdf,2,table,0.0,0.6722408026755853
AdobeExtract,12.tar_1401.7556.gz_mn-13-2258-mj-f_black.pdf,3,table,0.038095238095238106,0.5641025641025641
AdobeExtract,10.tar_1401.6475.gz_XFEM3D_black.pdf,16,table,0.0,0.0
AdobeExtract,10.tar_1401.6478.gz_Archive1_black.pdf,6,table,0.0,0.13959390862944163
AdobeExtract,10.tar_1401.6496.gz_GSPB_ARXIV_v1_black.pdf,9,table,0.016129032258064516,0.4290909090909091
AdobeExtract,10.tar_1401.6601.gz_paper_JCP_proof_black.pdf,11,table,0.06493506493506494,0.509090909090909
AdobeExtract,11.tar_1401.6691.gz_tensor-review-4_black.pdf,42,table,0.0,0.0
AdobeExtract,11.tar_1401.6730.gz_long_spin_sens_20140626_black.pdf,3,table,0.0,0.0
AdobeExtract,11.tar_1401.6789.gz_seisminflection_black.pdf,4,table,0.47368421052631576,0.7192982456140351
AdobeExtract,11.tar_1401.6822.gz_paper_black.pdf,8,table,0.07142857142857142,0.5088757396449705
AdobeExtract,11.tar_1401.6870.gz_paper_black.pdf,2,table,0.15584415584415587,0.6132404181184669
AdobeExtract,11.tar_1401.6951.gz_manuscript2_black.pdf,3,table,0.0,0.0
AdobeExtract,11.tar_1401.6953.gz_Inhomogeneities-3d_black.pdf,13,table,0.0,0.0
AdobeExtract,11.tar_1401.6993.gz_hybrid_perovskite_draft13_black.pdf,3,table,0.0,0.4819277108433735
AdobeExtract,11.tar_1401.7022.gz_neut402_black.pdf,11,table,0.19607843137254902,0.6527196652719666
AdobeExtract,11.tar_1401.7022.gz_neut402_black.pdf,13,table,0.1568627450980392,0.7706422018348624
AdobeExtract,11.tar_1401.7061.gz_Abernathy_InvestigationYoungsModulusThermalExpansionAmorphousTitaniaDopedTantalaFilms_black.pdf,4,table,0.12355212355212356,0.5338345864661654
AdobeExtract,11.tar_1401.7096.gz_UQCWISub_black.pdf,4,table,0.058536585365853655,0.4710957722174288
AdobeExtract,11.tar_1401.7118.gz_KNadSBHGERGARXIv_black.pdf,12,table,0.0,0.0
AdobeExtract,11.tar_1401.7118.gz_KNadSBHGERGARXIv_black.pdf,20,table,0.04347826086956522,0.49474535165723527
AdobeExtract,11.tar_1401.7118.gz_KNadSBHGERGARXIv_black.pdf,29,table,0.0,0.0
AdobeExtract,11.tar_1401.7146.gz_Journal_black.pdf,18,table,0.0,0.0
AdobeExtract,11.tar_1401.7146.gz_Journal_black.pdf,5,table,0.1379310344827586,0.4375
AdobeExtract,11.tar_1401.7190.gz_arXiv-v1_black.pdf,7,table,0.02247191011235955,0.59375
AdobeExtract,12.tar_1401.7339.gz_Fifth-Force-7-7-14_black.pdf,3,table,0.18181818181818182,0.6895306859205776
AdobeExtract,12.tar_1401.7359.gz_final-uploaded_black.pdf,38,table,0.1,0.5466357308584687
AdobeExtract,12.tar_1401.7359.gz_final-uploaded_black.pdf,40,table,0.08333333333333334,0.548320983761627
AdobeExtract,12.tar_1401.7359.gz_final-uploaded_black.pdf,8,table,0.10256410256410256,0.5063131313131313
AdobeExtract,12.tar_1401.7494.gz_wpmvp14-rabbit_black.pdf,4,table,0.062015503875969,0.5896980461811723
