Tool,ID,Page,Label,Precision,Recall,F1,SpatialDist
CAMELOT,140.tar_1509.02008.gz_IGASpaceTime_black_subset_35,35,table,0,0,0,0.2878163625662154
CAMELOT,140.tar_1509.02308.gz_Microbenchmark_14_March_black_subset_2,2,table,0,0,0,0.07703927492447135
CAMELOT,139.tar_1509.01746.gz_DPillarTPDSFINAL_black_subset_18,18,table,0,0,0,0.26066536203522506
CAMELOT,150.tar_1509.07181.gz_a_black_subset_4,4,table,0,0,0,0.3010501750291715
CAMELOT,149.tar_1509.06657.gz_BaH-Moore-Lane-arxiv-update_black_subset_10,10,table,0,0,0,0.18377155781735938
CAMELOT,144.tar_1509.04348.gz_density_filtering_black_subset_14,14,table,0,0,0,0.44052863436123346
CAMELOT,143.tar_1509.03739.gz_reduce_false_negatives_black_subset_3,3,table,0,0,0,0.48176948332469327
CAMELOT,143.tar_1509.03699.gz_igsc-greenslot-huangxin-arXiv_black_subset_7,7,table,0,0,0,0.041760014338202325
CAMELOT,147.tar_1509.05570.gz_PRM_black_subset_39,39,table,0,0,0,0.47934701953994563
CAMELOT,148.tar_1509.06270.gz_ms_black_subset_5,5,table,0,0,0,0.24991370383154987
CAMELOT,149.tar_1509.06770.gz_article_black_subset_46,46,table,0,0,0,0.28198831399779833
CAMELOT,149.tar_1509.06829.gz_QAD20150922_black_subset_15,15,table,0,0,0,0.7562765546543067
CAMELOT,145.tar_1509.04553.gz_CON167-Chatterjee-1_black_subset_4,4,table,0,0,0,0.7312661498708011
CAMELOT,142.tar_1509.03453.gz_Verdoliva_ROSANNA_black_subset_8,8,table,0,0,0,0.19144800777453838
CAMELOT,152.tar_1509.08091.gz_transcoder_migration_arxiv_black_subset_12,12,table,0,0,0,0.6922339405560882
CAMELOT,139.tar_1509.01966.gz_lasso24_black_subset_28,28,table,0,0,0,0.98707453683757
CAMELOT,147.tar_1509.05785.gz_DMnlo_black_subset_22,22,table,0,0,0,0.1954079140205178
CAMELOT,144.tar_1509.04291.gz_ms_black_subset_15,15,table,0,0,0,0.22587662055164018
CAMELOT,151.tar_1509.07766.gz_paper_v6_black_subset_4,4,table,0,0,0,0.24795081967213123
CAMELOT,141.tar_1509.02782.gz_arxiv_draft_black_subset_19,19,table,0,0,0,0.35377597567156616
CAMELOT,150.tar_1509.07351.gz_sqm2015_black_subset_2,2,table,0,0,0,0.23034657650042262
CAMELOT,138.tar_1509.01405.gz_qldo_black_subset_21,21,table,0,0,0,0.1937457511896669
CAMELOT,139.tar_1509.01696.gz_Rate-induced_tipping_paper_revised_arXiv_black_subset_7,7,table,0,0,0,0.1610637230306071
CAMELOT,146.tar_1509.05007.gz_aa_tau_black_subset_2,2,table,0,0,0,0.2874666666666667
CAMELOT,154.tar_1509.09120.gz_revised_arxiv_black_subset_17,17,table,0,0,0,0.12392638036809814
CAMELOT,141.tar_1509.02613.gz_ConollyLike_black_subset_7,7,table,0,0,0,0.08587570621468928
CAMELOT,150.tar_1509.06902.gz_ESSWMHD_FV_black_subset_15,15,table,0,0,0,0.1802460924509478
CAMELOT,150.tar_1509.07259.gz_bnp_arxiv_v2_black_subset_10,10,table,0,0,0,0.333603896103896
CAMELOT,140.tar_1509.02445.gz_revised-PTEP_1_black_subset_3,3,table,0,0,0,0.14976861590239793
CAMELOT,140.tar_1509.02015.gz_paper1_black_subset_28,28,table,0,0,0,0.04636459430979983
CAMELOT,150.tar_1509.07093.gz_final_version_black_subset_16,16,table,0,0,0,0.3342366757000903
CAMELOT,145.tar_1509.04486.gz_p_big_zipf_black_subset_6,6,table,0,0,0,0.22319201995012464
CAMELOT,145.tar_1509.04513.gz_reasoning_with_sp_black_subset_12,12,table,0,0,0,0.4021363493559535
