Tool,ID,Page,Label,Precision,Recall,F1,SpatialDist
CAMELOT,238.tar_1612.01408.gz_samClarkchMxMLTs-arXiv-20161130_black_subset_26,26,table,0,0,0,0.22673559822747422
CAMELOT,253.tar_1612.07725.gz_draft_jinst_rev_black_subset_15,15,table,0,0,0,0.13049747656813268
CAMELOT,236.tar_1612.00569.gz_singleDonorPaper_black_subset_3,3,table,0,0,0,0.09694793536804312
CAMELOT,251.tar_1612.06964.gz_cfa_black_subset_2,2,table,0,0,0,0.18339253996447596
CAMELOT,254.tar_1612.08114.gz_MMq_final_black_subset_15,15,table,0,0,0,0.8385826771653544
CAMELOT,255.tar_1612.08659.gz_Simul_black_subset_23,23,table,0,0,0,0.21678939617083942
CAMELOT,254.tar_1612.08498.gz_ggcnn_black_subset_13,13,table,0,0,0,0.5787106446776612
CAMELOT,237.tar_1612.00759.gz_meanAIC-Mar22_black_subset_18,18,table,0,0,0,0.9511568123393316
CAMELOT,254.tar_1612.08423.gz_SR_paper_CMDA_black_subset_17,17,table,0,0,0,0.16347826086956516
CAMELOT,254.tar_1612.08311.gz_Entropy_black_subset_18,18,table,0,0,0,0.1998512273741632
CAMELOT,237.tar_1612.00792.gz_tsm_black_subset_19,19,table,0,0,0,0.23006351446718426
CAMELOT,253.tar_1612.08083.gz_main_black_subset_3,3,table,0,0,0,0.31540959942259106
CAMELOT,238.tar_1612.01408.gz_samClarkchMxMLTs-arXiv-20161130_black_subset_28,28,table,0,0,0,0.20648967551622419
CAMELOT,253.tar_1612.07837.gz_iclr2017_conference_black_subset_6,6,table,0,0,0,0.11363636363636359
CAMELOT,254.tar_1612.08375.gz_Template_black_subset_4,4,table,0,0,0,0.13480691383409366
CAMELOT,238.tar_1612.01396.gz_paper_black_subset_7,7,table,0,0,0,0.15730337078651688
CAMELOT,249.tar_1612.06115.gz_paper_black_subset_4,4,table,0,0,0,0.1829643296432964
CAMELOT,238.tar_1612.01501.gz_paper_black_subset_5,5,table,0,0,0,0.1939393939393939
CAMELOT,252.tar_1612.07602.gz_acl2017_black_subset_6,6,table,0,0,0,0.12592304702681686
CAMELOT,239.tar_1612.01943.gz_main_black_subset_8,8,table,0,0,0,0.501996007984032
CAMELOT,248.tar_1612.05529.gz_ARC_black_subset_13,13,table,0,0,0,0.8489728502116239
CAMELOT,252.tar_1612.07684.gz_BONESINI_Maurizio_ICFNP2016_black_subset_6,6,table,0,0,0,0.3385579937304075
CAMELOT,249.tar_1612.05978.gz_manuscript_black_subset_36,36,table,0,0,0,0.5077634961439589
CAMELOT,236.tar_1612.00672.gz_Hernandez-xarchiv_black_subset_4,4,table,0,0,0,0.13481953290870494
CAMELOT,250.tar_1612.06564.gz_MecuryObliquityArxiv_black_subset_45,45,table,0,0,0,0.2902055622732769
CAMELOT,253.tar_1612.07999.gz_TVT_VANETs_fjmv_black_subset_9,9,table,0,0,0,0.10790190735694821
CAMELOT,253.tar_1612.07928.gz_ExtendedSETAPaper_rev_black_subset_6,6,table,0,0,0,0.24287769784172666
CAMELOT,251.tar_1612.07203.gz_SpinIceDMI_PRApplied_black_subset_18,18,table,0,0,0,0.7505154639175258
CAMELOT,247.tar_1612.05243.gz_main1_black_subset_48,48,table,0,0,0,0.37699038875340696
CAMELOT,239.tar_1612.01697.gz_2016_journal_cnnIqa_black_subset_5,5,table,0,0,0,0.1593194122196442
CAMELOT,252.tar_1612.07639.gz_Ennadifiii_black_subset_3,3,table,0,0,0,0.27580071174377224
CAMELOT,237.tar_1612.00758.gz_zelina2016apj_rev1_black_subset_4,4,table,0,0,0,0.07455168245013098
CAMELOT,253.tar_1612.07816.gz_udp-tik_black_subset_6,6,table,0,0,0,0.19692959237691895
CAMELOT,238.tar_1612.01227.gz_blur_detection_v5_black_subset_6,6,table,0,0,0,0.11413520632133455
CAMELOT,239.tar_1612.01786.gz_HkTkDsMh_2016_clean_black_subset_15,15,table,0,0,0,0.09672779575692203
CAMELOT,247.tar_1612.05266.gz_Magneticum_SZE_black_subset_3,3,table,0,0,0,0.09518265172463984
CAMELOT,252.tar_1612.07639.gz_Ennadifiii_black_subset_4,4,table,0,0,0,0.15338042381432898
CAMELOT,249.tar_1612.06035.gz_main_black_subset_7,7,table,0,0,0,0.11847301448003505
CAMELOT,250.tar_1612.06752.gz_draft-final_2_black_subset_9,9,table,0,0,0,0.23485967503692762
CAMELOT,236.tar_1612.00567.gz_acl2016_black_subset_9,9,table,0,0,0,0.9140811455847255
CAMELOT,254.tar_1612.08318.gz_beshaj_black_subset_17,17,table,0,0,0,0.22762597142140892
CAMELOT,251.tar_1612.06918.gz_eboss_qso_clustering_black_subset_2,2,table,0,0,0,0.0648866811549209
CAMELOT,237.tar_1612.01042.gz_astroph_black_subset_2,2,table,0,0,0,0.5780042164441321
CAMELOT,249.tar_1612.05842.gz_Baxter_v25_black_subset_9,9,table,0,0,0,0.25785340314136124
CAMELOT,235.tar_1612.00026.gz_LHC_NAKM_arXiv_v2_black_subset_21,21,table,0,0,0,0.319859402460457
CAMELOT,247.tar_1612.05311.gz_ms_black_subset_5,5,table,0,0,0,0.23235092529129545
CAMELOT,248.tar_1612.05632.gz_RevMul_black_subset_80,80,table,0,0,0,0.5161124001031194
CAMELOT,250.tar_1612.06646.gz_finite_fless_A_black_subset_3,3,table,0,0,0,0.18451225965778803
CAMELOT,248.tar_1612.05675.gz_bbdse-2017_black_subset_5,5,table,0,0,0,0.10526315789473685
CAMELOT,249.tar_1612.06252.gz_paper7_v5_black_subset_3,3,table,0,0,0,0.24677558039552877
CAMELOT,248.tar_1612.05560.gz_main1_black_subset_20,20,table,0,0,0,0.0909444228527012
CAMELOT,250.tar_1612.06656.gz_WF_DATAPP_black_subset_6,6,table,0,0,0,0.1566356081591539
CAMELOT,250.tar_1612.06623.gz_paper_v6_black_subset_2,2,table,0,0,0,0.0730088495575221
CAMELOT,247.tar_1612.05243.gz_main1_black_subset_22,22,table,0,0,0,0.2927000879507476
CAMELOT,247.tar_1612.05168.gz_main_black_subset_0,0,table,0,0,0,0.20601055287910072
CAMELOT,251.tar_1612.07172.gz_Muhammad_Usman_black_subset_8,8,table,0,0,0,0.45045851040035784
CAMELOT,252.tar_1612.07694.gz_Sleeboom_et_al_arxiv_black_subset_3,3,table,0,0,0,0.09729441556710654
CAMELOT,251.tar_1612.06851.gz_tdm_black_subset_6,6,table,0,0,0,0.20226773957571326
CAMELOT,236.tar_1612.00542.gz_main_black_subset_3,3,table,0,0,0,0.20689655172413793
CAMELOT,249.tar_1612.06314.gz_Computing_cohomology_of_configuration_spaces_black_subset_35,35,table,0,0,0,0.22330791229742616
CAMELOT,235.tar_1612.00256.gz_LiePDE-JDE_black_subset_23,23,table,0,0,0,0.46889620516374975
CAMELOT,252.tar_1612.07311.gz_ICPS2MRS_v2_black_subset_21,21,table,0,0,0,0.13428783016539128
CAMELOT,237.tar_1612.00838.gz_dpg_black_subset_14,14,table,0,0,0,0.1127154168607359
CAMELOT,253.tar_1612.07757.gz_paper_black_subset_11,11,table,0,0,0,0.20714557202584571
CAMELOT,251.tar_1612.06968.gz_copties_black_subset_8,8,table,0,0,0,0.2848590670990272
CAMELOT,249.tar_1612.06314.gz_Computing_cohomology_of_configuration_spaces_black_subset_47,47,table,0,0,0,0.10615711252653924
CAMELOT,249.tar_1612.06293.gz_norma_black_subset_13,13,table,0,0,0,0.08347765846899889
CAMELOT,237.tar_1612.01072.gz_icip2016_deepcrf_black_subset_4,4,table,0,0,0,0.05978715771852208
CAMELOT,249.tar_1612.05978.gz_manuscript_black_subset_60,60,table,0,0,0,0.755464480874317
CAMELOT,238.tar_1612.01175.gz_theory_of_mind_black_subset_5,5,table,0,0,0,0.056126701861628166
CAMELOT,247.tar_1612.05276.gz_gout16_black_subset_12,12,table,0,0,0,0.22741116751269033
CAMELOT,254.tar_1612.08225.gz_articlefaircompetitionBsubmitted_black_subset_10,10,table,0,0,0,0.28151260504201686
CAMELOT,236.tar_1612.00664.gz_dream_als_nips_black_subset_1,1,table,0,0,0,0.4387397899649942
CAMELOT,251.tar_1612.06851.gz_tdm_black_subset_8,8,table,0,0,0,0.15874328234807777
CAMELOT,236.tar_1612.00711.gz_masciadri_mnras_rev_clean_black_subset_2,2,table,0,0,0,0.048646671543526025
CAMELOT,252.tar_1612.07479.gz_Article_Pentaquark_black_subset_5,5,table,0,0,0,0.21037037037037037
CAMELOT,252.tar_1612.07374.gz_hh_mcode_black_subset_8,8,table,0,0,0,0.21871173156992413
CAMELOT,249.tar_1612.05978.gz_manuscript_black_subset_42,42,table,0,0,0,0.754691689008043
CAMELOT,240.tar_1612.02192.gz_generative_matching_networks_black_subset_8,8,table,0,0,0,0.15290356952583906
CAMELOT,254.tar_1612.08220.gz_mess_up_black_subset_15,15,table,0,0,0,0.30371525071447125
CAMELOT,235.tar_1612.00111.gz_main_black_subset_18,18,table,0,0,0,0.3588553750966744
CAMELOT,254.tar_1612.08481.gz_DetectorArticle_black_subset_4,4,table,0,0,0,0.207022581908367
CAMELOT,251.tar_1612.07196.gz_Groebner_KCsFeshbach_black_subset_2,2,table,0,0,0,0.08865047995482783
