Tool,ID,Page,Label,Precision,Recall,F1,SpatialDist
CAMELOT,210.tar_1512.06675.gz_Rahmani_S_revised_black_subset_13,13,table,0,0,0,0.8938967136150235
CAMELOT,200.tar_1512.02050.gz_Baryon_DAs_Lattice_black_subset_19,19,table,0,0,0,0.23995052566481134
CAMELOT,212.tar_1512.08135.gz_polfilt_black_subset_17,17,table,0,0,0,0.38574328896909543
CAMELOT,212.tar_1512.08077.gz_LV_arxiv_black_subset_15,15,table,0,0,0,0.14010400734169465
CAMELOT,211.tar_1512.07624.gz_RUNv3_final_black_subset_6,6,table,0,0,0,0.4883419689119171
CAMELOT,209.tar_1512.06448.gz_SourcererCC_black_subset_7,7,table,0,0,0,0.08563458856345889
CAMELOT,214.tar_1512.08873.gz_analysisAODV_black_subset_1,1,table,0,0,0,0.19443686937551136
CAMELOT,202.tar_1512.02794.gz_arXiv16_black_subset_12,12,table,0,0,0,0.8918145392100745
CAMELOT,212.tar_1512.08077.gz_LV_arxiv_black_subset_9,9,table,0,0,0,0.9153616047862044
CAMELOT,213.tar_1512.08422.gz_acl2016_black_subset_4,4,table,0,0,0,0.2493293356477828
CAMELOT,214.tar_1512.09194.gz_paper_black_subset_10,10,table,0,0,0,0.45283018867924524
CAMELOT,210.tar_1512.06774.gz_IDM_satellites_black_subset_2,2,table,0,0,0,0.14375987361769346
CAMELOT,201.tar_1512.02595.gz_deepspeech2_black_subset_17,17,table,0,0,0,0.8183807439824946
CAMELOT,211.tar_1512.07615.gz_green2015_forarxiv_black_subset_15,15,table,0,0,0,0.7966101694915254
CAMELOT,214.tar_1512.09281.gz_nonminfr4_black_subset_12,12,table,0,0,0,0.16352201257861637
CAMELOT,212.tar_1512.08108.gz_resubmission_black_subset_4,4,table,0,0,0,0.11213801601971653
CAMELOT,209.tar_1512.06473.gz_arxiv201503_submission_release_v3_black_subset_4,4,table,0,0,0,0.15253772290809323
CAMELOT,212.tar_1512.07711.gz_egpaper_final_black_subset_7,7,table,0,0,0,0.14266258086482808
CAMELOT,213.tar_1512.08381.gz_Heston_Nils_Ox_black_subset_20,20,table,0,0,0,0.1318327974276528
CAMELOT,213.tar_1512.08446.gz_LNTrapPRAsub_black_subset_6,6,table,0,0,0,0.08308036427544337
CAMELOT,211.tar_1512.07468.gz_diphoton_PLB_V3_black_subset_9,9,table,0,0,0,0.24334600760456268
CAMELOT,213.tar_1512.08630.gz_Baier_Le_reach_min_time_fct_part_2_arxiv_black_subset_10,10,table,0,0,0,0.21815008726003485
CAMELOT,214.tar_1512.09026.gz_ZpFCNC_black_subset_11,11,table,0,0,0,0.18948247078464106
CAMELOT,202.tar_1512.02910.gz_sig-alternate-sample_black_subset_4,4,table,0,0,0,0.05001147052076163
CAMELOT,214.tar_1512.09342.gz_ms_r1_black_subset_4,4,table,0,0,0,0.07742125404768913
CAMELOT,201.tar_1512.02398.gz_spcpl_black_subset_10,10,table,0,0,0,0.28058727569331154
CAMELOT,211.tar_1512.07249.gz_dileptons9_black_subset_6,6,table,0,0,0,0.28
CAMELOT,202.tar_1512.03020.gz_Learning-Measures-of-Semi-Additive-Behaviour_black_subset_6,6,table,0,0,0,0.6314873876485938
CAMELOT,211.tar_1512.07638.gz_Reverdy-etal-satisficing-Final_black_subset_6,6,table,0,0,0,0.13478064224332884
CAMELOT,209.tar_1512.06349.gz_ExtendedEPJC_black_subset_3,3,table,0,0,0,0.22727272727272735
CAMELOT,211.tar_1512.07336.gz_sample_black_subset_33,33,table,0,0,0,0.13404565322972317
CAMELOT,211.tar_1512.07349.gz_Incremental_MLG__arxivV2_black_subset_5,5,table,0,0,0,0.09564259871008332
CAMELOT,210.tar_1512.06913.gz_NuFact15-minakata-revtex_black_subset_6,6,table,0,0,0,0.22980659840728093
CAMELOT,202.tar_1512.02896.gz_jrn_final_black_subset_1,1,table,0,0,0,0.2222222222222223
CAMELOT,209.tar_1512.06279.gz_ms_black_subset_3,3,table,0,0,0,0.30899215449607725
CAMELOT,210.tar_1512.07076.gz_cosmodark_black_subset_5,5,table,0,0,0,0.05691642651296831
CAMELOT,213.tar_1512.08678.gz_calc11_black_subset_3,3,table,0,0,0,0.2722887261032696
CAMELOT,200.tar_1512.02007.gz_PaperUOne_black_subset_6,6,table,0,0,0,0.4731182795698925
CAMELOT,210.tar_1512.06960.gz_cp-robdef-dec17-15-arxiv_black_subset_21,21,table,0,0,0,0.6079734219269103
CAMELOT,210.tar_1512.06900.gz_EventKG_black_subset_6,6,table,0,0,0,0.6130884041331802
CAMELOT,210.tar_1512.06693.gz_optTF_black_subset_16,16,table,0,0,0,0.09787404733253112
CAMELOT,212.tar_1512.08086.gz_arxiv_black_subset_7,7,table,0,0,0,0.13078149920255186
CAMELOT,212.tar_1512.08074.gz_cohexwaxs_final_black_subset_11,11,table,0,0,0,0.28999064546304965
CAMELOT,214.tar_1512.09183.gz_CN10390_black_subset_4,4,table,0,0,0,0.08091603053435108
CAMELOT,210.tar_1512.06732.gz_WY_HFPb_black_subset_9,9,table,0,0,0,0.22549742078113483
CAMELOT,214.tar_1512.09117.gz_arXiv_Thermal_relics_dark_matter_black_subset_9,9,table,0,0,0,0.15849563465413027
CAMELOT,200.tar_1512.01824.gz_DLB_paper_black_subset_1,1,table,0,0,0,0.06517602283539489
CAMELOT,214.tar_1512.09048.gz_draft_750GeV_black_subset_8,8,table,0,0,0,0.7717041800643086
CAMELOT,212.tar_1512.08183.gz_L_black_subset_5,5,table,0,0,0,0.7911921032649962
CAMELOT,209.tar_1512.06473.gz_arxiv201503_submission_release_v3_black_subset_5,5,table,0,0,0,0.21704829709447765
CAMELOT,214.tar_1512.09194.gz_paper_black_subset_11,11,table,0,0,0,0.2016651248843664
CAMELOT,200.tar_1512.02111.gz_muehlbach_vaucher_reiher_arXiv_black_subset_12,12,table,0,0,0,0.8426395939086294
CAMELOT,210.tar_1512.06728.gz_diphoton_black_subset_9,9,table,0,0,0,0.0633829705994654
CAMELOT,199.tar_1512.01647.gz_D28601_black_subset_5,5,table,0,0,0,0.12411705348133197
CAMELOT,201.tar_1512.02234.gz_completeManuscript_black_subset_5,5,table,0,0,0,0.22829994863893163
CAMELOT,212.tar_1512.07734.gz_rdf2rules_black_subset_7,7,table,0,0,0,0.1587466010617635
CAMELOT,200.tar_1512.02214.gz_ternary_selenides_sulphides_v10_black_subset_21,21,table,0,0,0,0.7923497267759564
CAMELOT,211.tar_1512.07589.gz_Pairing-BM-Memorial-v9_black_subset_15,15,table,0,0,0,0.26881000223264123
CAMELOT,201.tar_1512.02315.gz_PbSe_black_subset_18,18,table,0,0,0,0.736842105263158
CAMELOT,212.tar_1512.07796.gz_Li_et_al_done_black_subset_3,3,table,0,0,0,0.16161616161616166
CAMELOT,210.tar_1512.06675.gz_Rahmani_S_revised_black_subset_12,12,table,0,0,0,0.7162323691130768
CAMELOT,210.tar_1512.07055.gz_liu_uk_2015_black_subset_23,23,table,0,0,0,0.5913621262458472
CAMELOT,201.tar_1512.02595.gz_deepspeech2_black_subset_18,18,table,0,0,0,0.10261136712749618
CAMELOT,212.tar_1512.08077.gz_LV_arxiv_black_subset_14,14,table,0,0,0,0.1926091825307951
CAMELOT,210.tar_1512.07031.gz_Triola_Balatsky_Odd...ystems_rePRB_04_black_subset_0,0,table,0,0,0,0.08975791433891998
CAMELOT,201.tar_1512.02571.gz_LTB_model_with_JLA_version_2016_03_15_cris_black_subset_21,21,table,0,0,0,0.16134707212867552
CAMELOT,212.tar_1512.08014.gz_tns_black_subset_5,5,table,0,0,0,0.3046417305092383
CAMELOT,211.tar_1512.07607.gz_manuscript_aoas_revised_black_subset_12,12,table,0,0,0,0.14079728583545376
CAMELOT,212.tar_1512.07875.gz_Cr_r_black_subset_4,4,table,0,0,0,0.28070175438596495
