Tool,ID,Page,Label,SpatialDist
Tika,61.tar_1703.08392.gz_MALBaranBodyArxiv_black.pdf,19,paragraph,0.26179823928416796
PyMuPDF,61.tar_1703.08392.gz_MALBaranBodyArxiv_black.pdf,19,paragraph,0.28732849071832123
Tika,55.tar_1703.06014.gz_generalized-refraction-march17-2017_black.pdf,21,paragraph,0.2693474962063733
PyMuPDF,55.tar_1703.06014.gz_generalized-refraction-march17-2017_black.pdf,21,paragraph,0.26090254076602193
Tika,55.tar_1703.06062.gz_text_black.pdf,5,paragraph,0.615650406504065
PyMuPDF,55.tar_1703.06062.gz_text_black.pdf,5,paragraph,0.6271996744990337
Tika,65.tar_1703.10136.gz_shortversion_black.pdf,26,paragraph,0.37447778199772125
PyMuPDF,65.tar_1703.10136.gz_shortversion_black.pdf,26,paragraph,0.3735763097949886
Tika,55.tar_1703.06097.gz_paper_arxiv_black.pdf,19,paragraph,0.35948777648428404
PyMuPDF,55.tar_1703.06097.gz_paper_arxiv_black.pdf,19,paragraph,0.35540069686411146
Tika,51.tar_1703.04074.gz_shakenv4_black.pdf,9,paragraph,0.35694050991501414
PyMuPDF,51.tar_1703.04074.gz_shakenv4_black.pdf,9,paragraph,0.35219274499187875
Tika,53.tar_1703.05241.gz_quantum-black-hole-threshold_black.pdf,4,paragraph,0.0801627670396745
PyMuPDF,53.tar_1703.05241.gz_quantum-black-hole-threshold_black.pdf,4,paragraph,0.07934893184130218
Tika,60.tar_1703.08115.gz_BQP_journal_1_black.pdf,37,paragraph,0.3133880328196918
PyMuPDF,60.tar_1703.08115.gz_BQP_journal_1_black.pdf,37,paragraph,0.3081210191082802
Tika,65.tar_1703.10001.gz_pfeiffer_black.pdf,21,paragraph,0.3166023166023166
PyMuPDF,65.tar_1703.10001.gz_pfeiffer_black.pdf,21,paragraph,0.3137254901960784
Tika,51.tar_1703.04286.gz_qnm_black.pdf,0,paragraph,0.41904761904761906
PyMuPDF,51.tar_1703.04286.gz_qnm_black.pdf,0,paragraph,0.4169893230083304
Tika,50.tar_1703.03567.gz_bare_jrnl_black.pdf,4,paragraph,0.2962418450794817
PyMuPDF,50.tar_1703.03567.gz_bare_jrnl_black.pdf,4,paragraph,0.2959970620639001
Tika,53.tar_1703.05175.gz_nips_2017_black.pdf,9,paragraph,0.0010243277848911703
PyMuPDF,53.tar_1703.05175.gz_nips_2017_black.pdf,9,paragraph,0.0010362694300518171
Tika,61.tar_1703.08670.gz_poly24mar17_black.pdf,2,paragraph,0.37094281298299847
PyMuPDF,61.tar_1703.08670.gz_poly24mar17_black.pdf,2,paragraph,0.37453183520599254
Tika,64.tar_1703.09551.gz_associahedronFromCyclicSeeds_black.pdf,3,paragraph,0.4056893900563814
PyMuPDF,64.tar_1703.09551.gz_associahedronFromCyclicSeeds_black.pdf,3,paragraph,0.40560866794136397
Tika,61.tar_1703.08457.gz_REBELO_Margarida_Discrete16_black.pdf,3,paragraph,0.3400412796697627
PyMuPDF,61.tar_1703.08457.gz_REBELO_Margarida_Discrete16_black.pdf,3,paragraph,0.33684210526315794
Tika,54.tar_1703.05255.gz_DProp_black.pdf,12,paragraph,0.4142561983471074
PyMuPDF,54.tar_1703.05255.gz_DProp_black.pdf,12,paragraph,0.4149974319465845
Tika,53.tar_1703.04865.gz_ChargePolarizationPPereyra_black.pdf,4,paragraph,0.4885692268173645
PyMuPDF,53.tar_1703.04865.gz_ChargePolarizationPPereyra_black.pdf,4,paragraph,0.4873044370351372
Tika,57.tar_1703.06978.gz_BayesianConditionalDensityEstimation_black.pdf,17,paragraph,0.009700176366843038
PyMuPDF,57.tar_1703.06978.gz_BayesianConditionalDensityEstimation_black.pdf,17,paragraph,0.009674582233948997
Tika,62.tar_1703.08963.gz_Pancholyetal17_black.pdf,0,paragraph,0.34469696969696967
PyMuPDF,62.tar_1703.08963.gz_Pancholyetal17_black.pdf,0,paragraph,0.3460076045627376
Tika,61.tar_1703.08546.gz_ms_black.pdf,2,paragraph,0.36177419354838714
PyMuPDF,61.tar_1703.08546.gz_ms_black.pdf,2,paragraph,0.36067949440463726
Tika,55.tar_1703.05830.gz_pnas_main_black.pdf,4,paragraph,0.275
PyMuPDF,55.tar_1703.05830.gz_pnas_main_black.pdf,4,paragraph,0.27250390886754516
Tika,48.tar_1703.02984.gz_g244p8_lens_l1_LE_black.pdf,1,paragraph,0.5019428571428571
PyMuPDF,48.tar_1703.02984.gz_g244p8_lens_l1_LE_black.pdf,1,paragraph,0.5077309772259883
Tika,57.tar_1703.06681.gz_Nonlocal_gauges_final_black.pdf,23,paragraph,0.27791563275434245
PyMuPDF,57.tar_1703.06681.gz_Nonlocal_gauges_final_black.pdf,23,paragraph,0.2739354488744236
Tika,45.tar_1703.01548.gz_PDAT20170930_black.pdf,4,paragraph,0.3579573624194349
PyMuPDF,45.tar_1703.01548.gz_PDAT20170930_black.pdf,4,paragraph,0.3455882352941177
Tika,49.tar_1703.03388.gz_Spctm_submission_revised_black.pdf,8,paragraph,0.0014270424545129855
PyMuPDF,49.tar_1703.03388.gz_Spctm_submission_revised_black.pdf,8,paragraph,0.0014237408791599648
Tika,42.tar_1703.00031.gz_report_formatted_black.pdf,3,paragraph,0.38400231850456457
PyMuPDF,42.tar_1703.00031.gz_report_formatted_black.pdf,3,paragraph,0.38406006352873234
Tika,56.tar_1703.06357.gz_thin-obstacle-3_black.pdf,3,paragraph,0.3132269407627807
PyMuPDF,56.tar_1703.06357.gz_thin-obstacle-3_black.pdf,3,paragraph,0.3109905020352781
Tika,47.tar_1703.02525.gz_2d4ddraft_black.pdf,28,paragraph,0.4006631666206134
PyMuPDF,47.tar_1703.02525.gz_2d4ddraft_black.pdf,28,paragraph,0.40077284018768977
Tika,50.tar_1703.03513.gz_Perfect_fractional_matchings_in_k-out_hypergraphs_black.pdf,12,paragraph,0.33463035019455245
PyMuPDF,50.tar_1703.03513.gz_Perfect_fractional_matchings_in_k-out_hypergraphs_black.pdf,12,paragraph,0.3319593294861225
Tika,53.tar_1703.05225.gz_topgeo_black.pdf,5,paragraph,0.5269461077844312
PyMuPDF,53.tar_1703.05225.gz_topgeo_black.pdf,5,paragraph,0.5275769469117951
Tika,48.tar_1703.02894.gz_new_black.pdf,4,paragraph,0.2878319950586781
PyMuPDF,48.tar_1703.02894.gz_new_black.pdf,4,paragraph,0.2736713500305437
Tika,58.tar_1703.07125.gz_30022_hk_rev_black.pdf,7,paragraph,0.31278748850046
PyMuPDF,58.tar_1703.07125.gz_30022_hk_rev_black.pdf,7,paragraph,0.31474103585657376
Tika,62.tar_1703.09095.gz_SP_solitons_arxiv_black.pdf,4,paragraph,0.5483825794706624
PyMuPDF,62.tar_1703.09095.gz_SP_solitons_arxiv_black.pdf,4,paragraph,0.55320934135086
Tika,42.tar_1703.00144.gz_Arxiv_version_black.pdf,5,paragraph,0.3509736540664376
PyMuPDF,42.tar_1703.00144.gz_Arxiv_version_black.pdf,5,paragraph,0.35044490075290896
Tika,61.tar_1703.08388.gz_Hasnat_ICCV_arxiv_black.pdf,4,paragraph,0.3979933110367893
PyMuPDF,61.tar_1703.08388.gz_Hasnat_ICCV_arxiv_black.pdf,4,paragraph,0.39727171492204905
Tika,54.tar_1703.05379.gz_mp1-mnras_black.pdf,11,paragraph,0.037974683544303785
PyMuPDF,54.tar_1703.05379.gz_mp1-mnras_black.pdf,11,paragraph,0.03820497271073378
Tika,62.tar_1703.08847.gz_main_BL_black.pdf,7,paragraph,0.4584070796460177
PyMuPDF,62.tar_1703.08847.gz_main_BL_black.pdf,7,paragraph,0.33753637245392826
Tika,49.tar_1703.03062.gz_km-arxiv_black.pdf,35,paragraph,0.3738988580750408
PyMuPDF,49.tar_1703.03062.gz_km-arxiv_black.pdf,35,paragraph,0.37217617422395577
Tika,47.tar_1703.02296.gz_Low-rank-interaction_black.pdf,11,paragraph,0.26750972762645914
PyMuPDF,47.tar_1703.02296.gz_Low-rank-interaction_black.pdf,11,paragraph,0.264591439688716
Tika,60.tar_1703.08234.gz_fucik_black.pdf,9,paragraph,0.28845026382646083
PyMuPDF,60.tar_1703.08234.gz_fucik_black.pdf,9,paragraph,0.2889452134919088
Tika,51.tar_1703.03981.gz_separationArxiv_black.pdf,49,paragraph,0.3260936066075253
