Tool,ID,Page,Label,SpatialDist
Tika,95.tar_1506.05936.gz_SphAug_arXiv_black.pdf,37,paragraph,0.33921909972643616
PyMuPDF,95.tar_1506.05936.gz_SphAug_arXiv_black.pdf,37,paragraph,0.3362478141393954
Tika,88.tar_1506.02200.gz_framework_black.pdf,10,paragraph,0.2769461077844312
PyMuPDF,88.tar_1506.02200.gz_framework_black.pdf,10,paragraph,0.2758233532934132
Tika,99.tar_1506.07875.gz_Szilard_black.pdf,5,paragraph,0.2365557973267019
PyMuPDF,99.tar_1506.07875.gz_Szilard_black.pdf,5,paragraph,0.23650225610704836
Tika,95.tar_1506.06141.gz_higgs_to_glueballs_arxiv_v3_black.pdf,6,paragraph,0.40613356262539413
PyMuPDF,95.tar_1506.06141.gz_higgs_to_glueballs_arxiv_v3_black.pdf,6,paragraph,0.4051465332380272
Tika,93.tar_1506.04820.gz_OGB_black.pdf,11,paragraph,0.41145218417945695
PyMuPDF,93.tar_1506.04820.gz_OGB_black.pdf,11,paragraph,0.4119739181979846
Tika,95.tar_1506.05811.gz_KPipe_paper_black.pdf,1,paragraph,0.4890758583254173
PyMuPDF,95.tar_1506.05811.gz_KPipe_paper_black.pdf,1,paragraph,0.4878709852283507
Tika,86.tar_1506.01088.gz_parabolic_stability-FINAL_black.pdf,20,paragraph,0.3128531073446328
PyMuPDF,86.tar_1506.01088.gz_parabolic_stability-FINAL_black.pdf,20,paragraph,0.31300669721536833
Tika,92.tar_1506.04579.gz_parsenet_black.pdf,3,paragraph,0.42505534574814424
PyMuPDF,92.tar_1506.04579.gz_parsenet_black.pdf,3,paragraph,0.4246361746361746
Tika,99.tar_1506.08141.gz_review_2015_black.pdf,27,paragraph,0.31474820143884896
PyMuPDF,99.tar_1506.08141.gz_review_2015_black.pdf,27,paragraph,0.3144654088050315
Tika,90.tar_1506.03406.gz_HolomorphicOnlySpinGSp6_black.pdf,5,paragraph,0.3731299501320035
PyMuPDF,90.tar_1506.03406.gz_HolomorphicOnlySpinGSp6_black.pdf,5,paragraph,0.37028336514461896
Tika,96.tar_1506.06547.gz_draft_qh_black.pdf,11,paragraph,0.0011188811188810632
PyMuPDF,96.tar_1506.06547.gz_draft_qh_black.pdf,11,paragraph,0.0011191941801902772
Tika,98.tar_1506.07767.gz_pmanifold_black.pdf,12,paragraph,0.38509803921568625
PyMuPDF,98.tar_1506.07767.gz_pmanifold_black.pdf,12,paragraph,0.3849618171137654
Tika,93.tar_1506.04953.gz_Finzelletal2015_Fixed_black.pdf,3,paragraph,0.004760874269638577
PyMuPDF,93.tar_1506.04953.gz_Finzelletal2015_Fixed_black.pdf,3,paragraph,0.004778453518679413
Tika,85.tar_1506.01000.gz_QDMG_black.pdf,7,paragraph,0.3767686295647487
PyMuPDF,85.tar_1506.01000.gz_QDMG_black.pdf,7,paragraph,0.37166711553999465
Tika,87.tar_1506.01936.gz_NSI_CPT_paper_v2_black.pdf,0,paragraph,0.4109867751780264
