Tool,ID,Page,Label,SpatialDist
Tika,140.tar_1607.07499.gz_hfisums_black.pdf,51,paragraph,0.35555555555555557
PyMuPDF,140.tar_1607.07499.gz_hfisums_black.pdf,51,paragraph,0.3551609322974473
Tika,136.tar_1607.05783.gz_Four-Body-Inclusive-Breakup-September4_black.pdf,4,paragraph,0.3684352275787773
PyMuPDF,136.tar_1607.05783.gz_Four-Body-Inclusive-Breakup-September4_black.pdf,4,paragraph,0.3691311386940097
Tika,140.tar_1607.07518.gz_exclprcpip_black.pdf,17,paragraph,0.3873220521085146
PyMuPDF,140.tar_1607.07518.gz_exclprcpip_black.pdf,17,paragraph,0.3839142091152815
Tika,135.tar_1607.05334.gz_Khodadadi_Fakhari_Busemeyer_2016_black.pdf,28,paragraph,0.41237533075513944
PyMuPDF,135.tar_1607.05334.gz_Khodadadi_Fakhari_Busemeyer_2016_black.pdf,28,paragraph,0.41055837563451775
Tika,137.tar_1607.05875.gz_my_paper_black.pdf,35,paragraph,0.23956442831215966
PyMuPDF,137.tar_1607.05875.gz_my_paper_black.pdf,35,paragraph,0.24217311233885824
Tika,129.tar_1607.02409.gz_main-6_black.pdf,18,paragraph,0.353288115600118
PyMuPDF,129.tar_1607.02409.gz_main-6_black.pdf,18,paragraph,0.3494080277216287
Tika,132.tar_1607.03952.gz_ST161101_black.pdf,27,paragraph,0.38000942951438
PyMuPDF,132.tar_1607.03952.gz_ST161101_black.pdf,27,paragraph,0.37089201877934275
Tika,140.tar_1607.07430.gz_peak-finding_black.pdf,20,paragraph,0.3107635315908624
PyMuPDF,140.tar_1607.07430.gz_peak-finding_black.pdf,20,paragraph,0.31266846361185985
Tika,138.tar_1607.06406.gz_Main_black.pdf,29,paragraph,0.38246531268851797
PyMuPDF,138.tar_1607.06406.gz_Main_black.pdf,29,paragraph,0.3810096153846154
Tika,132.tar_1607.03840.gz_existence_black.pdf,52,paragraph,0.3298570876786404
PyMuPDF,132.tar_1607.03840.gz_existence_black.pdf,52,paragraph,0.32871972318339104
Tika,132.tar_1607.03769.gz_NonholomorphicAOArXiV_black.pdf,8,paragraph,0.37857142857142856
PyMuPDF,132.tar_1607.03769.gz_NonholomorphicAOArXiV_black.pdf,8,paragraph,0.37633525061626955
Tika,142.tar_1607.08537.gz_paper_black.pdf,9,paragraph,0.29764031211807845
PyMuPDF,142.tar_1607.08537.gz_paper_black.pdf,9,paragraph,0.2965465465465465
Tika,134.tar_1607.04685.gz_srb-measures-survey-final_black.pdf,27,paragraph,0.34556996963842124
PyMuPDF,134.tar_1607.04685.gz_srb-measures-survey-final_black.pdf,27,paragraph,0.34054202025732283
Tika,140.tar_1607.07483.gz_main_black.pdf,13,paragraph,0.001470588235294059
PyMuPDF,140.tar_1607.07483.gz_main_black.pdf,13,paragraph,0.0014678899082568365
Tika,141.tar_1607.07754.gz_Decoupling_the_NLO_coupled_QED_QCD_DGLAP_evolution_equations_black.pdf,4,paragraph,0.16991818753933288
PyMuPDF,141.tar_1607.07754.gz_Decoupling_the_NLO_coupled_QED_QCD_DGLAP_evolution_equations_black.pdf,4,paragraph,0.159406260083898
Tika,134.tar_1607.04641.gz_gordo_shock_v2_black.pdf,9,paragraph,0.047361861238055664
PyMuPDF,134.tar_1607.04641.gz_gordo_shock_v2_black.pdf,9,paragraph,0.04778578784757983
Tika,129.tar_1607.02218.gz_main_black.pdf,1,paragraph,0.9543089798688079
PyMuPDF,129.tar_1607.02218.gz_main_black.pdf,1,paragraph,0.9632975719932242
Tika,134.tar_1607.04524.gz_bilic3_black.pdf,16,paragraph,0.2518583296895497
PyMuPDF,134.tar_1607.04524.gz_bilic3_black.pdf,16,paragraph,0.26037570991699427
Tika,130.tar_1607.02704.gz_hdecay-prd_black.pdf,4,paragraph,0.35327313769751695
PyMuPDF,130.tar_1607.02704.gz_hdecay-prd_black.pdf,4,paragraph,0.345679012345679
Tika,142.tar_1607.08428.gz_catenoids-lopez_black.pdf,0,paragraph,0.33655486071631613
PyMuPDF,142.tar_1607.08428.gz_catenoids-lopez_black.pdf,0,paragraph,0.3357041251778094
Tika,141.tar_1607.07742.gz_transc080416_black.pdf,17,paragraph,0.3512469265893924
PyMuPDF,141.tar_1607.07742.gz_transc080416_black.pdf,17,paragraph,0.346723044397463
Tika,135.tar_1607.05000.gz_blazar_black.pdf,5,paragraph,0.2096449061870058
PyMuPDF,135.tar_1607.05000.gz_blazar_black.pdf,5,paragraph,0.13683347005742405
Tika,139.tar_1607.07263.gz_ZeroErrorIEEEIT_v6_black.pdf,13,paragraph,0.3596570397111914
PyMuPDF,139.tar_1607.07263.gz_ZeroErrorIEEEIT_v6_black.pdf,13,paragraph,0.35843575418994417
Tika,141.tar_1607.08088.gz_cpod_2016_v5f_black.pdf,4,paragraph,0.3498435870698644
PyMuPDF,141.tar_1607.08088.gz_cpod_2016_v5f_black.pdf,4,paragraph,0.3486859224564142
Tika,142.tar_1607.08277.gz_securware2016_black.pdf,5,paragraph,0.22618315918869086
PyMuPDF,142.tar_1607.08277.gz_securware2016_black.pdf,5,paragraph,0.2232543737420653
Tika,137.tar_1607.06106.gz_complexity-of-automatic-complexity-after-1st-report_black.pdf,4,paragraph,0.33972602739726027
PyMuPDF,137.tar_1607.06106.gz_complexity-of-automatic-complexity-after-1st-report_black.pdf,4,paragraph,0.3462025316455696
Tika,141.tar_1607.07757.gz_ArXiv_Markov_Walk_Conditioned002_black.pdf,38,paragraph,0.3016726403823178
PyMuPDF,141.tar_1607.07757.gz_ArXiv_Markov_Walk_Conditioned002_black.pdf,38,paragraph,0.2957992998833139
Tika,130.tar_1607.02701.gz_UnaryThetaSeriesPaper-revision_black.pdf,0,paragraph,0.39260675589547483
PyMuPDF,130.tar_1607.02701.gz_UnaryThetaSeriesPaper-revision_black.pdf,0,paragraph,0.3925312964141736
Tika,138.tar_1607.06504.gz_draft__1+1_d_Boson_SPT_v16_black.pdf,20,paragraph,0.3054928517682468
PyMuPDF,138.tar_1607.06504.gz_draft__1+1_d_Boson_SPT_v16_black.pdf,20,paragraph,0.3018018018018019
Tika,132.tar_1607.03528.gz_MolRevRev_black.pdf,53,paragraph,0.31543209876543216
PyMuPDF,132.tar_1607.03528.gz_MolRevRev_black.pdf,53,paragraph,0.31351351351351353
Tika,131.tar_1607.03216.gz_Full_Paper_black.pdf,21,paragraph,0.3878649486217583
PyMuPDF,131.tar_1607.03216.gz_Full_Paper_black.pdf,21,paragraph,0.38693957115009747
Tika,130.tar_1607.02753.gz_min_black.pdf,10,paragraph,0.3583971184151284
PyMuPDF,130.tar_1607.02753.gz_min_black.pdf,10,paragraph,0.35169300225733635
Tika,131.tar_1607.03158.gz_paper_black.pdf,0,paragraph,0.5841277702117122
PyMuPDF,131.tar_1607.03158.gz_paper_black.pdf,0,paragraph,0.5897182402372714
Tika,143.tar_1607.08751.gz_DopplerModTrackP_black.pdf,0,paragraph,0.3735463408904029
PyMuPDF,143.tar_1607.08751.gz_DopplerModTrackP_black.pdf,0,paragraph,0.3730046948356807
Tika,138.tar_1607.06818.gz_binaries_arxiv_black.pdf,1,paragraph,0.4098324514991182
PyMuPDF,138.tar_1607.06818.gz_binaries_arxiv_black.pdf,1,paragraph,0.40863531225905936
Tika,131.tar_1607.03270.gz_Globecom_2016_EVIP_black.pdf,1,paragraph,0.35733447794827766
PyMuPDF,131.tar_1607.03270.gz_Globecom_2016_EVIP_black.pdf,1,paragraph,0.3506731287022079
Tika,139.tar_1607.07249.gz_paper_black.pdf,14,paragraph,0.2989749430523918
PyMuPDF,139.tar_1607.07249.gz_paper_black.pdf,14,paragraph,0.29871244635193134
Tika,133.tar_1607.04420.gz_TimeEvolutionFinalClean_black.pdf,5,paragraph,0.21704627434813972
PyMuPDF,133.tar_1607.04420.gz_TimeEvolutionFinalClean_black.pdf,5,paragraph,0.21737782828804625
Tika,141.tar_1607.08152.gz_masterdraftJuly14Andrew_black.pdf,19,paragraph,0.3530992132028402
PyMuPDF,141.tar_1607.08152.gz_masterdraftJuly14Andrew_black.pdf,19,paragraph,0.3505154639175258
Tika,132.tar_1607.03574.gz_LVA_adddata_24_arXiv_black.pdf,14,paragraph,0.31807951987997
PyMuPDF,132.tar_1607.03574.gz_LVA_adddata_24_arXiv_black.pdf,14,paragraph,0.31630353117956417
Tika,131.tar_1607.03378.gz_Rabe_black.pdf,1,paragraph,0.3883199837777553
PyMuPDF,131.tar_1607.03378.gz_Rabe_black.pdf,1,paragraph,0.38622361377638625
Tika,143.tar_1607.08618.gz_resubmit_SU3_Hubbard_Lieb_Lattice_1031_wx_black.pdf,10,paragraph,0.32678845825507935
PyMuPDF,143.tar_1607.08618.gz_resubmit_SU3_Hubbard_Lieb_Lattice_1031_wx_black.pdf,10,paragraph,0.3269428277986991
Tika,137.tar_1607.05891.gz_FirstOrderTerm_black.pdf,18,paragraph,0.32564157860685783
PyMuPDF,137.tar_1607.05891.gz_FirstOrderTerm_black.pdf,18,paragraph,0.3226358579375267
Tika,133.tar_1607.04465.gz_topoid-proc_black.pdf,2,paragraph,0.3418406805877804
PyMuPDF,133.tar_1607.04465.gz_topoid-proc_black.pdf,2,paragraph,0.3695473251028807
Tika,135.tar_1607.05285.gz_schurfun_resub_black.pdf,13,paragraph,0.2589928057553956
PyMuPDF,135.tar_1607.05285.gz_schurfun_resub_black.pdf,13,paragraph,0.25660027790643825
Tika,132.tar_1607.03916.gz_chiralgravitons_black.pdf,2,paragraph,0.20531570805793833
PyMuPDF,132.tar_1607.03916.gz_chiralgravitons_black.pdf,2,paragraph,0.2869093375536966
Tika,141.tar_1607.07885.gz_BHSMatrix_IHO_JHEP_black.pdf,8,paragraph,0.23425414364640887
PyMuPDF,141.tar_1607.07885.gz_BHSMatrix_IHO_JHEP_black.pdf,8,paragraph,0.23209695189129634
Tika,130.tar_1607.02945.gz_misere-submitted_black.pdf,18,paragraph,0.354857034652528
