Tool,ID,Page,Label,SpatialDist
Tika,153.tar_1411.5453.gz_GMWDB_black.pdf,24,paragraph,0.21119592875318063
PyMuPDF,153.tar_1411.5453.gz_GMWDB_black.pdf,24,paragraph,0.21119592875318063
Tika,157.tar_1411.7695.gz_uploadv2revarXiv_black.pdf,13,paragraph,0.34611123421227563
PyMuPDF,157.tar_1411.7695.gz_uploadv2revarXiv_black.pdf,13,paragraph,0.3463761671854158
Tika,148.tar_1411.2682.gz_paper_black.pdf,14,paragraph,0.34242369514177357
PyMuPDF,148.tar_1411.2682.gz_paper_black.pdf,14,paragraph,0.34112742432481424
Tika,157.tar_1411.7893.gz_Mag_PRL_arXiv_black.pdf,5,paragraph,0.3380506733622461
PyMuPDF,157.tar_1411.7893.gz_Mag_PRL_arXiv_black.pdf,5,paragraph,0.3488456424513478
Tika,148.tar_1411.2862.gz_IEEE_TSP_finalversion_Lyx_accepted_v1_black.pdf,2,paragraph,0.37543510691198406
PyMuPDF,148.tar_1411.2862.gz_IEEE_TSP_finalversion_Lyx_accepted_v1_black.pdf,2,paragraph,0.3760157596651071
Tika,149.tar_1411.3159.gz_paper_black.pdf,11,paragraph,0.4517918088737201
PyMuPDF,149.tar_1411.3159.gz_paper_black.pdf,11,paragraph,0.4472555746140652
Tika,147.tar_1411.1909.gz_dynamics2_black.pdf,42,paragraph,0.333534015653221
PyMuPDF,147.tar_1411.1909.gz_dynamics2_black.pdf,42,paragraph,0.3357228195937873
Tika,151.tar_1411.4074.gz_draft_black.pdf,1,paragraph,0.3237979306147291
PyMuPDF,151.tar_1411.4074.gz_draft_black.pdf,1,paragraph,0.3239951278928136
Tika,153.tar_1411.5348.gz_reconstructingFR_6_black.pdf,7,paragraph,0.2568685865607415
PyMuPDF,153.tar_1411.5348.gz_reconstructingFR_6_black.pdf,7,paragraph,0.25484400656814443
Tika,151.tar_1411.4051.gz_bottomup_v16_black.pdf,34,paragraph,0.40877598152424943
PyMuPDF,151.tar_1411.4051.gz_bottomup_v16_black.pdf,34,paragraph,0.4093970757351733
Tika,151.tar_1411.3923.gz_main_black.pdf,2,paragraph,0.3856671381423857
PyMuPDF,151.tar_1411.3923.gz_main_black.pdf,2,paragraph,0.38697498820198206
Tika,149.tar_1411.3090.gz_ClassLRTs_black.pdf,30,paragraph,0.42737144027863144
PyMuPDF,149.tar_1411.3090.gz_ClassLRTs_black.pdf,30,paragraph,0.425853957864594
Tika,147.tar_1411.1788.gz_SP_black.pdf,0,paragraph,0.371571072319202
PyMuPDF,147.tar_1411.1788.gz_SP_black.pdf,0,paragraph,0.3690105787181083
Tika,150.tar_1411.3534.gz_Hypermaps2_black.pdf,14,paragraph,0.3900108577633008
PyMuPDF,150.tar_1411.3534.gz_Hypermaps2_black.pdf,14,paragraph,0.38880451290952484
Tika,151.tar_1411.4029.gz_submission3ETDS_black.pdf,4,paragraph,0.2873186710341601
PyMuPDF,151.tar_1411.4029.gz_submission3ETDS_black.pdf,4,paragraph,0.28018223234624146
Tika,150.tar_1411.3626.gz_Gazette3_black.pdf,2,paragraph,0.3635654378779013
PyMuPDF,150.tar_1411.3626.gz_Gazette3_black.pdf,2,paragraph,0.368421052631579
Tika,152.tar_1411.4841.gz_ProportionalFairness_black.pdf,15,paragraph,0.33553113553113545
PyMuPDF,152.tar_1411.4841.gz_ProportionalFairness_black.pdf,15,paragraph,0.337554797856795
Tika,151.tar_1411.4099.gz_Topological_band_black.pdf,1,paragraph,0.4179327521793275
PyMuPDF,151.tar_1411.4099.gz_Topological_band_black.pdf,1,paragraph,0.4156102411135968
Tika,157.tar_1411.7863.gz_paper_black.pdf,17,paragraph,0.31979256698357816
PyMuPDF,157.tar_1411.7863.gz_paper_black.pdf,17,paragraph,0.3196084077166715
Tika,152.tar_1411.5002.gz_dualem_v10_black.pdf,3,paragraph,0.37122623928438314
PyMuPDF,152.tar_1411.5002.gz_dualem_v10_black.pdf,3,paragraph,0.3635375135918811
Tika,150.tar_1411.3829.gz_finite-radon_black.pdf,23,paragraph,0.41846278975193163
PyMuPDF,150.tar_1411.3829.gz_finite-radon_black.pdf,23,paragraph,0.41422509597898566
Tika,155.tar_1411.6414.gz_HMSR2_black.pdf,31,paragraph,0.0008900756564308665
PyMuPDF,155.tar_1411.6414.gz_HMSR2_black.pdf,31,paragraph,0.0008904719501335024
Tika,156.tar_1411.6840.gz_shift_toric_black.pdf,7,paragraph,0.343027591349739
PyMuPDF,156.tar_1411.6840.gz_shift_toric_black.pdf,7,paragraph,0.34445479962721337
Tika,155.tar_1411.6344.gz_Septet_150305_black.pdf,0,paragraph,0.03264522323571768
PyMuPDF,155.tar_1411.6344.gz_Septet_150305_black.pdf,0,paragraph,0.033557046979865814
Tika,148.tar_1411.2641.gz_CSmatterBispectrum_submit_black.pdf,18,paragraph,0.3443557582668187
PyMuPDF,148.tar_1411.2641.gz_CSmatterBispectrum_submit_black.pdf,18,paragraph,0.3425036627055185
Tika,152.tar_1411.5002.gz_dualem_v10_black.pdf,83,paragraph,0.3695206882425236
PyMuPDF,152.tar_1411.5002.gz_dualem_v10_black.pdf,83,paragraph,0.3599523241954708
Tika,156.tar_1411.7186.gz_rides_again33_article_withbib_revised5_arxiv_pngfigs_black.pdf,32,paragraph,0.32755455843361203
PyMuPDF,156.tar_1411.7186.gz_rides_again33_article_withbib_revised5_arxiv_pngfigs_black.pdf,32,paragraph,0.3244221105527639
Tika,153.tar_1411.5264.gz_methods_black.pdf,11,paragraph,0.4201939635638539
PyMuPDF,153.tar_1411.5264.gz_methods_black.pdf,11,paragraph,0.41949805200688595
Tika,147.tar_1411.2056.gz_triangular_exp_black.pdf,27,paragraph,0.38670284938941657
PyMuPDF,147.tar_1411.2056.gz_triangular_exp_black.pdf,27,paragraph,0.38458938830686046
Tika,154.tar_1411.6186.gz_main_black.pdf,6,paragraph,0.3933622477842731
PyMuPDF,154.tar_1411.6186.gz_main_black.pdf,6,paragraph,0.3955589010161837
Tika,157.tar_1411.7780.gz_ns_NPRG_final_black.pdf,0,paragraph,0.3795062014605309
PyMuPDF,157.tar_1411.7780.gz_ns_NPRG_final_black.pdf,0,paragraph,0.3728195188690001
Tika,152.tar_1411.4763.gz_main_LATEX_source_black.pdf,1,paragraph,0.3000898472596586
PyMuPDF,152.tar_1411.4763.gz_main_LATEX_source_black.pdf,1,paragraph,0.3009708737864078
Tika,153.tar_1411.5513.gz_astroph_new_black.pdf,11,paragraph,0.4004647560030984
PyMuPDF,153.tar_1411.5513.gz_astroph_new_black.pdf,11,paragraph,0.4010322580645161
Tika,152.tar_1411.4625.gz_nature_cliquenet_black.pdf,1,paragraph,0.39836289222373805
PyMuPDF,152.tar_1411.4625.gz_nature_cliquenet_black.pdf,1,paragraph,0.3998442670819544
Tika,156.tar_1411.7265.gz_Optimal_Control_ML_Equations_black.pdf,30,paragraph,0.3235908141962422
PyMuPDF,156.tar_1411.7265.gz_Optimal_Control_ML_Equations_black.pdf,30,paragraph,0.3263619932868578
Tika,156.tar_1411.6862.gz_Perfect_Isometries_black.pdf,4,paragraph,0.7486883525708289
PyMuPDF,156.tar_1411.6862.gz_Perfect_Isometries_black.pdf,4,paragraph,0.7506507027589797
Tika,150.tar_1411.3692.gz_TodaCMP_black.pdf,8,paragraph,0.3751192520511353
PyMuPDF,150.tar_1411.3692.gz_TodaCMP_black.pdf,8,paragraph,0.37378548294913316
Tika,157.tar_1411.7713.gz_unbiased_arxiv_black.pdf,1,paragraph,0.3744729781525489
PyMuPDF,157.tar_1411.7713.gz_unbiased_arxiv_black.pdf,1,paragraph,0.37375287797390633
Tika,157.tar_1411.7544.gz_TopologyRauzyClassA_black.pdf,27,paragraph,0.270952237909282
PyMuPDF,157.tar_1411.7544.gz_TopologyRauzyClassA_black.pdf,27,paragraph,0.2680534918276375
Tika,145.tar_1411.1105.gz_cuspwitt3_black.pdf,22,paragraph,0.3127035830618892
PyMuPDF,145.tar_1411.1105.gz_cuspwitt3_black.pdf,22,paragraph,0.3037566259506799
Tika,"151.tar_1411.4481.gz_An_order-theoretic_characterization_of_the_Howard-Bachmann-hierarchy_-_Van_der_Meeren,_Rathjen,_Weiermann_black.pdf",30,paragraph,0.2764336917562724
PyMuPDF,"151.tar_1411.4481.gz_An_order-theoretic_characterization_of_the_Howard-Bachmann-hierarchy_-_Van_der_Meeren,_Rathjen,_Weiermann_black.pdf",30,paragraph,0.27502254283137956
Tika,152.tar_1411.4723.gz_draft.2015.09.04-arxiv_black.pdf,5,paragraph,0.34081512108682815
PyMuPDF,152.tar_1411.4723.gz_draft.2015.09.04-arxiv_black.pdf,5,paragraph,0.34051342578931837
