Tool,ID,Page,Label,SpatialDist
Tika,78.tar_1704.04177.gz_selfimprovement_black.pdf,14,paragraph,0.3256687001407789
PyMuPDF,78.tar_1704.04177.gz_selfimprovement_black.pdf,14,paragraph,0.3281835205992509
Tika,74.tar_1704.02902.gz_arxiv_black.pdf,4,paragraph,0.45165714285714287
PyMuPDF,74.tar_1704.02902.gz_arxiv_black.pdf,4,paragraph,0.45109689213893966
Tika,70.tar_1704.00911.gz_template_black.pdf,2,paragraph,0.3107237589996211
PyMuPDF,70.tar_1704.00911.gz_template_black.pdf,2,paragraph,0.3091530573490316
Tika,73.tar_1704.02458.gz_Rastall_black.pdf,7,paragraph,0.3823668826038869
PyMuPDF,73.tar_1704.02458.gz_Rastall_black.pdf,7,paragraph,0.3804416403785489
Tika,70.tar_1704.00917.gz_Likelihoods-Lambda_black.pdf,27,paragraph,0.30396902226524686
PyMuPDF,70.tar_1704.00917.gz_Likelihoods-Lambda_black.pdf,27,paragraph,0.3034482758620689
Tika,84.tar_1704.06723.gz_paper_black.pdf,22,paragraph,0.34233018443544766
PyMuPDF,84.tar_1704.06723.gz_paper_black.pdf,22,paragraph,0.3405976185126937
Tika,70.tar_1704.01045.gz_EstimateSensitivity_black.pdf,5,paragraph,0.10924369747899164
PyMuPDF,70.tar_1704.01045.gz_EstimateSensitivity_black.pdf,5,paragraph,0.10924369747899164
Tika,75.tar_1704.03239.gz_paper_black.pdf,9,paragraph,0.3984592338968542
PyMuPDF,75.tar_1704.03239.gz_paper_black.pdf,9,paragraph,0.39717828131680205
Tika,72.tar_1704.01964.gz_Duality_CCA_black.pdf,1,paragraph,0.37063605930176946
PyMuPDF,72.tar_1704.01964.gz_Duality_CCA_black.pdf,1,paragraph,0.36949723358191
Tika,87.tar_1704.07969.gz_main5_black.pdf,16,paragraph,0.33379953379953375
PyMuPDF,87.tar_1704.07969.gz_main5_black.pdf,16,paragraph,0.33372174318340714
Tika,70.tar_1704.00949.gz_DL_for_communications_black.pdf,17,paragraph,0.34782608695652173
PyMuPDF,70.tar_1704.00949.gz_DL_for_communications_black.pdf,17,paragraph,0.3471411901983664
Tika,68.tar_1704.00108.gz_cap-assortment-full_black.pdf,0,paragraph,0.5412704003757192
PyMuPDF,68.tar_1704.00108.gz_cap-assortment-full_black.pdf,0,paragraph,0.5449398443029017
Tika,72.tar_1704.01620.gz_UnivDevIneq2017_black.pdf,15,paragraph,0.2777091058920477
PyMuPDF,72.tar_1704.01620.gz_UnivDevIneq2017_black.pdf,15,paragraph,0.276456111566858
Tika,74.tar_1704.02842.gz_chaI_macc_all_black.pdf,5,paragraph,0.40209255533199195
PyMuPDF,74.tar_1704.02842.gz_chaI_macc_all_black.pdf,5,paragraph,0.4010905300296688
Tika,85.tar_1704.06897.gz_JCAP-upload_black.pdf,7,paragraph,0.3641238118449915
PyMuPDF,85.tar_1704.06897.gz_JCAP-upload_black.pdf,7,paragraph,0.36034732272069464
Tika,76.tar_1704.03424.gz_paper_black.pdf,0,paragraph,0.5026536930561698
PyMuPDF,76.tar_1704.03424.gz_paper_black.pdf,0,paragraph,0.5080636191747303
Tika,76.tar_1704.03688.gz_main_black.pdf,6,paragraph,0.3909436571033529
PyMuPDF,76.tar_1704.03688.gz_main_black.pdf,6,paragraph,0.38905147185401967
Tika,74.tar_1704.02882.gz_supplementary_material_black.pdf,1,paragraph,0.39747634069400634
PyMuPDF,74.tar_1704.02882.gz_supplementary_material_black.pdf,1,paragraph,0.3942065491183879
Tika,79.tar_1704.05012.gz_main_black.pdf,3,paragraph,0.4083438685208597
PyMuPDF,79.tar_1704.05012.gz_main_black.pdf,3,paragraph,0.40675818373812034
Tika,80.tar_1704.05396.gz_cognitive17_black.pdf,7,paragraph,0.09566968781470293
PyMuPDF,80.tar_1704.05396.gz_cognitive17_black.pdf,7,paragraph,0.09692074709742556
Tika,87.tar_1704.08145.gz_nogablueszekfin_black.pdf,2,paragraph,0.36812787599903124
PyMuPDF,87.tar_1704.08145.gz_nogablueszekfin_black.pdf,2,paragraph,0.36622436670687575
Tika,73.tar_1704.02043.gz_Cremona-FW-2017_1109Arxiv_black.pdf,21,paragraph,0.37383647798742137
PyMuPDF,73.tar_1704.02043.gz_Cremona-FW-2017_1109Arxiv_black.pdf,21,paragraph,0.37313809644029283
Tika,70.tar_1704.00883.gz_bezoutineq_black.pdf,8,paragraph,0.09274193548387104
PyMuPDF,70.tar_1704.00883.gz_bezoutineq_black.pdf,8,paragraph,0.09346427362004746
Tika,77.tar_1704.04040.gz_GradLevyBreak-2017-04-11final_black.pdf,29,paragraph,0.35530546623794207
PyMuPDF,77.tar_1704.04040.gz_GradLevyBreak-2017-04-11final_black.pdf,29,paragraph,0.35463834902825087
Tika,72.tar_1704.01934.gz_Nonlinear_Field_Space_Cosmology__v2__black.pdf,5,paragraph,0.37473872797850105
PyMuPDF,72.tar_1704.01934.gz_Nonlinear_Field_Space_Cosmology__v2__black.pdf,5,paragraph,0.36988929889298894
Tika,68.tar_1704.00278.gz_AMSI16JGPv3_black.pdf,6,paragraph,0.3644366197183098
PyMuPDF,68.tar_1704.00278.gz_AMSI16JGPv3_black.pdf,6,paragraph,0.36247458611675865
Tika,85.tar_1704.07139.gz_EasyClustering_black.pdf,31,paragraph,0.3262018625723634
PyMuPDF,85.tar_1704.07139.gz_EasyClustering_black.pdf,31,paragraph,0.3258737742016595
Tika,76.tar_1704.03630.gz_NStInMedium2_black.pdf,4,paragraph,0.3058890794739851
PyMuPDF,76.tar_1704.03630.gz_NStInMedium2_black.pdf,4,paragraph,0.3102357676825761
Tika,70.tar_1704.01004.gz_arxiv_black.pdf,3,paragraph,0.34156820622986034
PyMuPDF,70.tar_1704.01004.gz_arxiv_black.pdf,3,paragraph,0.3360419397116645
Tika,78.tar_1704.04494.gz_Chasman_Chung2017_black.pdf,19,paragraph,0.3675509419454056
PyMuPDF,78.tar_1704.04494.gz_Chasman_Chung2017_black.pdf,19,paragraph,0.3669230769230769
Tika,69.tar_1704.00468.gz_rip_black.pdf,3,paragraph,0.37849235635213496
PyMuPDF,69.tar_1704.00468.gz_rip_black.pdf,3,paragraph,0.3781601123595506
Tika,69.tar_1704.00368.gz_akskmk-submitted_black.pdf,8,paragraph,0.3029005255985984
PyMuPDF,69.tar_1704.00368.gz_akskmk-submitted_black.pdf,8,paragraph,0.30407766990291263
Tika,89.tar_1704.08550.gz_main_black.pdf,13,paragraph,0.37535653166001137
PyMuPDF,89.tar_1704.08550.gz_main_black.pdf,13,paragraph,0.37731547449415787
Tika,89.tar_1704.08843.gz_APMR2_arxiv_black.pdf,11,paragraph,0.3576380588094669
PyMuPDF,89.tar_1704.08843.gz_APMR2_arxiv_black.pdf,11,paragraph,0.3586437440305634
Tika,68.tar_1704.00133.gz_SE_Line_2016_Arxiv_black.pdf,8,paragraph,0.39283482607790043
PyMuPDF,68.tar_1704.00133.gz_SE_Line_2016_Arxiv_black.pdf,8,paragraph,0.3927121290994274
Tika,70.tar_1704.01015.gz_cuad_exp_arxiv_black.pdf,4,paragraph,0.32032105071141914
PyMuPDF,70.tar_1704.01015.gz_cuad_exp_arxiv_black.pdf,4,paragraph,0.3251267197682839
Tika,80.tar_1704.05108.gz_mazarico2016bennu_JoG_accepted_black.pdf,15,paragraph,0.412959543394326
PyMuPDF,80.tar_1704.05108.gz_mazarico2016bennu_JoG_accepted_black.pdf,15,paragraph,0.4129813351269548
