Tool,ID,Page,Label,SpatialDist
Tika,55.tar_1802.10495.gz_main_black.pdf,5,paragraph,0.40844434409573266
PyMuPDF,55.tar_1802.10495.gz_main_black.pdf,5,paragraph,0.4132781989432575
Tika,29.tar_1802.00580.gz_MKA_Rev1_black.pdf,4,paragraph,0.28282828282828276
PyMuPDF,29.tar_1802.00580.gz_MKA_Rev1_black.pdf,4,paragraph,0.27997849076895504
Tika,36.tar_1802.03411.gz_chartingGSS_black.pdf,31,paragraph,0.012605042016806749
PyMuPDF,36.tar_1802.03411.gz_chartingGSS_black.pdf,31,paragraph,0.01300954032957506
Tika,43.tar_1802.06118.gz_global_12_black.pdf,4,paragraph,0.31728422453960503
PyMuPDF,43.tar_1802.06118.gz_global_12_black.pdf,4,paragraph,0.31704620826884805
Tika,28.tar_1802.00173.gz_matching-paper_black.pdf,2,paragraph,0.5388854868340478
PyMuPDF,28.tar_1802.00173.gz_matching-paper_black.pdf,2,paragraph,0.5391916717697489
Tika,35.tar_1802.02943.gz_Paper_Final_HAL_black.pdf,12,paragraph,0.25536368393511255
PyMuPDF,35.tar_1802.02943.gz_Paper_Final_HAL_black.pdf,12,paragraph,0.2613374327440431
Tika,28.tar_1802.00119.gz_CP_PHN_arXiv_black.pdf,3,paragraph,0.07584650112866811
PyMuPDF,28.tar_1802.00119.gz_CP_PHN_arXiv_black.pdf,3,paragraph,0.07621671258034894
Tika,37.tar_1802.03728.gz_Revised_Strongly_suppressed_SC_PE___FM_in_TI-FM-SC_trilayers_black.pdf,0,paragraph,0.010248901903367483
PyMuPDF,37.tar_1802.03728.gz_Revised_Strongly_suppressed_SC_PE___FM_in_TI-FM-SC_trilayers_black.pdf,0,paragraph,0.010940919037199136
Tika,33.tar_1802.02253.gz_nonlinear_resonators_arxiv_black.pdf,0,paragraph,0.3994676990079845
PyMuPDF,33.tar_1802.02253.gz_nonlinear_resonators_arxiv_black.pdf,0,paragraph,0.39816712890389483
Tika,32.tar_1802.01859.gz_All_black.pdf,1,paragraph,0.38052501682746237
PyMuPDF,32.tar_1802.01859.gz_All_black.pdf,1,paragraph,0.37615486141662996
Tika,34.tar_1802.02489.gz_Maindocument_ijmf_black.pdf,9,paragraph,0.34884732492388
PyMuPDF,34.tar_1802.02489.gz_Maindocument_ijmf_black.pdf,9,paragraph,0.34946820056435857
Tika,28.tar_1802.00400.gz_dl4ehr_black.pdf,4,paragraph,0.39706884798909337
PyMuPDF,28.tar_1802.00400.gz_dl4ehr_black.pdf,4,paragraph,0.3968659512859819
Tika,45.tar_1802.06921.gz_RSPA_Cherednichenko_Graham_4_arXiv_black.pdf,1,paragraph,0.3761112377478915
PyMuPDF,45.tar_1802.06921.gz_RSPA_Cherednichenko_Graham_4_arXiv_black.pdf,1,paragraph,0.3755697356426618
Tika,43.tar_1802.05997.gz_phys_rep_BCS-BEC_black.pdf,1,paragraph,0.3016214664944755
PyMuPDF,43.tar_1802.05997.gz_phys_rep_BCS-BEC_black.pdf,1,paragraph,0.30048836541223795
Tika,37.tar_1802.03726.gz_PersistentNets_black.pdf,15,paragraph,0.4020130254588514
PyMuPDF,37.tar_1802.03726.gz_PersistentNets_black.pdf,15,paragraph,0.4017144546260715
Tika,34.tar_1802.02519.gz_isingcauset_black.pdf,8,paragraph,0.43990211602130413
PyMuPDF,34.tar_1802.02519.gz_isingcauset_black.pdf,8,paragraph,0.44054636951833215
Tika,38.tar_1802.04118.gz_PreSubmission_black.pdf,25,paragraph,0.3528033472803347
PyMuPDF,38.tar_1802.04118.gz_PreSubmission_black.pdf,25,paragraph,0.35074875207986694
Tika,41.tar_1802.05145.gz_dist_oram_black.pdf,8,paragraph,0.3919184695154657
PyMuPDF,41.tar_1802.05145.gz_dist_oram_black.pdf,8,paragraph,0.3925133689839572
Tika,44.tar_1802.06462.gz_ilp_black.pdf,1,paragraph,0.41667873172144204
PyMuPDF,44.tar_1802.06462.gz_ilp_black.pdf,1,paragraph,0.41540020263424515
Tika,36.tar_1802.03284.gz_stochastic_ADMM_black.pdf,7,paragraph,0.2557909324886161
PyMuPDF,36.tar_1802.03284.gz_stochastic_ADMM_black.pdf,7,paragraph,0.24043495771244466
Tika,42.tar_1802.05461.gz_CristeaLeobacher_supermixed_black.pdf,9,paragraph,0.3447630922693267
PyMuPDF,42.tar_1802.05461.gz_CristeaLeobacher_supermixed_black.pdf,9,paragraph,0.34332084893882653
Tika,44.tar_1802.06698.gz_Arxiv_paper_black.pdf,35,paragraph,0.15282032798702475
PyMuPDF,44.tar_1802.06698.gz_Arxiv_paper_black.pdf,35,paragraph,0.15301335258029597
Tika,37.tar_1802.03688.gz_arxiv_black.pdf,14,paragraph,0.36443542934415146
PyMuPDF,37.tar_1802.03688.gz_arxiv_black.pdf,14,paragraph,0.3630852138767262
Tika,45.tar_1802.07037.gz_paper_black.pdf,9,paragraph,0.38771235745869215
PyMuPDF,45.tar_1802.07037.gz_paper_black.pdf,9,paragraph,0.3874418604651163
Tika,32.tar_1802.01582.gz_VortexCore_final_black.pdf,11,paragraph,0.12190784155214232
PyMuPDF,32.tar_1802.01582.gz_VortexCore_final_black.pdf,11,paragraph,0.12258064516129039
Tika,34.tar_1802.02679.gz_main_final_black.pdf,3,paragraph,0.5874097007223942
PyMuPDF,34.tar_1802.02679.gz_main_final_black.pdf,3,paragraph,0.5844182682372391
Tika,43.tar_1802.06264.gz_monotonicity_black.pdf,3,paragraph,0.23540315106580167
PyMuPDF,43.tar_1802.06264.gz_monotonicity_black.pdf,3,paragraph,0.2451807228915662
Tika,42.tar_1802.05834.gz_discrete_wigner_final_black.pdf,0,paragraph,0.3265215459795647
PyMuPDF,42.tar_1802.05834.gz_discrete_wigner_final_black.pdf,0,paragraph,0.32707182320441985
Tika,37.tar_1802.03609.gz_paper_black.pdf,5,paragraph,0.380338078291815
PyMuPDF,37.tar_1802.03609.gz_paper_black.pdf,5,paragraph,0.3802441731409545
Tika,29.tar_1802.00461.gz_ms_herpich_black.pdf,8,paragraph,0.3902916848062691
PyMuPDF,29.tar_1802.00461.gz_ms_herpich_black.pdf,8,paragraph,0.38865340723834363
Tika,29.tar_1802.00647.gz_boundary_RPM_looptrees_black.pdf,3,paragraph,0.35918209876543217
PyMuPDF,29.tar_1802.00647.gz_boundary_RPM_looptrees_black.pdf,3,paragraph,0.3595765158806545
Tika,29.tar_1802.00653.gz_ToeplitzFinal_black.pdf,12,paragraph,0.4173711254765457
PyMuPDF,29.tar_1802.00653.gz_ToeplitzFinal_black.pdf,12,paragraph,0.4191735537190083
Tika,32.tar_1802.01767.gz_Tese_-_Fernando_Lucatelli_Nunes_black.pdf,52,paragraph,0.0012779552715655028
PyMuPDF,32.tar_1802.01767.gz_Tese_-_Fernando_Lucatelli_Nunes_black.pdf,52,paragraph,0.001280409731113963
Tika,38.tar_1802.04192.gz_delta_black.pdf,9,paragraph,0.3634715612961704
PyMuPDF,38.tar_1802.04192.gz_delta_black.pdf,9,paragraph,0.359955005624297
Tika,36.tar_1802.03232.gz_character_black.pdf,10,paragraph,0.3981042654028436
PyMuPDF,36.tar_1802.03232.gz_character_black.pdf,10,paragraph,0.39670200235571257
Tika,41.tar_1802.05384.gz_meshnet_black.pdf,2,paragraph,0.24149812734082401
PyMuPDF,41.tar_1802.05384.gz_meshnet_black.pdf,2,paragraph,0.24149812734082401
Tika,41.tar_1802.05427.gz_Implementation_of_Massive_MIMO_Uplink_Receiver_on_RaPro_Prototyping_Platform_black.pdf,9,paragraph,0.3317925012840267
PyMuPDF,41.tar_1802.05427.gz_Implementation_of_Massive_MIMO_Uplink_Receiver_on_RaPro_Prototyping_Platform_black.pdf,9,paragraph,0.3308936170212766
Tika,29.tar_1802.00708.gz_manuscript_black.pdf,19,paragraph,0.3897271268057785
PyMuPDF,29.tar_1802.00708.gz_manuscript_black.pdf,19,paragraph,0.38046272493573263
Tika,44.tar_1802.06412.gz_main_black.pdf,1,paragraph,0.6042053789731052
PyMuPDF,44.tar_1802.06412.gz_main_black.pdf,1,paragraph,0.6091459839749853
Tika,36.tar_1802.03217.gz_medvedev_en_black.pdf,13,paragraph,0.11353622297366528
PyMuPDF,36.tar_1802.03217.gz_medvedev_en_black.pdf,13,paragraph,0.14240506329113928
Tika,42.tar_1802.05627.gz_TFIMv10_black.pdf,0,paragraph,0.41091838106763484
PyMuPDF,42.tar_1802.05627.gz_TFIMv10_black.pdf,0,paragraph,0.40850722311396465
Tika,43.tar_1802.06016.gz_Spin_Chain_TBA_MASTER_black.pdf,16,paragraph,0.40927077444884113
PyMuPDF,43.tar_1802.06016.gz_Spin_Chain_TBA_MASTER_black.pdf,16,paragraph,0.40865654862282186
Tika,30.tar_1802.00919.gz_tajima_pra_2ch_V4_black.pdf,13,paragraph,0.16229589312221676
PyMuPDF,30.tar_1802.00919.gz_tajima_pra_2ch_V4_black.pdf,13,paragraph,0.1607055365017149
Tika,40.tar_1802.04965.gz_Rates_black.pdf,3,paragraph,0.4122621564482029
PyMuPDF,40.tar_1802.04965.gz_Rates_black.pdf,3,paragraph,0.4114792150242667
Tika,28.tar_1802.00151.gz_anon_jscs_paper_black.pdf,19,paragraph,0.008870967741935515
