Tool,ID,Page,Label,SpatialDist
Tika,69.tar_1604.05168.gz_FLRW_general_scalar_black.pdf,12,paragraph,0.5306893295561851
PyMuPDF,69.tar_1604.05168.gz_FLRW_general_scalar_black.pdf,12,paragraph,0.5331687750694231
Tika,68.tar_1604.04650.gz_alelima_BHMWLS_1_black.pdf,1,paragraph,0.5430489347212764
PyMuPDF,68.tar_1604.04650.gz_alelima_BHMWLS_1_black.pdf,1,paragraph,0.5472907360652554
Tika,68.tar_1604.04506.gz_paretiEkaw_black.pdf,6,paragraph,0.41382621219395105
PyMuPDF,68.tar_1604.04506.gz_paretiEkaw_black.pdf,6,paragraph,0.4148576941630487
Tika,67.tar_1604.04137.gz_main_black.pdf,4,paragraph,0.40276663993584605
PyMuPDF,67.tar_1604.04137.gz_main_black.pdf,4,paragraph,0.40232301992590364
Tika,67.tar_1604.04035.gz_HKE22-new_black.pdf,24,paragraph,0.34818019852379734
PyMuPDF,67.tar_1604.04035.gz_HKE22-new_black.pdf,24,paragraph,0.34400406504065045
Tika,76.tar_1604.08061.gz_Draft_black.pdf,4,paragraph,0.188218644967274
PyMuPDF,76.tar_1604.08061.gz_Draft_black.pdf,4,paragraph,0.19520666898228556
Tika,67.tar_1604.04381.gz_stop_vv_black.pdf,7,paragraph,0.385174759558996
PyMuPDF,67.tar_1604.04381.gz_stop_vv_black.pdf,7,paragraph,0.3836581357126086
Tika,75.tar_1604.07629.gz_141k_black.pdf,19,paragraph,0.33379565418400375
PyMuPDF,75.tar_1604.07629.gz_141k_black.pdf,19,paragraph,0.33124855223534866
Tika,66.tar_1604.03655.gz_efcakegeneral-report_black.pdf,19,paragraph,0.43246272839367783
PyMuPDF,66.tar_1604.03655.gz_efcakegeneral-report_black.pdf,19,paragraph,0.4304367402071139
Tika,72.tar_1604.06206.gz_elpol.final_black.pdf,0,paragraph,0.286697247706422
PyMuPDF,72.tar_1604.06206.gz_elpol.final_black.pdf,0,paragraph,0.28234426833763365
Tika,70.tar_1604.05431.gz_BCEZ-Arxiv-Final_black.pdf,5,paragraph,0.34872936375440544
PyMuPDF,70.tar_1604.05431.gz_BCEZ-Arxiv-Final_black.pdf,5,paragraph,0.34824577687024316
Tika,71.tar_1604.05864.gz_HierarchicalSpectrum_AT_Arxiv_black.pdf,2,paragraph,0.3363306515223222
PyMuPDF,71.tar_1604.05864.gz_HierarchicalSpectrum_AT_Arxiv_black.pdf,2,paragraph,0.32853754940711466
Tika,70.tar_1604.05473.gz_DWDpaper-JCGS-revised_black.pdf,13,paragraph,0.355601233299075
PyMuPDF,70.tar_1604.05473.gz_DWDpaper-JCGS-revised_black.pdf,13,paragraph,0.352377694149846
Tika,73.tar_1604.06837.gz_factoranalysis_arxiv_black.pdf,30,paragraph,0.2676295666949872
PyMuPDF,73.tar_1604.06837.gz_factoranalysis_arxiv_black.pdf,30,paragraph,0.26818950930626057
Tika,66.tar_1604.03879.gz_large_N_quench_jstat_revised_black.pdf,4,paragraph,0.3992673992673993
PyMuPDF,66.tar_1604.03879.gz_large_N_quench_jstat_revised_black.pdf,4,paragraph,0.39764089121887286
Tika,65.tar_1604.03173.gz_Pressure_type_metrics_on_spaces_of_metric_graphs_black.pdf,9,paragraph,0.3171402383134739
PyMuPDF,65.tar_1604.03173.gz_Pressure_type_metrics_on_spaces_of_metric_graphs_black.pdf,9,paragraph,0.32331838565022425
Tika,65.tar_1604.03156.gz_DegenerateAmbitoricMomentMaps_black.pdf,2,paragraph,0.38631578947368417
PyMuPDF,65.tar_1604.03156.gz_DegenerateAmbitoricMomentMaps_black.pdf,2,paragraph,0.3855168794822459
Tika,67.tar_1604.04309.gz_paper_black.pdf,8,paragraph,0.30546457507326324
PyMuPDF,67.tar_1604.04309.gz_paper_black.pdf,8,paragraph,0.3052250387997931
Tika,74.tar_1604.07176.gz_ijcai16_lz-final_black.pdf,2,paragraph,0.5157133167533349
PyMuPDF,74.tar_1604.07176.gz_ijcai16_lz-final_black.pdf,2,paragraph,0.51885301422443
Tika,76.tar_1604.08224.gz_RE_TC_SP_rev_black.pdf,21,paragraph,0.35941163930931563
PyMuPDF,76.tar_1604.08224.gz_RE_TC_SP_rev_black.pdf,21,paragraph,0.3456688029770518
Tika,77.tar_1604.08517.gz_toricEGB_black.pdf,11,paragraph,0.3674442363357739
PyMuPDF,77.tar_1604.08517.gz_toricEGB_black.pdf,11,paragraph,0.3655913978494624
Tika,69.tar_1604.05012.gz_GGG_existence_-_preprint__V1__black.pdf,6,paragraph,0.39838570193139233
PyMuPDF,69.tar_1604.05012.gz_GGG_existence_-_preprint__V1__black.pdf,6,paragraph,0.3986155177386789
Tika,76.tar_1604.08027.gz_broadhurst_black.pdf,1,paragraph,0.39383712399119586
PyMuPDF,76.tar_1604.08027.gz_broadhurst_black.pdf,1,paragraph,0.3927633498686898
Tika,73.tar_1604.06759.gz_SO2_paper_black.pdf,33,paragraph,0.41895629725244327
PyMuPDF,73.tar_1604.06759.gz_SO2_paper_black.pdf,33,paragraph,0.4192300607846749
Tika,75.tar_1604.07857.gz_BerryFL_QFT-Dec14_black.pdf,17,paragraph,0.33261339092872577
PyMuPDF,75.tar_1604.07857.gz_BerryFL_QFT-Dec14_black.pdf,17,paragraph,0.32635625800939766
Tika,70.tar_1604.05463.gz_ms_black.pdf,17,paragraph,0.014139827179890006
PyMuPDF,70.tar_1604.05463.gz_ms_black.pdf,17,paragraph,0.01408450704225359
Tika,67.tar_1604.03982.gz_NMRGyroTheoryAdv_black.pdf,3,paragraph,0.35377439972361374
PyMuPDF,67.tar_1604.03982.gz_NMRGyroTheoryAdv_black.pdf,3,paragraph,0.36292889989388044
Tika,63.tar_1604.02558.gz_LessinnesGorielyStabilityARxiv_black.pdf,32,paragraph,0.33664401463669635
PyMuPDF,63.tar_1604.02558.gz_LessinnesGorielyStabilityARxiv_black.pdf,32,paragraph,0.33061331929455123
Tika,69.tar_1604.04899.gz_Phase-v1_black.pdf,2,paragraph,0.2863722001256018
PyMuPDF,69.tar_1604.04899.gz_Phase-v1_black.pdf,2,paragraph,0.28314512756168964
Tika,64.tar_1604.03006.gz_main_KSG_black.pdf,49,paragraph,0.3090909090909091
PyMuPDF,64.tar_1604.03006.gz_main_KSG_black.pdf,49,paragraph,0.3026267110617832
Tika,64.tar_1604.03033.gz_Untwisting_information_from_Heegaard_Floer_homology_black.pdf,3,paragraph,0.40190088255261375
PyMuPDF,64.tar_1604.03033.gz_Untwisting_information_from_Heegaard_Floer_homology_black.pdf,3,paragraph,0.4010852362649785
Tika,75.tar_1604.07941.gz_diphoton_VLQ_v1_black.pdf,17,paragraph,0.0024405125076266644
PyMuPDF,75.tar_1604.07941.gz_diphoton_VLQ_v1_black.pdf,17,paragraph,0.002427184466019412
Tika,64.tar_1604.02700.gz_elsarticle-template_black.pdf,14,paragraph,0.35031847133757965
PyMuPDF,64.tar_1604.02700.gz_elsarticle-template_black.pdf,14,paragraph,0.3471252015045674
Tika,75.tar_1604.07889.gz_maxent2_black.pdf,13,paragraph,0.2986899563318778
PyMuPDF,75.tar_1604.07889.gz_maxent2_black.pdf,13,paragraph,0.2945804195804196
Tika,64.tar_1604.02742.gz_NSC_FC_arxiv1_black.pdf,40,paragraph,0.26110038610038616
PyMuPDF,64.tar_1604.02742.gz_NSC_FC_arxiv1_black.pdf,40,paragraph,0.26382770435633873
Tika,72.tar_1604.06561.gz_GZAZ_black.pdf,7,paragraph,0.35326289620882534
PyMuPDF,72.tar_1604.06561.gz_GZAZ_black.pdf,7,paragraph,0.3524021792966815
Tika,66.tar_1604.03897.gz_Superconnections_and_period_domains__v_11-04-16__black.pdf,11,paragraph,0.3802612481857765
PyMuPDF,66.tar_1604.03897.gz_Superconnections_and_period_domains__v_11-04-16__black.pdf,11,paragraph,0.3776223776223776
Tika,67.tar_1604.04372.gz_chowessentialArxiv_black.pdf,5,paragraph,0.3507972665148064
PyMuPDF,67.tar_1604.04372.gz_chowessentialArxiv_black.pdf,5,paragraph,0.35133908306854295
Tika,66.tar_1604.03908.gz_LMCG_black.pdf,16,paragraph,0.2953247302729004
PyMuPDF,66.tar_1604.03908.gz_LMCG_black.pdf,16,paragraph,0.2951374207188161
Tika,70.tar_1604.05223.gz_Semigroups_of_irreducible_polynomials_9_black.pdf,7,paragraph,0.06446661550268615
PyMuPDF,70.tar_1604.05223.gz_Semigroups_of_irreducible_polynomials_9_black.pdf,7,paragraph,0.0632863133816241
Tika,66.tar_1604.03850.gz_expedited_black.pdf,10,paragraph,0.00871459694989113
PyMuPDF,66.tar_1604.03850.gz_expedited_black.pdf,10,paragraph,0.00871459694989113
Tika,68.tar_1604.04546.gz_Memoir-3_black.pdf,92,paragraph,0.286368843069874
PyMuPDF,68.tar_1604.04546.gz_Memoir-3_black.pdf,92,paragraph,0.2826005261180008
Tika,63.tar_1604.02557.gz_low_bound_fourier_perturbation_black.pdf,15,paragraph,0.3466307277628033
PyMuPDF,63.tar_1604.02557.gz_low_bound_fourier_perturbation_black.pdf,15,paragraph,0.34365741987611104
Tika,76.tar_1604.08216.gz_main_black.pdf,17,paragraph,0.37404470079307856
PyMuPDF,76.tar_1604.08216.gz_main_black.pdf,17,paragraph,0.3733640155328635
Tika,67.tar_1604.04232.gz_YSb-revised_black.pdf,2,paragraph,0.18421052631578946
PyMuPDF,67.tar_1604.04232.gz_YSb-revised_black.pdf,2,paragraph,0.18358157256667823
