Tool,ID,Page,Label,SpatialDist
Tika,157.tar_1608.05744.gz_biPathDecompArxiv_black.pdf,0,paragraph,0.27973521247063843
PyMuPDF,157.tar_1608.05744.gz_biPathDecompArxiv_black.pdf,0,paragraph,0.28005115089514065
Tika,150.tar_1608.03121.gz_IOPLaTeX_black.pdf,1,paragraph,0.9640640785106076
PyMuPDF,150.tar_1608.03121.gz_IOPLaTeX_black.pdf,1,paragraph,0.967965367965368
Tika,158.tar_1608.06353.gz_horosequel_arXiv_black.pdf,4,paragraph,0.3677162504524068
PyMuPDF,158.tar_1608.06353.gz_horosequel_arXiv_black.pdf,4,paragraph,0.3653463555796709
Tika,146.tar_1608.01201.gz_pre-MR_black.pdf,10,paragraph,0.4348275862068966
PyMuPDF,146.tar_1608.01201.gz_pre-MR_black.pdf,10,paragraph,0.43358568479008947
Tika,160.tar_1608.07413.gz_clucFree8_black.pdf,7,paragraph,0.41424982872802013
PyMuPDF,160.tar_1608.07413.gz_clucFree8_black.pdf,7,paragraph,0.4130683116289696
Tika,159.tar_1608.06959.gz_strtgygrwth-arXiv_black.pdf,23,paragraph,0.34197292069632496
PyMuPDF,159.tar_1608.06959.gz_strtgygrwth-arXiv_black.pdf,23,paragraph,0.33497911127990887
Tika,152.tar_1608.04012.gz_ode4_black.pdf,64,paragraph,0.3398029262466407
PyMuPDF,152.tar_1608.04012.gz_ode4_black.pdf,64,paragraph,0.33629893238434166
Tika,158.tar_1608.06429.gz_velax1_v3_black.pdf,0,paragraph,0.4041771417520789
PyMuPDF,158.tar_1608.06429.gz_velax1_v3_black.pdf,0,paragraph,0.40177537630258586
Tika,148.tar_1608.01983.gz_h2s_black.pdf,1,paragraph,0.5427194391704396
PyMuPDF,148.tar_1608.01983.gz_h2s_black.pdf,1,paragraph,0.5471395213076474
Tika,159.tar_1608.06757.gz_sarnold2016idiosyncratic_black.pdf,3,paragraph,0.36088188200517307
PyMuPDF,159.tar_1608.06757.gz_sarnold2016idiosyncratic_black.pdf,3,paragraph,0.3594561186650185
Tika,151.tar_1608.03269.gz_uniformization_lmcs_black.pdf,27,paragraph,0.35644222776392354
PyMuPDF,151.tar_1608.03269.gz_uniformization_lmcs_black.pdf,27,paragraph,0.35233675836924094
Tika,156.tar_1608.05693.gz_paper_black.pdf,25,paragraph,0.002313475997686538
PyMuPDF,156.tar_1608.05693.gz_paper_black.pdf,25,paragraph,0.0023028209556706257
Tika,148.tar_1608.01682.gz_IRIS_DRS_SPIE_2016_black.pdf,1,paragraph,0.3932923151164194
PyMuPDF,148.tar_1608.01682.gz_IRIS_DRS_SPIE_2016_black.pdf,1,paragraph,0.3878096163186012
Tika,147.tar_1608.01673.gz_DMconstraints_black.pdf,28,paragraph,0.3863912515188336
PyMuPDF,147.tar_1608.01673.gz_DMconstraints_black.pdf,28,paragraph,0.3842662632375189
Tika,164.tar_1608.08833.gz_quickpol_v2_black.pdf,0,paragraph,0.19496701685805035
PyMuPDF,164.tar_1608.08833.gz_quickpol_v2_black.pdf,0,paragraph,0.1886069889899474
Tika,148.tar_1608.02016.gz_LTTarXiv_black.pdf,4,paragraph,0.34683098591549294
PyMuPDF,148.tar_1608.02016.gz_LTTarXiv_black.pdf,4,paragraph,0.3477878054149241
Tika,151.tar_1608.03264.gz_excursion21_black.pdf,18,paragraph,0.31161935879109665
PyMuPDF,151.tar_1608.03264.gz_excursion21_black.pdf,18,paragraph,0.310295616717635
Tika,146.tar_1608.00924.gz_manuscript_black.pdf,3,paragraph,0.40906649478998813
PyMuPDF,146.tar_1608.00924.gz_manuscript_black.pdf,3,paragraph,0.40948599635153987
Tika,147.tar_1608.01355.gz_TST_for_a_PDE_ArXiv_black.pdf,3,paragraph,0.4146576663452266
PyMuPDF,147.tar_1608.01355.gz_TST_for_a_PDE_ArXiv_black.pdf,3,paragraph,0.4136713735558408
Tika,158.tar_1608.06261.gz_Bruce2016_black.pdf,19,paragraph,0.19710906701708283
PyMuPDF,158.tar_1608.06261.gz_Bruce2016_black.pdf,19,paragraph,0.178130994793094
Tika,159.tar_1608.06896.gz_charge_black.pdf,5,paragraph,0.3655083655083655
PyMuPDF,159.tar_1608.06896.gz_charge_black.pdf,5,paragraph,0.3567796610169492
Tika,159.tar_1608.06695.gz_qaplp0824_final_arxiv_black.pdf,22,paragraph,0.27188635612817974
PyMuPDF,159.tar_1608.06695.gz_qaplp0824_final_arxiv_black.pdf,22,paragraph,0.27169438498271037
Tika,162.tar_1608.08063.gz_WDA_ML_black.pdf,16,paragraph,0.2897741689926414
PyMuPDF,162.tar_1608.08063.gz_WDA_ML_black.pdf,16,paragraph,0.29569327731092443
Tika,161.tar_1608.07929.gz_temporal_black.pdf,5,paragraph,0.39451672862453535
PyMuPDF,161.tar_1608.07929.gz_temporal_black.pdf,5,paragraph,0.3924843423799582
Tika,151.tar_1608.03484.gz_circumbinary_black.pdf,21,paragraph,0.3411669367909238
PyMuPDF,151.tar_1608.03484.gz_circumbinary_black.pdf,21,paragraph,0.3416211845562968
Tika,"150.tar_1608.02799.gz_membrane_ringcavity,V4_black.pdf",0,paragraph,0.39957463777748237
PyMuPDF,"150.tar_1608.02799.gz_membrane_ringcavity,V4_black.pdf",0,paragraph,0.3816754600437524
Tika,152.tar_1608.04043.gz_D16_black.pdf,3,paragraph,0.3288793871370034
PyMuPDF,152.tar_1608.04043.gz_D16_black.pdf,3,paragraph,0.325065963060686
Tika,148.tar_1608.01739.gz_svsarQR160420_black.pdf,0,paragraph,0.27598152424942257
PyMuPDF,148.tar_1608.01739.gz_svsarQR160420_black.pdf,0,paragraph,0.27082152974504253
Tika,151.tar_1608.03395.gz_RPP_TSC_v16_black.pdf,7,paragraph,0.36959607691315005
PyMuPDF,151.tar_1608.03395.gz_RPP_TSC_v16_black.pdf,7,paragraph,0.3671572424477149
Tika,157.tar_1608.06199.gz_Bi_valley_empty_version14_black.pdf,8,paragraph,0.40858676207513417
PyMuPDF,157.tar_1608.06199.gz_Bi_valley_empty_version14_black.pdf,8,paragraph,0.40842556229917887
Tika,152.tar_1608.03956.gz_jrevnew2_black.pdf,47,paragraph,0.006535947712418277
PyMuPDF,152.tar_1608.03956.gz_jrevnew2_black.pdf,47,paragraph,0.006533575317604345
Tika,150.tar_1608.02893.gz_rnn_text_compress_black.pdf,11,paragraph,0.1611498257839722
PyMuPDF,150.tar_1608.02893.gz_rnn_text_compress_black.pdf,11,paragraph,0.1619256017505471
Tika,156.tar_1608.05288.gz_DPonGPU-Revised_black.pdf,29,paragraph,0.3805326690936961
PyMuPDF,156.tar_1608.05288.gz_DPonGPU-Revised_black.pdf,29,paragraph,0.3802762854950115
Tika,157.tar_1608.06147.gz_BHChemistryV2_black.pdf,0,paragraph,0.1295387634936212
PyMuPDF,157.tar_1608.06147.gz_BHChemistryV2_black.pdf,0,paragraph,0.13552361396303908
Tika,161.tar_1608.07987.gz_Multiplicity_one_at_full_congruence_level_black.pdf,6,paragraph,0.3251913962814437
PyMuPDF,161.tar_1608.07987.gz_Multiplicity_one_at_full_congruence_level_black.pdf,6,paragraph,0.3249310027598897
Tika,145.tar_1608.00832.gz_NonConservativePDEPart2RevisedSPDE_SubmittedAugust2016_black.pdf,6,paragraph,0.26169107227208316
PyMuPDF,145.tar_1608.00832.gz_NonConservativePDEPart2RevisedSPDE_SubmittedAugust2016_black.pdf,6,paragraph,0.2606857679661813
Tika,153.tar_1608.04058.gz_grass-boijsoder-square_black.pdf,8,paragraph,0.40432432432432436
PyMuPDF,153.tar_1608.04058.gz_grass-boijsoder-square_black.pdf,8,paragraph,0.403530895334174
Tika,157.tar_1608.06099.gz_YMO_pasj_black.pdf,2,paragraph,0.41594126900891454
PyMuPDF,157.tar_1608.06099.gz_YMO_pasj_black.pdf,2,paragraph,0.41445026178010475
Tika,151.tar_1608.03545.gz_OpenSHMEM2016_black.pdf,6,paragraph,0.4183886696076155
PyMuPDF,151.tar_1608.03545.gz_OpenSHMEM2016_black.pdf,6,paragraph,0.41124121779859485
Tika,151.tar_1608.03503.gz_Technical_Paper_black.pdf,8,paragraph,0.3231873298688444
PyMuPDF,151.tar_1608.03503.gz_Technical_Paper_black.pdf,8,paragraph,0.32293214462605246
Tika,145.tar_1608.00830.gz_RandomConvexSets_Arxiv_black.pdf,2,paragraph,0.2598073760864459
PyMuPDF,145.tar_1608.00830.gz_RandomConvexSets_Arxiv_black.pdf,2,paragraph,0.2638121546961327
Tika,157.tar_1608.06174.gz_high_dimensional_copula_OCT30_black.pdf,21,paragraph,0.36014405762304924
PyMuPDF,157.tar_1608.06174.gz_high_dimensional_copula_OCT30_black.pdf,21,paragraph,0.35982008995502257
Tika,158.tar_1608.06532.gz_Stability_InflationEra12_black.pdf,11,paragraph,0.15002885170225042
PyMuPDF,158.tar_1608.06532.gz_Stability_InflationEra12_black.pdf,11,paragraph,0.15054378935317686
Tika,144.tar_1608.00257.gz_congruence2_black.pdf,1,paragraph,0.3361992291728431
PyMuPDF,144.tar_1608.00257.gz_congruence2_black.pdf,1,paragraph,0.3343248066627008
Tika,158.tar_1608.06266.gz_RHN_arXiv_v3_jhep_black.pdf,0,paragraph,0.06307692307692307
PyMuPDF,158.tar_1608.06266.gz_RHN_arXiv_v3_jhep_black.pdf,0,paragraph,0.06301229508196726
Tika,145.tar_1608.00749.gz_article_black.pdf,1,paragraph,0.15081967213114753
PyMuPDF,145.tar_1608.00749.gz_article_black.pdf,1,paragraph,0.14937759336099588
Tika,145.tar_1608.00644.gz_Monge-Ampere_Final_black.pdf,11,paragraph,0.329935125115848
PyMuPDF,145.tar_1608.00644.gz_Monge-Ampere_Final_black.pdf,11,paragraph,0.31690639000235793
Tika,158.tar_1608.06504.gz_BetheSolver_v2_black.pdf,1,paragraph,0.5632329635499207
PyMuPDF,158.tar_1608.06504.gz_BetheSolver_v2_black.pdf,1,paragraph,0.5681242078580482
Tika,158.tar_1608.06587.gz_NbP_Paper-Final_black.pdf,1,paragraph,0.6017179970668343
PyMuPDF,158.tar_1608.06587.gz_NbP_Paper-Final_black.pdf,1,paragraph,0.614275263872923
Tika,144.tar_1608.00128.gz_VeNhJr_black.pdf,23,paragraph,0.29571719918422845
PyMuPDF,144.tar_1608.00128.gz_VeNhJr_black.pdf,23,paragraph,0.2901023890784982
Tika,149.tar_1608.02456.gz_Plum_linacloss_final_black.pdf,0,paragraph,0.43453919035314387
PyMuPDF,149.tar_1608.02456.gz_Plum_linacloss_final_black.pdf,0,paragraph,0.43459552495697074
Tika,157.tar_1608.06100.gz_Xu_NZO_muonSR_sub_2_black.pdf,7,paragraph,0.05573618207152805
PyMuPDF,157.tar_1608.06100.gz_Xu_NZO_muonSR_sub_2_black.pdf,7,paragraph,0.0554016620498615
Tika,151.tar_1608.03480.gz_NJP_resubmission_black.pdf,17,paragraph,0.23949705618201775
PyMuPDF,151.tar_1608.03480.gz_NJP_resubmission_black.pdf,17,paragraph,0.311245283018868
Tika,161.tar_1608.07966.gz_LossyInt_black.pdf,2,paragraph,0.32164948453608244
PyMuPDF,161.tar_1608.07966.gz_LossyInt_black.pdf,2,paragraph,0.3144246353322528
Tika,147.tar_1608.01241.gz_magc_final_black.pdf,26,paragraph,0.47559449311639546
PyMuPDF,147.tar_1608.01241.gz_magc_final_black.pdf,26,paragraph,0.4679245283018868
Tika,157.tar_1608.05806.gz_proceedings_reweighting_black.pdf,4,paragraph,0.2538754021643756
PyMuPDF,157.tar_1608.05806.gz_proceedings_reweighting_black.pdf,4,paragraph,0.2585482903419316
