Tool,ID,Page,Label,SpatialDist
Tika,22.tar_1502.03408.gz_lenses18_black.pdf,16,paragraph,0.34582763337893296
PyMuPDF,22.tar_1502.03408.gz_lenses18_black.pdf,16,paragraph,0.34318243426402817
Tika,18.tar_1502.01092.gz_StableYamabeKwongBsAs_black.pdf,2,paragraph,0.418013856812933
PyMuPDF,18.tar_1502.01092.gz_StableYamabeKwongBsAs_black.pdf,2,paragraph,0.41945148651763076
Tika,29.tar_1502.06800.gz_kernelexp_jmlr_revision_black.pdf,1,paragraph,0.3834691039141665
PyMuPDF,29.tar_1502.06800.gz_kernelexp_jmlr_revision_black.pdf,1,paragraph,0.3841875248311482
Tika,28.tar_1502.06174.gz_itoh_Mrk421_PASJ_black.pdf,3,paragraph,0.29706502351224257
PyMuPDF,28.tar_1502.06174.gz_itoh_Mrk421_PASJ_black.pdf,3,paragraph,0.288130081300813
Tika,27.tar_1502.05655.gz_Continuity_estimates_complex_cascades_black.pdf,12,paragraph,0.4075083257644565
PyMuPDF,27.tar_1502.05655.gz_Continuity_estimates_complex_cascades_black.pdf,12,paragraph,0.3959631938260611
Tika,26.tar_1502.05158.gz_GeMa2015-ArXiv_black.pdf,1,paragraph,0.42812608243851746
PyMuPDF,26.tar_1502.05158.gz_GeMa2015-ArXiv_black.pdf,1,paragraph,0.42842359434287686
Tika,24.tar_1502.03973.gz_Kummer_black.pdf,4,paragraph,0.34684260131950995
PyMuPDF,24.tar_1502.03973.gz_Kummer_black.pdf,4,paragraph,0.3505801191596112
Tika,23.tar_1502.03535.gz_AlphaPaper_v8_black.pdf,37,paragraph,0.002203856749311228
PyMuPDF,23.tar_1502.03535.gz_AlphaPaper_v8_black.pdf,37,paragraph,0.0022408963585434094
Tika,23.tar_1502.03711.gz_Polystability_2015_black.pdf,21,paragraph,0.346678398592169
PyMuPDF,23.tar_1502.03711.gz_Polystability_2015_black.pdf,21,paragraph,0.3449477351916376
Tika,22.tar_1502.02985.gz_PF_09_05_2015_black.pdf,4,paragraph,0.32404940663598936
PyMuPDF,22.tar_1502.02985.gz_PF_09_05_2015_black.pdf,4,paragraph,0.3206790851214336
Tika,29.tar_1502.06695.gz_hp_arXiv_final_black.pdf,25,paragraph,0.25071521456436924
PyMuPDF,29.tar_1502.06695.gz_hp_arXiv_final_black.pdf,25,paragraph,0.2527020072053526
Tika,22.tar_1502.03098.gz_ScotogenicHP_v2_black.pdf,0,paragraph,0.05752753977968183
