Tool,ID,Page,Label,SpatialDist
Tika,178.tar_1511.01880.gz_vrjpGW_black.pdf,12,paragraph,0.30340944635595873
PyMuPDF,178.tar_1511.01880.gz_vrjpGW_black.pdf,12,paragraph,0.2866936740417576
Tika,175.tar_1511.00067.gz_main_black.pdf,7,paragraph,0.39325439540724794
PyMuPDF,175.tar_1511.00067.gz_main_black.pdf,7,paragraph,0.38966630785791173
Tika,180.tar_1511.02621.gz_draft_gev_black.pdf,9,paragraph,0.3614054656999442
PyMuPDF,180.tar_1511.02621.gz_draft_gev_black.pdf,9,paragraph,0.36161128643029516
Tika,184.tar_1511.04569.gz_123_12_10_2015_black.pdf,13,paragraph,0.3940822630466591
PyMuPDF,184.tar_1511.04569.gz_123_12_10_2015_black.pdf,13,paragraph,0.39402306318012015
Tika,175.tar_1511.00024.gz_extensions_for_generalized_current_algebras_black.pdf,12,paragraph,0.35101351351351356
PyMuPDF,175.tar_1511.00024.gz_extensions_for_generalized_current_algebras_black.pdf,12,paragraph,0.35335570469798655
Tika,182.tar_1511.03688.gz_OnlinePCA11-10-2015_black.pdf,11,paragraph,0.38353196099674974
PyMuPDF,182.tar_1511.03688.gz_OnlinePCA11-10-2015_black.pdf,11,paragraph,0.3823466092572659
Tika,177.tar_1511.01602.gz_manuscript-PRB_black.pdf,4,paragraph,0.411446249033256
PyMuPDF,177.tar_1511.01602.gz_manuscript-PRB_black.pdf,4,paragraph,0.40974101275608815
Tika,179.tar_1511.02226.gz_cslpsg_black.pdf,8,paragraph,0.38254954849302214
PyMuPDF,179.tar_1511.02226.gz_cslpsg_black.pdf,8,paragraph,0.38036380597014924
Tika,186.tar_1511.05179.gz_draftv3_black.pdf,0,paragraph,0.10551330798479086
PyMuPDF,186.tar_1511.05179.gz_draftv3_black.pdf,0,paragraph,0.10565684899485746
Tika,177.tar_1511.01280.gz_demyttenaeregoldenetal2015study-bias_black.pdf,10,paragraph,0.39805149617258173
PyMuPDF,177.tar_1511.01280.gz_demyttenaeregoldenetal2015study-bias_black.pdf,10,paragraph,0.3996299722479186
Tika,181.tar_1511.03322.gz_BHL151110_black.pdf,23,paragraph,0.3691756272401434
PyMuPDF,181.tar_1511.03322.gz_BHL151110_black.pdf,23,paragraph,0.3687979539641944
Tika,182.tar_1511.03371.gz_final_black.pdf,6,paragraph,0.6890574214517876
PyMuPDF,182.tar_1511.03371.gz_final_black.pdf,6,paragraph,0.6935683364254792
Tika,177.tar_1511.01405.gz_ReviewAN8arxiv_black.pdf,6,paragraph,0.35981242006536873
PyMuPDF,177.tar_1511.01405.gz_ReviewAN8arxiv_black.pdf,6,paragraph,0.36038592508513057
Tika,179.tar_1511.02425.gz_draft_twireless_dcol_black.pdf,7,paragraph,0.35739210284664835
PyMuPDF,179.tar_1511.02425.gz_draft_twireless_dcol_black.pdf,7,paragraph,0.3500269251480883
Tika,187.tar_1511.05726.gz_ptperpaperf_black.pdf,2,paragraph,0.45713429256594723
PyMuPDF,187.tar_1511.05726.gz_ptperpaperf_black.pdf,2,paragraph,0.4653764741457514
Tika,187.tar_1511.05752.gz_iCCMC_black.pdf,11,paragraph,0.313705410479604
PyMuPDF,187.tar_1511.05752.gz_iCCMC_black.pdf,11,paragraph,0.31456840668713754
Tika,191.tar_1511.07086.gz_journalstemp_black.pdf,18,paragraph,0.3820065944418276
PyMuPDF,191.tar_1511.07086.gz_journalstemp_black.pdf,18,paragraph,0.38142153413089375
Tika,189.tar_1511.06434.gz_iclr2016_conference_black.pdf,10,paragraph,0.04752475247524757
PyMuPDF,189.tar_1511.06434.gz_iclr2016_conference_black.pdf,10,paragraph,0.048154093097913346
Tika,190.tar_1511.06639.gz_IEEE_SPL_CScorV3arxiv_black.pdf,21,paragraph,0.3980263157894737
PyMuPDF,190.tar_1511.06639.gz_IEEE_SPL_CScorV3arxiv_black.pdf,21,paragraph,0.3968630311873062
Tika,189.tar_1511.06414.gz_island_black.pdf,35,paragraph,0.2792140641158221
PyMuPDF,189.tar_1511.06414.gz_island_black.pdf,35,paragraph,0.27231467473524956
Tika,186.tar_1511.05239.gz_dualpolarsubmittednov16_black.pdf,4,paragraph,0.3661971830985915
PyMuPDF,186.tar_1511.05239.gz_dualpolarsubmittednov16_black.pdf,4,paragraph,0.36650485436893204
Tika,182.tar_1511.03576.gz_sigproc-sp1_black.pdf,6,paragraph,0.4064249209053298
PyMuPDF,182.tar_1511.03576.gz_sigproc-sp1_black.pdf,6,paragraph,0.4031496062992126
Tika,186.tar_1511.05053.gz_monotonicity_lower_black.pdf,21,paragraph,0.001385041551246502
PyMuPDF,186.tar_1511.05053.gz_monotonicity_lower_black.pdf,21,paragraph,0.0013769363166953497
Tika,188.tar_1511.06129.gz_Det_Scatt_black.pdf,7,paragraph,0.42979365878208353
PyMuPDF,188.tar_1511.06129.gz_Det_Scatt_black.pdf,7,paragraph,0.42914572864321604
Tika,181.tar_1511.03298.gz_shefferhypersurfaces_black.pdf,0,paragraph,0.3138309796009864
PyMuPDF,181.tar_1511.03298.gz_shefferhypersurfaces_black.pdf,0,paragraph,0.3108504398826979
Tika,184.tar_1511.04481.gz_temporalfiltering_black.pdf,8,paragraph,0.42388059701492536
PyMuPDF,184.tar_1511.04481.gz_temporalfiltering_black.pdf,8,paragraph,0.44139650872817954
Tika,182.tar_1511.03354.gz_ConvexLowerBounds_black.pdf,5,paragraph,0.3411742206922929
PyMuPDF,182.tar_1511.03354.gz_ConvexLowerBounds_black.pdf,5,paragraph,0.33931983186855175
Tika,184.tar_1511.04343.gz_pyrimidine_black.pdf,37,paragraph,0.4122722914669223
PyMuPDF,184.tar_1511.04343.gz_pyrimidine_black.pdf,37,paragraph,0.38549428713363143
Tika,179.tar_1511.02203.gz_sphtrop_black.pdf,9,paragraph,0.2930591259640103
PyMuPDF,179.tar_1511.02203.gz_sphtrop_black.pdf,9,paragraph,0.2857142857142857
Tika,178.tar_1511.01892.gz_newnondet_final_revised_black.pdf,9,paragraph,0.39718309859154927
PyMuPDF,178.tar_1511.01892.gz_newnondet_final_revised_black.pdf,9,paragraph,0.3961235614778922
Tika,178.tar_1511.02027.gz_newdraft_black.pdf,13,paragraph,0.3560378665435235
PyMuPDF,178.tar_1511.02027.gz_newdraft_black.pdf,13,paragraph,0.3550841595572977
Tika,183.tar_1511.04190.gz_multiwinner_without_cref_black.pdf,19,paragraph,0.355148604022816
PyMuPDF,183.tar_1511.04190.gz_multiwinner_without_cref_black.pdf,19,paragraph,0.3567146282973621
Tika,183.tar_1511.03798.gz_kirchoff-parabolic-final_black.pdf,30,paragraph,0.02269043760129662
PyMuPDF,183.tar_1511.03798.gz_kirchoff-parabolic-final_black.pdf,30,paragraph,0.022222222222222286
Tika,190.tar_1511.06906.gz_arxiv_black.pdf,10,paragraph,0.38655462184873945
PyMuPDF,190.tar_1511.06906.gz_arxiv_black.pdf,10,paragraph,0.3880009835259405
Tika,184.tar_1511.04292.gz_JCP_paper_black.pdf,32,paragraph,0.006324495256628495
PyMuPDF,184.tar_1511.04292.gz_JCP_paper_black.pdf,32,paragraph,0.007893139040679955
Tika,175.tar_1511.00417.gz_Semi-Elec-Interf-SIAP15_black.pdf,23,paragraph,0.28811830698623153
PyMuPDF,175.tar_1511.00417.gz_Semi-Elec-Interf-SIAP15_black.pdf,23,paragraph,0.287025235788937
Tika,177.tar_1511.01487.gz_27289_am_black.pdf,4,paragraph,0.39503707929264115
PyMuPDF,177.tar_1511.01487.gz_27289_am_black.pdf,4,paragraph,0.3941502200766719
Tika,177.tar_1511.01253.gz_transport_black.pdf,4,paragraph,0.3859649122807018
PyMuPDF,177.tar_1511.01253.gz_transport_black.pdf,4,paragraph,0.37941858878122015
Tika,187.tar_1511.05550.gz_CHWv8_black.pdf,18,paragraph,0.3017785427423982
PyMuPDF,187.tar_1511.05550.gz_CHWv8_black.pdf,18,paragraph,0.3011081390905618
Tika,180.tar_1511.02683.gz_egpaper_for_review_black.pdf,0,paragraph,0.3474335826670105
PyMuPDF,180.tar_1511.02683.gz_egpaper_for_review_black.pdf,0,paragraph,0.35026772887553875
Tika,179.tar_1511.02201.gz_Journal_Contreras_Ortega_Zhang_black.pdf,19,paragraph,0.3947005244272702
PyMuPDF,179.tar_1511.02201.gz_Journal_Contreras_Ortega_Zhang_black.pdf,19,paragraph,0.39373109705801485
Tika,186.tar_1511.05254.gz_graph_test_black.pdf,7,paragraph,0.35686918445539134
PyMuPDF,186.tar_1511.05254.gz_graph_test_black.pdf,7,paragraph,0.35884907709011943
Tika,179.tar_1511.02121.gz_paper_black.pdf,20,paragraph,0.4038080126933757
PyMuPDF,179.tar_1511.02121.gz_paper_black.pdf,20,paragraph,0.400318661621191
Tika,183.tar_1511.04019.gz_CR7dim_2nondeg_final_V3_black.pdf,8,paragraph,0.33666312433581297
PyMuPDF,183.tar_1511.04019.gz_CR7dim_2nondeg_final_V3_black.pdf,8,paragraph,0.33734431074519733
Tika,188.tar_1511.06230.gz_RefinedRGHW_black.pdf,14,paragraph,0.2679127725856698
PyMuPDF,188.tar_1511.06230.gz_RefinedRGHW_black.pdf,14,paragraph,0.2679127725856698
Tika,183.tar_1511.03738.gz_countinggraphsSUBMISSIONarXiv_black.pdf,29,paragraph,0.2791085190585295
PyMuPDF,183.tar_1511.03738.gz_countinggraphsSUBMISSIONarXiv_black.pdf,29,paragraph,0.2784019975031211
Tika,175.tar_1511.00593.gz_______i______2011corr_black.pdf,15,paragraph,0.018824726532688914
PyMuPDF,175.tar_1511.00593.gz_______i______2011corr_black.pdf,15,paragraph,0.018762677484786962
Tika,184.tar_1511.04381.gz_Rosensweig_black.pdf,29,paragraph,0.2962427745664741
PyMuPDF,184.tar_1511.04381.gz_Rosensweig_black.pdf,29,paragraph,0.2878716375648891
Tika,182.tar_1511.03364.gz_Gyroscope_finalsam_black.pdf,9,paragraph,0.367104440275172
PyMuPDF,182.tar_1511.03364.gz_Gyroscope_finalsam_black.pdf,9,paragraph,0.3620049504950495
Tika,189.tar_1511.06546.gz_bactstrainid_arxiv_black.pdf,7,paragraph,0.375
PyMuPDF,189.tar_1511.06546.gz_bactstrainid_arxiv_black.pdf,7,paragraph,0.37115646258503404
Tika,182.tar_1511.03718.gz_paper_black.pdf,0,paragraph,0.4132231404958678
PyMuPDF,182.tar_1511.03718.gz_paper_black.pdf,0,paragraph,0.41518661518661515
Tika,185.tar_1511.04916.gz_Draft_Dalitz_black.pdf,27,paragraph,0.0017503938386137464
PyMuPDF,185.tar_1511.04916.gz_Draft_Dalitz_black.pdf,27,paragraph,0.0027888446215139596
Tika,181.tar_1511.03051.gz_FrontSoumis_black.pdf,10,paragraph,0.365750055890901
PyMuPDF,181.tar_1511.03051.gz_FrontSoumis_black.pdf,10,paragraph,0.3638795986622073
Tika,180.tar_1511.02684.gz_dimensional_v2_black.pdf,8,paragraph,0.39384615384615385
PyMuPDF,180.tar_1511.02684.gz_dimensional_v2_black.pdf,8,paragraph,0.40143552935144833
Tika,185.tar_1511.04730.gz_UnitaryOperator_Uncertainty_black.pdf,5,paragraph,0.4125981041687901
PyMuPDF,185.tar_1511.04730.gz_UnitaryOperator_Uncertainty_black.pdf,5,paragraph,0.40937563144069505
Tika,175.tar_1511.00482.gz_PRL_shiftCurrent_Vol43_arxiv_black.pdf,7,paragraph,0.34325092977466637
PyMuPDF,175.tar_1511.00482.gz_PRL_shiftCurrent_Vol43_arxiv_black.pdf,7,paragraph,0.34316295325469637
Tika,178.tar_1511.01735.gz_adapt_data_patt_PRA_v3_black.pdf,7,paragraph,0.35778351148789783
PyMuPDF,178.tar_1511.01735.gz_adapt_data_patt_PRA_v3_black.pdf,7,paragraph,0.321146953405018
Tika,188.tar_1511.05922.gz_FredholmT_32_black.pdf,29,paragraph,0.276103714085494
PyMuPDF,188.tar_1511.05922.gz_FredholmT_32_black.pdf,29,paragraph,0.2754435107376284
Tika,178.tar_1511.01881.gz_Maria2610_black.pdf,5,paragraph,0.341165111039588
PyMuPDF,178.tar_1511.01881.gz_Maria2610_black.pdf,5,paragraph,0.34166666666666673
Tika,182.tar_1511.03389.gz_BS-and-Knots-_arxiv_black.pdf,7,paragraph,0.30696202531645567
PyMuPDF,182.tar_1511.03389.gz_BS-and-Knots-_arxiv_black.pdf,7,paragraph,0.3067193675889328
Tika,190.tar_1511.06901.gz_RosoliniG_catese_black.pdf,14,paragraph,0.0016129032258064059
PyMuPDF,190.tar_1511.06901.gz_RosoliniG_catese_black.pdf,14,paragraph,0.0016528925619834923
Tika,185.tar_1511.04975.gz_article_black.pdf,13,paragraph,0.22628107559614408
PyMuPDF,185.tar_1511.04975.gz_article_black.pdf,13,paragraph,0.2356704878699014
Tika,176.tar_1511.01007.gz_SaturationTheoryPaperV22forQPh_black.pdf,11,paragraph,0.4203456466541076
PyMuPDF,176.tar_1511.01007.gz_SaturationTheoryPaperV22forQPh_black.pdf,11,paragraph,0.41944990176817293
Tika,179.tar_1511.02447.gz_1d-semi88_clean_black.pdf,27,paragraph,0.5708365708365709
PyMuPDF,179.tar_1511.02447.gz_1d-semi88_clean_black.pdf,27,paragraph,0.5717202654415519
Tika,176.tar_1511.00624.gz_main_black.pdf,2,paragraph,0.42701525054466233
PyMuPDF,176.tar_1511.00624.gz_main_black.pdf,2,paragraph,0.4280138768430182
Tika,175.tar_1511.00346.gz_coalgLTLPOPL2016ExtendedOnArxiv_black.pdf,4,paragraph,0.32724277370076377
PyMuPDF,175.tar_1511.00346.gz_coalgLTLPOPL2016ExtendedOnArxiv_black.pdf,4,paragraph,0.32631026467721386
Tika,179.tar_1511.02235.gz_arxiv_v1_black.pdf,22,paragraph,0.002023267577137062
PyMuPDF,179.tar_1511.02235.gz_arxiv_v1_black.pdf,22,paragraph,0.002035623409669256
Tika,187.tar_1511.05389.gz_iclr2016_conference_black.pdf,2,paragraph,0.4112149532710281
