Tool,ID,Page,Label,SpatialDist
Tika,123.tar_1508.01844.gz_topology_black.pdf,43,paragraph,0.7074413863404689
PyMuPDF,123.tar_1508.01844.gz_topology_black.pdf,43,paragraph,0.7116812964213369
Tika,129.tar_1508.04688.gz_chance-in-bball_black.pdf,5,paragraph,0.6587143803843606
PyMuPDF,129.tar_1508.04688.gz_chance-in-bball_black.pdf,5,paragraph,0.6675520141655599
Tika,124.tar_1508.02150.gz_Borzoo_Nazari__black.pdf,14,paragraph,0.2594402487783208
PyMuPDF,124.tar_1508.02150.gz_Borzoo_Nazari__black.pdf,14,paragraph,0.25629695095006627
Tika,134.tar_1508.07247.gz_nowadnick_LaNiO3_black.pdf,7,paragraph,0.41369606003752346
PyMuPDF,134.tar_1508.07247.gz_nowadnick_LaNiO3_black.pdf,7,paragraph,0.41166541635408854
Tika,123.tar_1508.01763.gz_spin_orbit_final_black.pdf,2,paragraph,0.3807569539443684
PyMuPDF,123.tar_1508.01763.gz_spin_orbit_final_black.pdf,2,paragraph,0.3801502390166174
Tika,127.tar_1508.03694.gz_Article_black.pdf,4,paragraph,0.3690705746239877
PyMuPDF,127.tar_1508.03694.gz_Article_black.pdf,4,paragraph,0.3668730650154799
Tika,126.tar_1508.03136.gz_RushHourScheduling_v26_black.pdf,2,paragraph,0.29369108049311093
PyMuPDF,126.tar_1508.03136.gz_RushHourScheduling_v26_black.pdf,2,paragraph,0.2956270328876039
Tika,121.tar_1508.00813.gz_POE_black.pdf,2,paragraph,0.41316685584562995
PyMuPDF,121.tar_1508.00813.gz_POE_black.pdf,2,paragraph,0.4117913832199547
Tika,120.tar_1508.00265.gz_bywcicp_black.pdf,6,paragraph,0.31578947368421056
PyMuPDF,120.tar_1508.00265.gz_bywcicp_black.pdf,6,paragraph,0.3114046228092457
Tika,128.tar_1508.04108.gz_BF_Phys_Rev_150129_black.pdf,12,paragraph,0.44133630289532294
PyMuPDF,128.tar_1508.04108.gz_BF_Phys_Rev_150129_black.pdf,12,paragraph,0.44135720010686613
Tika,130.tar_1508.05032.gz_delayed_campbell_arXiv_black.pdf,5,paragraph,0.33883299798792765
