Tool,ID,Page,Label,SpatialDist
Tika,169.tar_1510.07176.gz_VT_corresp24_black.pdf,3,paragraph,0.9096223021582733
PyMuPDF,169.tar_1510.07176.gz_VT_corresp24_black.pdf,3,paragraph,0.9132584269662921
Tika,160.tar_1510.02366.gz_BdHFS-HelmholtzStability_black.pdf,0,paragraph,0.28657164291072773
PyMuPDF,160.tar_1510.02366.gz_BdHFS-HelmholtzStability_black.pdf,0,paragraph,0.28688677485543734
Tika,156.tar_1510.00276.gz_Quant-UAAP-UMD_black.pdf,8,paragraph,0.303883495145631
PyMuPDF,156.tar_1510.00276.gz_Quant-UAAP-UMD_black.pdf,8,paragraph,0.2942765905183002
Tika,162.tar_1510.03364.gz_onedim_mastercopy_16_black.pdf,19,paragraph,0.3459067698896392
PyMuPDF,162.tar_1510.03364.gz_onedim_mastercopy_16_black.pdf,19,paragraph,0.3444207766672129
Tika,159.tar_1510.02119.gz_Sobolev_Stability_final_black.pdf,16,paragraph,0.33418190233742195
PyMuPDF,159.tar_1510.02119.gz_Sobolev_Stability_final_black.pdf,16,paragraph,0.3327171903881701
Tika,167.tar_1510.06068.gz_mshv_v5_black.pdf,7,paragraph,0.21690943635212165
PyMuPDF,167.tar_1510.06068.gz_mshv_v5_black.pdf,7,paragraph,0.2146910466582598
Tika,171.tar_1510.07902.gz_fair_black.pdf,3,paragraph,0.4896431245320689
PyMuPDF,171.tar_1510.07902.gz_fair_black.pdf,3,paragraph,0.4956944964432797
Tika,157.tar_1510.00723.gz_ArXiv2_black.pdf,23,paragraph,0.32417274256870443
PyMuPDF,157.tar_1510.00723.gz_ArXiv2_black.pdf,23,paragraph,0.3182755388940956
Tika,171.tar_1510.07929.gz_CQGAnomalies_black.pdf,20,paragraph,0.43682480037576327
PyMuPDF,171.tar_1510.07929.gz_CQGAnomalies_black.pdf,20,paragraph,0.43610198654778665
Tika,162.tar_1510.03506.gz_winding16_PRB_black.pdf,4,paragraph,0.38469130387103845
PyMuPDF,162.tar_1510.03506.gz_winding16_PRB_black.pdf,4,paragraph,0.3835345773874863
Tika,168.tar_1510.06665.gz_newbigsim_ts_revised_black.pdf,21,paragraph,0.052399481193255465
PyMuPDF,168.tar_1510.06665.gz_newbigsim_ts_revised_black.pdf,21,paragraph,0.0523451671417466
Tika,168.tar_1510.06800.gz_PA_IHT_double_black.pdf,2,paragraph,0.5496167603474706
PyMuPDF,168.tar_1510.06800.gz_PA_IHT_double_black.pdf,2,paragraph,0.550561797752809
Tika,172.tar_1510.07972.gz_151025.de.ms_black.pdf,12,paragraph,0.1285124778934957
PyMuPDF,172.tar_1510.07972.gz_151025.de.ms_black.pdf,12,paragraph,0.12821015487159385
Tika,160.tar_1510.02190.gz_smalld_black.pdf,5,paragraph,0.28535606820461384
