Tool,ID,Page,Label,SpatialDist
Tika,287.tar_1712.02901.gz_manuscript_black.pdf,11,paragraph,0.31875400042671215
PyMuPDF,287.tar_1712.02901.gz_manuscript_black.pdf,11,paragraph,0.31590136054421764
Tika,286.tar_1712.02587.gz_DiscreteBilaplacianArxivVersion_black.pdf,46,paragraph,0.5839250213007668
PyMuPDF,286.tar_1712.02587.gz_DiscreteBilaplacianArxivVersion_black.pdf,46,paragraph,0.5920271416454622
Tika,298.tar_1712.07235.gz_skeletonspaper_black.pdf,39,paragraph,0.4329501915708812
PyMuPDF,298.tar_1712.07235.gz_skeletonspaper_black.pdf,39,paragraph,0.4338205163229067
Tika,296.tar_1712.06677.gz_2FinalF2DKS_2017-12-14__black.pdf,42,paragraph,0.17049915872125637
PyMuPDF,296.tar_1712.06677.gz_2FinalF2DKS_2017-12-14__black.pdf,42,paragraph,0.1674008810572687
Tika,284.tar_1712.01968.gz_arxiv_black.pdf,6,paragraph,0.00040791352233327416
PyMuPDF,284.tar_1712.01968.gz_arxiv_black.pdf,6,paragraph,0.00040883074407190636
Tika,289.tar_1712.03880.gz_mnras_template_arxiv_black.pdf,10,paragraph,0.9572649572649573
PyMuPDF,289.tar_1712.03880.gz_mnras_template_arxiv_black.pdf,10,paragraph,0.9482758620689655
Tika,281.tar_1712.00836.gz_2018EfstathiouArXiv_black.pdf,0,paragraph,0.3402662229617304
PyMuPDF,281.tar_1712.00836.gz_2018EfstathiouArXiv_black.pdf,0,paragraph,0.34267912772585674
Tika,299.tar_1712.07727.gz_explainable_reco_black.pdf,2,paragraph,0.5572537801389457
PyMuPDF,299.tar_1712.07727.gz_explainable_reco_black.pdf,2,paragraph,0.5619335347432024
Tika,288.tar_1712.03654.gz_ms_black.pdf,13,paragraph,0.40641004460598046
PyMuPDF,288.tar_1712.03654.gz_ms_black.pdf,13,paragraph,0.40511762278167557
Tika,288.tar_1712.03693.gz_cyclomult_black.pdf,1,paragraph,0.34468085106382973
PyMuPDF,288.tar_1712.03693.gz_cyclomult_black.pdf,1,paragraph,0.34384357935529325
Tika,280.tar_1712.00495.gz_diacroma-2017-12-01_black.pdf,9,paragraph,0.4463320463320464
PyMuPDF,280.tar_1712.00495.gz_diacroma-2017-12-01_black.pdf,9,paragraph,0.4478302796528448
Tika,279.tar_1712.00014.gz_J0423_Submission_black.pdf,3,paragraph,0.44506755034412443
PyMuPDF,279.tar_1712.00014.gz_J0423_Submission_black.pdf,3,paragraph,0.444311377245509
Tika,290.tar_1712.04350.gz_predicting_yelp_star_views_black.pdf,9,paragraph,0.5763643502159403
PyMuPDF,290.tar_1712.04350.gz_predicting_yelp_star_views_black.pdf,9,paragraph,0.5806768023540951
Tika,279.tar_1712.00107.gz_allflags2_black.pdf,17,paragraph,0.3545045045045045
PyMuPDF,279.tar_1712.00107.gz_allflags2_black.pdf,17,paragraph,0.35156950672645737
Tika,283.tar_1712.01597.gz_KAM_for_NLW_black.pdf,17,paragraph,0.2862849533954727
PyMuPDF,283.tar_1712.01597.gz_KAM_for_NLW_black.pdf,17,paragraph,0.28495339547270304
Tika,282.tar_1712.01286.gz_final_black.pdf,1,paragraph,0.8101692061621348
PyMuPDF,282.tar_1712.01286.gz_final_black.pdf,1,paragraph,0.9748446888685203
Tika,289.tar_1712.04044.gz_Note_Milstein_Jump_15_01_2018_black.pdf,6,paragraph,0.30314883629962835
PyMuPDF,289.tar_1712.04044.gz_Note_Milstein_Jump_15_01_2018_black.pdf,6,paragraph,0.3007751937984496
Tika,285.tar_1712.02412.gz_main_black.pdf,4,paragraph,0.29973821989528804
PyMuPDF,285.tar_1712.02412.gz_main_black.pdf,4,paragraph,0.30802230802230796
Tika,280.tar_1712.00383.gz_171201-seifert-pmhs_black.pdf,12,paragraph,0.3474074074074075
PyMuPDF,280.tar_1712.00383.gz_171201-seifert-pmhs_black.pdf,12,paragraph,0.3437382474614516
Tika,288.tar_1712.03475.gz_main_black.pdf,0,paragraph,0.3738183558693311
PyMuPDF,288.tar_1712.03475.gz_main_black.pdf,0,paragraph,0.37315757938885563
Tika,290.tar_1712.04088.gz_ZMPL_11dez17__black.pdf,5,paragraph,0.6702298236237305
PyMuPDF,290.tar_1712.04088.gz_ZMPL_11dez17__black.pdf,5,paragraph,0.6757188498402555
Tika,288.tar_1712.03448.gz_Cattaneo-Ma-Masatlioglu-Suleymanov_2017_RAM_black.pdf,35,paragraph,0.3589486858573217
PyMuPDF,288.tar_1712.03448.gz_Cattaneo-Ma-Masatlioglu-Suleymanov_2017_RAM_black.pdf,35,paragraph,0.3594655911267961
Tika,285.tar_1712.02316.gz_nesc_black.pdf,9,paragraph,0.3990883768042542
PyMuPDF,285.tar_1712.02316.gz_nesc_black.pdf,9,paragraph,0.39838220424671383
Tika,286.tar_1712.02684.gz_nvstrain-v13_black.pdf,2,paragraph,0.37559930633479544
PyMuPDF,286.tar_1712.02684.gz_nvstrain-v13_black.pdf,2,paragraph,0.37514009169638307
Tika,287.tar_1712.03030.gz_wave-diff_final-2_black.pdf,12,paragraph,0.3503133536879319
