Tool,ID,Page,Label,SpatialDist
Tika,138.tar_1410.6241.gz_storchi_bergmann_black.pdf,4,paragraph,0.41160388821385174
PyMuPDF,138.tar_1410.6241.gz_storchi_bergmann_black.pdf,4,paragraph,0.4155883696148577
Tika,139.tar_1410.6652.gz_OnGLP_black.pdf,2,paragraph,0.3510750793091293
PyMuPDF,139.tar_1410.6652.gz_OnGLP_black.pdf,2,paragraph,0.350210970464135
Tika,143.tar_1410.8705.gz_Nc4SCrelated_black.pdf,2,paragraph,0.3173900206672572
PyMuPDF,143.tar_1410.8705.gz_Nc4SCrelated_black.pdf,2,paragraph,0.3234403391883707
Tika,131.tar_1410.2272.gz_single-crossedness2_black.pdf,9,paragraph,0.4306743305761952
PyMuPDF,131.tar_1410.2272.gz_single-crossedness2_black.pdf,9,paragraph,0.43048951048951045
Tika,135.tar_1410.4551.gz_prb_black.pdf,2,paragraph,0.39992057188244634
PyMuPDF,135.tar_1410.4551.gz_prb_black.pdf,2,paragraph,0.3982975353855291
Tika,139.tar_1410.6965.gz_M-B-arxiv_black.pdf,0,paragraph,0.014301430143014358
PyMuPDF,139.tar_1410.6965.gz_M-B-arxiv_black.pdf,0,paragraph,0.013874066168623215
Tika,128.tar_1410.0900.gz_negquench_black.pdf,20,paragraph,0.29603255340793494
PyMuPDF,128.tar_1410.0900.gz_negquench_black.pdf,20,paragraph,0.29329329329329323
Tika,143.tar_1410.8797.gz_Integer_forcing_and_forward_black.pdf,12,paragraph,0.35991820040899797
PyMuPDF,143.tar_1410.8797.gz_Integer_forcing_and_forward_black.pdf,12,paragraph,0.3591836734693878
Tika,137.tar_1410.5910.gz_GRF_integral_formulations_black.pdf,33,paragraph,0.3715044524293079
PyMuPDF,137.tar_1410.5910.gz_GRF_integral_formulations_black.pdf,33,paragraph,0.3707637045135093
Tika,138.tar_1410.6291.gz_harris_bcg_black.pdf,7,paragraph,0.009551098376313263
PyMuPDF,138.tar_1410.6291.gz_harris_bcg_black.pdf,7,paragraph,0.00971628449280999
Tika,131.tar_1410.2034.gz_Funding_Loss_IRS_arxiv1_black.pdf,4,paragraph,0.4335195530726257
PyMuPDF,131.tar_1410.2034.gz_Funding_Loss_IRS_arxiv1_black.pdf,4,paragraph,0.4332465600595017
Tika,140.tar_1410.7457.gz_arxiv_black.pdf,4,paragraph,0.3846703165912878
