Tool,ID,Page,Label,SpatialDist
Tika,249.tar_1612.05883.gz_HJD_arXiv_black.pdf,2,paragraph,0.3513730528344307
PyMuPDF,249.tar_1612.05883.gz_HJD_arXiv_black.pdf,2,paragraph,0.3586025049439684
Tika,251.tar_1612.06838.gz_Tarasov-ModerationElastic_black.pdf,25,paragraph,0.0016313213703099904
PyMuPDF,251.tar_1612.06838.gz_Tarasov-ModerationElastic_black.pdf,25,paragraph,0.000801282051282044
Tika,236.tar_1612.00515.gz_perturbed_volterra_equations_black.pdf,6,paragraph,0.412719226356335
PyMuPDF,236.tar_1612.00515.gz_perturbed_volterra_equations_black.pdf,6,paragraph,0.4117165766650303
Tika,249.tar_1612.05890.gz_cviu16_metric_v6_black.pdf,5,paragraph,0.2726730310262529
PyMuPDF,249.tar_1612.05890.gz_cviu16_metric_v6_black.pdf,5,paragraph,0.22249844623990056
Tika,253.tar_1612.07798.gz_six_dimensional_doublebox_black.pdf,11,paragraph,0.19022457067371207
PyMuPDF,253.tar_1612.07798.gz_six_dimensional_doublebox_black.pdf,11,paragraph,0.2
Tika,248.tar_1612.05647.gz_rsdlens_black.pdf,5,paragraph,0.38119917791082114
PyMuPDF,248.tar_1612.05647.gz_rsdlens_black.pdf,5,paragraph,0.3789323589697888
Tika,238.tar_1612.01290.gz_haymanconj27_black.pdf,8,paragraph,0.41923497267759563
PyMuPDF,238.tar_1612.01290.gz_haymanconj27_black.pdf,8,paragraph,0.41919302071973824
Tika,254.tar_1612.08138.gz_NewGB_black.pdf,111,paragraph,0.25218050815320436
PyMuPDF,254.tar_1612.08138.gz_NewGB_black.pdf,111,paragraph,0.2904058174994135
Tika,252.tar_1612.07615.gz_spin_pdf__black.pdf,25,paragraph,0.31673916545835357
PyMuPDF,252.tar_1612.07615.gz_spin_pdf__black.pdf,25,paragraph,0.3152121309888692
Tika,248.tar_1612.05426.gz_beyond_black.pdf,10,paragraph,0.34748272458045404
PyMuPDF,248.tar_1612.05426.gz_beyond_black.pdf,10,paragraph,0.34873811864962306
Tika,251.tar_1612.07188.gz_Tkach_done_black.pdf,6,paragraph,0.5174731182795699
PyMuPDF,251.tar_1612.07188.gz_Tkach_done_black.pdf,6,paragraph,0.517908787541713
Tika,240.tar_1612.02155.gz_PSECrowds_PAMI_V8_black.pdf,14,paragraph,0.32001248829222606
PyMuPDF,240.tar_1612.02155.gz_PSECrowds_PAMI_V8_black.pdf,14,paragraph,0.3185150522539385
Tika,249.tar_1612.06123.gz_mahmoud-buenemann-gebhard_black.pdf,0,paragraph,0.32435465768799104
PyMuPDF,249.tar_1612.06123.gz_mahmoud-buenemann-gebhard_black.pdf,0,paragraph,0.3199113409678611
Tika,238.tar_1612.01513.gz_obstacles-arxiv_black.pdf,12,paragraph,0.3959299715696543
PyMuPDF,238.tar_1612.01513.gz_obstacles-arxiv_black.pdf,12,paragraph,0.3948549207298834
