Tool,ID,Page,Label,SpatialDist
Tika,33.tar_1403.4139.gz_BertrandParadoxAertsSassoliArXivVersionFinal_black.pdf,12,paragraph,0.3526996509956888
PyMuPDF,33.tar_1403.4139.gz_BertrandParadoxAertsSassoliArXivVersionFinal_black.pdf,12,paragraph,0.3490372798033593
Tika,28.tar_1403.1156.gz_SIRSN-account_black.pdf,43,paragraph,0.36610978520286397
PyMuPDF,28.tar_1403.1156.gz_SIRSN-account_black.pdf,43,paragraph,0.3639819434545023
Tika,38.tar_1403.7020.gz_eta-paper6_black.pdf,0,paragraph,0.36397849462365595
PyMuPDF,38.tar_1403.7020.gz_eta-paper6_black.pdf,0,paragraph,0.3604183427192277
Tika,30.tar_1403.2073.gz_GCCA_BSS_black.pdf,7,paragraph,0.13356766256590505
PyMuPDF,30.tar_1403.2073.gz_GCCA_BSS_black.pdf,7,paragraph,0.13287016934433354
Tika,30.tar_1403.2526.gz_osteocyte-density-arxiv_black.pdf,7,paragraph,0.425
PyMuPDF,30.tar_1403.2526.gz_osteocyte-density-arxiv_black.pdf,7,paragraph,0.42590078328981723
Tika,38.tar_1403.7100.gz_CostFunction_Sub_black.pdf,0,paragraph,0.39016611295681064
PyMuPDF,38.tar_1403.7100.gz_CostFunction_Sub_black.pdf,0,paragraph,0.3906352755491253
Tika,29.tar_1403.1299.gz_LUX_backgrounds_black.pdf,10,paragraph,0.37741646396108053
PyMuPDF,29.tar_1403.1299.gz_LUX_backgrounds_black.pdf,10,paragraph,0.3762148337595908
Tika,37.tar_1403.6464.gz_ARCMPV1.3_black.pdf,9,paragraph,0.3338354926182585
PyMuPDF,37.tar_1403.6464.gz_ARCMPV1.3_black.pdf,9,paragraph,0.33263157894736833
Tika,27.tar_1403.0170.gz_t4.25.09_black.pdf,24,paragraph,0.37136819862651876
PyMuPDF,27.tar_1403.0170.gz_t4.25.09_black.pdf,24,paragraph,0.36241956241956247
Tika,38.tar_1403.7214.gz_LazySkipList27_black.pdf,2,paragraph,0.3888203863542951
PyMuPDF,38.tar_1403.7214.gz_LazySkipList27_black.pdf,2,paragraph,0.3867982726711906
Tika,33.tar_1403.4092.gz_Manuscript_black.pdf,4,paragraph,0.21669106881405567
PyMuPDF,33.tar_1403.4092.gz_Manuscript_black.pdf,4,paragraph,0.21518616241571395
Tika,37.tar_1403.6636.gz_aclshort_black.pdf,0,paragraph,0.6331914893617021
PyMuPDF,37.tar_1403.6636.gz_aclshort_black.pdf,0,paragraph,0.6392243578839939
Tika,35.tar_1403.4930.gz_Length_Minimising_Bounded_Curvature_Paths_in_Homotopy_Classes_Top_App_black.pdf,0,paragraph,0.37968317827508175
PyMuPDF,35.tar_1403.4930.gz_Length_Minimising_Bounded_Curvature_Paths_in_Homotopy_Classes_Top_App_black.pdf,0,paragraph,0.37886137350012766
Tika,28.tar_1403.0683.gz_manuscript_black.pdf,5,paragraph,0.41724793912492075
PyMuPDF,28.tar_1403.0683.gz_manuscript_black.pdf,5,paragraph,0.4168077900084674
Tika,40.tar_1403.8031.gz_divisor_paper_black.pdf,19,paragraph,0.14362934362934368
PyMuPDF,40.tar_1403.8031.gz_divisor_paper_black.pdf,19,paragraph,0.14461538461538467
Tika,31.tar_1403.2747.gz_HgTeJJ_final_black.pdf,0,paragraph,0.5610660254483518
PyMuPDF,31.tar_1403.2747.gz_HgTeJJ_final_black.pdf,0,paragraph,0.5604483586869495
Tika,33.tar_1403.4043.gz_DDstar-v3_black.pdf,8,paragraph,0.18269653052261745
PyMuPDF,33.tar_1403.4043.gz_DDstar-v3_black.pdf,8,paragraph,0.18181818181818188
Tika,27.tar_1403.0012.gz_ICICICDJr_black.pdf,2,paragraph,0.3836544074722709
PyMuPDF,27.tar_1403.0012.gz_ICICICDJr_black.pdf,2,paragraph,0.38345340460144084
Tika,36.tar_1403.5838.gz_wu_black.pdf,3,paragraph,0.33790849673202616
PyMuPDF,36.tar_1403.5838.gz_wu_black.pdf,3,paragraph,0.3388465723612623
Tika,30.tar_1403.2280.gz_reviewb_cm_black.pdf,29,paragraph,0.33242843040473846
PyMuPDF,30.tar_1403.2280.gz_reviewb_cm_black.pdf,29,paragraph,0.33165086790594617
Tika,36.tar_1403.5491.gz_contraction_of_trees27_black.pdf,29,paragraph,0.3682108626198083
PyMuPDF,36.tar_1403.5491.gz_contraction_of_trees27_black.pdf,29,paragraph,0.3681710213776722
Tika,35.tar_1403.5400.gz_odsuren2_black.pdf,8,paragraph,0.44143763213530657
PyMuPDF,35.tar_1403.5400.gz_odsuren2_black.pdf,8,paragraph,0.4406815536035559
Tika,27.tar_1403.0007.gz_paper_black.pdf,70,paragraph,0.02730602730602726
PyMuPDF,27.tar_1403.0007.gz_paper_black.pdf,70,paragraph,0.026586905948820173
Tika,27.tar_1403.0252.gz_heaps-alenex-final_black.pdf,9,paragraph,0.27969762419006483
PyMuPDF,27.tar_1403.0252.gz_heaps-alenex-final_black.pdf,9,paragraph,0.2800161703274492
Tika,27.tar_1403.0265.gz_Paper_2014__arXiv_Version_2__black.pdf,16,paragraph,0.3702242152466368
PyMuPDF,27.tar_1403.0265.gz_Paper_2014__arXiv_Version_2__black.pdf,16,paragraph,0.3657754010695187
Tika,31.tar_1403.2900.gz_MarkovGamesArx_black.pdf,15,paragraph,0.3079204983684366
PyMuPDF,31.tar_1403.2900.gz_MarkovGamesArx_black.pdf,15,paragraph,0.3037383177570094
