Tool,ID,Page,Label,SpatialDist
Tika,190.tar_1708.08975.gz_RainbowHypHam_revision_arxiv_black.pdf,5,paragraph,0.30093854072055704
PyMuPDF,190.tar_1708.08975.gz_RainbowHypHam_revision_arxiv_black.pdf,5,paragraph,0.2959881129271916
Tika,179.tar_1708.04261.gz_arxiv_black.pdf,15,paragraph,0.40279041552926903
PyMuPDF,179.tar_1708.04261.gz_arxiv_black.pdf,15,paragraph,0.40382571732199785
Tika,192.tar_1708.09756.gz_icgac2017_yamamoto_black.pdf,0,paragraph,0.7677249940319885
PyMuPDF,192.tar_1708.09756.gz_icgac2017_yamamoto_black.pdf,0,paragraph,0.7717546362339515
Tika,178.tar_1708.03918.gz_ICCV_747_for_review_final_black.pdf,7,paragraph,0.3914893617021276
PyMuPDF,178.tar_1708.03918.gz_ICCV_747_for_review_final_black.pdf,7,paragraph,0.39029696508212774
Tika,182.tar_1708.05893.gz_regdimrenyi2_black.pdf,6,paragraph,0.2024691358024691
PyMuPDF,182.tar_1708.05893.gz_regdimrenyi2_black.pdf,6,paragraph,0.2024691358024691
Tika,169.tar_1708.00690.gz_fr_2017_sturm_3d-3_2018-02-27_black.pdf,24,paragraph,0.3021623139567538
PyMuPDF,169.tar_1708.00690.gz_fr_2017_sturm_3d-3_2018-02-27_black.pdf,24,paragraph,0.30286034772854736
Tika,168.tar_1708.00380.gz_Lattice2017_obaer_black.pdf,2,paragraph,0.42591890867752935
PyMuPDF,168.tar_1708.00380.gz_Lattice2017_obaer_black.pdf,2,paragraph,0.42543527630582895
Tika,183.tar_1708.06033.gz_dpbetaw_black.pdf,1,paragraph,0.41405975395430583
PyMuPDF,183.tar_1708.06033.gz_dpbetaw_black.pdf,1,paragraph,0.4161849710982659
Tika,174.tar_1708.02355.gz_WZprime-06202018_black.pdf,27,paragraph,0.3793891543735716
PyMuPDF,174.tar_1708.02355.gz_WZprime-06202018_black.pdf,27,paragraph,0.3794764397905759
Tika,174.tar_1708.02525.gz_review_black.pdf,36,paragraph,0.3292727943890735
PyMuPDF,174.tar_1708.02525.gz_review_black.pdf,36,paragraph,0.321351545650611
Tika,188.tar_1708.08404.gz_main_black.pdf,79,paragraph,0.16694867456288776
PyMuPDF,188.tar_1708.08404.gz_main_black.pdf,79,paragraph,0.16381687810259238
Tika,175.tar_1708.02739.gz_ms-arxiv_black.pdf,7,paragraph,0.33163036658599976
PyMuPDF,175.tar_1708.02739.gz_ms-arxiv_black.pdf,7,paragraph,0.3289437834892381
Tika,182.tar_1708.05583.gz_resub_black.pdf,16,paragraph,0.39583333333333337
PyMuPDF,182.tar_1708.05583.gz_resub_black.pdf,16,paragraph,0.38469184890656066
Tika,169.tar_1708.00738.gz_Global_existence_of_solutions_for_semi-linear_wave_equation_with_scale-invariant_damping_and_mass_in_exponentially_weighted_spaces_black.pdf,4,paragraph,0.3770264011116257
PyMuPDF,169.tar_1708.00738.gz_Global_existence_of_solutions_for_semi-linear_wave_equation_with_scale-invariant_damping_and_mass_in_exponentially_weighted_spaces_black.pdf,4,paragraph,0.3755478662053056
Tika,188.tar_1708.08362.gz_LetterErevedited1_black.pdf,0,paragraph,0.015814443858724304
PyMuPDF,188.tar_1708.08362.gz_LetterErevedited1_black.pdf,0,paragraph,0.015743899239044908
Tika,181.tar_1708.05118.gz_learning_black.pdf,2,paragraph,0.344016465745369
PyMuPDF,181.tar_1708.05118.gz_learning_black.pdf,2,paragraph,0.3409392021198292
Tika,191.tar_1708.09379.gz_QCD2-BGequation_Nov_15_black.pdf,20,paragraph,0.45087440381558025
PyMuPDF,191.tar_1708.09379.gz_QCD2-BGequation_Nov_15_black.pdf,20,paragraph,0.450936805335027
Tika,170.tar_1708.00922.gz_root_black.pdf,0,paragraph,0.4976350510331093
PyMuPDF,170.tar_1708.00922.gz_root_black.pdf,0,paragraph,0.5003108292925526
Tika,176.tar_1708.03193.gz_AdaptiveNetworkExtinction_JH_LBS_IBS_v1_black.pdf,5,paragraph,0.5259496051147048
PyMuPDF,176.tar_1708.03193.gz_AdaptiveNetworkExtinction_JH_LBS_IBS_v1_black.pdf,5,paragraph,0.5303514376996805
Tika,177.tar_1708.03634.gz_IC10paper_clean_black.pdf,16,paragraph,0.29809084924292295
PyMuPDF,177.tar_1708.03634.gz_IC10paper_clean_black.pdf,16,paragraph,0.3008096610402086
Tika,176.tar_1708.03375.gz_PointNLS2_black.pdf,1,paragraph,0.33052080302589476
PyMuPDF,176.tar_1708.03375.gz_PointNLS2_black.pdf,1,paragraph,0.3289170506912443
Tika,188.tar_1708.08161.gz_paper_black.pdf,16,paragraph,0.29662014461072816
PyMuPDF,188.tar_1708.08161.gz_paper_black.pdf,16,paragraph,0.2942551770207081
Tika,177.tar_1708.03570.gz_paper_2017.08.10_black.pdf,2,paragraph,0.3676
PyMuPDF,177.tar_1708.03570.gz_paper_2017.08.10_black.pdf,2,paragraph,0.3668662674650699
Tika,190.tar_1708.09070.gz_period_doubling_sub_black.pdf,0,paragraph,0.574629652682684
PyMuPDF,190.tar_1708.09070.gz_period_doubling_sub_black.pdf,0,paragraph,0.5778551012799801
Tika,171.tar_1708.01296.gz_Fekete-arxiv_black.pdf,17,paragraph,0.35709857408555495
PyMuPDF,171.tar_1708.01296.gz_Fekete-arxiv_black.pdf,17,paragraph,0.3499529633113829
Tika,169.tar_1708.00441.gz_gTransformations-2nd-Order-JCAP-v3_black.pdf,32,paragraph,0.20636363636363642
PyMuPDF,169.tar_1708.00441.gz_gTransformations-2nd-Order-JCAP-v3_black.pdf,32,paragraph,0.25166297117516634
Tika,183.tar_1708.06002.gz_main_black.pdf,28,paragraph,0.33011911514463976
PyMuPDF,183.tar_1708.06002.gz_main_black.pdf,28,paragraph,0.32745878339965884
Tika,169.tar_1708.00441.gz_gTransformations-2nd-Order-JCAP-v3_black.pdf,6,paragraph,0.3028254044916687
PyMuPDF,169.tar_1708.00441.gz_gTransformations-2nd-Order-JCAP-v3_black.pdf,6,paragraph,0.3220293724966622
Tika,180.tar_1708.04764.gz_arXiv_black.pdf,8,paragraph,0.40012543116964566
