Tool,ID,Page,Label,SpatialDist
Tika,200.tar_1512.01987.gz_manuscript_preprint_black.pdf,7,paragraph,0.3941811356170812
PyMuPDF,200.tar_1512.01987.gz_manuscript_preprint_black.pdf,7,paragraph,0.3946503988737682
Tika,200.tar_1512.01974.gz_main_black.pdf,13,paragraph,0.30100853374709075
PyMuPDF,200.tar_1512.01974.gz_main_black.pdf,13,paragraph,0.3002583979328165
Tika,212.tar_1512.07798.gz_Stasyuk_Krasnov_done_black.pdf,3,paragraph,0.3283318623124448
PyMuPDF,212.tar_1512.07798.gz_Stasyuk_Krasnov_done_black.pdf,3,paragraph,0.32861189801699725
Tika,214.tar_1512.08853.gz_counting_curves_on_surfaces_v2_black.pdf,49,paragraph,0.36037815718921967
PyMuPDF,214.tar_1512.08853.gz_counting_curves_on_surfaces_v2_black.pdf,49,paragraph,0.36099760462167113
Tika,201.tar_1512.02565.gz_paper_black.pdf,2,paragraph,0.36860068259385664
PyMuPDF,201.tar_1512.02565.gz_paper_black.pdf,2,paragraph,0.36725412166003407
Tika,202.tar_1512.02837.gz_LMS_Burman_v2_black.pdf,16,paragraph,0.39391634980988594
PyMuPDF,202.tar_1512.02837.gz_LMS_Burman_v2_black.pdf,16,paragraph,0.3918507235338919
Tika,202.tar_1512.02807.gz_LeoSzAAP2016_black.pdf,28,paragraph,0.17265193370165746
PyMuPDF,202.tar_1512.02807.gz_LeoSzAAP2016_black.pdf,28,paragraph,0.17188037126160197
Tika,200.tar_1512.02197.gz_Final_black.pdf,13,paragraph,0.3958968672026615
PyMuPDF,200.tar_1512.02197.gz_Final_black.pdf,13,paragraph,0.39811738648947953
Tika,211.tar_1512.07584.gz_template_black.pdf,5,paragraph,0.3700189753320683
PyMuPDF,211.tar_1512.07584.gz_template_black.pdf,5,paragraph,0.370253164556962
Tika,211.tar_1512.07364.gz_bnw-final_black.pdf,13,paragraph,0.3187555033754036
PyMuPDF,211.tar_1512.07364.gz_bnw-final_black.pdf,13,paragraph,0.3170517695232525
Tika,210.tar_1512.06716.gz_ManuelMunoz-sub_black.pdf,1,paragraph,0.395201291959857
PyMuPDF,210.tar_1512.06716.gz_ManuelMunoz-sub_black.pdf,1,paragraph,0.39548802946593
Tika,201.tar_1512.02328.gz_NSB_TMC_Final_black.pdf,14,paragraph,0.27305983799320616
PyMuPDF,201.tar_1512.02328.gz_NSB_TMC_Final_black.pdf,14,paragraph,0.27470642564982184
Tika,214.tar_1512.09121.gz_swout_black.pdf,14,paragraph,0.2833173537871525
PyMuPDF,214.tar_1512.09121.gz_swout_black.pdf,14,paragraph,0.2830504422663161
Tika,200.tar_1512.02178.gz_R1_black.pdf,11,paragraph,0.37942551770207084
PyMuPDF,200.tar_1512.02178.gz_R1_black.pdf,11,paragraph,0.3811447811447812
Tika,212.tar_1512.07727.gz_Lyu10Be_black.pdf,6,paragraph,0.43541364296081275
PyMuPDF,212.tar_1512.07727.gz_Lyu10Be_black.pdf,6,paragraph,0.43453028654334425
Tika,210.tar_1512.06809.gz_final_revision_JMVA_black.pdf,2,paragraph,0.34441741011084076
PyMuPDF,210.tar_1512.06809.gz_final_revision_JMVA_black.pdf,2,paragraph,0.3440860215053763
Tika,214.tar_1512.08867.gz_AODV_black.pdf,12,paragraph,0.40627885503231764
PyMuPDF,214.tar_1512.08867.gz_AODV_black.pdf,12,paragraph,0.4039054470709147
Tika,212.tar_1512.07988.gz_nnovpaper_penta2stnr_black.pdf,8,paragraph,0.3329017939707786
PyMuPDF,212.tar_1512.07988.gz_nnovpaper_penta2stnr_black.pdf,8,paragraph,0.32526981764049123
Tika,213.tar_1512.08620.gz_mrv_black.pdf,5,paragraph,0.37027522935779816
PyMuPDF,213.tar_1512.08620.gz_mrv_black.pdf,5,paragraph,0.3690454462493156
