Tool,ID,Page,Label,SpatialDist
Tika,115.tar_1409.2537.gz_RK-MZ_150130_black.pdf,5,paragraph,0.38637632607481853
PyMuPDF,115.tar_1409.2537.gz_RK-MZ_150130_black.pdf,5,paragraph,0.3864306784660767
Tika,120.tar_1409.5830.gz_got_290814_black.pdf,2,paragraph,0.3840899959823222
PyMuPDF,120.tar_1409.5830.gz_got_290814_black.pdf,2,paragraph,0.3828647925033467
Tika,120.tar_1409.5413.gz_attenuationPapersubmission_black.pdf,0,paragraph,0.4121801551464629
PyMuPDF,120.tar_1409.5413.gz_attenuationPapersubmission_black.pdf,0,paragraph,0.40961071964883905
Tika,111.tar_1409.0494.gz_Journal_DE_250515_submmited_black.pdf,2,paragraph,0.3464818763326225
PyMuPDF,111.tar_1409.0494.gz_Journal_DE_250515_submmited_black.pdf,2,paragraph,0.3452127659574468
Tika,122.tar_1409.6566.gz_quasi-morphismes_black.pdf,4,paragraph,0.391644908616188
PyMuPDF,122.tar_1409.6566.gz_quasi-morphismes_black.pdf,4,paragraph,0.39136101284676966
Tika,114.tar_1409.2043.gz_EtaEtaC24_v35_black.pdf,4,paragraph,0.33528265107212474
PyMuPDF,114.tar_1409.2043.gz_EtaEtaC24_v35_black.pdf,4,paragraph,0.33749025720966486
Tika,111.tar_1409.0139.gz_IndefiniteString_black.pdf,5,paragraph,0.34050785973397824
PyMuPDF,111.tar_1409.0139.gz_IndefiniteString_black.pdf,5,paragraph,0.33791275006025545
Tika,125.tar_1409.8376.gz_decoterHAL_black.pdf,3,paragraph,0.21129085506767908
PyMuPDF,125.tar_1409.8376.gz_decoterHAL_black.pdf,3,paragraph,0.20986842105263165
Tika,124.tar_1409.7580.gz_paper_black.pdf,6,paragraph,0.3986013986013986
PyMuPDF,124.tar_1409.7580.gz_paper_black.pdf,6,paragraph,0.3963577932512052
Tika,115.tar_1409.2698.gz_BRules_paper_black.pdf,19,paragraph,0.3431657665143332
PyMuPDF,115.tar_1409.2698.gz_BRules_paper_black.pdf,19,paragraph,0.33965375103050294
Tika,113.tar_1409.1551.gz_SyncDSSvTON_black.pdf,15,paragraph,0.32613111726685134
PyMuPDF,113.tar_1409.1551.gz_SyncDSSvTON_black.pdf,15,paragraph,0.326628529248939
Tika,120.tar_1409.5796.gz_seds_hz_black.pdf,7,paragraph,0.28345418589321025
PyMuPDF,120.tar_1409.5796.gz_seds_hz_black.pdf,7,paragraph,0.28194993412384717
Tika,114.tar_1409.1909.gz_em-final_black.pdf,7,paragraph,0.34635838150289017
PyMuPDF,114.tar_1409.1909.gz_em-final_black.pdf,7,paragraph,0.34505087881591123
Tika,116.tar_1409.3250.gz_CutoffArxivDec18_black.pdf,30,paragraph,0.3544687297121836
PyMuPDF,116.tar_1409.3250.gz_CutoffArxivDec18_black.pdf,30,paragraph,0.35334773218142546
Tika,118.tar_1409.4462.gz_ConfigPolyhedral_black.pdf,26,paragraph,0.37803115464910875
PyMuPDF,118.tar_1409.4462.gz_ConfigPolyhedral_black.pdf,26,paragraph,0.3734881470730527
Tika,118.tar_1409.4667.gz_computablestochastic-arxiv_black.pdf,1,paragraph,0.3956257594167679
PyMuPDF,118.tar_1409.4667.gz_computablestochastic-arxiv_black.pdf,1,paragraph,0.39475600873998545
Tika,118.tar_1409.4474.gz_Two_issues_NSpin_black.pdf,6,paragraph,0.4022809745982374
PyMuPDF,118.tar_1409.4474.gz_Two_issues_NSpin_black.pdf,6,paragraph,0.4035839501363459
Tika,112.tar_1409.0982.gz_interleavingARXIV_black.pdf,5,paragraph,0.6290109361855546
PyMuPDF,112.tar_1409.0982.gz_interleavingARXIV_black.pdf,5,paragraph,0.6321243523316062
Tika,115.tar_1409.2826.gz_main_black.pdf,0,paragraph,0.41185468451242824
PyMuPDF,115.tar_1409.2826.gz_main_black.pdf,0,paragraph,0.41175348215989316
Tika,112.tar_1409.0984.gz_incidence_axioms_black.pdf,1,paragraph,0.34769539078156314
PyMuPDF,112.tar_1409.0984.gz_incidence_axioms_black.pdf,1,paragraph,0.3483258370814593
Tika,123.tar_1409.7186.gz_submission_black.pdf,15,paragraph,0.4260958205912334
PyMuPDF,123.tar_1409.7186.gz_submission_black.pdf,15,paragraph,0.42697086983092275
