Tool,ID,Page,Label,SpatialDist
PdfAct,107.tar_1507.03171.gz_bianchi-iimayo6_black.pdf,11,footer,0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.30088495575221247
PdfAct,114.tar_1507.06838.gz_gender2015v2_black.pdf,3,footer,0, 0, 0, 0.22727272727272735
PdfAct,115.tar_1507.06922.gz_zeta2_final_black.pdf,3,footer,0, 0, 0, 0.04615384615384613
PdfAct,104.tar_1507.01570.gz_charmpaper-final_black.pdf,16,footer,0, 0, 0, 0.016227180527383353
PdfAct,109.tar_1507.04310.gz_cob_arxiv_black.pdf,5,footer,0, 0, 0, 0.0
PdfAct,115.tar_1507.06977.gz_15-382_black.pdf,37,footer,0, 0, 0, 0.023255813953488344
PdfAct,110.tar_1507.04630.gz_dl-n-optimizations_black.pdf,13,footer,0, 0, 0, 0.05555555555555557
PdfAct,114.tar_1507.06689.gz_camera-ready_black.pdf,11,footer,0.6666666666666666, 0.5, 1.0, 0.96875
PdfAct,117.tar_1507.08096.gz_PLA_Kepler_12_black.pdf,8,footer,0.00423728813559322, 0.00423728813559322, 0.00423728813559322, 0.06624383368569411
PdfAct,106.tar_1507.02487.gz_vishal_final_revised_black.pdf,1,footer,0, 0, 0, 0.078125
PdfAct,112.tar_1507.05500.gz_complexity2_black.pdf,13,footer,0, 0, 0, 0.0
PdfAct,117.tar_1507.08214.gz_higgsnat_black.pdf,8,footer,0, 0, 0, 0.0018050541516245744
PdfAct,106.tar_1507.02475.gz_PRC-pairing-final_black.pdf,5,footer,0.38095238095238093, 0.38095238095238093, 0.38095238095238093, 0.5884615384615385
PdfAct,116.tar_1507.07730.gz_OPEassoc_black.pdf,23,footer,0, 0, 0, 0.0
PdfAct,111.tar_1507.05272.gz_paper39_black.pdf,11,footer,0.3950617283950617, 0.26666666666666666, 0.7619047619047619, 0.3742203742203742
PdfAct,112.tar_1507.05584.gz_draft_ACN_black.pdf,11,footer,0.548611111111111, 0.38164251207729466, 0.9753086419753086, 0.3562570462232243
PdfAct,118.tar_1507.08792.gz_diamond_black.pdf,0,footer,0.9047619047619048, 0.9047619047619048, 0.9047619047619048, 0.8480565371024735
PdfAct,108.tar_1507.03550.gz_paper_black.pdf,18,footer,0, 0, 0, 0.2684210526315789
PdfAct,106.tar_1507.02667.gz_ms.wray.final_black.pdf,0,footer,0, 0, 0, 0.07734806629834252
PdfAct,105.tar_1507.01768.gz_rip_black.pdf,0,footer,0, 0, 0, 0.0043290043290043915
PdfAct,117.tar_1507.08488.gz_finalfinal_black.pdf,5,footer,0, 0, 0, 0.009876543209876586
PdfAct,117.tar_1507.08476.gz_PWRW_dynamic_networks_ComNet_black.pdf,7,footer,0, 0, 0, 0.0
PdfAct,102.tar_1507.00058.gz_deficiency_black.pdf,3,footer,0.3736263736263736, 0.2982456140350877, 0.5, 0.36900369003690037
PdfAct,115.tar_1507.07036.gz_NVN_black.pdf,13,footer,0, 0, 0, 0.0
PdfAct,102.tar_1507.00469.gz_X_Decay_arXiv_black.pdf,1,footer,0.52, 0.52, 0.52, 0.5574229691876751
PdfAct,113.tar_1507.06318.gz_qgroups_black.pdf,4,footer,0, 0, 0, 0.04
PdfAct,117.tar_1507.08007.gz_ecj52_arxiv_black.pdf,0,footer,0, 0, 0, 0.021276595744680833
PdfAct,117.tar_1507.08277.gz_CALagrange_black.pdf,10,footer,0.9811320754716981, 0.9629629629629629, 1.0, 0.9936708860759493
PdfAct,103.tar_1507.00713.gz_nd_paper_black.pdf,2,footer,0, 0, 0, 0.08662900188323917
PdfAct,103.tar_1507.00903.gz_QuantumTomographyWithNaturalPOVMs_black.pdf,20,footer,0.7878787878787878, 0.7878787878787878, 0.7878787878787878, 0.9494163424124514
PdfAct,104.tar_1507.01568.gz_meson1610_black.pdf,11,footer,0, 0, 0, 0.2941176470588235
PdfAct,107.tar_1507.02747.gz_One-cusp-non-toric-10-05-16_black.pdf,2,footer,0, 0, 0, 0.010152284263959359
PdfAct,114.tar_1507.06655.gz_neutrino_v4_black.pdf,14,footer,0.35555555555555557, 0.20512820512820512, 1.3333333333333333, 0.24396782841823053
PdfAct,115.tar_1507.07244.gz_briggs_black.pdf,20,footer,0
PdfAct,108.tar_1507.03654.gz_FirstLawAtLargeNv17_black.pdf,9,footer,0, 0, 0, 0.03296703296703299
PdfAct,104.tar_1507.01259.gz_count_matroid_revised_black.pdf,2,footer,0, 0, 0, 0.0
PdfAct,106.tar_1507.02306.gz_Coarse-grained-for-JCAP-5_black.pdf,2,footer,0, 0, 0, 0.022471910112359553
PdfAct,117.tar_1507.08278.gz_Hev_Dib_pdf_black.pdf,3,footer,0, 0, 0, 0.0
PdfAct,104.tar_1507.01614.gz_Fox_Norton_SLIP_v2_black.pdf,6,footer,0, 0, 0, 0.0
PdfAct,117.tar_1507.08214.gz_higgsnat_black.pdf,1,footer,0, 0, 0, 0.0008254230293024988
PdfAct,112.tar_1507.05379.gz_psapm11_black.pdf,5,footer,0.8064516129032258, 0.8064516129032258, 0.8064516129032258, 0.9294871794871795
PdfAct,118.tar_1507.08776.gz_br_disk_black.pdf,0,footer,0, 0, 0, 0.0
PdfAct,113.tar_1507.05987.gz_Jet_pA1005_black.pdf,0,footer,0.6666666666666666, 0.5, 1.0, 0.8823529411764706
PdfAct,109.tar_1507.03991.gz_paper_black.pdf,3,footer,0.35294117647058826, 0.2916666666666667, 0.44680851063829785, 0.37451235370611186
PdfAct,103.tar_1507.00769.gz_fit1v1b_black.pdf,4,footer,0, 0, 0, 0.04460966542750924
PdfAct,114.tar_1507.06456.gz_Lifshitz_instanton7_black.pdf,7,footer,0, 0, 0, 0.005012531328320762
PdfAct,113.tar_1507.06059.gz_ms-revised4-arxiv_black.pdf,0,footer,0, 0, 0, 0.18181818181818188
PdfAct,107.tar_1507.02943.gz_vmd4_cgl_red_corr_black.pdf,6,footer,0, 0, 0, 0.0038759689922480333
PdfAct,102.tar_1507.00411.gz_pattern_groups8_black.pdf,0,footer,0, 0, 0, 0.0
PdfAct,103.tar_1507.01098.gz_article_main_black.pdf,3,footer,0, 0, 0, 0.1
PdfAct,116.tar_1507.07893.gz_IEEEpreprint_2016_03_27_black.pdf,0,footer,0, 0, 0, 0.05333333333333329
PdfAct,118.tar_1507.08878.gz_cuba-2015_black.pdf,0,footer,0, 0, 0, 0.32183908045977005
PdfAct,110.tar_1507.04633.gz_MetricReconstruction-final_black.pdf,32,footer,0, 0, 0, 0.04819277108433738
PdfAct,107.tar_1507.02770.gz_facebook_black.pdf,0,footer,0, 0, 0, 0.0
PdfAct,115.tar_1507.07458.gz_TCSVT_CRC_v1Alex_black.pdf,3,footer,0.17073170731707318, 0.17073170731707318, 0.17073170731707318, 0.35955056179775285
PdfAct,110.tar_1507.04797.gz_SymEqTimingGamesM_black.pdf,8,footer,0, 0, 0, 0.002270147559591322
PdfAct,111.tar_1507.05205.gz_laxskewsigmaclass13_black.pdf,13,footer,1.0, 1.0, 1.0, 1.0
PdfAct,114.tar_1507.06599.gz_ms_black.pdf,4,footer,0.34328358208955223, 0.34328358208955223, 0.34328358208955223, 0.5214356929212363
PdfAct,104.tar_1507.01294.gz_ramakrishna_principal_sl2_black.pdf,0,footer,0, 0, 0, 0.0020304568527919286
PdfAct,104.tar_1507.01598.gz_ms_black.pdf,4,footer,0, 0, 0, 0.06451612903225808
PdfAct,105.tar_1507.01715.gz_WSSSPE2_review_black.pdf,20,footer,0.7647058823529412, 0.6190476190476191, 1.0, 0.4384525205158265
PdfAct,109.tar_1507.03940.gz_vbf_wprime_paper_black.pdf,9,footer,0, 0, 0, 0.0
PdfAct,111.tar_1507.05096.gz_main_black.pdf,4,footer,0, 0, 0, 0.10526315789473685
PdfAct,105.tar_1507.02252.gz_main_black.pdf,5,footer,0.9615384615384616, 0.9615384615384616, 0.9615384615384616, 0.9712460063897764
PdfAct,104.tar_1507.01316.gz_bare_conf_black.pdf,3,footer,0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.2692307692307692
PdfAct,114.tar_1507.06678.gz_GMC_to_IMF_black.pdf,2,footer,0, 0, 0, 0.017199017199017133
PdfAct,112.tar_1507.05826.gz_InteractionVertex_black.pdf,8,footer,0.9565217391304348, 0.9166666666666666, 1.0, 0.9833333333333333
PdfAct,104.tar_1507.01611.gz_merged_v4_black.pdf,0,footer,0.31351351351351353, 0.1858974358974359, 1.0, 0.21078838174273856
