Tool,ID,Page,Label,F1,SpatialDist
PdfAct,131.tar_1607.03195.gz_writeup_black.pdf,15,reference,0.0021413276231263,0.1003417634996581
PdfAct,137.tar_1607.06322.gz_IC348PaperClean_black.pdf,11,reference,0.0,0.0
PdfAct,135.tar_1607.05026.gz_AAME_black.pdf,6,reference,0.0,0.0
PdfAct,134.tar_1607.04597.gz_Mastermind_v2_black.pdf,15,reference,0.0,0.0
PdfAct,134.tar_1607.04613.gz_arXiv_version_black.pdf,14,reference,0.0,0.0
PdfAct,131.tar_1607.03250.gz_nips_2016_black.pdf,7,reference,0.9799309018389174,0.977735774276086
PdfAct,132.tar_1607.03892.gz_ILGT_matter_black.pdf,10,reference,0.0,0.0
PdfAct,136.tar_1607.05681.gz_kosovichev_LNP2015_black.pdf,15,reference,0.9429065604050468,0.9982606775913437
PdfAct,138.tar_1607.06445.gz_PaperSingletScalarJCAP_black.pdf,16,reference,0.9493792845900936,0.9545529075269231
PdfAct,139.tar_1607.07140.gz_psub5_v0_black.pdf,6,reference,0.0,0.0
PdfAct,131.tar_1607.03428.gz_neurocomputing2016_arxiv_black.pdf,22,reference,0.0046638165565487,0.0823260372427311
PdfAct,130.tar_1607.02931.gz_moreno_ahep_black.pdf,11,reference,0.0,0.0
PdfAct,134.tar_1607.04544.gz_BCP-part-II_black.pdf,26,reference,0.9224393876726492,0.9709775763665159
PdfAct,129.tar_1607.02265.gz_DeSitter-2018-arXiv_black.pdf,274,reference,0.9990895525142068,0.9672906610168214
PdfAct,133.tar_1607.04346.gz_paper-soda-arxiv_black.pdf,13,reference,0.9226618467766198,0.9917491392893046
PdfAct,142.tar_1607.08560.gz_minimalADSCFT_black.pdf,6,reference,0.0,0.0
PdfAct,131.tar_1607.03497.gz_HS2DMjcap_v2_black.pdf,42,reference,0.0260631001371742,0.0949135213427622
PdfAct,133.tar_1607.04418.gz_goodness_black.pdf,37,reference,0.9988526177171368,0.9671624705193264
PdfAct,132.tar_1607.03881.gz_new_version2_black.pdf,21,reference,0.9709007955638852,0.9873690866045468
PdfAct,138.tar_1607.06485.gz_simple_black.pdf,8,reference,0.0,0.0
PdfAct,129.tar_1607.02508.gz_text_black.pdf,5,reference,0.0,0.0
PdfAct,134.tar_1607.04932.gz_degenerate_black.pdf,39,reference,0.0,0.1378952825298081
PdfAct,130.tar_1607.02986.gz_main_black.pdf,29,reference,0.9930549847873368,0.9619456097035375
PdfAct,130.tar_1607.02617.gz_Multilinear-Complex-Interpolations15_black.pdf,12,reference,0.0,0.0
PdfAct,136.tar_1607.05801.gz_7_16_PSZwf_black.pdf,27,reference,0.9858848464728472,0.9993618286663902
PdfAct,137.tar_1607.06153.gz_token5_black.pdf,8,reference,0.9661558439401924,0.9734066521052231
PdfAct,141.tar_1607.07836.gz_NNSedited_black.pdf,6,reference,0.9306584493411988,0.967930083770447
PdfAct,129.tar_1607.02574.gz_RighiTakacs_Draft4JulyTK_black.pdf,16,reference,0.9803863090163738,0.9987795124567934
PdfAct,139.tar_1607.07082.gz_Cap-Steiner-16avril2016_black.pdf,29,reference,0.985027936343008,0.9693836088922381
PdfAct,141.tar_1607.07802.gz_nonconvex7.18.16_black.pdf,6,reference,0.9277619118172774,0.9638328530366312
PdfAct,129.tar_1607.02538.gz_draft3rev_black.pdf,25,reference,0.0,0.0
PdfAct,133.tar_1607.04446.gz_arxiv_black.pdf,12,reference,0.9349041102390092,0.9735161519291969
PdfAct,138.tar_1607.06782.gz_Spreading_on_signed_networks-Nov_black.pdf,6,reference,0.0,0.0
PdfAct,138.tar_1607.06829.gz_perturbation_R2_black.pdf,9,reference,0.0,0.0
PdfAct,143.tar_1607.08896.gz_impact_of_realized_demand_black.pdf,21,reference,0.9372732897513432,0.970114624915026
PdfAct,129.tar_1607.02347.gz_maxfaces_black.pdf,13,reference,0.964008471771676,0.9772237333663201
PdfAct,134.tar_1607.04707.gz_radialB_black.pdf,5,reference,0.0,0.0
PdfAct,140.tar_1607.07474.gz_sampling-final_avm_black.pdf,22,reference,0.9535076499119124,0.9749617758917418
PdfAct,132.tar_1607.03572.gz_EnergyReliab_arXiv_black.pdf,19,reference,0.0,0.0
PdfAct,132.tar_1607.03884.gz_GPU-integrator-paper_black.pdf,33,reference,0.0,0.0
PdfAct,140.tar_1607.07349.gz_1607.07349v6_black.pdf,22,reference,0.920319651983494,0.9665662209562498
PdfAct,135.tar_1607.05283.gz_FIMP-IC_black.pdf,23,reference,0.0022662889518413,0.0902684563758389
PdfAct,133.tar_1607.04430.gz_betacopula_SST_fin-rev_black.pdf,20,reference,0.967877372372605,0.9985395900995112
PdfAct,139.tar_1607.07167.gz_Bd-cd_black.pdf,19,reference,0.0,0.0
PdfAct,138.tar_1607.06789.gz_pyrochlore-amorphization.v6_black.pdf,16,reference,0.0,0.0
PdfAct,135.tar_1607.05302.gz_characterization_article_black.pdf,12,reference,0.0,0.0
PdfAct,136.tar_1607.05830.gz_heisenkat2_black.pdf,14,reference,0.9464143020797846,0.9822708782264831
PdfAct,131.tar_1607.03127.gz_readetal_black.pdf,17,reference,0.0,0.0
PdfAct,134.tar_1607.04821.gz_final_black.pdf,10,reference,0.0,0.0
PdfAct,139.tar_1607.06865.gz_d-failure-SICOMP_black.pdf,35,reference,0.9003567519521468,0.9788676935025261
PdfAct,132.tar_1607.03702.gz_dilatonobservable_black.pdf,18,reference,0.9477555018889,0.9995687127018932
PdfAct,142.tar_1607.08366.gz_typeinst_black.pdf,7,reference,0.9289279213128768,0.9613161852795201
PdfAct,140.tar_1607.07515.gz_AoAS_prediction_with_text_black.pdf,25,reference,0.0,0.0
PdfAct,137.tar_1607.06159.gz_Kottler2015IJMPD26_black.pdf,67,reference,0.0031681375876895,0.0983679714395002
PdfAct,130.tar_1607.02919.gz_main_black.pdf,27,reference,0.9528055130659848,0.9856738682539133
PdfAct,138.tar_1607.06640.gz_recolouring_black.pdf,6,reference,0.0,0.0
PdfAct,135.tar_1607.05290.gz_ms_black.pdf,11,reference,0.0,0.0
PdfAct,131.tar_1607.03112.gz_vanzella_v05_black.pdf,13,reference,0.0,0.0
PdfAct,135.tar_1607.04987.gz_kosovichev_lnp2016_black.pdf,20,reference,0.9009394725595772,0.9604252103175106
PdfAct,141.tar_1607.07741.gz_NNLLfast_black.pdf,20,reference,0.9944830804617436,0.9906949731051037
PdfAct,131.tar_1607.03228.gz_QSLReview170323_black.pdf,49,reference,0.0,0.0
PdfAct,132.tar_1607.03571.gz_SpectrumSharingHetNets_Final_black.pdf,30,reference,0.0,0.0
PdfAct,136.tar_1607.05666.gz_pcen_main_black.pdf,4,reference,0.9754848965506948,0.9813153771931024
PdfAct,137.tar_1607.06021.gz_shared_processor_v12-arxiv_black.pdf,21,reference,0.0,0.1350383631713555
PdfAct,135.tar_1607.05063.gz_gen_hayward_pa_black.pdf,14,reference,0.0620957309184993,0.1035714285714286
PdfAct,139.tar_1607.07259.gz_ECCInflamMFC16_black.pdf,5,reference,0.0,0.0
PdfAct,142.tar_1607.08218.gz_Nonconvex_PR_STFT_arxiv_black.pdf,13,reference,0.0,0.0
PdfAct,135.tar_1607.05210.gz_main_black.pdf,27,reference,0.9632787750172483,0.968711708091306
PdfAct,142.tar_1607.08386.gz_aa_black.pdf,5,reference,0.0,0.0
