Tool,ID,Page,Label,Precision,Recall,F1,SpatialDist
RefExtract,242.tar_1710.08882.gz_Memristor_MachineLearn_05032017_black.pdf,27,reference,0.3589479247158301,0.6967532065606683,0.6056050297416631,0.6138081392677727
RefExtract,232.tar_1710.04720.gz_arxiversion1_black.pdf,16,reference,0.6707495250960348,0.4912263618130486,0.4819189191118094,0.6456691350604218
RefExtract,245.tar_1710.10057.gz_fairvoting-Arxiv-Submit-v2_black.pdf,24,reference,0.6850586148786251,0.4929990812580805,0.5138222574437177,0.6334861287717198
RefExtract,239.tar_1710.07508.gz_utrecht2017_blume_black.pdf,6,reference,0.3587156971941331,0.33669368313903264,0.3870815346257367,0.48110095495663235
RefExtract,241.tar_1710.08588.gz_kondoflatband_black.pdf,4,reference,0.49182066241911315,0.7570450228256811,0.5225484986805713,0.4136103827616211
RefExtract,233.tar_1710.05122.gz_Entangled_state_fusion_with_Rydberg_atoms_black.pdf,12,reference,0.4102895920228172,0.7674184017378773,0.6942444611422931,0.634910491732656
RefExtract,235.tar_1710.05759.gz_nmBLr_black.pdf,30,reference,0.6522225458362698,0.7075605555934089,0.5033685869594144,0.46095408009756117
RefExtract,244.tar_1710.09888.gz_FeAsSpinFluctsBook_arXiv_black.pdf,54,reference,0.30680970932555335,0.6038327990664052,0.35439229916736287,0.46382816084523937
RefExtract,232.tar_1710.04638.gz_theseus2017_v18_black.pdf,65,reference,0.6148140283049541,0.7528211049409175,0.4971360536223356,0.6350480914523045
RefExtract,242.tar_1710.08918.gz_calibration_black.pdf,32,reference,0.5280580782589183,0.34267654775174605,0.37880206647366155,0.6487647275332611
RefExtract,234.tar_1710.05322.gz_sdam6_black.pdf,5,reference,0.5976853713584747,0.5927360252846237,0.4348413811480852,0.40409061072481955
RefExtract,236.tar_1710.06443.gz_ms_black.pdf,15,reference,0.657911378236975,0.5775400376906901,0.5177276250929503,0.4263362252088455
RefExtract,220.tar_1710.00116.gz_main_black.pdf,5,reference,0.38835429788440023,0.3144548567526938,0.6173926752013741,0.6928806588586862
RefExtract,236.tar_1710.06506.gz_Paper_MengaCarboneDini_revised_black.pdf,15,reference,0.5514345779051443,0.6247460062933863,0.5027054151987926,0.688683242796951
RefExtract,236.tar_1710.06249.gz_QuasiDirac_v6_black.pdf,19,reference,0.5524571353553831,0.6505037000983774,0.5233586524906142,0.6712021611419232
