Tool,ID,Page,Label,Precision,Recall,F1,SpatialDist
ScienceParse,27.tar_1502.05576.gz_holo-semigroup-arxiv-final_black.pdf,8,section,0.4590613245147903,0.36477282693250235,0.681685567861946,0.4219649515364017
ScienceParse,21.tar_1502.02677.gz_arxiv_flipflop_v2_black.pdf,10,section,0.6672016266300489,0.5046938728451837,0.3742112807103179,0.631714638883287
ScienceParse,26.tar_1502.05448.gz_Draft-5-BK-Sid_2_black.pdf,1,section,0.37062462306002497,0.48491187957111115,0.5134997772350693,0.41540864823307566
ScienceParse,20.tar_1502.01895.gz_vmc-sun-heisenberg-chain_black.pdf,3,section,0.5481014583201633,0.5617422053821735,0.6299252238824855,0.5148080121098699
ScienceParse,17.tar_1502.00850.gz_varietiesvia_black.pdf,12,section,0.5294368273915729,0.3674580229157844,0.31563151653675303,0.5449561103323218
ScienceParse,21.tar_1502.02527.gz_Ho_Paper_PRB_black.pdf,12,section,0.36014204330681554,0.36363539558363756,0.37107029030310934,0.49678222851003256
ScienceParse,21.tar_1502.02869.gz_paper_black.pdf,7,section,0.49264105166010175,0.49635627390355175,0.352556349166532,0.5617929959255441
ScienceParse,17.tar_1502.00592.gz_fw-dct-approximation-cleaned_black.pdf,11,section,0.4307525616748398,0.5184759296632676,0.3993239992597761,0.4471648886680163
ScienceParse,19.tar_1502.01631.gz_Radiative_capture_17_black.pdf,6,section,0.607824340196603,0.4293970021722954,0.33856058312695514,0.5082275628937278
ScienceParse,21.tar_1502.02788.gz_jmpa_black.pdf,8,section,0.4164495949472048,0.3092100479454614,0.6227575538071239,0.46232935093312894
ScienceParse,22.tar_1502.03260.gz_revQuantJC5_black.pdf,0,section,0.44882359879779427,0.5425695287830039,0.45695388571593626,0.5233895645274071
ScienceParse,29.tar_1502.07039.gz_MIIS-Final_black.pdf,31,section,0.3209235057921212,0.5122950366834846,0.4863316193074002,0.5995391486728562
ScienceParse,17.tar_1502.00743.gz_objextract_ver13_black.pdf,4,section,0.429114268002887,0.6545211691873665,0.3773735933984922,0.6790697488266705
ScienceParse,24.tar_1502.04053.gz_strongly_contracting_in_OS_black.pdf,15,section,0.46359531242725227,0.6435630012632214,0.6122061933516494,0.46765257734601096
ScienceParse,28.tar_1502.06256.gz_kucherov-arxiv-update_black.pdf,8,section,0.3096492744578914,0.5159821648691685,0.3440923895150243,0.4189717257412388
ScienceParse,25.tar_1502.04863.gz_manuscript_black.pdf,3,section,0.6321020398055486,0.444175385509636,0.6362648200010348,0.5762588397724655
ScienceParse,18.tar_1502.01273.gz_DCapTwo_black.pdf,29,section,0.593960842705145,0.33290402290704435,0.5028162223207399,0.6823976977725559
ScienceParse,28.tar_1502.06464.gz_rfn_black.pdf,8,section,0.5581972507711591,0.6368264347969108,0.6696759813373222,0.6341517482237126
ScienceParse,29.tar_1502.06944.gz_DerivedKoszulDuality137_black.pdf,7,section,0.44414783672849123,0.5707053765506145,0.49777532898672183,0.41109997446790886
ScienceParse,18.tar_1502.01074.gz_Consensus_with_objective_mapsv14_black.pdf,0,section,0.5840285315345224,0.6289970894016086,0.3901027910443997,0.5166091641681718
ScienceParse,21.tar_1502.02833.gz_MDRSingularity_black.pdf,4,section,0.43088562620649073,0.5302160752866167,0.4325011446061224,0.4421718380710494
ScienceParse,19.tar_1502.01603.gz_KPR_08_02_2015_ARXIV_black.pdf,19,section,0.562142933873713,0.633698487668401,0.5624701423494289,0.6482110579660506
ScienceParse,18.tar_1502.01070.gz_ACC2015-arxiv_black.pdf,4,section,0.32998192078397215,0.6776997901119926,0.6996772811773557,0.5588953828910603
ScienceParse,29.tar_1502.06795.gz_CDwidth_black.pdf,1,section,0.6649083432897998,0.4513151395443167,0.32636130759998727,0.6814842663089298
ScienceParse,20.tar_1502.02240.gz_InjectivityLinearGroups-v3_black.pdf,1,section,0.6978778434142706,0.32008608946374256,0.4231803031258465,0.6656535534102124
ScienceParse,27.tar_1502.05777.gz_Learning_Theory_Arxiv_black.pdf,9,section,0.3642010640791488,0.6979985368917886,0.42198163893634966,0.48176043324472373
ScienceParse,27.tar_1502.05649.gz_SimBSDE12_02_15_black.pdf,32,section,0.4980451922880035,0.4926280055566654,0.6791623215322701,0.5186783966465183
ScienceParse,18.tar_1502.00966.gz_discontinuity0728arx_black.pdf,23,section,0.5936005745925188,0.6070262386293218,0.4319630777696877,0.6921832894003056
ScienceParse,24.tar_1502.03941.gz_paper_black.pdf,0,section,0.3642794452211355,0.6304830672356818,0.5327617643047735,0.4569473305994028
ScienceParse,21.tar_1502.02856.gz_CustomerSlowdownRevisionVersion4_black.pdf,1,section,0.6837283697984458,0.6352080926276724,0.4371496860686751,0.49267490449170015
ScienceParse,18.tar_1502.00917.gz_n_particle_model_final_black.pdf,0,section,0.36408063491327636,0.45923268547878004,0.6110409004297845,0.5965904763801428
ScienceParse,21.tar_1502.02456.gz_MaedaPRB_black.pdf,5,section,0.6098926650523042,0.6518886239573878,0.4061108758655655,0.5689853706180363
ScienceParse,22.tar_1502.03372.gz_main_black.pdf,27,section,0.6219757582406076,0.5437962812061068,0.3910063825932967,0.4095135653019136
ScienceParse,18.tar_1502.01463.gz_SBtab_Specification_black.pdf,9,section,0.47875222948680524,0.5922065307604969,0.5919053970314094,0.6966009493429937
ScienceParse,19.tar_1502.01503.gz_EvansfactorArxiv_black.pdf,26,section,0.612153083013383,0.48915387356519546,0.6642729653157113,0.4491059161144472
ScienceParse,26.tar_1502.05300.gz_trapresubmit4_black.pdf,0,section,0.5275152439271422,0.3072224692449387,0.5397581699071512,0.47184288037238514
ScienceParse,27.tar_1502.05656.gz_EmergenceOfSlowSwitching_arxiv_black.pdf,8,section,0.30060261581663206,0.543533970414185,0.49778802338883144,0.45080769763437134
ScienceParse,17.tar_1502.00437.gz_holographic_scs_black.pdf,6,section,0.4801351785092298,0.5803911419082799,0.5030800231010252,0.40487113883275716
ScienceParse,19.tar_1502.01526.gz_main_black.pdf,4,section,0.4310232054853522,0.4341985694444489,0.5359877337803377,0.6222395804651836
ScienceParse,24.tar_1502.04030.gz_Second_part_5_black.pdf,4,section,0.49113651187132645,0.3366985898337944,0.3314986066706597,0.4847667837831846
ScienceParse,29.tar_1502.06814.gz_adiabatic-threecontrols_black.pdf,2,section,0.498225734101631,0.6948116685068477,0.6365026596298692,0.5522593963121646
ScienceParse,28.tar_1502.06288.gz_AIAA_Mario_Pinheiro_black.pdf,3,section,0.3097312976826481,0.5857549270162004,0.30612129111919895,0.4572161582725994
ScienceParse,29.tar_1502.07039.gz_MIIS-Final_black.pdf,9,section,0.32341097360884374,0.38555407590689106,0.3974553045015682,0.5129370744081441
ScienceParse,27.tar_1502.05680.gz_clique_sub_black.pdf,17,section,0.5210358043351625,0.3373357555186126,0.6041636120873434,0.688586704205546
ScienceParse,22.tar_1502.03290.gz_main_black.pdf,5,section,0.40235411647242825,0.6470207906506691,0.6088317562202246,0.4733498189610648
ScienceParse,20.tar_1502.01809.gz_chiral_current_black.pdf,5,section,0.3369953168018555,0.337478884126879,0.5096548656352025,0.4892294735791903
ScienceParse,28.tar_1502.06464.gz_rfn_black.pdf,56,section,0.395492860911099,0.4781593336026294,0.6148146983037543,0.5632055750914922
ScienceParse,21.tar_1502.02884.gz_nonclassical_black.pdf,2,section,0.3625461031482795,0.46035364377056154,0.4185774692377389,0.5448620729624102
ScienceParse,27.tar_1502.05858.gz_ophiuchus_firstlook_kp_arxiv_black.pdf,10,section,0.5817331417845861,0.528932878403419,0.5270006643267963,0.5688361772653675
