Tool,ID,Page,Label,F1,SpatialDist
PyMuPDF,200.tar_1512.01987.gz_manuscript_preprint_black.pdf,7,paragraph,0.6453406191880409,0.6973090673994914
Tika,200.tar_1512.01974.gz_main_black.pdf,13,paragraph,0.6634921168687435,0.6790368846852483
PyMuPDF,200.tar_1512.01974.gz_main_black.pdf,13,paragraph,0.6057293884721295,0.6170030907745793
Tika,212.tar_1512.07798.gz_Stasyuk_Krasnov_done_black.pdf,3,paragraph,0.6989419965520305,0.6018509739653684
PyMuPDF,212.tar_1512.07798.gz_Stasyuk_Krasnov_done_black.pdf,3,paragraph,0.6878833913885014,0.6114692120533415
Tika,214.tar_1512.08853.gz_counting_curves_on_surfaces_v2_black.pdf,49,paragraph,0.6071674021036279,0.6433380354997238
PyMuPDF,214.tar_1512.08853.gz_counting_curves_on_surfaces_v2_black.pdf,49,paragraph,0.6843597805804776,0.6259366435802545
Tika,201.tar_1512.02565.gz_paper_black.pdf,2,paragraph,0.6019807169210576,0.6613470217465619
PyMuPDF,201.tar_1512.02565.gz_paper_black.pdf,2,paragraph,0.6866696677631989,0.6963552027490517
Tika,202.tar_1512.02837.gz_LMS_Burman_v2_black.pdf,16,paragraph,0.6436580668205797,0.6438188584015643
PyMuPDF,202.tar_1512.02837.gz_LMS_Burman_v2_black.pdf,16,paragraph,0.6682769923878749,0.681844525467222
Tika,202.tar_1512.02807.gz_LeoSzAAP2016_black.pdf,28,paragraph,0.0,0.1726519337016574
PyMuPDF,202.tar_1512.02807.gz_LeoSzAAP2016_black.pdf,28,paragraph,0.0,0.1718803712616019
Tika,200.tar_1512.02197.gz_Final_black.pdf,13,paragraph,0.6654393978106388,0.6212715111967934
PyMuPDF,200.tar_1512.02197.gz_Final_black.pdf,13,paragraph,0.6705361661155187,0.6140793280338999
Tika,211.tar_1512.07584.gz_template_black.pdf,5,paragraph,0.6181661957288531,0.6139349924262263
PyMuPDF,211.tar_1512.07584.gz_template_black.pdf,5,paragraph,0.6027067247337742,0.6893788737097756
Tika,211.tar_1512.07364.gz_bnw-final_black.pdf,13,paragraph,0.6674529529830424,0.6289289898761624
PyMuPDF,211.tar_1512.07364.gz_bnw-final_black.pdf,13,paragraph,0.6008250192100884,0.6718564660173945
Tika,210.tar_1512.06716.gz_ManuelMunoz-sub_black.pdf,1,paragraph,0.6578336695622672,0.6359219022887578
PyMuPDF,210.tar_1512.06716.gz_ManuelMunoz-sub_black.pdf,1,paragraph,0.6170016935441591,0.6064876323967824
Tika,201.tar_1512.02328.gz_NSB_TMC_Final_black.pdf,14,paragraph,0.0,0.2730598379932061
PyMuPDF,201.tar_1512.02328.gz_NSB_TMC_Final_black.pdf,14,paragraph,0.0,0.2747064256498218
Tika,214.tar_1512.09121.gz_swout_black.pdf,14,paragraph,0.0,0.2833173537871525
PyMuPDF,214.tar_1512.09121.gz_swout_black.pdf,14,paragraph,0.0,0.2830504422663161
Tika,200.tar_1512.02178.gz_R1_black.pdf,11,paragraph,0.6523396410119896,0.6095725076624017
PyMuPDF,200.tar_1512.02178.gz_R1_black.pdf,11,paragraph,0.6008972318349783,0.6486924981310872
Tika,212.tar_1512.07727.gz_Lyu10Be_black.pdf,6,paragraph,0.6190630213518571,0.6508931086955321
PyMuPDF,212.tar_1512.07727.gz_Lyu10Be_black.pdf,6,paragraph,0.6632382542426476,0.6202509455654134
Tika,210.tar_1512.06809.gz_final_revision_JMVA_black.pdf,2,paragraph,0.6700978712171439,0.6934857994676595
PyMuPDF,210.tar_1512.06809.gz_final_revision_JMVA_black.pdf,2,paragraph,0.6092243321116066,0.6510352545550971
Tika,214.tar_1512.08867.gz_AODV_black.pdf,12,paragraph,0.6777667177285117,0.6255708795103995
PyMuPDF,214.tar_1512.08867.gz_AODV_black.pdf,12,paragraph,0.6716170797505602,0.6998691273305249
Tika,212.tar_1512.07988.gz_nnovpaper_penta2stnr_black.pdf,8,paragraph,0.637918480905718,0.6258079562952081
PyMuPDF,212.tar_1512.07988.gz_nnovpaper_penta2stnr_black.pdf,8,paragraph,0.614211151253353,0.6040992946076916
Tika,213.tar_1512.08620.gz_mrv_black.pdf,5,paragraph,0.6515038529780283,0.6075528686593965
PyMuPDF,213.tar_1512.08620.gz_mrv_black.pdf,5,paragraph,0.6401031873054001,0.670825176357412
Tika,201.tar_1512.02719.gz_ECA-arxiv_black.pdf,8,paragraph,0.6788249840452679,0.6550124742510863
PyMuPDF,201.tar_1512.02719.gz_ECA-arxiv_black.pdf,8,paragraph,0.6413289092606647,0.6791403026009284
Tika,212.tar_1512.07932.gz_main_black.pdf,98,paragraph,0.680919336868651,0.673868473130725
PyMuPDF,212.tar_1512.07932.gz_main_black.pdf,98,paragraph,0.6735208551714525,0.6419818480788962
Tika,209.tar_1512.06626.gz_time-fracPetrovGalerkin_black.pdf,10,paragraph,0.6527927830072591,0.6426682896478983
PyMuPDF,209.tar_1512.06626.gz_time-fracPetrovGalerkin_black.pdf,10,paragraph,0.6761724053260422,0.6865203336372272
Tika,211.tar_1512.07450.gz_InteractingCAs_black.pdf,0,paragraph,0.0,0.0112306972391202
