Tool,ID,Page,Label,F1,SpatialDist
PyMuPDF,165.tar_1707.09214.gz_HS_black.pdf,4,paragraph,0.9332622054225967,0.9818653219801105
Tika,149.tar_1707.02428.gz_COPIC_black.pdf,9,paragraph,0.6087900917597783,0.640031423242246
PyMuPDF,149.tar_1707.02428.gz_COPIC_black.pdf,9,paragraph,0.6279800985818823,0.6710960250808782
Tika,144.tar_1707.00359.gz_shrub2-logical-lmcs_black.pdf,23,paragraph,0.6258383560484921,0.6168621407743317
PyMuPDF,144.tar_1707.00359.gz_shrub2-logical-lmcs_black.pdf,23,paragraph,0.6616764523116103,0.656925090711306
Tika,147.tar_1707.01530.gz_Draft-W_black.pdf,9,paragraph,0.6645995530371545,0.6846062469264946
PyMuPDF,147.tar_1707.01530.gz_Draft-W_black.pdf,9,paragraph,0.6822046096839282,0.6966389816206517
Tika,150.tar_1707.02785.gz_ID_Alignment_black.pdf,5,paragraph,0.6904435132216753,0.6045420220738935
PyMuPDF,150.tar_1707.02785.gz_ID_Alignment_black.pdf,5,paragraph,0.6361240190612114,0.6605231979149376
Tika,145.tar_1707.00513.gz_ms_black.pdf,3,paragraph,0.6065074655031651,0.6807861587050718
PyMuPDF,145.tar_1707.00513.gz_ms_black.pdf,3,paragraph,0.6200441234730145,0.6327825508078966
Tika,144.tar_1707.00293.gz_gkls_black.pdf,16,paragraph,0.6916995214775228,0.6947725886654247
PyMuPDF,144.tar_1707.00293.gz_gkls_black.pdf,16,paragraph,0.6077067018946739,0.6217810775735638
Tika,144.tar_1707.00458.gz_aaad_black.pdf,30,paragraph,0.6302384078832931,0.6690214676119517
PyMuPDF,144.tar_1707.00458.gz_aaad_black.pdf,30,paragraph,0.6861489356546885,0.6435869240391544
Tika,148.tar_1707.01876.gz_donorarray_black.pdf,2,paragraph,0.6863211481664191,0.643405901180991
PyMuPDF,148.tar_1707.01876.gz_donorarray_black.pdf,2,paragraph,0.6524978980134213,0.6855901381040339
Tika,162.tar_1707.07694.gz_ms_black.pdf,13,paragraph,0.6176670383406315,0.6907712621285812
PyMuPDF,162.tar_1707.07694.gz_ms_black.pdf,13,paragraph,0.6147930121333092,0.6956717722597292
Tika,165.tar_1707.09098.gz_memen_aaai_black.pdf,5,paragraph,0.6477076683949137,0.6836953393597867
PyMuPDF,165.tar_1707.09098.gz_memen_aaai_black.pdf,5,paragraph,0.6860198769964189,0.6166702537002616
Tika,150.tar_1707.02628.gz_Abs_normal_20170705_black.pdf,12,paragraph,0.6913030763949103,0.6429545668442939
PyMuPDF,150.tar_1707.02628.gz_Abs_normal_20170705_black.pdf,12,paragraph,0.6899372666473753,0.6760418539845792
Tika,148.tar_1707.01764.gz_schroedingerbvm_final_black.pdf,51,paragraph,0.0,0.0872536136662286
PyMuPDF,148.tar_1707.01764.gz_schroedingerbvm_final_black.pdf,51,paragraph,0.0,0.0869565217391304
Tika,149.tar_1707.02481.gz_trees-raags-arxiv_black.pdf,5,paragraph,0.6713776627589754,0.660627032914366
PyMuPDF,149.tar_1707.02481.gz_trees-raags-arxiv_black.pdf,5,paragraph,0.6585019583436832,0.6708254050705539
Tika,158.tar_1707.06221.gz_main_black.pdf,21,paragraph,0.6565674263009486,0.620093901951434
PyMuPDF,158.tar_1707.06221.gz_main_black.pdf,21,paragraph,0.6304785742309472,0.6196364361753517
Tika,166.tar_1707.09623.gz_Lattice2017_20_Neuberger_black.pdf,3,paragraph,0.9313977132565427,0.941892373705246
PyMuPDF,166.tar_1707.09623.gz_Lattice2017_20_Neuberger_black.pdf,3,paragraph,0.9096535920088497,0.9974514168062122
Tika,149.tar_1707.02572.gz_PVHSMNL_black.pdf,17,paragraph,0.6755349195974406,0.6928573955857515
PyMuPDF,149.tar_1707.02572.gz_PVHSMNL_black.pdf,17,paragraph,0.6721998734673984,0.6658268903139059
Tika,148.tar_1707.02182.gz_Double_long_black.pdf,27,paragraph,0.6395440377173307,0.6058810742553526
PyMuPDF,148.tar_1707.02182.gz_Double_long_black.pdf,27,paragraph,0.6324351813483223,0.6787145028915164
Tika,148.tar_1707.01851.gz_Sutton-Specht-modules-labelled-by-hook-bipartitions-I_black.pdf,21,paragraph,0.0,0.0344086021505376
PyMuPDF,148.tar_1707.01851.gz_Sutton-Specht-modules-labelled-by-hook-bipartitions-I_black.pdf,21,paragraph,0.0,0.0339943342776203
Tika,157.tar_1707.05940.gz_SgpC_black.pdf,70,paragraph,0.6318909621555756,0.6295758591082325
PyMuPDF,157.tar_1707.05940.gz_SgpC_black.pdf,70,paragraph,0.6506480790260228,0.6393273985970368
Tika,161.tar_1707.07517.gz_DFJ_black.pdf,10,paragraph,0.6686533595197133,0.6658907347431212
PyMuPDF,161.tar_1707.07517.gz_DFJ_black.pdf,10,paragraph,0.6184706380472612,0.6940242517012533
Tika,149.tar_1707.02222.gz_relay_black.pdf,1,paragraph,0.94384876114496,0.9115262900671357
PyMuPDF,149.tar_1707.02222.gz_relay_black.pdf,1,paragraph,0.9861447869979352,0.9615646622401912
Tika,167.tar_1707.09859.gz_ARXIV_JPC_CAK_HAM_EC_black.pdf,12,paragraph,0.0,0.2847682119205298
PyMuPDF,167.tar_1707.09859.gz_ARXIV_JPC_CAK_HAM_EC_black.pdf,12,paragraph,0.0,0.2746557499069594
Tika,148.tar_1707.01966.gz_pra-enviada2_black.pdf,12,paragraph,0.6419492290104836,0.636075104381876
PyMuPDF,148.tar_1707.01966.gz_pra-enviada2_black.pdf,12,paragraph,0.6628278031520811,0.6086087675175612
Tika,164.tar_1707.08660.gz_dia_black.pdf,1,paragraph,0.6162228670518903,0.6034864127441957
