Tool,ID,Page,Label,F1,SpatialDist
PyMuPDF,87.tar_1407.2870.gz_examples_arxiv_black.pdf,2,paragraph,0.0,0.2660217654171704
Tika,92.tar_1407.5524.gz_paper_black.pdf,16,paragraph,0.6781520513411003,0.6509143659903126
PyMuPDF,92.tar_1407.5524.gz_paper_black.pdf,16,paragraph,0.6878537098319724,0.6972580161723709
Tika,90.tar_1407.4620.gz_paper_fin1_black.pdf,10,paragraph,0.6419418654175209,0.6004109529694395
PyMuPDF,90.tar_1407.4620.gz_paper_fin1_black.pdf,10,paragraph,0.6390397201259512,0.6379647280914955
Tika,89.tar_1407.3796.gz_paper_black.pdf,0,paragraph,0.6431115952083167,0.634877488043398
PyMuPDF,89.tar_1407.3796.gz_paper_black.pdf,0,paragraph,0.6506294601110205,0.6146763417232107
Tika,95.tar_1407.7099.gz_AWTK14_resub2_black.pdf,9,paragraph,0.6704499591708519,0.6479841157407241
PyMuPDF,95.tar_1407.7099.gz_AWTK14_resub2_black.pdf,9,paragraph,0.6613819065016598,0.6296570905118337
Tika,87.tar_1407.2931.gz_rangeMixing_black.pdf,23,paragraph,0.0,0.0108459869848155
PyMuPDF,87.tar_1407.2931.gz_rangeMixing_black.pdf,23,paragraph,0.0,0.0111327581408293
Tika,93.tar_1407.6293.gz_Monotonicity_Version_3_black.pdf,24,paragraph,0.6361664068016996,0.6966835542956165
PyMuPDF,93.tar_1407.6293.gz_Monotonicity_Version_3_black.pdf,24,paragraph,0.6773159047225844,0.625031807584749
Tika,90.tar_1407.4250.gz_A_MODEL_OF_A_QUANTUM_PARTICLE_IN_A_QUANTUM_ENVIRONMENT_black.pdf,10,paragraph,0.6964767801907448,0.6190419607343666
PyMuPDF,90.tar_1407.4250.gz_A_MODEL_OF_A_QUANTUM_PARTICLE_IN_A_QUANTUM_ENVIRONMENT_black.pdf,10,paragraph,0.641475976201089,0.6626801604472137
Tika,96.tar_1407.8063.gz_LSTW-A_black.pdf,31,paragraph,0.6370133596356665,0.6860809493908185
PyMuPDF,96.tar_1407.8063.gz_LSTW-A_black.pdf,31,paragraph,0.6541220821310942,0.6472539230615519
Tika,89.tar_1407.3711.gz_SrCe0.5_black.pdf,2,paragraph,0.6976905844329,0.6887131284574552
PyMuPDF,89.tar_1407.3711.gz_SrCe0.5_black.pdf,2,paragraph,0.6199547151540514,0.6698794469843516
Tika,93.tar_1407.6145.gz_ms_black.pdf,11,paragraph,0.0,0.1772478246857879
PyMuPDF,93.tar_1407.6145.gz_ms_black.pdf,11,paragraph,0.0,0.1725921137685843
Tika,94.tar_1407.6559.gz_arxiv_black.pdf,19,paragraph,0.6572622745810066,0.6176462294249215
PyMuPDF,94.tar_1407.6559.gz_arxiv_black.pdf,19,paragraph,0.6965114214618143,0.6358079032915902
Tika,89.tar_1407.4187.gz_Yahagi_3rdResub_black.pdf,30,paragraph,0.0,0.1980053514959864
PyMuPDF,89.tar_1407.4187.gz_Yahagi_3rdResub_black.pdf,30,paragraph,0.0,0.1984435797665369
Tika,88.tar_1407.3460.gz_IK_22_black.pdf,11,paragraph,0.6788626257804151,0.6764877684033589
PyMuPDF,88.tar_1407.3460.gz_IK_22_black.pdf,11,paragraph,0.6372142591307851,0.6456356107143241
Tika,92.tar_1407.5572.gz_WiretapJournalFInalSubmission_black.pdf,18,paragraph,0.6682061121527904,0.6928913082841771
PyMuPDF,92.tar_1407.5572.gz_WiretapJournalFInalSubmission_black.pdf,18,paragraph,0.6700259868065263,0.667803764388908
Tika,84.tar_1407.1193.gz_dendr_prep_black.pdf,13,paragraph,0.6915577201269028,0.6954220718982126
PyMuPDF,84.tar_1407.1193.gz_dendr_prep_black.pdf,13,paragraph,0.6586782087952723,0.6961316442470761
Tika,93.tar_1407.6218.gz_nonunitary_black.pdf,6,paragraph,0.0,0.2977584476413515
PyMuPDF,93.tar_1407.6218.gz_nonunitary_black.pdf,6,paragraph,0.0,0.293010752688172
Tika,95.tar_1407.6971.gz_AAD7_arxiv_black.pdf,7,paragraph,0.0,0.2864763937049879
PyMuPDF,95.tar_1407.6971.gz_AAD7_arxiv_black.pdf,7,paragraph,0.0,0.2800969566388365
Tika,92.tar_1407.5832.gz_Spherical_Ensemble_black.pdf,0,paragraph,0.6446031383688482,0.6774405773604769
PyMuPDF,92.tar_1407.5832.gz_Spherical_Ensemble_black.pdf,0,paragraph,0.6552109981540778,0.6213532469735696
Tika,85.tar_1407.1789.gz_galgsi16_arxiv_v9_black.pdf,9,paragraph,0.6605052335834306,0.6745848903868722
PyMuPDF,85.tar_1407.1789.gz_galgsi16_arxiv_v9_black.pdf,9,paragraph,0.6651623337926077,0.6347607250812467
Tika,84.tar_1407.1624.gz_arxiv_black.pdf,6,paragraph,0.6223125534111222,0.6894269065124062
PyMuPDF,84.tar_1407.1624.gz_arxiv_black.pdf,6,paragraph,0.6756559212036582,0.6312190414102196
Tika,84.tar_1407.1012.gz_FrobeniusArXiv_black.pdf,12,paragraph,0.0,0.1357492090882945
PyMuPDF,84.tar_1407.1012.gz_FrobeniusArXiv_black.pdf,12,paragraph,0.0,0.1212675198049969
Tika,97.tar_1407.8297.gz_cup_product_black.pdf,1,paragraph,0.6279086788915094,0.6392435319098225
PyMuPDF,97.tar_1407.8297.gz_cup_product_black.pdf,1,paragraph,0.6817409968822898,0.6275022843317608
Tika,88.tar_1407.3417.gz_QH_black.pdf,22,paragraph,0.6279845935584656,0.6213616760503645
PyMuPDF,88.tar_1407.3417.gz_QH_black.pdf,22,paragraph,0.6594243531109394,0.6272979589543911
Tika,92.tar_1407.5642.gz_paper_quantumkinetics_arxiv_black.pdf,32,paragraph,0.6550841202945016,0.6003757394301861
PyMuPDF,92.tar_1407.5642.gz_paper_quantumkinetics_arxiv_black.pdf,32,paragraph,0.6387855794326318,0.6210561897865419
Tika,84.tar_1407.1270.gz_burgerHeinle_black.pdf,4,paragraph,0.6993613174522251,0.666279463174651
PyMuPDF,84.tar_1407.1270.gz_burgerHeinle_black.pdf,4,paragraph,0.6457459812164522,0.6352681575418068
Tika,87.tar_1407.2936.gz_blg_140924_PRB_black.pdf,10,paragraph,0.6735775027623032,0.6518985356048766
PyMuPDF,87.tar_1407.2936.gz_blg_140924_PRB_black.pdf,10,paragraph,0.6126135774027972,0.6554992982378585
Tika,96.tar_1407.8127.gz_CMV2_black.pdf,1,paragraph,0.650795233956653,0.6299155816583867
PyMuPDF,96.tar_1407.8127.gz_CMV2_black.pdf,1,paragraph,0.6090436477335044,0.6467757821135798
Tika,94.tar_1407.6756.gz_3sum_black.pdf,23,paragraph,0.6374979595766931,0.6165393387027671
PyMuPDF,94.tar_1407.6756.gz_3sum_black.pdf,23,paragraph,0.6857180581024531,0.647084678178918
Tika,89.tar_1407.3852.gz_SK-b1-2014-2_black.pdf,9,paragraph,0.6897626594943809,0.6742417370784303
PyMuPDF,89.tar_1407.3852.gz_SK-b1-2014-2_black.pdf,9,paragraph,0.6584301882105706,0.626988928103177
Tika,89.tar_1407.4165.gz_BETTIOL-SCHMIDT-TAMS_black.pdf,26,paragraph,0.6812518264172639,0.6216141010521852
PyMuPDF,89.tar_1407.4165.gz_BETTIOL-SCHMIDT-TAMS_black.pdf,26,paragraph,0.6949346660056429,0.6972132161011058
Tika,96.tar_1407.7991.gz_prb_black.pdf,0,paragraph,0.6391187627594013,0.6387039352679893
PyMuPDF,96.tar_1407.7991.gz_prb_black.pdf,0,paragraph,0.6637458508902838,0.6205706441510467
Tika,86.tar_1407.2463.gz_draft_final_black.pdf,15,paragraph,0.631749702847091,0.6444522336594628
PyMuPDF,86.tar_1407.2463.gz_draft_final_black.pdf,15,paragraph,0.6672256344989815,0.6802191048981063
Tika,95.tar_1407.7127.gz_draftSep04_black.pdf,16,paragraph,0.6613660547787202,0.6524710181641028
PyMuPDF,95.tar_1407.7127.gz_draftSep04_black.pdf,16,paragraph,0.6754836890773108,0.6397948041812586
Tika,89.tar_1407.4040.gz_bmixing_v2_black.pdf,12,paragraph,0.0,0.000845665961945
PyMuPDF,89.tar_1407.4040.gz_bmixing_v2_black.pdf,12,paragraph,0.0,0.000852514919011
Tika,88.tar_1407.3404.gz_author_black.pdf,14,paragraph,0.659441058457563,0.675752238234597
PyMuPDF,88.tar_1407.3404.gz_author_black.pdf,14,paragraph,0.6421442363517744,0.6421336061818697
Tika,92.tar_1407.5565.gz_CJMN17072014_black.pdf,17,paragraph,0.6961386694320487,0.6578791140960538
PyMuPDF,92.tar_1407.5565.gz_CJMN17072014_black.pdf,17,paragraph,0.6649145770386373,0.6700959429576632
Tika,89.tar_1407.3976.gz_WindProfiler_bis_black.pdf,0,paragraph,0.0,0.1824729891956782
PyMuPDF,89.tar_1407.3976.gz_WindProfiler_bis_black.pdf,0,paragraph,0.0,0.1824729891956782
Tika,97.tar_1407.8311.gz_Brauchartetal2014Covering_black.pdf,12,paragraph,0.6905605422025636,0.6289825385583409
PyMuPDF,97.tar_1407.8311.gz_Brauchartetal2014Covering_black.pdf,12,paragraph,0.6686539692903326,0.6314713385823302
Tika,87.tar_1407.3152.gz_Multiple.Sample.Arxiv.Submission.2014.07.11_black.pdf,53,paragraph,0.6145925518364053,0.6886726010194216
PyMuPDF,87.tar_1407.3152.gz_Multiple.Sample.Arxiv.Submission.2014.07.11_black.pdf,53,paragraph,0.6615011409945386,0.6290631813725109
Tika,84.tar_1407.1159.gz_draft_parity_17_black.pdf,3,paragraph,0.6172176529658825,0.6669546316339164
PyMuPDF,84.tar_1407.1159.gz_draft_parity_17_black.pdf,3,paragraph,0.6372677171418363,0.6760741742855871
Tika,89.tar_1407.3999.gz_drones-revtex4-combined_black.pdf,0,paragraph,0.6726000491843165,0.6380120726222986
PyMuPDF,89.tar_1407.3999.gz_drones-revtex4-combined_black.pdf,0,paragraph,0.6421805008722734,0.6077012514065232
Tika,84.tar_1407.1518.gz_Roelli_OM-SERS_Arxiv_black.pdf,21,paragraph,0.6140395711136853,0.6988864063432988
PyMuPDF,84.tar_1407.1518.gz_Roelli_OM-SERS_Arxiv_black.pdf,21,paragraph,0.6029125175523344,0.6751556664593293
Tika,93.tar_1407.6006.gz_ms_black.pdf,3,paragraph,0.6538940087086245,0.6829089720132004
PyMuPDF,93.tar_1407.6006.gz_ms_black.pdf,3,paragraph,0.6083845804624323,0.6937344423979919
Tika,83.tar_1407.0612.gz_boulleguigouresetal2014nonparametric-hierarchical_black.pdf,1,paragraph,0.6607611116249879,0.63461277417667
PyMuPDF,83.tar_1407.0612.gz_boulleguigouresetal2014nonparametric-hierarchical_black.pdf,1,paragraph,0.6723034444148113,0.6857676873279596
Tika,93.tar_1407.6174.gz_visual_word_selection_black.pdf,0,paragraph,0.6636110777271491,0.6314135418444592
