Tool,ID,Page,Label,F1,SpatialDist
PyMuPDF,9.tar_1501.04826.gz_partialimplications_black.pdf,4,paragraph,0.6088657191708658,0.6353773381248423
Tika,1.tar_1501.00534.gz_graphene_laser_final_black.pdf,7,paragraph,0.0,0.281181836208606
PyMuPDF,1.tar_1501.00534.gz_graphene_laser_final_black.pdf,7,paragraph,0.6618457932203113,0.6091992401852764
Tika,9.tar_1501.04800.gz_fofo_v4_black.pdf,22,paragraph,0.6692830289251772,0.662132312632448
PyMuPDF,9.tar_1501.04800.gz_fofo_v4_black.pdf,22,paragraph,0.6576632880727648,0.64331967300072
Tika,1.tar_1501.00049.gz_interactionselection_black.pdf,2,paragraph,0.0,0.2809411764705882
PyMuPDF,1.tar_1501.00049.gz_interactionselection_black.pdf,2,paragraph,0.0,0.2816374269005848
Tika,14.tar_1501.07457.gz_rad_trans_paper_black.pdf,5,paragraph,0.6901949258424446,0.6145248950009485
PyMuPDF,14.tar_1501.07457.gz_rad_trans_paper_black.pdf,5,paragraph,0.6236305585838087,0.6837286520507354
Tika,6.tar_1501.02946.gz_SchmGlaZabLiuDreSch_black.pdf,9,paragraph,0.0,0.1185567010309277
PyMuPDF,6.tar_1501.02946.gz_SchmGlaZabLiuDreSch_black.pdf,9,paragraph,0.0,0.117798796216681
Tika,2.tar_1501.01053.gz_paper_black.pdf,6,paragraph,0.6165938912057916,0.6920077805338576
PyMuPDF,2.tar_1501.01053.gz_paper_black.pdf,6,paragraph,0.6504103678328967,0.6731927740690826
Tika,6.tar_1501.03119.gz_MG_Combined_RefReport_v1_black.pdf,11,paragraph,0.0,0.0218825422365245
PyMuPDF,6.tar_1501.03119.gz_MG_Combined_RefReport_v1_black.pdf,11,paragraph,0.0,0.0281456953642384
Tika,7.tar_1501.03463.gz_wholebrain_black.pdf,20,paragraph,0.6833625140388785,0.6717061721973456
PyMuPDF,7.tar_1501.03463.gz_wholebrain_black.pdf,20,paragraph,0.61167272206374,0.6367316642371897
Tika,4.tar_1501.02352.gz_Urmossy_HighpT_2014_black.pdf,2,paragraph,0.0,0.0052287581699346
PyMuPDF,4.tar_1501.02352.gz_Urmossy_HighpT_2014_black.pdf,2,paragraph,0.0,0.0052787858792477
Tika,3.tar_1501.01660.gz_RevisedFinal_black.pdf,3,paragraph,0.6047856800011422,0.6692203934396994
PyMuPDF,3.tar_1501.01660.gz_RevisedFinal_black.pdf,3,paragraph,0.6602885988517703,0.6230055471296987
Tika,13.tar_1501.06772.gz_prejulia151104final_black.pdf,17,paragraph,0.6672539265021802,0.6957419906977966
PyMuPDF,13.tar_1501.06772.gz_prejulia151104final_black.pdf,17,paragraph,0.6409568767427867,0.6746941266294837
