Tool,ID,Page,Label,F1,SpatialDist
PyMuPDF,178.tar_1511.01880.gz_vrjpGW_black.pdf,12,paragraph,0.0,0.2866936740417576
Tika,175.tar_1511.00067.gz_main_black.pdf,7,paragraph,0.6745326770533349,0.6435581174565115
PyMuPDF,175.tar_1511.00067.gz_main_black.pdf,7,paragraph,0.6811756748100533,0.6304549447349695
Tika,180.tar_1511.02621.gz_draft_gev_black.pdf,9,paragraph,0.6180687635174351,0.6678011609249238
PyMuPDF,180.tar_1511.02621.gz_draft_gev_black.pdf,9,paragraph,0.6347396103174465,0.6765414033418128
Tika,184.tar_1511.04569.gz_123_12_10_2015_black.pdf,13,paragraph,0.6876062264750584,0.6955954938494403
PyMuPDF,184.tar_1511.04569.gz_123_12_10_2015_black.pdf,13,paragraph,0.6970197567166521,0.6903873241449346
Tika,175.tar_1511.00024.gz_extensions_for_generalized_current_algebras_black.pdf,12,paragraph,0.6932516175928464,0.6803616653491479
PyMuPDF,175.tar_1511.00024.gz_extensions_for_generalized_current_algebras_black.pdf,12,paragraph,0.6914935682834955,0.6116921769477732
Tika,182.tar_1511.03688.gz_OnlinePCA11-10-2015_black.pdf,11,paragraph,0.6389215197970691,0.6382586649983806
PyMuPDF,182.tar_1511.03688.gz_OnlinePCA11-10-2015_black.pdf,11,paragraph,0.6914392521323175,0.6710789617184866
Tika,177.tar_1511.01602.gz_manuscript-PRB_black.pdf,4,paragraph,0.6689150488220083,0.6117086110311999
PyMuPDF,177.tar_1511.01602.gz_manuscript-PRB_black.pdf,4,paragraph,0.6038272772401856,0.6246326042820995
Tika,179.tar_1511.02226.gz_cslpsg_black.pdf,8,paragraph,0.6799079821977241,0.618338421791272
PyMuPDF,179.tar_1511.02226.gz_cslpsg_black.pdf,8,paragraph,0.6531607242118597,0.6959346485501284
Tika,186.tar_1511.05179.gz_draftv3_black.pdf,0,paragraph,0.0,0.1055133079847908
PyMuPDF,186.tar_1511.05179.gz_draftv3_black.pdf,0,paragraph,0.0,0.1056568489948574
Tika,177.tar_1511.01280.gz_demyttenaeregoldenetal2015study-bias_black.pdf,10,paragraph,0.605838307791083,0.6058612412954908
PyMuPDF,177.tar_1511.01280.gz_demyttenaeregoldenetal2015study-bias_black.pdf,10,paragraph,0.6611153929173638,0.6458480089080204
Tika,181.tar_1511.03322.gz_BHL151110_black.pdf,23,paragraph,0.6480424587993006,0.6851445953968656
PyMuPDF,181.tar_1511.03322.gz_BHL151110_black.pdf,23,paragraph,0.6334660629853183,0.623377410912294
Tika,182.tar_1511.03371.gz_final_black.pdf,6,paragraph,0.6590462329448576,0.606393396792208
PyMuPDF,182.tar_1511.03371.gz_final_black.pdf,6,paragraph,0.6381760949441142,0.6443088695118938
Tika,177.tar_1511.01405.gz_ReviewAN8arxiv_black.pdf,6,paragraph,0.6281116616539786,0.6013322510437927
PyMuPDF,177.tar_1511.01405.gz_ReviewAN8arxiv_black.pdf,6,paragraph,0.6162405475665568,0.659030746566786
Tika,179.tar_1511.02425.gz_draft_twireless_dcol_black.pdf,7,paragraph,0.6244979313071669,0.6345410276538116
PyMuPDF,179.tar_1511.02425.gz_draft_twireless_dcol_black.pdf,7,paragraph,0.6358283441647968,0.6905977707303987
Tika,187.tar_1511.05726.gz_ptperpaperf_black.pdf,2,paragraph,0.6540377286848253,0.6152149648044218
PyMuPDF,187.tar_1511.05726.gz_ptperpaperf_black.pdf,2,paragraph,0.6897283036500415,0.6806040472388233
Tika,187.tar_1511.05752.gz_iCCMC_black.pdf,11,paragraph,0.6578272973353481,0.6802927238729837
PyMuPDF,187.tar_1511.05752.gz_iCCMC_black.pdf,11,paragraph,0.6650408464816989,0.6991183877309767
Tika,191.tar_1511.07086.gz_journalstemp_black.pdf,18,paragraph,0.6774189364865797,0.600655534409626
PyMuPDF,191.tar_1511.07086.gz_journalstemp_black.pdf,18,paragraph,0.6656241721623474,0.6738491920492049
Tika,189.tar_1511.06434.gz_iclr2016_conference_black.pdf,10,paragraph,0.0,0.0475247524752475
PyMuPDF,189.tar_1511.06434.gz_iclr2016_conference_black.pdf,10,paragraph,0.0,0.0481540930979133
Tika,190.tar_1511.06639.gz_IEEE_SPL_CScorV3arxiv_black.pdf,21,paragraph,0.6256041882243075,0.6345593552053388
PyMuPDF,190.tar_1511.06639.gz_IEEE_SPL_CScorV3arxiv_black.pdf,21,paragraph,0.6574892432268822,0.650749196170065
Tika,189.tar_1511.06414.gz_island_black.pdf,35,paragraph,0.0,0.2792140641158221
