Tool,ID,Page,Label,F1,SpatialDist
PyMuPDF,115.tar_1409.2537.gz_RK-MZ_150130_black.pdf,5,paragraph,0.6545362624287353,0.6749933178828449
Tika,120.tar_1409.5830.gz_got_290814_black.pdf,2,paragraph,0.6880245464093537,0.6119953623580782
PyMuPDF,120.tar_1409.5830.gz_got_290814_black.pdf,2,paragraph,0.6178545248314573,0.669328504475766
Tika,120.tar_1409.5413.gz_attenuationPapersubmission_black.pdf,0,paragraph,0.6005018953582645,0.6176515713947607
PyMuPDF,120.tar_1409.5413.gz_attenuationPapersubmission_black.pdf,0,paragraph,0.6365205817000241,0.6472719987583773
Tika,111.tar_1409.0494.gz_Journal_DE_250515_submmited_black.pdf,2,paragraph,0.6804953116587418,0.6630640667326999
PyMuPDF,111.tar_1409.0494.gz_Journal_DE_250515_submmited_black.pdf,2,paragraph,0.6865592024682894,0.6780783526386394
Tika,122.tar_1409.6566.gz_quasi-morphismes_black.pdf,4,paragraph,0.608208722011612,0.6957652728406328
PyMuPDF,122.tar_1409.6566.gz_quasi-morphismes_black.pdf,4,paragraph,0.6869311356617706,0.6884073181052213
Tika,114.tar_1409.2043.gz_EtaEtaC24_v35_black.pdf,4,paragraph,0.609603954054188,0.604966358057704
PyMuPDF,114.tar_1409.2043.gz_EtaEtaC24_v35_black.pdf,4,paragraph,0.6089978599989054,0.6720374416468505
Tika,111.tar_1409.0139.gz_IndefiniteString_black.pdf,5,paragraph,0.6314826658383283,0.6570139553006286
PyMuPDF,111.tar_1409.0139.gz_IndefiniteString_black.pdf,5,paragraph,0.6355764528058565,0.6653031029664654
Tika,125.tar_1409.8376.gz_decoterHAL_black.pdf,3,paragraph,0.0,0.211290855067679
PyMuPDF,125.tar_1409.8376.gz_decoterHAL_black.pdf,3,paragraph,0.0,0.2098684210526316
Tika,124.tar_1409.7580.gz_paper_black.pdf,6,paragraph,0.6765458292531644,0.6922731652140786
PyMuPDF,124.tar_1409.7580.gz_paper_black.pdf,6,paragraph,0.697063412993516,0.6727169815685033
Tika,115.tar_1409.2698.gz_BRules_paper_black.pdf,19,paragraph,0.6293018969284029,0.6929726512466858
PyMuPDF,115.tar_1409.2698.gz_BRules_paper_black.pdf,19,paragraph,0.6064275230490421,0.6544282007986004
Tika,113.tar_1409.1551.gz_SyncDSSvTON_black.pdf,15,paragraph,0.6052695315135648,0.6769834894673754
PyMuPDF,113.tar_1409.1551.gz_SyncDSSvTON_black.pdf,15,paragraph,0.6918574848555226,0.6873043856814413
Tika,120.tar_1409.5796.gz_seds_hz_black.pdf,7,paragraph,0.0,0.2834541858932102
PyMuPDF,120.tar_1409.5796.gz_seds_hz_black.pdf,7,paragraph,0.0,0.2819499341238471
Tika,114.tar_1409.1909.gz_em-final_black.pdf,7,paragraph,0.684345454702602,0.6957554292915701
PyMuPDF,114.tar_1409.1909.gz_em-final_black.pdf,7,paragraph,0.6712165326126233,0.6042556232200388
Tika,116.tar_1409.3250.gz_CutoffArxivDec18_black.pdf,30,paragraph,0.6622169756112586,0.6043526009435108
PyMuPDF,116.tar_1409.3250.gz_CutoffArxivDec18_black.pdf,30,paragraph,0.6778327247125078,0.6688735738085373
Tika,118.tar_1409.4462.gz_ConfigPolyhedral_black.pdf,26,paragraph,0.6143485489280677,0.6834417257405053
