Tool,ID,Page,Label,F1,SpatialDist
PyMuPDF,60.tar_1504.05213.gz_grassmann_tamari_black.pdf,8,paragraph,0.6843003076851872,0.6004680985934259
Tika,56.tar_1504.03012.gz_VSRECOM_black.pdf,7,paragraph,0.0,0.0779220779220779
PyMuPDF,56.tar_1504.03012.gz_VSRECOM_black.pdf,7,paragraph,0.0,0.0873770756085764
Tika,64.tar_1504.07690.gz_submit_black.pdf,7,paragraph,0.6021594516117861,0.6462987676140592
PyMuPDF,64.tar_1504.07690.gz_submit_black.pdf,7,paragraph,0.6764943928553615,0.67813404086206
Tika,52.tar_1504.01185.gz_IEEE-CST-Final-20150404_black.pdf,13,paragraph,0.6005692328708111,0.6555080883761335
PyMuPDF,52.tar_1504.01185.gz_IEEE-CST-Final-20150404_black.pdf,13,paragraph,0.6522833319592835,0.6358069496607218
Tika,56.tar_1504.03148.gz_bi11_black.pdf,4,paragraph,0.6102828330802613,0.6303366646821761
PyMuPDF,56.tar_1504.03148.gz_bi11_black.pdf,4,paragraph,0.6624493164551785,0.6241006260465651
Tika,53.tar_1504.01689.gz_invariance-CCC2016_black.pdf,17,paragraph,0.6276825122004441,0.6426953081853429
PyMuPDF,53.tar_1504.01689.gz_invariance-CCC2016_black.pdf,17,paragraph,0.6032456026783758,0.660033589772336
Tika,63.tar_1504.06998.gz_hdp_black.pdf,25,paragraph,0.0,0.2102203923468151
PyMuPDF,63.tar_1504.06998.gz_hdp_black.pdf,25,paragraph,0.0,0.2117018693857733
Tika,53.tar_1504.01810.gz_mesoscalecoup2_black.pdf,35,paragraph,0.661313726577702,0.614006371039921
PyMuPDF,53.tar_1504.01810.gz_mesoscalecoup2_black.pdf,35,paragraph,0.6943680926904874,0.6362030469791399
Tika,56.tar_1504.03274.gz_final_black.pdf,4,paragraph,0.6599246247651026,0.6141490371151757
PyMuPDF,56.tar_1504.03274.gz_final_black.pdf,4,paragraph,0.6837080850762969,0.6561423148332135
Tika,60.tar_1504.05166.gz_finV_black.pdf,4,paragraph,0.6689055043323053,0.6506036719813793
PyMuPDF,60.tar_1504.05166.gz_finV_black.pdf,4,paragraph,0.6868144340027299,0.6928631407880247
Tika,59.tar_1504.04796.gz_smart_source_v24_black.pdf,35,paragraph,0.0,0.0148148148148148
PyMuPDF,59.tar_1504.04796.gz_smart_source_v24_black.pdf,35,paragraph,0.0,0.0139917695473251
Tika,59.tar_1504.04606.gz_gff_levellines_wholeplane_black.pdf,9,paragraph,0.6938682569180302,0.6480655431375939
PyMuPDF,59.tar_1504.04606.gz_gff_levellines_wholeplane_black.pdf,9,paragraph,0.6374162027531673,0.6109044590365278
Tika,55.tar_1504.02502.gz_PfiferSeiler_14Arxiv_OverviewOfIQCsForDelayedNonlinearAndLPVSystems_black.pdf,6,paragraph,0.6373300319446723,0.6516107694994522
PyMuPDF,55.tar_1504.02502.gz_PfiferSeiler_14Arxiv_OverviewOfIQCsForDelayedNonlinearAndLPVSystems_black.pdf,6,paragraph,0.636739754031062,0.6436098507996583
Tika,51.tar_1504.00494.gz_Minimal_black.pdf,27,paragraph,0.6626995810835965,0.6189335019627943
PyMuPDF,51.tar_1504.00494.gz_Minimal_black.pdf,27,paragraph,0.6612392431267904,0.6983475173974615
Tika,61.tar_1504.05992.gz_article_v16_black.pdf,22,paragraph,0.6495259039061714,0.629595105288389
PyMuPDF,61.tar_1504.05992.gz_article_v16_black.pdf,22,paragraph,0.6098479662285535,0.6738326612029684
Tika,59.tar_1504.04679.gz_sub3-f_black.pdf,15,paragraph,0.0,0.2640679031751021
PyMuPDF,59.tar_1504.04679.gz_sub3-f_black.pdf,15,paragraph,0.0,0.2666242443525294
Tika,60.tar_1504.05006.gz_partitionMCMCrefereedunblinded_black.pdf,4,paragraph,0.6383345820258793,0.6440812287393374
PyMuPDF,60.tar_1504.05006.gz_partitionMCMCrefereedunblinded_black.pdf,4,paragraph,0.6631226107246022,0.6211270038650027
Tika,63.tar_1504.06951.gz_CCPB_final2015_2_black.pdf,27,paragraph,0.6122788624485388,0.6589166378942145
PyMuPDF,63.tar_1504.06951.gz_CCPB_final2015_2_black.pdf,27,paragraph,0.6447973877209239,0.6697543630695217
Tika,56.tar_1504.03350.gz_FCS_paper6_black.pdf,9,paragraph,0.6072188573656905,0.6209279895266737
