Tool,ID,Page,Label,F1,SpatialDist
PyMuPDF,30.tar_1702.03927.gz_ms_black.pdf,5,paragraph,0.6925218122379146,0.6351264151157794
Tika,26.tar_1702.01919.gz_MFLGL_13_black.pdf,32,paragraph,0.6500479183278602,0.6419211037104002
PyMuPDF,26.tar_1702.01919.gz_MFLGL_13_black.pdf,32,paragraph,0.6083344032199511,0.6368585855827247
Tika,25.tar_1702.01576.gz_AnomalyGrid_20170126_black.pdf,30,paragraph,0.0,0.0019258545979778
PyMuPDF,25.tar_1702.01576.gz_AnomalyGrid_20170126_black.pdf,30,paragraph,0.0,0.0019249278152069
Tika,25.tar_1702.01653.gz_charpoly_black.pdf,5,paragraph,0.6260206618321515,0.6486777189240922
PyMuPDF,25.tar_1702.01653.gz_charpoly_black.pdf,5,paragraph,0.6021624605873059,0.6971688320109115
Tika,28.tar_1702.02854.gz_Kesseboehmer_Kombrink_cGDS_black.pdf,0,paragraph,0.6218852064581635,0.6482822142469028
PyMuPDF,28.tar_1702.02854.gz_Kesseboehmer_Kombrink_cGDS_black.pdf,0,paragraph,0.656023672575252,0.6420325910215444
Tika,32.tar_1702.04689.gz_SerryPaper_black.pdf,4,paragraph,0.6933317894957769,0.6060654564973098
PyMuPDF,32.tar_1702.04689.gz_SerryPaper_black.pdf,4,paragraph,0.6592508303635327,0.6306332876237494
Tika,27.tar_1702.02534.gz_upwind-implicit_black.pdf,23,paragraph,0.683058172295626,0.6538857217284288
PyMuPDF,27.tar_1702.02534.gz_upwind-implicit_black.pdf,23,paragraph,0.6898061412983225,0.6995192791686932
Tika,28.tar_1702.02860.gz_HomogenRCMArXiv_black.pdf,14,paragraph,0.6883523228931451,0.6379427344791867
PyMuPDF,28.tar_1702.02860.gz_HomogenRCMArXiv_black.pdf,14,paragraph,0.6496957182933008,0.6387541973508483
Tika,30.tar_1702.03696.gz_arxiv_upload_black.pdf,12,paragraph,0.0,0.2885771543086172
PyMuPDF,30.tar_1702.03696.gz_arxiv_upload_black.pdf,12,paragraph,0.0,0.2885771543086172
Tika,24.tar_1702.00971.gz_audigier_multilevel_black.pdf,28,paragraph,0.6762509169554716,0.6049306020746035
PyMuPDF,24.tar_1702.00971.gz_audigier_multilevel_black.pdf,28,paragraph,0.6194810025867914,0.6439153612949169
Tika,32.tar_1702.04869.gz_main_2c_black.pdf,8,paragraph,0.6551329448002962,0.6389197055131998
PyMuPDF,32.tar_1702.04869.gz_main_2c_black.pdf,8,paragraph,0.6657607739915664,0.694174965911105
Tika,26.tar_1702.01984.gz_Dining_crypto_arxiv_black.pdf,7,paragraph,0.0,0.0176
PyMuPDF,26.tar_1702.01984.gz_Dining_crypto_arxiv_black.pdf,7,paragraph,0.0,0.017720499395892
Tika,25.tar_1702.01398.gz_main_black.pdf,1,paragraph,0.6536492125179599,0.6428703068527388
PyMuPDF,25.tar_1702.01398.gz_main_black.pdf,1,paragraph,0.6380851482506906,0.6607093471797426
Tika,23.tar_1702.00525.gz_submax_black.pdf,4,paragraph,0.6308345950077526,0.6564882087739409
PyMuPDF,23.tar_1702.00525.gz_submax_black.pdf,4,paragraph,0.6039636789375605,0.6562708152528499
Tika,24.tar_1702.01054.gz_the_Dirichlet_problem_for_nonlocal_Levy-type_operators_black.pdf,13,paragraph,0.671866162575052,0.636163327565582
PyMuPDF,24.tar_1702.01054.gz_the_Dirichlet_problem_for_nonlocal_Levy-type_operators_black.pdf,13,paragraph,0.6654462934481279,0.6780215956620708
Tika,33.tar_1702.05135.gz_Simulator_black.pdf,31,paragraph,0.0,0.0007894217485691
PyMuPDF,33.tar_1702.05135.gz_Simulator_black.pdf,31,paragraph,0.0,0.000787556605631
Tika,24.tar_1702.01264.gz_subnormality_C-dual_black.pdf,34,paragraph,0.6806458665413974,0.605624205912949
PyMuPDF,24.tar_1702.01264.gz_subnormality_C-dual_black.pdf,34,paragraph,0.6716294157641484,0.6537721727778986
Tika,23.tar_1702.00425.gz_paper_template_black.pdf,4,paragraph,0.6108728639246997,0.6330830199866626
PyMuPDF,23.tar_1702.00425.gz_paper_template_black.pdf,4,paragraph,0.6211254955979201,0.681652054680196
Tika,27.tar_1702.02256.gz_gpu_cqg_iir_black.pdf,9,paragraph,0.6617753697689861,0.6249543262082893
PyMuPDF,27.tar_1702.02256.gz_gpu_cqg_iir_black.pdf,9,paragraph,0.6289212750458498,0.6621732451879923
Tika,24.tar_1702.00976.gz_preprint_black.pdf,3,paragraph,0.675478078149884,0.678217095254634
PyMuPDF,24.tar_1702.00976.gz_preprint_black.pdf,3,paragraph,0.6974224952970879,0.6547790841088496
Tika,28.tar_1702.02752.gz_main_black.pdf,3,paragraph,0.6093408227534748,0.6246113091636382
PyMuPDF,28.tar_1702.02752.gz_main_black.pdf,3,paragraph,0.6660343300727636,0.6608959420604197
Tika,27.tar_1702.02505.gz_ipalm_black.pdf,9,paragraph,0.6805901800728108,0.6874410287523681
PyMuPDF,27.tar_1702.02505.gz_ipalm_black.pdf,9,paragraph,0.6708241732999747,0.6620779090728464
Tika,27.tar_1702.02632.gz_VCMNLSE_PRE_black.pdf,4,paragraph,0.6857561292310427,0.6259853133302381
PyMuPDF,27.tar_1702.02632.gz_VCMNLSE_PRE_black.pdf,4,paragraph,0.6977124251375643,0.651890510931629
Tika,25.tar_1702.01820.gz_main_black.pdf,3,paragraph,0.6265721969932998,0.6769670299890523
PyMuPDF,25.tar_1702.01820.gz_main_black.pdf,3,paragraph,0.6864611106168852,0.6307243560555931
Tika,28.tar_1702.02680.gz_ManifoldLowRankforImagingandLearning_black.pdf,7,paragraph,0.6893335683077357,0.6781836894284584
PyMuPDF,28.tar_1702.02680.gz_ManifoldLowRankforImagingandLearning_black.pdf,7,paragraph,0.6717223266171779,0.6216213426091153
Tika,27.tar_1702.02437.gz_paper_black.pdf,30,paragraph,0.0,0.2677493233395795
PyMuPDF,27.tar_1702.02437.gz_paper_black.pdf,30,paragraph,0.0,0.2678868552412645
Tika,30.tar_1702.03890.gz_article_RamosCantor_black.pdf,24,paragraph,0.6122053687222381,0.6005347057577403
PyMuPDF,30.tar_1702.03890.gz_article_RamosCantor_black.pdf,24,paragraph,0.6085169136971947,0.6853629766237559
Tika,24.tar_1702.00905.gz_NonabelianMulticolored_black.pdf,7,paragraph,0.6201942436064888,0.6594612960572868
PyMuPDF,24.tar_1702.00905.gz_NonabelianMulticolored_black.pdf,7,paragraph,0.6549228116011736,0.6910960380276276
Tika,24.tar_1702.00973.gz_Montgomery_s_Conjecture_black.pdf,0,paragraph,0.6556605943746125,0.6470486288613726
PyMuPDF,24.tar_1702.00973.gz_Montgomery_s_Conjecture_black.pdf,0,paragraph,0.6904566507191512,0.6687944971432245
Tika,27.tar_1702.02342.gz_GHS-final_black.pdf,10,paragraph,0.6981432397494393,0.6441695909542812
PyMuPDF,27.tar_1702.02342.gz_GHS-final_black.pdf,10,paragraph,0.6699710755238708,0.6679458695139874
Tika,25.tar_1702.01383.gz_Wang_Nissen_Kreiss_ArXiv_v2_black.pdf,9,paragraph,0.6406006787769991,0.6264574178591972
PyMuPDF,25.tar_1702.01383.gz_Wang_Nissen_Kreiss_ArXiv_v2_black.pdf,9,paragraph,0.6834991535548267,0.6217680096291732
Tika,28.tar_1702.02658.gz_cvclust_black.pdf,29,paragraph,0.6952222361841681,0.6317864053570256
PyMuPDF,28.tar_1702.02658.gz_cvclust_black.pdf,29,paragraph,0.0,0.2271714922048997
Tika,23.tar_1702.00706.gz_main_black.pdf,3,paragraph,0.6792046380013774,0.6421419459244238
PyMuPDF,23.tar_1702.00706.gz_main_black.pdf,3,paragraph,0.6050900608571235,0.6175469058540789
Tika,27.tar_1702.02239.gz_Santos-Sarandy-JPA-v2_black.pdf,0,paragraph,0.6178556482053751,0.6980668380153795
PyMuPDF,27.tar_1702.02239.gz_Santos-Sarandy-JPA-v2_black.pdf,0,paragraph,0.6472630620565487,0.6668765965432816
Tika,22.tar_1702.00258.gz_text3_black.pdf,6,paragraph,0.6872585828955091,0.6676192223899533
PyMuPDF,22.tar_1702.00258.gz_text3_black.pdf,6,paragraph,0.6471881042688334,0.668867287636138
Tika,29.tar_1702.03487.gz_Iterated_ArXiv_ver5_black.pdf,29,paragraph,0.6253204913535427,0.612491477748966
PyMuPDF,29.tar_1702.03487.gz_Iterated_ArXiv_ver5_black.pdf,29,paragraph,0.6572893161466674,0.6567600266829777
Tika,31.tar_1702.04284.gz_zenolimitJMP_black.pdf,11,paragraph,0.0,0.2174714338370807
PyMuPDF,31.tar_1702.04284.gz_zenolimitJMP_black.pdf,11,paragraph,0.0,0.2152269399707174
Tika,29.tar_1702.03400.gz_GridGather-SIMPLE_black.pdf,3,paragraph,0.9253042904109072,0.9220864381702704
PyMuPDF,29.tar_1702.03400.gz_GridGather-SIMPLE_black.pdf,3,paragraph,0.976202180748743,0.9315945472991874
Tika,27.tar_1702.02474.gz_field_huangrui_mo_black.pdf,3,paragraph,0.6340247634367469,0.6963077450351882
PyMuPDF,27.tar_1702.02474.gz_field_huangrui_mo_black.pdf,3,paragraph,0.6079829611037485,0.6141235584094806
Tika,28.tar_1702.02941.gz_T_dept_eta_s_v3.7.7_black.pdf,13,paragraph,0.6999186461327239,0.6740212085660213
