Tool,ID,Page,Label,F1,SpatialDist
PyMuPDF,183.tar_1609.07897.gz_condsystrm_black.pdf,29,paragraph,0.0,0.0017953321364451
Tika,167.tar_1609.01340.gz_paper_shadows_black.pdf,2,paragraph,0.0,0.2794612794612794
PyMuPDF,167.tar_1609.01340.gz_paper_shadows_black.pdf,2,paragraph,0.0,0.2758620689655173
Tika,186.tar_1609.09591.gz_W_black.pdf,32,paragraph,0.6475999333882664,0.6495379389939533
PyMuPDF,186.tar_1609.09591.gz_W_black.pdf,32,paragraph,0.6083892789382627,0.6323831816503097
Tika,175.tar_1609.04641.gz_main_black.pdf,2,paragraph,0.6627639333720206,0.6180452714608349
PyMuPDF,175.tar_1609.04641.gz_main_black.pdf,2,paragraph,0.6932000553363821,0.6822814562981869
Tika,175.tar_1609.04680.gz_Khomenko_done_black.pdf,9,paragraph,0.0,0.2684980062029243
PyMuPDF,175.tar_1609.04680.gz_Khomenko_done_black.pdf,9,paragraph,0.0,0.2669023420238621
Tika,177.tar_1609.05562.gz_Alkali919_black.pdf,7,paragraph,0.6244649678438744,0.6427161978939319
PyMuPDF,177.tar_1609.05562.gz_Alkali919_black.pdf,7,paragraph,0.6964455864867553,0.6861736507798744
Tika,178.tar_1609.05855.gz_paper_black.pdf,5,paragraph,0.0,0.0623649274467427
PyMuPDF,178.tar_1609.05855.gz_paper_black.pdf,5,paragraph,0.0,0.0621825457903648
Tika,183.tar_1609.08172.gz_4design_sub_black.pdf,35,paragraph,0.0,0.2997311827956989
PyMuPDF,183.tar_1609.08172.gz_4design_sub_black.pdf,35,paragraph,0.0,0.2969058591178407
Tika,182.tar_1609.07559.gz_arxiv_ShortMaturityAsianOptions_black.pdf,45,paragraph,0.6493455045568712,0.6456224295075949
PyMuPDF,182.tar_1609.07559.gz_arxiv_ShortMaturityAsianOptions_black.pdf,45,paragraph,0.644743309762621,0.6555154533184959
Tika,171.tar_1609.02822.gz_obs-overview-aph_black.pdf,10,paragraph,0.6613303552404752,0.6956502189705288
PyMuPDF,171.tar_1609.02822.gz_obs-overview-aph_black.pdf,10,paragraph,0.655479161419032,0.6773516679055265
Tika,168.tar_1609.01659.gz_top-anti-top-jet_black.pdf,14,paragraph,0.0,0.2425189816882536
PyMuPDF,168.tar_1609.01659.gz_top-anti-top-jet_black.pdf,14,paragraph,0.0,0.2759146341463415
Tika,182.tar_1609.07549.gz_SPT_MBQC_black.pdf,3,paragraph,0.6433933451256941,0.6235740658465329
PyMuPDF,182.tar_1609.07549.gz_SPT_MBQC_black.pdf,3,paragraph,0.6836590705999304,0.62793302731172
Tika,167.tar_1609.00971.gz_periodicOperators_black.pdf,18,paragraph,0.0,0.277866496327052
PyMuPDF,167.tar_1609.00971.gz_periodicOperators_black.pdf,18,paragraph,0.0,0.2790551181102361
Tika,180.tar_1609.06816.gz_vortex_prb_final_black.pdf,0,paragraph,0.615730280044785,0.6436139860785339
PyMuPDF,180.tar_1609.06816.gz_vortex_prb_final_black.pdf,0,paragraph,0.6589547460318771,0.6891522885643174
Tika,183.tar_1609.08250.gz_ALL_black.pdf,3,paragraph,0.6856184701849117,0.6672879573040139
PyMuPDF,183.tar_1609.08250.gz_ALL_black.pdf,3,paragraph,0.637353512979574,0.6704477730000867
Tika,181.tar_1609.07017.gz_Content_of_local_cohomology_black.pdf,14,paragraph,0.6159018377246245,0.6591390541867199
PyMuPDF,181.tar_1609.07017.gz_Content_of_local_cohomology_black.pdf,14,paragraph,0.6295169781259778,0.6569548593106604
Tika,169.tar_1609.02010.gz_eqgraph_black.pdf,4,paragraph,0.980071888576594,0.9890643371998173
PyMuPDF,169.tar_1609.02010.gz_eqgraph_black.pdf,4,paragraph,0.925931822218392,0.9426242654977617
Tika,185.tar_1609.09035.gz_GK2014a_U1C1_v22_arXiv_black.pdf,29,paragraph,0.621468856369393,0.6515769796577082
PyMuPDF,185.tar_1609.09035.gz_GK2014a_U1C1_v22_arXiv_black.pdf,29,paragraph,0.646117728940449,0.6380827856876294
Tika,186.tar_1609.09582.gz_main_black.pdf,1,paragraph,0.6881707464635651,0.6988554003850693
PyMuPDF,186.tar_1609.09582.gz_main_black.pdf,1,paragraph,0.649953157762339,0.6955259236434947
Tika,179.tar_1609.06408.gz_arxiv_CBF_tac_v2_black.pdf,0,paragraph,0.6169652344788162,0.6579003653007692
PyMuPDF,179.tar_1609.06408.gz_arxiv_CBF_tac_v2_black.pdf,0,paragraph,0.6298559994585883,0.6168666394411416
Tika,168.tar_1609.01811.gz_paper_black.pdf,41,paragraph,0.0,0.2520715220235499
PyMuPDF,168.tar_1609.01811.gz_paper_black.pdf,41,paragraph,0.0,0.2516354121238552
