Tool,ID,Page,Label,F1,SpatialDist
PyMuPDF,20.tar_1701.09000.gz_plp_black.pdf,40,paragraph,0.0,0.0006091989034419
Tika,5.tar_1701.02057.gz_LISQ_20171219_black.pdf,36,paragraph,0.6893056999321829,0.6781196974546033
PyMuPDF,5.tar_1701.02057.gz_LISQ_20171219_black.pdf,36,paragraph,0.6812618279707968,0.6404619404443425
Tika,2.tar_1701.00477.gz_CFW_black.pdf,6,paragraph,0.0,0.2128287048414843
PyMuPDF,2.tar_1701.00477.gz_CFW_black.pdf,6,paragraph,0.0,0.2122328666175387
Tika,5.tar_1701.01768.gz_MH-QNF-Beiranvand-Hare-Lucet-Hossain_black.pdf,5,paragraph,0.6380891118214681,0.6173215047937879
PyMuPDF,5.tar_1701.01768.gz_MH-QNF-Beiranvand-Hare-Lucet-Hossain_black.pdf,5,paragraph,0.6327685544245049,0.6369622090318708
Tika,9.tar_1701.03538.gz_draft_30_black.pdf,3,paragraph,0.0,0.1914083741163675
PyMuPDF,9.tar_1701.03538.gz_draft_30_black.pdf,3,paragraph,0.0,0.1910690121786197
Tika,8.tar_1701.03140.gz_paper_black.pdf,5,paragraph,0.6069391116418975,0.6330944761482634
PyMuPDF,8.tar_1701.03140.gz_paper_black.pdf,5,paragraph,0.6993717088462499,0.6322712403342743
Tika,3.tar_1701.01287.gz_cantmf-rev_black.pdf,18,paragraph,0.699260514207368,0.6619997074333728
PyMuPDF,3.tar_1701.01287.gz_cantmf-rev_black.pdf,18,paragraph,0.69171047683785,0.6452070355237752
Tika,6.tar_1701.02566.gz_text2_black.pdf,3,paragraph,0.6472744574584395,0.6721909099129821
PyMuPDF,6.tar_1701.02566.gz_text2_black.pdf,3,paragraph,0.6279561393064517,0.6301470799752178
Tika,4.tar_1701.01438.gz_tp_accepted_black.pdf,8,paragraph,0.6089981850391348,0.688997731188721
PyMuPDF,4.tar_1701.01438.gz_tp_accepted_black.pdf,8,paragraph,0.6945439996334862,0.6756673887444602
Tika,5.tar_1701.02064.gz_Chemotaxis1_black.pdf,10,paragraph,0.0,0.1047904191616766
PyMuPDF,5.tar_1701.02064.gz_Chemotaxis1_black.pdf,10,paragraph,0.0,0.1019345238095238
Tika,8.tar_1701.03448.gz_contiLimitCV5_black.pdf,19,paragraph,0.6063581172873632,0.6697583887546245
PyMuPDF,8.tar_1701.03448.gz_contiLimitCV5_black.pdf,19,paragraph,0.6981197411959652,0.6205379282214535
Tika,1.tar_1701.00402.gz_SIAM_asymmetric6_black.pdf,8,paragraph,0.6104115678554698,0.6533982411759501
PyMuPDF,1.tar_1701.00402.gz_SIAM_asymmetric6_black.pdf,8,paragraph,0.6845550804395011,0.6484229907634088
Tika,1.tar_1701.00039.gz_Homo2_arXiv_281216_pdf_black.pdf,12,paragraph,0.6564056653350103,0.6670883697583058
PyMuPDF,1.tar_1701.00039.gz_Homo2_arXiv_281216_pdf_black.pdf,12,paragraph,0.6275930987205408,0.6704665482549563
Tika,7.tar_1701.02970.gz_document_black.pdf,2,paragraph,0.6665288434047986,0.639888937946143
PyMuPDF,7.tar_1701.02970.gz_document_black.pdf,2,paragraph,0.6691919460923188,0.6388516881751376
Tika,19.tar_1701.08462.gz_CIKM16_black.pdf,5,paragraph,0.6097129858314735,0.6182692687188331
PyMuPDF,19.tar_1701.08462.gz_CIKM16_black.pdf,5,paragraph,0.6903437892006292,0.6156803246746018
Tika,1.tar_1701.00226.gz_draft8_black.pdf,3,paragraph,0.9404997698895208,0.9855247910336935
PyMuPDF,1.tar_1701.00226.gz_draft8_black.pdf,3,paragraph,0.9723794226612948,0.9491181533175522
Tika,3.tar_1701.01051.gz_RM_Geom_Bij_black.pdf,14,paragraph,0.644722305306686,0.6306321603940115
PyMuPDF,3.tar_1701.01051.gz_RM_Geom_Bij_black.pdf,14,paragraph,0.689559370003051,0.6355276291733968
Tika,6.tar_1701.02331.gz_gemu2_black.pdf,20,paragraph,0.6612772151712119,0.6745244631077014
PyMuPDF,6.tar_1701.02331.gz_gemu2_black.pdf,20,paragraph,0.6095628754726655,0.6008356774094782
Tika,9.tar_1701.03760.gz_Paper_PIB_R2_black.pdf,2,paragraph,0.0,0.2808402650500493
PyMuPDF,9.tar_1701.03760.gz_Paper_PIB_R2_black.pdf,2,paragraph,0.0,0.2805187482379476
Tika,8.tar_1701.03397.gz_paper_black.pdf,3,paragraph,0.616361105912569,0.6405096825550552
PyMuPDF,8.tar_1701.03397.gz_paper_black.pdf,3,paragraph,0.6669694166791041,0.6063822029805493
Tika,10.tar_1701.04176.gz_arxivpaper.submission_black.pdf,6,paragraph,0.67488465666891,0.600663342506397
PyMuPDF,10.tar_1701.04176.gz_arxivpaper.submission_black.pdf,6,paragraph,0.6490826103331263,0.6998611975920578
Tika,7.tar_1701.02714.gz_TDS_book_black.pdf,14,paragraph,0.0,0.001150747986191
PyMuPDF,7.tar_1701.02714.gz_TDS_book_black.pdf,14,paragraph,0.0,0.0012004801920768
Tika,2.tar_1701.00537.gz_liu_sampling_black.pdf,15,paragraph,0.0,0.0466472303206997
PyMuPDF,2.tar_1701.00537.gz_liu_sampling_black.pdf,15,paragraph,0.0,0.0465962868583909
Tika,2.tar_1701.00880.gz_arXiv2_black.pdf,15,paragraph,0.646874343213917,0.6008983568133232
PyMuPDF,2.tar_1701.00880.gz_arXiv2_black.pdf,15,paragraph,0.6989290412419813,0.6556141739053751
Tika,2.tar_1701.00570.gz_Okbodies_dircheby_black.pdf,17,paragraph,0.6249360475432137,0.6137155018827173
PyMuPDF,2.tar_1701.00570.gz_Okbodies_dircheby_black.pdf,17,paragraph,0.6385750233183014,0.6815248752629601
Tika,5.tar_1701.01741.gz_avd-rev-100517-complete_black.pdf,20,paragraph,0.0,0.0693177672382341
PyMuPDF,5.tar_1701.01741.gz_avd-rev-100517-complete_black.pdf,20,paragraph,0.0,0.0698529411764705
Tika,9.tar_1701.03667.gz_manuscript3_black.pdf,6,paragraph,0.6448607599884916,0.6619386375446144
PyMuPDF,9.tar_1701.03667.gz_manuscript3_black.pdf,6,paragraph,0.6167124953616425,0.6792271929801048
Tika,9.tar_1701.03995.gz_arXiv_black.pdf,14,paragraph,0.0,0.289014615747289
PyMuPDF,9.tar_1701.03995.gz_arXiv_black.pdf,14,paragraph,0.0,0.2976329974220764
Tika,1.tar_1701.00458.gz_ms_black.pdf,0,paragraph,0.6444412037796446,0.6303950552809926
PyMuPDF,1.tar_1701.00458.gz_ms_black.pdf,0,paragraph,0.6130769608493934,0.6373279682816442
Tika,20.tar_1701.08776.gz_DeSitter_v2_black.pdf,15,paragraph,0.6356775217716607,0.6805976661109413
PyMuPDF,20.tar_1701.08776.gz_DeSitter_v2_black.pdf,15,paragraph,0.6854849974866214,0.6356800473131361
Tika,3.tar_1701.01233.gz_Iso_error-v5_black.pdf,14,paragraph,0.0,0.2944572748267899
PyMuPDF,3.tar_1701.01233.gz_Iso_error-v5_black.pdf,14,paragraph,0.0,0.2879377431906614
Tika,2.tar_1701.00628.gz_imhomRF5_black.pdf,46,paragraph,0.6439994339576659,0.6757101686722591
PyMuPDF,2.tar_1701.00628.gz_imhomRF5_black.pdf,46,paragraph,0.6093550779885595,0.638216428356523
Tika,5.tar_1701.01764.gz_full_dissertation2_black.pdf,162,paragraph,0.6344564238499302,0.6364367365314363
PyMuPDF,5.tar_1701.01764.gz_full_dissertation2_black.pdf,162,paragraph,0.6996603194259219,0.6898380163428641
Tika,5.tar_1701.01866.gz_manuscript_black.pdf,13,paragraph,0.6424163761114602,0.6405104535990688
PyMuPDF,5.tar_1701.01866.gz_manuscript_black.pdf,13,paragraph,0.6324180106262501,0.6749536762238536
Tika,9.tar_1701.03689.gz_Calibration_mnras_black.pdf,7,paragraph,0.6800163700916957,0.6690593812287522
