Tool,ID,Page,Label,F1,SpatialDist
PyMuPDF,6.tar_1401.3622.gz_Franco_revised_version_black.pdf,0,paragraph,0.9906070430381958,0.9353583754741436
Tika,11.tar_1401.6917.gz_CoNb2O6_PRX_black.pdf,2,paragraph,0.0,0.1582852431986809
PyMuPDF,11.tar_1401.6917.gz_CoNb2O6_PRX_black.pdf,2,paragraph,0.0,0.1540495867768595
Tika,4.tar_1401.2077.gz_EffHCletterJEHPv3_black.pdf,7,paragraph,0.677592106814795,0.6832561446111549
PyMuPDF,4.tar_1401.2077.gz_EffHCletterJEHPv3_black.pdf,7,paragraph,0.6276848786256972,0.6746654576859337
Tika,7.tar_1401.4173.gz_article_2_black.pdf,66,paragraph,0.6561664306605944,0.6226849110201198
PyMuPDF,7.tar_1401.4173.gz_article_2_black.pdf,66,paragraph,0.6097084548797362,0.672209721086655
Tika,12.tar_1401.7727.gz_main_black.pdf,44,paragraph,0.0,0.0277926242650988
PyMuPDF,12.tar_1401.7727.gz_main_black.pdf,44,paragraph,0.0,0.027681660899654
Tika,12.tar_1401.7632.gz_hs_v3_black.pdf,29,paragraph,0.6336687125540416,0.6403505415246118
PyMuPDF,12.tar_1401.7632.gz_hs_v3_black.pdf,29,paragraph,0.6507668312116202,0.671206366650489
Tika,4.tar_1401.2415.gz_TSP_UFL_arXiv_09_12_2014_black.pdf,8,paragraph,0.6166299018136282,0.6077051266676157
PyMuPDF,4.tar_1401.2415.gz_TSP_UFL_arXiv_09_12_2014_black.pdf,8,paragraph,0.6594334186858352,0.6221409283974774
Tika,2.tar_1401.0814.gz_Application_of_canonical_Hamiltonian_formulation_to_nonlinear_light-envelope_propagations_black.pdf,9,paragraph,0.6127550239353703,0.6547096910660835
PyMuPDF,2.tar_1401.0814.gz_Application_of_canonical_Hamiltonian_formulation_to_nonlinear_light-envelope_propagations_black.pdf,9,paragraph,0.6624198202022294,0.6812922886519467
Tika,3.tar_1401.1481.gz_Draft2_black.pdf,15,paragraph,0.0,0.1373773416592328
PyMuPDF,3.tar_1401.1481.gz_Draft2_black.pdf,15,paragraph,0.0,0.1387804145389006
Tika,7.tar_1401.4458.gz_ddiff_paper_black.pdf,34,paragraph,0.6107880849990661,0.6616129734714193
PyMuPDF,7.tar_1401.4458.gz_ddiff_paper_black.pdf,34,paragraph,0.6238342446288417,0.6970603361840074
Tika,11.tar_1401.7060.gz_ASLWPDNLS-H1_black.pdf,24,paragraph,0.0,0.0612903225806451
PyMuPDF,11.tar_1401.7060.gz_ASLWPDNLS-H1_black.pdf,24,paragraph,0.0,0.0609243697478991
Tika,12.tar_1401.7782.gz_CohHasseArxivV3_black.pdf,9,paragraph,0.6024730117331344,0.6428983834619266
PyMuPDF,12.tar_1401.7782.gz_CohHasseArxivV3_black.pdf,9,paragraph,0.6671743642441259,0.6404839331215932
Tika,5.tar_1401.2873.gz_SNN_black.pdf,0,paragraph,0.0,0.1605734767025089
PyMuPDF,5.tar_1401.2873.gz_SNN_black.pdf,0,paragraph,0.0,0.1591397849462364
Tika,12.tar_1401.7695.gz_main_black.pdf,16,paragraph,0.6624540409714369,0.652814938195224
PyMuPDF,12.tar_1401.7695.gz_main_black.pdf,16,paragraph,0.6809123474652965,0.6989968278132523
Tika,7.tar_1401.4423.gz_artikel_black.pdf,8,paragraph,0.0,0.2995019749270136
PyMuPDF,7.tar_1401.4423.gz_artikel_black.pdf,8,paragraph,0.6068942843769626,0.6553375246378667
Tika,5.tar_1401.2986.gz_23023_black.pdf,5,paragraph,0.0,0.0451929226177787
PyMuPDF,5.tar_1401.2986.gz_23023_black.pdf,5,paragraph,0.0,0.0452314913590782
Tika,9.tar_1401.5916.gz_Minimax_black.pdf,9,paragraph,0.6780319237986351,0.6719009580077087
PyMuPDF,9.tar_1401.5916.gz_Minimax_black.pdf,9,paragraph,0.6459462236952491,0.6151772264048623
Tika,10.tar_1401.6402.gz_critical_submit_black.pdf,6,paragraph,0.6528629039199533,0.6065339095627338
