Tool,ID,Page,Label,F1,SpatialDist
PyMuPDF,255.tar_1711.02362.gz_mkdv_final-171104_black.pdf,17,paragraph,0.622198392011789,0.6671892308570087
Tika,267.tar_1711.07583.gz_adiab_res_final_black.pdf,37,paragraph,0.0,0.1946675232894314
PyMuPDF,267.tar_1711.07583.gz_adiab_res_final_black.pdf,37,paragraph,0.0,0.1947300771208226
Tika,255.tar_1711.02625.gz_newparadigm17_black.pdf,43,paragraph,0.0,0.0
PyMuPDF,255.tar_1711.02625.gz_newparadigm17_black.pdf,43,paragraph,0.0,0.0
Tika,270.tar_1711.08866.gz_quadratic_black.pdf,15,paragraph,0.6533147224971565,0.6466090935537464
PyMuPDF,270.tar_1711.08866.gz_quadratic_black.pdf,15,paragraph,0.629860434229747,0.6203911678606895
Tika,276.tar_1711.10765.gz_arxiv_black.pdf,8,paragraph,0.0,0.2803632236095346
PyMuPDF,276.tar_1711.10765.gz_arxiv_black.pdf,8,paragraph,0.0,0.2792367277536368
Tika,253.tar_1711.01812.gz_bispectrumpaper3_black.pdf,1,paragraph,0.6906961306568923,0.6493232535908838
PyMuPDF,253.tar_1711.01812.gz_bispectrumpaper3_black.pdf,1,paragraph,0.6186270173690555,0.6233087633521582
Tika,266.tar_1711.07170.gz_main_black.pdf,7,paragraph,0.6087006256174551,0.6707549646943343
PyMuPDF,266.tar_1711.07170.gz_main_black.pdf,7,paragraph,0.6449835393176011,0.6229113312161892
Tika,275.tar_1711.10391.gz_BSM_EFT_Dict_black.pdf,36,paragraph,0.0,0.1563617782319878
PyMuPDF,275.tar_1711.10391.gz_BSM_EFT_Dict_black.pdf,36,paragraph,0.0,0.1700850425212605
Tika,267.tar_1711.07433.gz_kim2017distweak_black.pdf,4,paragraph,0.6974837719567863,0.6662998093756173
PyMuPDF,267.tar_1711.07433.gz_kim2017distweak_black.pdf,4,paragraph,0.641124110421132,0.6382418996001094
Tika,266.tar_1711.07156.gz_muon_g2_black.pdf,1,paragraph,0.0,0.2572844400396433
PyMuPDF,266.tar_1711.07156.gz_muon_g2_black.pdf,1,paragraph,0.0,0.2423835125448029
Tika,258.tar_1711.03804.gz_paper-arXiv_black.pdf,9,paragraph,0.6853748436609114,0.6918160215615573
PyMuPDF,258.tar_1711.03804.gz_paper-arXiv_black.pdf,9,paragraph,0.6804849855750167,0.6990600581009152
Tika,259.tar_1711.04177.gz_counting-RH-RAAGs_black.pdf,27,paragraph,0.6636929431341443,0.6449270970086884
PyMuPDF,259.tar_1711.04177.gz_counting-RH-RAAGs_black.pdf,27,paragraph,0.6271862543047173,0.6740246721326183
Tika,258.tar_1711.03721.gz_Diophantine-1-1109_black.pdf,17,paragraph,0.6271951435988538,0.6862649979610818
PyMuPDF,258.tar_1711.03721.gz_Diophantine-1-1109_black.pdf,17,paragraph,0.691032813884146,0.6662897801736821
Tika,266.tar_1711.06915.gz_15_black.pdf,3,paragraph,0.6285272885604096,0.6057062306611889
PyMuPDF,266.tar_1711.06915.gz_15_black.pdf,3,paragraph,0.643366134598779,0.6532537613973709
Tika,256.tar_1711.02725.gz_2sri-f_black.pdf,14,paragraph,0.6937394736150201,0.6380199767740782
