Tool,ID,Page,Label,F1,SpatialDist
PyMuPDF,104.tar_1507.01547.gz_Products_Thermodynamics_black.pdf,19,paragraph,0.0,0.0016326530612245
Tika,106.tar_1507.02710.gz_cc_final_black.pdf,1,paragraph,0.674324924903525,0.6091665082015617
PyMuPDF,106.tar_1507.02710.gz_cc_final_black.pdf,1,paragraph,0.6601625907531324,0.6582758122601
Tika,103.tar_1507.01033.gz_Project1Arxiv_black.pdf,35,paragraph,0.0,0.2438661710037175
PyMuPDF,103.tar_1507.01033.gz_Project1Arxiv_black.pdf,35,paragraph,0.0,0.2367376398412125
Tika,109.tar_1507.04294.gz_navigation_black.pdf,13,paragraph,0.6793441458975932,0.6407354812878387
PyMuPDF,109.tar_1507.04294.gz_navigation_black.pdf,13,paragraph,0.6749267455142285,0.6402956861257079
Tika,117.tar_1507.08463.gz_abscissa_black.pdf,7,paragraph,0.6819550486969873,0.6562642682290607
PyMuPDF,117.tar_1507.08463.gz_abscissa_black.pdf,7,paragraph,0.6420911818685153,0.6386917076917392
Tika,117.tar_1507.08426.gz_fm2015_black.pdf,7,paragraph,0.6529071977654177,0.6711325320033118
PyMuPDF,117.tar_1507.08426.gz_fm2015_black.pdf,7,paragraph,0.6440779172350556,0.6803922968776381
Tika,117.tar_1507.08463.gz_abscissa_black.pdf,15,paragraph,0.6663745006533159,0.6270773040321959
PyMuPDF,117.tar_1507.08463.gz_abscissa_black.pdf,15,paragraph,0.6737775059148486,0.6669185785390734
Tika,104.tar_1507.01549.gz_textAni_black.pdf,4,paragraph,0.0,0.2985723153320919
PyMuPDF,104.tar_1507.01549.gz_textAni_black.pdf,4,paragraph,0.0,0.2963418383031048
Tika,108.tar_1507.03490.gz_network-literacy_black.pdf,0,paragraph,0.624742389628365,0.6368497565040633
PyMuPDF,108.tar_1507.03490.gz_network-literacy_black.pdf,0,paragraph,0.6751594369094782,0.6788552774373852
Tika,108.tar_1507.03548.gz_T45Hopf-final_black.pdf,7,paragraph,0.6429753143809126,0.6784339463353505
PyMuPDF,108.tar_1507.03548.gz_T45Hopf-final_black.pdf,7,paragraph,0.6081341331209621,0.6180066018372853
Tika,103.tar_1507.00969.gz_document_black.pdf,5,paragraph,0.635454521523747,0.6756105323554309
PyMuPDF,103.tar_1507.00969.gz_document_black.pdf,5,paragraph,0.6922747764290813,0.6572884089099928
Tika,107.tar_1507.02787.gz_RWL_12_black.pdf,4,paragraph,0.0,0.2954866008462623
PyMuPDF,107.tar_1507.02787.gz_RWL_12_black.pdf,4,paragraph,0.0,0.2987783595113438
Tika,103.tar_1507.00754.gz_KIDS-photoz-accepted_black.pdf,2,paragraph,0.6267642566054311,0.6289446507821623
PyMuPDF,103.tar_1507.00754.gz_KIDS-photoz-accepted_black.pdf,2,paragraph,0.628463528394246,0.6735910466725873
Tika,107.tar_1507.03280.gz_ms_black.pdf,18,paragraph,0.6934952232243874,0.6431201965073686
PyMuPDF,107.tar_1507.03280.gz_ms_black.pdf,18,paragraph,0.6065180238789418,0.6143455073962932
Tika,107.tar_1507.02919.gz_Dilated_averages_black.pdf,25,paragraph,0.6736686744040014,0.6204441115521045
PyMuPDF,107.tar_1507.02919.gz_Dilated_averages_black.pdf,25,paragraph,0.6937308671998004,0.6633162233742679
Tika,113.tar_1507.06110.gz_DelayedAcceptanceDataSubsampling_black.pdf,17,paragraph,0.6281868875252855,0.6645761111407057
PyMuPDF,113.tar_1507.06110.gz_DelayedAcceptanceDataSubsampling_black.pdf,17,paragraph,0.6437546224495068,0.6926790716744573
Tika,110.tar_1507.04417.gz_manuscript_black.pdf,8,paragraph,0.6981788829145591,0.6172570563607581
PyMuPDF,110.tar_1507.04417.gz_manuscript_black.pdf,8,paragraph,0.6386240977757192,0.6069664809651648
Tika,109.tar_1507.04139.gz_Main_text_incl_fig_black.pdf,6,paragraph,0.6680245390026699,0.6010187310307142
PyMuPDF,109.tar_1507.04139.gz_Main_text_incl_fig_black.pdf,6,paragraph,0.606014409153675,0.6696837105490127
Tika,116.tar_1507.07490.gz_Green_WiFi_Final_black.pdf,2,paragraph,0.0,0.2563768870380011
PyMuPDF,116.tar_1507.07490.gz_Green_WiFi_Final_black.pdf,2,paragraph,0.0,0.258330014602416
Tika,112.tar_1507.05728.gz_v7_JW-arXiv_black.pdf,57,paragraph,0.6976775619380725,0.6808964124915633
PyMuPDF,112.tar_1507.05728.gz_v7_JW-arXiv_black.pdf,57,paragraph,0.6165128655390623,0.6478081115203961
Tika,111.tar_1507.04889.gz_ms_black.pdf,7,paragraph,0.0,0.005792903692976
PyMuPDF,111.tar_1507.04889.gz_ms_black.pdf,7,paragraph,0.0,0.0057772161039899
Tika,113.tar_1507.05888.gz_TAC_black.pdf,6,paragraph,0.6014093534050001,0.6395645348539213
PyMuPDF,113.tar_1507.05888.gz_TAC_black.pdf,6,paragraph,0.6248003436090936,0.6677394680994193
Tika,106.tar_1507.02611.gz_Centralminor_black.pdf,23,paragraph,0.0,0.0408466394355737
PyMuPDF,106.tar_1507.02611.gz_Centralminor_black.pdf,23,paragraph,0.0,0.0407558354946276
Tika,109.tar_1507.03799.gz_Article_arxiv_black.pdf,10,paragraph,0.0,0.1331028522039757
PyMuPDF,109.tar_1507.03799.gz_Article_arxiv_black.pdf,10,paragraph,0.0,0.1324161650902837
Tika,110.tar_1507.04447.gz_GAMA_SFR_pairs_astroph_black.pdf,20,paragraph,0.0,0.2604560078332633
PyMuPDF,110.tar_1507.04447.gz_GAMA_SFR_pairs_astroph_black.pdf,20,paragraph,0.0,0.2616010093929622
Tika,115.tar_1507.07272.gz_ms-astroph_black.pdf,14,paragraph,0.6005510462380883,0.6551486876722618
PyMuPDF,115.tar_1507.07272.gz_ms-astroph_black.pdf,14,paragraph,0.6326879698446986,0.6399583514955931
Tika,117.tar_1507.08366.gz_matrixRoot_black.pdf,1,paragraph,0.6558560599349184,0.626981818475378
PyMuPDF,117.tar_1507.08366.gz_matrixRoot_black.pdf,1,paragraph,0.6191829131633224,0.6632498222815965
Tika,103.tar_1507.00797.gz_2_black.pdf,119,paragraph,0.6653798675355626,0.6576689915720618
PyMuPDF,103.tar_1507.00797.gz_2_black.pdf,119,paragraph,0.6346959696004814,0.641910758731275
Tika,117.tar_1507.08080.gz_rot_black.pdf,11,paragraph,0.6276321697286941,0.6295073901433655
PyMuPDF,117.tar_1507.08080.gz_rot_black.pdf,11,paragraph,0.6103829854361047,0.6182006282531235
Tika,112.tar_1507.05721.gz_adapt_MC_black.pdf,4,paragraph,0.0,0.2720118052139695
PyMuPDF,112.tar_1507.05721.gz_adapt_MC_black.pdf,4,paragraph,0.0,0.2511860174781523
Tika,107.tar_1507.02865.gz_kitaev_long_2015_black.pdf,18,paragraph,0.6194904858045089,0.6886716542757035
