Tool,ID,Page,Label,F1,SpatialDist
PyMuPDF,211.tar_1709.07073.gz_DolgopolikMV_Unified_Exactness_I_black.pdf,11,paragraph,0.6167899671538459,0.6520098069062891
Tika,194.tar_1709.00466.gz_RevueCottetCondmat3_black.pdf,30,paragraph,0.698998050694915,0.6537209520408666
PyMuPDF,194.tar_1709.00466.gz_RevueCottetCondmat3_black.pdf,30,paragraph,0.616431302249234,0.641271351223299
Tika,214.tar_1709.08574.gz_main_black.pdf,9,paragraph,0.6840921684550758,0.6751310999025204
PyMuPDF,214.tar_1709.08574.gz_main_black.pdf,9,paragraph,0.6951228044653033,0.6582312137853851
Tika,200.tar_1709.02841.gz_xo_black.pdf,7,paragraph,0.0,0.2752838427947598
PyMuPDF,200.tar_1709.02841.gz_xo_black.pdf,7,paragraph,0.0,0.2728062554300608
Tika,195.tar_1709.00805.gz_convergence-12_black.pdf,20,paragraph,0.0,0.2794386821232459
PyMuPDF,195.tar_1709.00805.gz_convergence-12_black.pdf,20,paragraph,0.0,0.2821428571428571
Tika,193.tar_1709.00121.gz_Polyrep-0805_black.pdf,20,paragraph,0.0,0.2796460176991151
PyMuPDF,193.tar_1709.00121.gz_Polyrep-0805_black.pdf,20,paragraph,0.0,0.2530579506717466
Tika,197.tar_1709.01896.gz_multicoalpaper_black.pdf,12,paragraph,0.6448898527966023,0.6415464386629284
PyMuPDF,197.tar_1709.01896.gz_multicoalpaper_black.pdf,12,paragraph,0.6753968582570768,0.6602137792835466
Tika,216.tar_1709.09091.gz_SynthUSC_arXiv_black.pdf,1,paragraph,0.6045798827473031,0.6003595317686016
PyMuPDF,216.tar_1709.09091.gz_SynthUSC_arXiv_black.pdf,1,paragraph,0.6215432863044812,0.6354258193315604
Tika,204.tar_1709.04486.gz_paper_black.pdf,33,paragraph,0.6362044777476717,0.6862260724200103
PyMuPDF,204.tar_1709.04486.gz_paper_black.pdf,33,paragraph,0.6362688157451173,0.6364934320813949
Tika,195.tar_1709.00819.gz_pentaquark_20171228_black.pdf,7,paragraph,0.6193914108966937,0.6619713851644681
PyMuPDF,195.tar_1709.00819.gz_pentaquark_20171228_black.pdf,7,paragraph,0.6484656776575638,0.6589936136680978
Tika,215.tar_1709.08642.gz_dallabonta_black.pdf,13,paragraph,0.6714249550879072,0.66003478969846
PyMuPDF,215.tar_1709.08642.gz_dallabonta_black.pdf,13,paragraph,0.6025768508344771,0.6851847179405643
