Tool,ID,Page,Label,F1,SpatialDist
PyMuPDF,95.tar_1506.05936.gz_SphAug_arXiv_black.pdf,37,paragraph,0.6166883879722399,0.6787239049055697
Tika,88.tar_1506.02200.gz_framework_black.pdf,10,paragraph,0.0,0.2769461077844312
PyMuPDF,88.tar_1506.02200.gz_framework_black.pdf,10,paragraph,0.0,0.2758233532934132
Tika,99.tar_1506.07875.gz_Szilard_black.pdf,5,paragraph,0.0,0.2365557973267019
PyMuPDF,99.tar_1506.07875.gz_Szilard_black.pdf,5,paragraph,0.0,0.2365022561070483
Tika,95.tar_1506.06141.gz_higgs_to_glueballs_arxiv_v3_black.pdf,6,paragraph,0.6988966538613521,0.6240971744712298
PyMuPDF,95.tar_1506.06141.gz_higgs_to_glueballs_arxiv_v3_black.pdf,6,paragraph,0.6501150339865374,0.6186751149689873
Tika,93.tar_1506.04820.gz_OGB_black.pdf,11,paragraph,0.6978460589911557,0.6797548699501414
PyMuPDF,93.tar_1506.04820.gz_OGB_black.pdf,11,paragraph,0.6004936898255656,0.6809513264275567
Tika,95.tar_1506.05811.gz_KPipe_paper_black.pdf,1,paragraph,0.6774632571140516,0.6191907381705611
PyMuPDF,95.tar_1506.05811.gz_KPipe_paper_black.pdf,1,paragraph,0.6958060477658325,0.623662844280894
Tika,86.tar_1506.01088.gz_parabolic_stability-FINAL_black.pdf,20,paragraph,0.6933231069127223,0.6628613994726257
PyMuPDF,86.tar_1506.01088.gz_parabolic_stability-FINAL_black.pdf,20,paragraph,0.6918838499355817,0.6144819734146434
Tika,92.tar_1506.04579.gz_parsenet_black.pdf,3,paragraph,0.6296971028036689,0.6234086978543434
PyMuPDF,92.tar_1506.04579.gz_parsenet_black.pdf,3,paragraph,0.6315089056746865,0.6528904206193575
Tika,99.tar_1506.08141.gz_review_2015_black.pdf,27,paragraph,0.6098477793040923,0.6421222087063637
PyMuPDF,99.tar_1506.08141.gz_review_2015_black.pdf,27,paragraph,0.6388390314495989,0.6887054138346568
Tika,90.tar_1506.03406.gz_HolomorphicOnlySpinGSp6_black.pdf,5,paragraph,0.6629237266622394,0.6277253274428432
PyMuPDF,90.tar_1506.03406.gz_HolomorphicOnlySpinGSp6_black.pdf,5,paragraph,0.6249422640049791,0.6516244303434464
Tika,96.tar_1506.06547.gz_draft_qh_black.pdf,11,paragraph,0.0,0.001118881118881
PyMuPDF,96.tar_1506.06547.gz_draft_qh_black.pdf,11,paragraph,0.0,0.0011191941801902
Tika,98.tar_1506.07767.gz_pmanifold_black.pdf,12,paragraph,0.6164227673947489,0.6106377805552387
PyMuPDF,98.tar_1506.07767.gz_pmanifold_black.pdf,12,paragraph,0.6979756428312459,0.6673816474080072
Tika,93.tar_1506.04953.gz_Finzelletal2015_Fixed_black.pdf,3,paragraph,0.0,0.0047608742696385
PyMuPDF,93.tar_1506.04953.gz_Finzelletal2015_Fixed_black.pdf,3,paragraph,0.0,0.0047784535186794
Tika,85.tar_1506.01000.gz_QDMG_black.pdf,7,paragraph,0.6060644059943311,0.6523167796141599
PyMuPDF,85.tar_1506.01000.gz_QDMG_black.pdf,7,paragraph,0.6413944133520915,0.6447780265235431
Tika,87.tar_1506.01936.gz_NSI_CPT_paper_v2_black.pdf,0,paragraph,0.6905250750279041,0.6381270089197513
PyMuPDF,87.tar_1506.01936.gz_NSI_CPT_paper_v2_black.pdf,0,paragraph,0.640036128318331,0.6013852650022066
Tika,98.tar_1506.07337.gz_isowarm_final2_black.pdf,12,paragraph,0.0,0.2973226867073744
PyMuPDF,98.tar_1506.07337.gz_isowarm_final2_black.pdf,12,paragraph,0.0,0.2971133536728467
Tika,85.tar_1506.00910.gz_manuscript_black.pdf,48,paragraph,0.6160217367006187,0.6549719543111691
PyMuPDF,85.tar_1506.00910.gz_manuscript_black.pdf,48,paragraph,0.6055290305635733,0.6409582773043266
Tika,97.tar_1506.07234.gz_Noisy_Linear_Transform_black.pdf,24,paragraph,0.6305757586684506,0.6734123934752887
PyMuPDF,97.tar_1506.07234.gz_Noisy_Linear_Transform_black.pdf,24,paragraph,0.6853895798488185,0.6476298747619723
Tika,101.tar_1506.09038.gz_sn-cloudy_black.pdf,1,paragraph,0.6049760079062815,0.6787217320617464
PyMuPDF,101.tar_1506.09038.gz_sn-cloudy_black.pdf,1,paragraph,0.6144105867492449,0.6867758884385652
Tika,100.tar_1506.08530.gz_isospin_restoration_v4_black.pdf,10,paragraph,0.0,0.271373679154659
PyMuPDF,100.tar_1506.08530.gz_isospin_restoration_v4_black.pdf,10,paragraph,0.0,0.2647575985933183
Tika,87.tar_1506.02026.gz_feedback_BEC_arxiv03_black.pdf,4,paragraph,0.6562332372205926,0.6676900552329234
PyMuPDF,87.tar_1506.02026.gz_feedback_BEC_arxiv03_black.pdf,4,paragraph,0.6090895058339645,0.604160100557449
Tika,86.tar_1506.01435.gz_AF10603_black.pdf,37,paragraph,0.6565141761044253,0.6980487083292635
PyMuPDF,86.tar_1506.01435.gz_AF10603_black.pdf,37,paragraph,0.6057406999220909,0.666056160080082
Tika,98.tar_1506.07844.gz_manuscript_black.pdf,4,paragraph,0.6587784854317077,0.6072489279136739
PyMuPDF,98.tar_1506.07844.gz_manuscript_black.pdf,4,paragraph,0.6910938562801695,0.6302314855870438
Tika,90.tar_1506.03252.gz_RDEV15_black.pdf,23,paragraph,0.0,0.2928957208142917
PyMuPDF,90.tar_1506.03252.gz_RDEV15_black.pdf,23,paragraph,0.0,0.291914022517912
Tika,94.tar_1506.05278.gz_ahydro1p1_black.pdf,36,paragraph,0.0,0.2065339842283138
PyMuPDF,94.tar_1506.05278.gz_ahydro1p1_black.pdf,36,paragraph,0.0,0.2041431261770245
Tika,97.tar_1506.06973.gz_article_black.pdf,10,paragraph,0.6285693644336441,0.6649679431956741
PyMuPDF,97.tar_1506.06973.gz_article_black.pdf,10,paragraph,0.6474154950473768,0.6213273164514995
Tika,94.tar_1506.05576.gz_ChenJakobsenNaess2EJDE_black.pdf,13,paragraph,0.0,0.2994985301746499
PyMuPDF,94.tar_1506.05576.gz_ChenJakobsenNaess2EJDE_black.pdf,13,paragraph,0.0,0.2990847867380418
Tika,99.tar_1506.08192.gz_form_factors_onshell_black.pdf,7,paragraph,0.6381267263404792,0.6350866816594946
PyMuPDF,99.tar_1506.08192.gz_form_factors_onshell_black.pdf,7,paragraph,0.6889614498754345,0.6128247434563636
Tika,86.tar_1506.01366.gz_BFSS-JHEP-resubmission_black.pdf,17,paragraph,0.6214144229378515,0.6322072605725336
PyMuPDF,86.tar_1506.01366.gz_BFSS-JHEP-resubmission_black.pdf,17,paragraph,0.6504388236181203,0.6229058706455242
Tika,101.tar_1506.09137.gz_CHERNITSKII2016Hindawi_black.pdf,2,paragraph,0.606280577526239,0.6650856577983246
PyMuPDF,101.tar_1506.09137.gz_CHERNITSKII2016Hindawi_black.pdf,2,paragraph,0.6973655056643234,0.6177646024414529
Tika,96.tar_1506.06709.gz_ANSS_black.pdf,3,paragraph,0.6890267125635323,0.6749407779748274
PyMuPDF,96.tar_1506.06709.gz_ANSS_black.pdf,3,paragraph,0.6371724193103473,0.6063726179681507
Tika,84.tar_1506.00179.gz_SD_Decimation_arXiv_black.pdf,3,paragraph,0.662976431115876,0.629924532677571
PyMuPDF,84.tar_1506.00179.gz_SD_Decimation_arXiv_black.pdf,3,paragraph,0.650054994922812,0.6202699576570512
Tika,87.tar_1506.01722.gz_rotatingfuzz_revised_black.pdf,14,paragraph,0.6663969738491377,0.6657434854970494
PyMuPDF,87.tar_1506.01722.gz_rotatingfuzz_revised_black.pdf,14,paragraph,0.6652765709846237,0.6357172724169906
Tika,100.tar_1506.08890.gz_Paper_black.pdf,32,paragraph,0.0,0.2306306306306307
PyMuPDF,100.tar_1506.08890.gz_Paper_black.pdf,32,paragraph,0.0,0.2344322344322344
Tika,87.tar_1506.01737.gz_GW0_v17_black.pdf,11,paragraph,0.600222772320328,0.6775014831993311
