Tool,ID,Page,Label,F1,SpatialDist
PyMuPDF,22.tar_1502.03408.gz_lenses18_black.pdf,16,paragraph,0.6174534132688752,0.6689499752011234
Tika,18.tar_1502.01092.gz_StableYamabeKwongBsAs_black.pdf,2,paragraph,0.6307461410423371,0.6222592795557085
PyMuPDF,18.tar_1502.01092.gz_StableYamabeKwongBsAs_black.pdf,2,paragraph,0.6254164827285048,0.613416088484265
Tika,29.tar_1502.06800.gz_kernelexp_jmlr_revision_black.pdf,1,paragraph,0.6639812799142981,0.6772978791315691
PyMuPDF,29.tar_1502.06800.gz_kernelexp_jmlr_revision_black.pdf,1,paragraph,0.6814202091634497,0.6417814302332132
Tika,28.tar_1502.06174.gz_itoh_Mrk421_PASJ_black.pdf,3,paragraph,0.0,0.2970650235122425
PyMuPDF,28.tar_1502.06174.gz_itoh_Mrk421_PASJ_black.pdf,3,paragraph,0.0,0.288130081300813
Tika,27.tar_1502.05655.gz_Continuity_estimates_complex_cascades_black.pdf,12,paragraph,0.6447194489752902,0.6652662794316511
PyMuPDF,27.tar_1502.05655.gz_Continuity_estimates_complex_cascades_black.pdf,12,paragraph,0.670416705243546,0.6450459703127288
Tika,26.tar_1502.05158.gz_GeMa2015-ArXiv_black.pdf,1,paragraph,0.6602092480200301,0.665199024835824
PyMuPDF,26.tar_1502.05158.gz_GeMa2015-ArXiv_black.pdf,1,paragraph,0.6551175809552242,0.6272867668548996
Tika,24.tar_1502.03973.gz_Kummer_black.pdf,4,paragraph,0.6940101354262369,0.6957393869921924
PyMuPDF,24.tar_1502.03973.gz_Kummer_black.pdf,4,paragraph,0.6523433476794476,0.6315292080252567
Tika,23.tar_1502.03535.gz_AlphaPaper_v8_black.pdf,37,paragraph,0.0,0.0022038567493112
PyMuPDF,23.tar_1502.03535.gz_AlphaPaper_v8_black.pdf,37,paragraph,0.0,0.0022408963585434
Tika,23.tar_1502.03711.gz_Polystability_2015_black.pdf,21,paragraph,0.6769594347648482,0.6594062297478855
PyMuPDF,23.tar_1502.03711.gz_Polystability_2015_black.pdf,21,paragraph,0.631929291346929,0.6659294381731837
Tika,22.tar_1502.02985.gz_PF_09_05_2015_black.pdf,4,paragraph,0.6930000191342216,0.6052031376316077
PyMuPDF,22.tar_1502.02985.gz_PF_09_05_2015_black.pdf,4,paragraph,0.6672233524890185,0.6994196302951141
