Tool,ID,Page,Label,F1,SpatialDist
PyMuPDF,140.tar_1607.07499.gz_hfisums_black.pdf,51,paragraph,0.660351531384268,0.6194762887621472
Tika,136.tar_1607.05783.gz_Four-Body-Inclusive-Breakup-September4_black.pdf,4,paragraph,0.6616017055251706,0.6004741861059257
PyMuPDF,136.tar_1607.05783.gz_Four-Body-Inclusive-Breakup-September4_black.pdf,4,paragraph,0.6498658402483859,0.6334002847148393
Tika,140.tar_1607.07518.gz_exclprcpip_black.pdf,17,paragraph,0.6209112863557393,0.688441168043875
PyMuPDF,140.tar_1607.07518.gz_exclprcpip_black.pdf,17,paragraph,0.6152950881243238,0.6155272463727582
Tika,135.tar_1607.05334.gz_Khodadadi_Fakhari_Busemeyer_2016_black.pdf,28,paragraph,0.689031326341617,0.6013721751361607
PyMuPDF,135.tar_1607.05334.gz_Khodadadi_Fakhari_Busemeyer_2016_black.pdf,28,paragraph,0.6837481628924902,0.601720843632574
Tika,137.tar_1607.05875.gz_my_paper_black.pdf,35,paragraph,0.0,0.2395644283121596
PyMuPDF,137.tar_1607.05875.gz_my_paper_black.pdf,35,paragraph,0.0,0.2421731123388582
Tika,129.tar_1607.02409.gz_main-6_black.pdf,18,paragraph,0.6822738586738784,0.6353053427706599
PyMuPDF,129.tar_1607.02409.gz_main-6_black.pdf,18,paragraph,0.6385457931806277,0.6005617218117295
Tika,132.tar_1607.03952.gz_ST161101_black.pdf,27,paragraph,0.6385755054585762,0.6734666368448234
PyMuPDF,132.tar_1607.03952.gz_ST161101_black.pdf,27,paragraph,0.6483349851488183,0.6314896387855857
Tika,140.tar_1607.07430.gz_peak-finding_black.pdf,20,paragraph,0.6815592391527717,0.6698456136478109
PyMuPDF,140.tar_1607.07430.gz_peak-finding_black.pdf,20,paragraph,0.6493456605190047,0.6462144620213772
Tika,138.tar_1607.06406.gz_Main_black.pdf,29,paragraph,0.671943004715152,0.6573993699522356
PyMuPDF,138.tar_1607.06406.gz_Main_black.pdf,29,paragraph,0.6089305497217874,0.6089324850969947
Tika,132.tar_1607.03840.gz_existence_black.pdf,52,paragraph,0.6080290170153397,0.6511307846293174
PyMuPDF,132.tar_1607.03840.gz_existence_black.pdf,52,paragraph,0.6045266575658683,0.6709550356727001
Tika,132.tar_1607.03769.gz_NonholomorphicAOArXiV_black.pdf,8,paragraph,0.6278944495857244,0.6870792917341797
PyMuPDF,132.tar_1607.03769.gz_NonholomorphicAOArXiV_black.pdf,8,paragraph,0.625501427756323,0.6200962792409161
Tika,142.tar_1607.08537.gz_paper_black.pdf,9,paragraph,0.0,0.2976403121180784
PyMuPDF,142.tar_1607.08537.gz_paper_black.pdf,9,paragraph,0.0,0.2965465465465465
Tika,134.tar_1607.04685.gz_srb-measures-survey-final_black.pdf,27,paragraph,0.6666817976653303,0.6385161793408007
PyMuPDF,134.tar_1607.04685.gz_srb-measures-survey-final_black.pdf,27,paragraph,0.6042883530879978,0.6923475217768444
Tika,140.tar_1607.07483.gz_main_black.pdf,13,paragraph,0.0,0.001470588235294
PyMuPDF,140.tar_1607.07483.gz_main_black.pdf,13,paragraph,0.0,0.0014678899082568
Tika,141.tar_1607.07754.gz_Decoupling_the_NLO_coupled_QED_QCD_DGLAP_evolution_equations_black.pdf,4,paragraph,0.0,0.1699181875393328
PyMuPDF,141.tar_1607.07754.gz_Decoupling_the_NLO_coupled_QED_QCD_DGLAP_evolution_equations_black.pdf,4,paragraph,0.0,0.159406260083898
Tika,134.tar_1607.04641.gz_gordo_shock_v2_black.pdf,9,paragraph,0.0,0.0473618612380556
PyMuPDF,134.tar_1607.04641.gz_gordo_shock_v2_black.pdf,9,paragraph,0.0,0.0477857878475798
Tika,129.tar_1607.02218.gz_main_black.pdf,1,paragraph,0.9624099200397792,0.9649477849889414
PyMuPDF,129.tar_1607.02218.gz_main_black.pdf,1,paragraph,0.9250463874012552,0.9395104531798516
