Tool,ID,Page,Label,F1,SpatialDist
PyMuPDF,13.tar_1801.05464.gz_DMS_black.pdf,16,paragraph,0.0,0.0022123893805309
Tika,17.tar_1801.07047.gz_prediction_macro_variables_arxiv_black.pdf,21,paragraph,0.0,0.2603857566765579
PyMuPDF,17.tar_1801.07047.gz_prediction_macro_variables_arxiv_black.pdf,21,paragraph,0.0,0.2503943217665615
Tika,8.tar_1801.03080.gz_quadrature-compound_black.pdf,8,paragraph,0.6160035712997266,0.6697293183174275
PyMuPDF,8.tar_1801.03080.gz_quadrature-compound_black.pdf,8,paragraph,0.6906016444925523,0.6351595776368555
Tika,9.tar_1801.03755.gz_main_tuning_black.pdf,4,paragraph,0.6616289986045756,0.6605152554467009
PyMuPDF,9.tar_1801.03755.gz_main_tuning_black.pdf,4,paragraph,0.6077080408684744,0.6204995464178192
Tika,18.tar_1801.07134.gz_biaxial_arxiv_black.pdf,6,paragraph,0.639276451055266,0.6156626757741352
PyMuPDF,18.tar_1801.07134.gz_biaxial_arxiv_black.pdf,6,paragraph,0.6687243239370363,0.6358702814627253
Tika,16.tar_1801.06416.gz_affine_fw_variance_arxiv1_black.pdf,15,paragraph,0.6531902043016345,0.6643790206093516
PyMuPDF,16.tar_1801.06416.gz_affine_fw_variance_arxiv1_black.pdf,15,paragraph,0.6772240061335868,0.6323782121832925
Tika,6.tar_1801.02320.gz_main_black.pdf,5,paragraph,0.6917391802026058,0.6127354384957733
PyMuPDF,6.tar_1801.02320.gz_main_black.pdf,5,paragraph,0.6656729341317751,0.6527506866765302
Tika,8.tar_1801.03337.gz_Caullery_Rodier_black.pdf,9,paragraph,0.6081923348317594,0.6703027349384989
PyMuPDF,8.tar_1801.03337.gz_Caullery_Rodier_black.pdf,9,paragraph,0.6751859294859517,0.6818248009637821
Tika,10.tar_1801.03839.gz_UP_Donoho-Stark-Revision-13Set2017_black.pdf,4,paragraph,0.6671249685649403,0.609241734439875
PyMuPDF,10.tar_1801.03839.gz_UP_Donoho-Stark-Revision-13Set2017_black.pdf,4,paragraph,0.680692616487726,0.6954414969730237
Tika,14.tar_1801.05785.gz_Draft0117_black.pdf,6,paragraph,0.0,0.2972908175497483
PyMuPDF,14.tar_1801.05785.gz_Draft0117_black.pdf,6,paragraph,0.0,0.2972908175497483
Tika,9.tar_1801.03784.gz_pg1211_jnr_rev1_black.pdf,3,paragraph,0.6743241912193648,0.6975861707199855
PyMuPDF,9.tar_1801.03784.gz_pg1211_jnr_rev1_black.pdf,3,paragraph,0.6748112629636883,0.6485396290109905
Tika,12.tar_1801.04946.gz_hierarchy_black.pdf,20,paragraph,0.0,0.1869759143621766
PyMuPDF,12.tar_1801.04946.gz_hierarchy_black.pdf,20,paragraph,0.0,0.2419237308719941
Tika,9.tar_1801.03655.gz_continuity_black.pdf,0,paragraph,0.6121660811239666,0.6117173010551797
PyMuPDF,9.tar_1801.03655.gz_continuity_black.pdf,0,paragraph,0.6533057028097213,0.6128939864151265
Tika,12.tar_1801.05010.gz_manuscript_black.pdf,7,paragraph,0.6761811186984755,0.6683829265583425
PyMuPDF,12.tar_1801.05010.gz_manuscript_black.pdf,7,paragraph,0.6101486800650082,0.6793751178650083
Tika,1.tar_1801.00418.gz_multiple_polarisations_DM_black.pdf,4,paragraph,0.0,0.038129130655821
PyMuPDF,1.tar_1801.00418.gz_multiple_polarisations_DM_black.pdf,4,paragraph,0.0,0.038245792962774
Tika,12.tar_1801.04907.gz_simult_info_and_update_ISIT_V8_black.pdf,0,paragraph,0.6288602650900185,0.6164495227670961
PyMuPDF,12.tar_1801.04907.gz_simult_info_and_update_ISIT_V8_black.pdf,0,paragraph,0.6349669023906691,0.6045216140468974
Tika,16.tar_1801.06414.gz_Main_black.pdf,12,paragraph,0.6597812046993807,0.6397700999726983
PyMuPDF,16.tar_1801.06414.gz_Main_black.pdf,12,paragraph,0.6078910380832883,0.6703266217941302
Tika,4.tar_1801.01718.gz_Tanmay_Proc_DAE-DU_response_black.pdf,0,paragraph,0.6910845592667403,0.6625143524841853
PyMuPDF,4.tar_1801.01718.gz_Tanmay_Proc_DAE-DU_response_black.pdf,0,paragraph,0.6997801628541525,0.6986308071133689
Tika,10.tar_1801.04198.gz_T-min_Int_black.pdf,1,paragraph,0.6470763409271922,0.6051667511068108
PyMuPDF,10.tar_1801.04198.gz_T-min_Int_black.pdf,1,paragraph,0.61982024748936,0.6057385613574137
Tika,10.tar_1801.04072.gz_SafeBar_TAC_black.pdf,4,paragraph,0.634411302184291,0.6177398252542751
PyMuPDF,10.tar_1801.04072.gz_SafeBar_TAC_black.pdf,4,paragraph,0.6613756975834936,0.6501036795832088
