Tool,ID,Page,Label,F1,SpatialDist
PyMuPDF,106.tar_1606.01845.gz_UNCERT_black.pdf,27,paragraph,0.6643021410732568,0.6795379223883117
Tika,112.tar_1606.04728.gz_QCR_arxiv_black.pdf,24,paragraph,0.0,0.0121212121212121
PyMuPDF,112.tar_1606.04728.gz_QCR_arxiv_black.pdf,24,paragraph,0.0,0.0120819848975189
Tika,104.tar_1606.00957.gz_Feinberg_INFORMS_Tutorial_2016FRevision_nologos_black.pdf,7,paragraph,0.6105712317492875,0.6977706917105331
PyMuPDF,104.tar_1606.00957.gz_Feinberg_INFORMS_Tutorial_2016FRevision_nologos_black.pdf,7,paragraph,0.6934292419354249,0.6241890874989676
Tika,118.tar_1606.07301.gz_urbanowski-xxx-2016-1a_black.pdf,5,paragraph,0.6104173627591031,0.6131818562382466
PyMuPDF,118.tar_1606.07301.gz_urbanowski-xxx-2016-1a_black.pdf,5,paragraph,0.6543687798957275,0.6775119117057858
Tika,102.tar_1606.00130.gz_A_building_block_for_hardware_belief_networks_black.pdf,1,paragraph,0.648619853100844,0.6569470929796294
PyMuPDF,102.tar_1606.00130.gz_A_building_block_for_hardware_belief_networks_black.pdf,1,paragraph,0.6145071859248596,0.6250348148603964
Tika,117.tar_1606.06576.gz_Modulation_Estimation32_black.pdf,12,paragraph,0.0,0.0135183208822482
PyMuPDF,117.tar_1606.06576.gz_Modulation_Estimation32_black.pdf,12,paragraph,0.0,0.0128068303094984
Tika,112.tar_1606.04488.gz_J_dir_mod_rev_black.pdf,9,paragraph,0.6300887421966739,0.6619241390846314
PyMuPDF,112.tar_1606.04488.gz_J_dir_mod_rev_black.pdf,9,paragraph,0.6824845925310978,0.6969383527175096
Tika,112.tar_1606.04559.gz_frouard_efroimsky_2016_black.pdf,3,paragraph,0.6920563492468927,0.6552120686223764
PyMuPDF,112.tar_1606.04559.gz_frouard_efroimsky_2016_black.pdf,3,paragraph,0.6651262340112177,0.6739248181516362
Tika,103.tar_1606.00647.gz_ewavenum_final_preprint_black.pdf,1,paragraph,0.6408352026047287,0.6026387237966935
PyMuPDF,103.tar_1606.00647.gz_ewavenum_final_preprint_black.pdf,1,paragraph,0.6009803335133463,0.6392091571472867
Tika,119.tar_1606.07797.gz_boosting_QA_Performance-QIP_prep_black.pdf,14,paragraph,0.6489550300262518,0.6742166805299851
PyMuPDF,119.tar_1606.07797.gz_boosting_QA_Performance-QIP_prep_black.pdf,14,paragraph,0.6686050872063038,0.6341118986725491
Tika,113.tar_1606.04898.gz_hutten_etal_arxivV2_black.pdf,2,paragraph,0.6855600474953473,0.6156550204657362
PyMuPDF,113.tar_1606.04898.gz_hutten_etal_arxivV2_black.pdf,2,paragraph,0.6193875308325437,0.6071231618216063
Tika,112.tar_1606.04544.gz_spinonpsg_black.pdf,9,paragraph,0.6735251993729523,0.6752743059501646
PyMuPDF,112.tar_1606.04544.gz_spinonpsg_black.pdf,9,paragraph,0.6928447267442821,0.6625390926872633
Tika,102.tar_1606.00109.gz_CsFeCl3_081516_black.pdf,2,paragraph,0.6445126429109985,0.6494401036643314
PyMuPDF,102.tar_1606.00109.gz_CsFeCl3_081516_black.pdf,2,paragraph,0.644754917351854,0.6861444445492754
Tika,115.tar_1606.05878.gz_reg_perim_black.pdf,13,paragraph,0.6714092529436384,0.6892957204851005
PyMuPDF,115.tar_1606.05878.gz_reg_perim_black.pdf,13,paragraph,0.6320975216349696,0.6053227541022044
Tika,117.tar_1606.06962.gz_sjtvsp_black.pdf,6,paragraph,0.6222229285996258,0.6980953791215055
PyMuPDF,117.tar_1606.06962.gz_sjtvsp_black.pdf,6,paragraph,0.6294239341448596,0.6611152374276513
Tika,120.tar_1606.08348.gz_HillerPPNP2016_black.pdf,47,paragraph,0.699620244104192,0.6481442846170327
PyMuPDF,120.tar_1606.08348.gz_HillerPPNP2016_black.pdf,47,paragraph,0.6424829576346782,0.641243930568411
Tika,116.tar_1606.06267.gz_nonadiabatic_paper_R3arXiv_black.pdf,9,paragraph,0.6605995391846422,0.6475315572347996
PyMuPDF,116.tar_1606.06267.gz_nonadiabatic_paper_R3arXiv_black.pdf,9,paragraph,0.6498124528112209,0.6436688033528687
Tika,103.tar_1606.00431.gz_SUSY-Sneutrino-Higgs-Inflation-v2-final_black.pdf,13,paragraph,0.6166339741297615,0.646898196799796
PyMuPDF,103.tar_1606.00431.gz_SUSY-Sneutrino-Higgs-Inflation-v2-final_black.pdf,13,paragraph,0.6304423600479381,0.6627386294162954
Tika,106.tar_1606.01733.gz_meso-entanglement_black.pdf,17,paragraph,0.6253244795965025,0.606099487111247
PyMuPDF,106.tar_1606.01733.gz_meso-entanglement_black.pdf,17,paragraph,0.6076853445524033,0.6630607630801957
Tika,113.tar_1606.05196.gz_Feng_et_al_2016_MNRAS_v1_black.pdf,3,paragraph,0.6699005942495527,0.6139801872732585
PyMuPDF,113.tar_1606.05196.gz_Feng_et_al_2016_MNRAS_v1_black.pdf,3,paragraph,0.6565564154617629,0.6255645857137944
Tika,112.tar_1606.04665.gz_3Dperiodic0613_black.pdf,10,paragraph,0.0,0.2887052341597795
PyMuPDF,112.tar_1606.04665.gz_3Dperiodic0613_black.pdf,10,paragraph,0.0,0.2864211105002748
Tika,107.tar_1606.02271.gz_Thermodynamic_Compatibility_CGPRZ__v3_black.pdf,14,paragraph,0.0,0.2203033838973162
PyMuPDF,107.tar_1606.02271.gz_Thermodynamic_Compatibility_CGPRZ__v3_black.pdf,14,paragraph,0.0,0.2198416394969724
Tika,105.tar_1606.01317.gz_Commuters_black.pdf,0,paragraph,0.6678051092116567,0.6027146164953658
PyMuPDF,105.tar_1606.01317.gz_Commuters_black.pdf,0,paragraph,0.6815345248803494,0.6310594335277823
Tika,104.tar_1606.00960.gz_3dmaps_black.pdf,5,paragraph,0.6179592547573595,0.6414071403753396
PyMuPDF,104.tar_1606.00960.gz_3dmaps_black.pdf,5,paragraph,0.6959177179988654,0.626877466023323
Tika,119.tar_1606.07874.gz_20160624_hyperplanes-arXiv_black.pdf,1,paragraph,0.6448197421290116,0.6443213959035207
PyMuPDF,119.tar_1606.07874.gz_20160624_hyperplanes-arXiv_black.pdf,1,paragraph,0.632990376090683,0.6655048642301419
Tika,112.tar_1606.04751.gz_quax_experimental_setup_black.pdf,3,paragraph,0.0,0.2599814298978644
PyMuPDF,112.tar_1606.04751.gz_quax_experimental_setup_black.pdf,3,paragraph,0.6760821042945306,0.6758734533165395
Tika,109.tar_1606.03360.gz_urms_black.pdf,26,paragraph,0.6534812659030865,0.6263369684064539
PyMuPDF,109.tar_1606.03360.gz_urms_black.pdf,26,paragraph,0.6812811145369936,0.6298430978923539
Tika,102.tar_1606.00285.gz_robocup-symposium-2016_black.pdf,10,paragraph,0.6034173410622968,0.6646391484753216
PyMuPDF,102.tar_1606.00285.gz_robocup-symposium-2016_black.pdf,10,paragraph,0.6082774612186275,0.6761858224856581
Tika,114.tar_1606.05306.gz_Exact_Recovery_of_Discrete_Measures_from_Wigner_D_Moments_black.pdf,1,paragraph,0.6169888292027261,0.6618822605196034
PyMuPDF,114.tar_1606.05306.gz_Exact_Recovery_of_Discrete_Measures_from_Wigner_D_Moments_black.pdf,1,paragraph,0.6055628469393571,0.632160536763314
Tika,120.tar_1606.08136.gz_TSP_20738_2016_R1_arxiv__black.pdf,12,paragraph,0.0,0.2617610206173823
PyMuPDF,120.tar_1606.08136.gz_TSP_20738_2016_R1_arxiv__black.pdf,12,paragraph,0.0,0.2599343371447979
Tika,105.tar_1606.01601.gz_shapeDTW_black.pdf,3,paragraph,0.6463605083693289,0.6538434936150566
PyMuPDF,105.tar_1606.01601.gz_shapeDTW_black.pdf,3,paragraph,0.68251777476588,0.6312269765763917
Tika,109.tar_1606.03431.gz_dp_revised_black.pdf,55,paragraph,0.6910236504209007,0.6723656640331229
PyMuPDF,109.tar_1606.03431.gz_dp_revised_black.pdf,55,paragraph,0.6951254627781215,0.6527391790928484
Tika,109.tar_1606.03431.gz_dp_revised_black.pdf,9,paragraph,0.6302735366798007,0.6294158857274109
PyMuPDF,109.tar_1606.03431.gz_dp_revised_black.pdf,9,paragraph,0.6377398161355385,0.6383346982682344
Tika,115.tar_1606.05854.gz_FTS-BRNN_arxiv_black.pdf,7,paragraph,0.6994092245530371,0.6213858993197128
PyMuPDF,115.tar_1606.05854.gz_FTS-BRNN_arxiv_black.pdf,7,paragraph,0.6805293767432605,0.6870479290572302
