Tool,ID,Page,Label,F1,SpatialDist
PyMuPDF,69.tar_1604.05168.gz_FLRW_general_scalar_black.pdf,12,paragraph,0.6233360553814538,0.6510355077207872
Tika,68.tar_1604.04650.gz_alelima_BHMWLS_1_black.pdf,1,paragraph,0.6831641745293922,0.6050939509109893
PyMuPDF,68.tar_1604.04650.gz_alelima_BHMWLS_1_black.pdf,1,paragraph,0.6612489227046073,0.6807554414471368
Tika,68.tar_1604.04506.gz_paretiEkaw_black.pdf,6,paragraph,0.6980661102551469,0.6700207253328347
PyMuPDF,68.tar_1604.04506.gz_paretiEkaw_black.pdf,6,paragraph,0.6625455068657939,0.6197283876885327
Tika,67.tar_1604.04137.gz_main_black.pdf,4,paragraph,0.6166444450449394,0.6862986948875451
PyMuPDF,67.tar_1604.04137.gz_main_black.pdf,4,paragraph,0.6600125734961275,0.6179438368832263
Tika,67.tar_1604.04035.gz_HKE22-new_black.pdf,24,paragraph,0.6145747069306748,0.6250621890525246
PyMuPDF,67.tar_1604.04035.gz_HKE22-new_black.pdf,24,paragraph,0.6185688778474223,0.6059422841304696
Tika,76.tar_1604.08061.gz_Draft_black.pdf,4,paragraph,0.0,0.188218644967274
PyMuPDF,76.tar_1604.08061.gz_Draft_black.pdf,4,paragraph,0.0,0.1952066689822855
Tika,67.tar_1604.04381.gz_stop_vv_black.pdf,7,paragraph,0.6942801831758824,0.6588921338648205
PyMuPDF,67.tar_1604.04381.gz_stop_vv_black.pdf,7,paragraph,0.6044054862476317,0.6511174078799243
Tika,75.tar_1604.07629.gz_141k_black.pdf,19,paragraph,0.6559059110023685,0.6454213737370791
PyMuPDF,75.tar_1604.07629.gz_141k_black.pdf,19,paragraph,0.6646468521675233,0.6474903533487046
Tika,66.tar_1604.03655.gz_efcakegeneral-report_black.pdf,19,paragraph,0.6478958316433492,0.6463810787278907
PyMuPDF,66.tar_1604.03655.gz_efcakegeneral-report_black.pdf,19,paragraph,0.6461993102253876,0.6523013616686812
Tika,72.tar_1604.06206.gz_elpol.final_black.pdf,0,paragraph,0.0,0.286697247706422
PyMuPDF,72.tar_1604.06206.gz_elpol.final_black.pdf,0,paragraph,0.0,0.2823442683376336
Tika,70.tar_1604.05431.gz_BCEZ-Arxiv-Final_black.pdf,5,paragraph,0.6825142191834195,0.6823642619030911
PyMuPDF,70.tar_1604.05431.gz_BCEZ-Arxiv-Final_black.pdf,5,paragraph,0.6423767873116767,0.642981145149799
Tika,71.tar_1604.05864.gz_HierarchicalSpectrum_AT_Arxiv_black.pdf,2,paragraph,0.6961300866822874,0.6813052159438534
PyMuPDF,71.tar_1604.05864.gz_HierarchicalSpectrum_AT_Arxiv_black.pdf,2,paragraph,0.6211357333194027,0.6937582011066679
Tika,70.tar_1604.05473.gz_DWDpaper-JCGS-revised_black.pdf,13,paragraph,0.6313292797111155,0.6404791238588434
PyMuPDF,70.tar_1604.05473.gz_DWDpaper-JCGS-revised_black.pdf,13,paragraph,0.6632847529045571,0.6757446771084122
Tika,73.tar_1604.06837.gz_factoranalysis_arxiv_black.pdf,30,paragraph,0.0,0.2676295666949872
PyMuPDF,73.tar_1604.06837.gz_factoranalysis_arxiv_black.pdf,30,paragraph,0.0,0.2681895093062605
Tika,66.tar_1604.03879.gz_large_N_quench_jstat_revised_black.pdf,4,paragraph,0.6647283692219108,0.608275147404386
PyMuPDF,66.tar_1604.03879.gz_large_N_quench_jstat_revised_black.pdf,4,paragraph,0.6198968918359851,0.672068968248195
Tika,65.tar_1604.03173.gz_Pressure_type_metrics_on_spaces_of_metric_graphs_black.pdf,9,paragraph,0.6710556115432383,0.6838735121221574
PyMuPDF,65.tar_1604.03173.gz_Pressure_type_metrics_on_spaces_of_metric_graphs_black.pdf,9,paragraph,0.6017143929605465,0.6531752926448666
Tika,65.tar_1604.03156.gz_DegenerateAmbitoricMomentMaps_black.pdf,2,paragraph,0.6799858838675135,0.6709662241201992
PyMuPDF,65.tar_1604.03156.gz_DegenerateAmbitoricMomentMaps_black.pdf,2,paragraph,0.6534250624762771,0.6317780322236789
Tika,67.tar_1604.04309.gz_paper_black.pdf,8,paragraph,0.6501006830827911,0.62129036453925
PyMuPDF,67.tar_1604.04309.gz_paper_black.pdf,8,paragraph,0.6318113702459991,0.6859276389316962
Tika,74.tar_1604.07176.gz_ijcai16_lz-final_black.pdf,2,paragraph,0.6167345526915315,0.6096226358086635
PyMuPDF,74.tar_1604.07176.gz_ijcai16_lz-final_black.pdf,2,paragraph,0.6879904031115462,0.6211611218451356
Tika,76.tar_1604.08224.gz_RE_TC_SP_rev_black.pdf,21,paragraph,0.6622123530345803,0.6546991369117126
PyMuPDF,76.tar_1604.08224.gz_RE_TC_SP_rev_black.pdf,21,paragraph,0.6812195613082367,0.6194148415457482
Tika,77.tar_1604.08517.gz_toricEGB_black.pdf,11,paragraph,0.6980328679798876,0.6998186327061391
PyMuPDF,77.tar_1604.08517.gz_toricEGB_black.pdf,11,paragraph,0.6435063003114577,0.6045848387704724
Tika,69.tar_1604.05012.gz_GGG_existence_-_preprint__V1__black.pdf,6,paragraph,0.6036550287276101,0.698677191890677
PyMuPDF,69.tar_1604.05012.gz_GGG_existence_-_preprint__V1__black.pdf,6,paragraph,0.6726214164295308,0.6739417346956141
Tika,76.tar_1604.08027.gz_broadhurst_black.pdf,1,paragraph,0.6650701193401723,0.6910407569018808
PyMuPDF,76.tar_1604.08027.gz_broadhurst_black.pdf,1,paragraph,0.6157011974035603,0.6622955534377052
Tika,73.tar_1604.06759.gz_SO2_paper_black.pdf,33,paragraph,0.6026572062187571,0.6608412703995707
PyMuPDF,73.tar_1604.06759.gz_SO2_paper_black.pdf,33,paragraph,0.6766371212826547,0.6011759815897353
Tika,75.tar_1604.07857.gz_BerryFL_QFT-Dec14_black.pdf,17,paragraph,0.6170622828901844,0.6259895851058629
PyMuPDF,75.tar_1604.07857.gz_BerryFL_QFT-Dec14_black.pdf,17,paragraph,0.6544825423185857,0.6813634802600846
Tika,70.tar_1604.05463.gz_ms_black.pdf,17,paragraph,0.0,0.01413982717989
PyMuPDF,70.tar_1604.05463.gz_ms_black.pdf,17,paragraph,0.0,0.0140845070422535
Tika,67.tar_1604.03982.gz_NMRGyroTheoryAdv_black.pdf,3,paragraph,0.6608682631278785,0.676237718761894
PyMuPDF,67.tar_1604.03982.gz_NMRGyroTheoryAdv_black.pdf,3,paragraph,0.6702871581952845,0.6486910698147822
