Tool,ID,Page,Label,F1,SpatialDist
PyMuPDF,249.tar_1612.05883.gz_HJD_arXiv_black.pdf,2,paragraph,0.6306906032627261,0.6633105227203477
Tika,251.tar_1612.06838.gz_Tarasov-ModerationElastic_black.pdf,25,paragraph,0.0,0.0016313213703099
PyMuPDF,251.tar_1612.06838.gz_Tarasov-ModerationElastic_black.pdf,25,paragraph,0.0,0.000801282051282
Tika,236.tar_1612.00515.gz_perturbed_volterra_equations_black.pdf,6,paragraph,0.6088617839788028,0.665727235672432
PyMuPDF,236.tar_1612.00515.gz_perturbed_volterra_equations_black.pdf,6,paragraph,0.6396242658858705,0.6164724332424298
Tika,249.tar_1612.05890.gz_cviu16_metric_v6_black.pdf,5,paragraph,0.0,0.2726730310262529
PyMuPDF,249.tar_1612.05890.gz_cviu16_metric_v6_black.pdf,5,paragraph,0.0,0.2224984462399005
Tika,253.tar_1612.07798.gz_six_dimensional_doublebox_black.pdf,11,paragraph,0.0,0.190224570673712
PyMuPDF,253.tar_1612.07798.gz_six_dimensional_doublebox_black.pdf,11,paragraph,0.0,0.2
Tika,248.tar_1612.05647.gz_rsdlens_black.pdf,5,paragraph,0.6544791810866688,0.6863286369528354
PyMuPDF,248.tar_1612.05647.gz_rsdlens_black.pdf,5,paragraph,0.6295168901048488,0.6795628565458238
Tika,238.tar_1612.01290.gz_haymanconj27_black.pdf,8,paragraph,0.6477323783288136,0.6350430582921004
PyMuPDF,238.tar_1612.01290.gz_haymanconj27_black.pdf,8,paragraph,0.6688166140003071,0.6670135803621432
Tika,254.tar_1612.08138.gz_NewGB_black.pdf,111,paragraph,0.0,0.2521805081532043
PyMuPDF,254.tar_1612.08138.gz_NewGB_black.pdf,111,paragraph,0.0,0.2904058174994135
Tika,252.tar_1612.07615.gz_spin_pdf__black.pdf,25,paragraph,0.6559979528531811,0.6582943461592541
PyMuPDF,252.tar_1612.07615.gz_spin_pdf__black.pdf,25,paragraph,0.6785751128195048,0.6540115042939827
Tika,248.tar_1612.05426.gz_beyond_black.pdf,10,paragraph,0.6055415787868145,0.6469563207613734
PyMuPDF,248.tar_1612.05426.gz_beyond_black.pdf,10,paragraph,0.6957079817921794,0.6306103187726275
Tika,251.tar_1612.07188.gz_Tkach_done_black.pdf,6,paragraph,0.667530631943115,0.6616204716013483
PyMuPDF,251.tar_1612.07188.gz_Tkach_done_black.pdf,6,paragraph,0.6949471244737865,0.6889419673173384
Tika,240.tar_1612.02155.gz_PSECrowds_PAMI_V8_black.pdf,14,paragraph,0.6549932815184533,0.6346963975257984
PyMuPDF,240.tar_1612.02155.gz_PSECrowds_PAMI_V8_black.pdf,14,paragraph,0.630252227123167,0.6696577887250172
Tika,249.tar_1612.06123.gz_mahmoud-buenemann-gebhard_black.pdf,0,paragraph,0.634972323456292,0.6380031834691622
PyMuPDF,249.tar_1612.06123.gz_mahmoud-buenemann-gebhard_black.pdf,0,paragraph,0.6233393036045444,0.6060360763234215
Tika,238.tar_1612.01513.gz_obstacles-arxiv_black.pdf,12,paragraph,0.6228778793506365,0.6831443902265381
PyMuPDF,238.tar_1612.01513.gz_obstacles-arxiv_black.pdf,12,paragraph,0.6618884851434986,0.6215364372907345
Tika,249.tar_1612.06238.gz_Feigelson_talk_IAUS325_black.pdf,1,paragraph,0.667770543299698,0.6334597300880119
PyMuPDF,249.tar_1612.06238.gz_Feigelson_talk_IAUS325_black.pdf,1,paragraph,0.6132813322449645,0.6719145146495338
Tika,251.tar_1612.06937.gz_SPICE_arXiv_black.pdf,2,paragraph,0.6868599881992937,0.6780281871085678
PyMuPDF,251.tar_1612.06937.gz_SPICE_arXiv_black.pdf,2,paragraph,0.6868354576564062,0.6168455202231996
Tika,236.tar_1612.00488.gz_tat27a_black.pdf,28,paragraph,0.0,0.0024922118380062
PyMuPDF,236.tar_1612.00488.gz_tat27a_black.pdf,28,paragraph,0.0,0.0022753128555176
Tika,235.tar_1612.00321.gz_Draft_black.pdf,38,paragraph,0.6864735056138244,0.6676287464747634
PyMuPDF,235.tar_1612.00321.gz_Draft_black.pdf,38,paragraph,0.6854105394940752,0.66563329117095
Tika,240.tar_1612.02143.gz_FloquetTLS-drive-4p_black.pdf,1,paragraph,0.6520117953417633,0.6445465330432972
PyMuPDF,240.tar_1612.02143.gz_FloquetTLS-drive-4p_black.pdf,1,paragraph,0.6776288945391009,0.650071120980305
Tika,254.tar_1612.08122.gz_SMSpectrum_black.pdf,20,paragraph,0.683993623375832,0.6084181677415025
PyMuPDF,254.tar_1612.08122.gz_SMSpectrum_black.pdf,20,paragraph,0.6752174850038084,0.6717023583253323
Tika,236.tar_1612.00563.gz_cap_rl_arxiv_Extended_tables_black.pdf,4,paragraph,0.6320727943218074,0.6406685043061511
PyMuPDF,236.tar_1612.00563.gz_cap_rl_arxiv_Extended_tables_black.pdf,4,paragraph,0.6755868050159092,0.6583990903719634
Tika,249.tar_1612.06314.gz_Computing_cohomology_of_configuration_spaces_black.pdf,35,paragraph,0.0,0.0084269662921347
PyMuPDF,249.tar_1612.06314.gz_Computing_cohomology_of_configuration_spaces_black.pdf,35,paragraph,0.0,0.0144404332129964
Tika,252.tar_1612.07590.gz_wquiverproc_black.pdf,15,paragraph,0.6106733688350511,0.6207329989104811
PyMuPDF,252.tar_1612.07590.gz_wquiverproc_black.pdf,15,paragraph,0.6264976235104011,0.6253220494873544
Tika,237.tar_1612.01125.gz_testbeam_black.pdf,0,paragraph,0.0,0.1444573194283506
PyMuPDF,237.tar_1612.01125.gz_testbeam_black.pdf,0,paragraph,0.0,0.1451863354037267
Tika,236.tar_1612.00723.gz_paper3-14_black.pdf,4,paragraph,0.6054807606101946,0.6950180053310699
PyMuPDF,236.tar_1612.00723.gz_paper3-14_black.pdf,4,paragraph,0.6267507721460245,0.653094107516612
Tika,252.tar_1612.07393.gz_nuisance_main_black.pdf,9,paragraph,0.6101736825666136,0.6598509292144998
PyMuPDF,252.tar_1612.07393.gz_nuisance_main_black.pdf,9,paragraph,0.6267429064926957,0.6042363740751509
Tika,235.tar_1612.00106.gz_v2g_bidirectional1_onecolumn_black.pdf,21,paragraph,0.6351260362560107,0.6484237114384112
PyMuPDF,235.tar_1612.00106.gz_v2g_bidirectional1_onecolumn_black.pdf,21,paragraph,0.6021908517629746,0.62967395011004
Tika,239.tar_1612.01953.gz_arxiv-Fernandez-Cabrera_M5O_black.pdf,7,paragraph,0.0,0.2
PyMuPDF,239.tar_1612.01953.gz_arxiv-Fernandez-Cabrera_M5O_black.pdf,7,paragraph,0.0,0.2025611175785798
Tika,254.tar_1612.08461.gz_TSP-21600-2016-arxiv_black.pdf,8,paragraph,0.6277351241833786,0.6686744456069025
PyMuPDF,254.tar_1612.08461.gz_TSP-21600-2016-arxiv_black.pdf,8,paragraph,0.6607359238100102,0.6684627512566498
Tika,250.tar_1612.06470.gz_ARXIV_RandomizedClusteredNystrom_black.pdf,30,paragraph,0.0,0.002218524681087
PyMuPDF,250.tar_1612.06470.gz_ARXIV_RandomizedClusteredNystrom_black.pdf,30,paragraph,0.0,0.0022484541877459
Tika,249.tar_1612.05994.gz_drton_SEMs_lectures_black.pdf,20,paragraph,0.6923019279871335,0.6364256206655499
PyMuPDF,249.tar_1612.05994.gz_drton_SEMs_lectures_black.pdf,20,paragraph,0.6682281784713678,0.6621017900683999
Tika,250.tar_1612.06422.gz_fierce_quadCCN_black.pdf,0,paragraph,0.0,0.2203937702027621
PyMuPDF,250.tar_1612.06422.gz_fierce_quadCCN_black.pdf,0,paragraph,0.0,0.224204579244722
Tika,254.tar_1612.08401.gz_Manuscript_black.pdf,42,paragraph,0.6055238645991781,0.6421889017719515
PyMuPDF,254.tar_1612.08401.gz_Manuscript_black.pdf,42,paragraph,0.6165650560123855,0.6605921480786522
Tika,250.tar_1612.06538.gz_pionA1_black.pdf,22,paragraph,0.0,0.0014280614066404
PyMuPDF,250.tar_1612.06538.gz_pionA1_black.pdf,22,paragraph,0.0,0.0014189428875488
Tika,251.tar_1612.06808.gz_Poicouette17_black.pdf,31,paragraph,0.612285221014967,0.6389392540251524
PyMuPDF,251.tar_1612.06808.gz_Poicouette17_black.pdf,31,paragraph,0.6194155154286329,0.629089084459814
Tika,249.tar_1612.06272.gz_CocompactCubulationsMixedManifolds_black.pdf,1,paragraph,0.6498419956194204,0.6386631778020416
PyMuPDF,249.tar_1612.06272.gz_CocompactCubulationsMixedManifolds_black.pdf,1,paragraph,0.6756058454202647,0.6370523215848488
Tika,254.tar_1612.08151.gz_colloidal_transport_by_active_filaments_black.pdf,9,paragraph,0.6242571159907375,0.6838456085172031
PyMuPDF,254.tar_1612.08151.gz_colloidal_transport_by_active_filaments_black.pdf,9,paragraph,0.6878960845183848,0.6521449936873356
Tika,238.tar_1612.01408.gz_samClarkchMxMLTs-arXiv-20161130_black.pdf,19,paragraph,0.6938132118695145,0.6651008920819729
PyMuPDF,238.tar_1612.01408.gz_samClarkchMxMLTs-arXiv-20161130_black.pdf,19,paragraph,0.649757940675719,0.6288195128268076
Tika,235.tar_1612.00102.gz_typeA-arxiv_black.pdf,13,paragraph,0.6623549718615255,0.6550604363713025
PyMuPDF,235.tar_1612.00102.gz_typeA-arxiv_black.pdf,13,paragraph,0.6192071434186378,0.698979597489057
Tika,237.tar_1612.00911.gz_spinorbit-preprint_black.pdf,1,paragraph,0.6298004731771921,0.6988056700139641
PyMuPDF,237.tar_1612.00911.gz_spinorbit-preprint_black.pdf,1,paragraph,0.6352916556881244,0.6857577244792763
Tika,236.tar_1612.00399.gz_SmB6_PRBsubmission_black.pdf,4,paragraph,0.9968773299869184,0.9755635604601032
PyMuPDF,236.tar_1612.00399.gz_SmB6_PRBsubmission_black.pdf,4,paragraph,0.9595834820342346,0.9828952658639437
Tika,240.tar_1612.02367.gz_LamOstSim_black.pdf,11,paragraph,0.6053686703424777,0.6295568050938098
PyMuPDF,240.tar_1612.02367.gz_LamOstSim_black.pdf,11,paragraph,0.6001897493996652,0.6555547829190155
Tika,252.tar_1612.07450.gz_ms_black.pdf,5,paragraph,0.0,0.0321456235476374
PyMuPDF,252.tar_1612.07450.gz_ms_black.pdf,5,paragraph,0.0,0.0325937561358728
Tika,248.tar_1612.05544.gz_Sokolov_arxiv_11_04_17_black.pdf,4,paragraph,0.937467314662233,0.9850603283829522
PyMuPDF,248.tar_1612.05544.gz_Sokolov_arxiv_11_04_17_black.pdf,4,paragraph,0.9254808809277356,0.9566300191031557
Tika,248.tar_1612.05524.gz_main_black.pdf,20,paragraph,0.6582288349259294,0.6157776079802366
PyMuPDF,248.tar_1612.05524.gz_main_black.pdf,20,paragraph,0.6115157436745507,0.6446445891451584
Tika,248.tar_1612.05708.gz_model_fitting_black.pdf,9,paragraph,0.6443051289054952,0.661788768744094
PyMuPDF,248.tar_1612.05708.gz_model_fitting_black.pdf,9,paragraph,0.6178428303396953,0.6266003404993609
