Tool,ID,Page,Label,F1,SpatialDist
PyMuPDF,41.tar_1404.0065.gz_SLII_black.pdf,25,paragraph,0.6105675573465875,0.6652473930947326
Tika,49.tar_1404.5199.gz_RPScycleArxiv_black.pdf,10,paragraph,0.0,0.1489807582396646
PyMuPDF,49.tar_1404.5199.gz_RPScycleArxiv_black.pdf,10,paragraph,0.0,0.1506562678333649
Tika,44.tar_1404.2031.gz_Schrodinger_Equation_1.2_black.pdf,1,paragraph,0.9749473132905114,0.9209876814471315
PyMuPDF,44.tar_1404.2031.gz_Schrodinger_Equation_1.2_black.pdf,1,paragraph,0.917228708086284,0.993377565849688
Tika,46.tar_1404.3333.gz_Part_II_black.pdf,9,paragraph,0.641724621815682,0.6282137200635093
PyMuPDF,46.tar_1404.3333.gz_Part_II_black.pdf,9,paragraph,0.6451610076820119,0.6809286576912155
Tika,44.tar_1404.2483.gz_LES_black.pdf,30,paragraph,0.6022630984752129,0.6294852585036808
PyMuPDF,44.tar_1404.2483.gz_LES_black.pdf,30,paragraph,0.645164834013683,0.6459661947311568
Tika,42.tar_1404.1021.gz_Sonier_JMMM_Revised_black.pdf,7,paragraph,0.0,0.2241953385127635
PyMuPDF,42.tar_1404.1021.gz_Sonier_JMMM_Revised_black.pdf,7,paragraph,0.0,0.2242907801418439
Tika,43.tar_1404.1349.gz_QSD-Q-process_2014_11_07_black.pdf,16,paragraph,0.6956548322466753,0.6040261228798723
PyMuPDF,43.tar_1404.1349.gz_QSD-Q-process_2014_11_07_black.pdf,16,paragraph,0.6641624058024344,0.6619192824748426
Tika,47.tar_1404.3737.gz_description_black.pdf,11,paragraph,0.6971170666732588,0.6464600944580183
PyMuPDF,47.tar_1404.3737.gz_description_black.pdf,11,paragraph,0.6073120065284837,0.6627209839720882
Tika,53.tar_1404.7828.gz_DeepLearning8Oct2014_black.pdf,48,paragraph,0.0,0.0013840830449827
PyMuPDF,53.tar_1404.7828.gz_DeepLearning8Oct2014_black.pdf,48,paragraph,0.0,0.0013821700069108
Tika,48.tar_1404.4812.gz_bayesian_networks_20150809_black.pdf,11,paragraph,0.6737546734141885,0.6538040190855832
PyMuPDF,48.tar_1404.4812.gz_bayesian_networks_20150809_black.pdf,11,paragraph,0.6350843001548858,0.6418088752504757
Tika,50.tar_1404.6038.gz_Torii.DHN.final.20140424_black.pdf,11,paragraph,0.0,0.1162105263157894
PyMuPDF,50.tar_1404.6038.gz_Torii.DHN.final.20140424_black.pdf,11,paragraph,0.0,0.117003367003367
Tika,47.tar_1404.3965.gz_Manuscript_black.pdf,9,paragraph,0.0,0.237232960325534
PyMuPDF,47.tar_1404.3965.gz_Manuscript_black.pdf,9,paragraph,0.0,0.2365330093155123
Tika,53.tar_1404.7786.gz_BusemannMagnum_black.pdf,18,paragraph,0.647142269166764,0.6282562313507963
PyMuPDF,53.tar_1404.7786.gz_BusemannMagnum_black.pdf,18,paragraph,0.6855231128998148,0.6658374910602759
Tika,41.tar_1404.0323.gz_POP42591B-Quantum-drift_black.pdf,1,paragraph,0.672018434510405,0.6343422998763268
PyMuPDF,41.tar_1404.0323.gz_POP42591B-Quantum-drift_black.pdf,1,paragraph,0.6727314280325041,0.6876982198964405
Tika,52.tar_1404.7393.gz_cogalv2_black.pdf,3,paragraph,0.6681192635177718,0.6215281041512725
PyMuPDF,52.tar_1404.7393.gz_cogalv2_black.pdf,3,paragraph,0.6578928531138949,0.6548649212966068
Tika,52.tar_1404.7406.gz_probruin_transaction_cost_revision_black.pdf,3,paragraph,0.6519088478831286,0.6837836052223937
