Tool,ID,Page,Label,F1,SpatialDist
PyMuPDF,143.tar_1509.03618.gz_kochenspecker_arxiv_v3_black.pdf,17,paragraph,0.6828650045807183,0.686097982522931
Tika,139.tar_1509.01713.gz_WaveStructure_black.pdf,13,paragraph,0.61022603157138,0.6653675594714938
PyMuPDF,139.tar_1509.01713.gz_WaveStructure_black.pdf,13,paragraph,0.6188237036759219,0.6844716622345957
Tika,139.tar_1509.01454.gz_andrejczuk-LM_turbulence_black.pdf,21,paragraph,0.0,0.2842639593908629
PyMuPDF,139.tar_1509.01454.gz_andrejczuk-LM_turbulence_black.pdf,21,paragraph,0.0,0.256544502617801
Tika,149.tar_1509.06553.gz_sigproc-sp_black.pdf,8,paragraph,0.0,0.0342648037258815
PyMuPDF,149.tar_1509.06553.gz_sigproc-sp_black.pdf,8,paragraph,0.0,0.0342135857830925
Tika,152.tar_1509.08224.gz_Geometric_answer_black.pdf,22,paragraph,0.6245376558184842,0.6867831651959787
PyMuPDF,152.tar_1509.08224.gz_Geometric_answer_black.pdf,22,paragraph,0.6166105037328117,0.6642129041237937
Tika,139.tar_1509.01552.gz_securware2015_black.pdf,1,paragraph,0.688220091321391,0.633636041116164
PyMuPDF,139.tar_1509.01552.gz_securware2015_black.pdf,1,paragraph,0.6467283449275504,0.6675411704169223
Tika,145.tar_1509.04816.gz_arxiv_lahiri_black.pdf,3,paragraph,0.6653323770101423,0.6813688198941948
PyMuPDF,145.tar_1509.04816.gz_arxiv_lahiri_black.pdf,3,paragraph,0.6661411818408918,0.6056403370156229
Tika,151.tar_1509.07458.gz_Coherence-Entanglement-arxiv-ver2_black.pdf,6,paragraph,0.6491572748170698,0.6624470472046582
PyMuPDF,151.tar_1509.07458.gz_Coherence-Entanglement-arxiv-ver2_black.pdf,6,paragraph,0.6297561014456553,0.6757006830556993
Tika,145.tar_1509.04734.gz_info_transfer-arxiv_black.pdf,10,paragraph,0.6164342355649741,0.6734736342589024
PyMuPDF,145.tar_1509.04734.gz_info_transfer-arxiv_black.pdf,10,paragraph,0.6251121665506002,0.6686642153954978
Tika,151.tar_1509.07669.gz_jocgTriang_black.pdf,0,paragraph,0.9440486967708696,0.9477748486384333
PyMuPDF,151.tar_1509.07669.gz_jocgTriang_black.pdf,0,paragraph,0.9627770349097844,0.9775044235952505
Tika,147.tar_1509.05628.gz_pozitiv_v7_black.pdf,7,paragraph,0.6381485437405734,0.6258695589209826
PyMuPDF,147.tar_1509.05628.gz_pozitiv_v7_black.pdf,7,paragraph,0.6573980379691096,0.6740316673898074
Tika,140.tar_1509.02321.gz_Q2M1-02_black.pdf,11,paragraph,0.6787584394639542,0.6489505624683163
PyMuPDF,140.tar_1509.02321.gz_Q2M1-02_black.pdf,11,paragraph,0.6794104226837024,0.6063209034611696
Tika,140.tar_1509.02027.gz_arXiv_tTNN_black.pdf,3,paragraph,0.6964399551894842,0.608729163759191
PyMuPDF,140.tar_1509.02027.gz_arXiv_tTNN_black.pdf,3,paragraph,0.6582743046924232,0.6733404142903162
Tika,141.tar_1509.02645.gz_connection_2017_05m_19d_final_black.pdf,28,paragraph,0.6064206007881598,0.6373609911042947
PyMuPDF,141.tar_1509.02645.gz_connection_2017_05m_19d_final_black.pdf,28,paragraph,0.603691299429952,0.6061315076748793
Tika,144.tar_1509.04340.gz_dsvm_black.pdf,3,paragraph,0.6216698615116685,0.6236778174995649
