Tool,ID,Page,Label,Precision,Recall,F1,SpatialDist
GROBID,21.tar_1502.02677.gz_arxiv_flipflop_v2_black.pdf,10,reference,0.7840578052716933,0.745687273276756,0.8915063634825664,0.790131285917925
GROBID,23.tar_1502.03802.gz_TwoStage_black.pdf,4,reference,0.8955290736953287,0.7269298768914352,0.8481793677880013,0.8929547582412312
GROBID,21.tar_1502.02527.gz_Ho_Paper_PRB_black.pdf,12,reference,0.8783684399427241,0.8723627713203009,0.7901881254835518,0.8471975013183418
GROBID,18.tar_1502.01446.gz_bwblm2015_black.pdf,7,reference,0.8396216495952193,0.721033834329329,0.8210088130392053,0.8358671308032596
GROBID,24.tar_1502.04131.gz_letter_black.pdf,5,reference,0.7469355957565161,0.8979253618635096,0.7093391333190567,0.9462546918635886
GROBID,18.tar_1502.01366.gz_gap-tutorial_black.pdf,18,reference,0.7081361914900233,0.8804608622040789,0.7263090892423351,0.8482415872077878
GROBID,28.tar_1502.06464.gz_rfn_black.pdf,8,reference,0.8806442860268606,0.8191078337994612,0.8842964045983258,0.8350111876682931
GROBID,20.tar_1502.01786.gz_Complete_graph_immersions_in_dense_graphs_last_version_black.pdf,12,reference,0.8877477824271579,0.7567306089948421,0.7947945137778223,0.7792057844821454
GROBID,18.tar_1502.01284.gz_snowmod_black.pdf,10,reference,0.824585603981927,0.7493215594930499,0.761970557327811,0.770538836697293
GROBID,19.tar_1502.01534.gz_APS_version_black.pdf,24,reference,0.8650462519057376,0.7879837903174742,0.7254770134500834,0.988325431058574
GROBID,21.tar_1502.02647.gz_journalv6_black.pdf,76,reference,0.8324172042579325,0.8855735209142537,0.8294574395952927,0.736738805043011
GROBID,26.tar_1502.05397.gz_Saha1502Rev_black.pdf,15,reference,0.7324002056179382,0.7315333969691622,0.7429110229743813,0.8620299450600251
GROBID,23.tar_1502.03448.gz_HkDsMh_2015_black.pdf,17,reference,0.8844425024542402,0.7844611845282738,0.7863155538717596,0.8566681881397986
GROBID,23.tar_1502.03802.gz_TwoStage_black.pdf,3,reference,0.7168221471384997,0.7828684831276076,0.7051240435422782,0.8562364244170659
GROBID,17.tar_1502.00652.gz_match_cvpr15_black.pdf,8,reference,0.7791337941159622,0.7234702926734261,0.738917177653168,0.9912675078957508
GROBID,21.tar_1502.02647.gz_journalv6_black.pdf,78,reference,0.754677150075799,0.8723335530339876,0.8008093267036522,0.8219055518336765
GROBID,17.tar_1502.00890.gz_ifp-vfinal030215_black.pdf,23,reference,0.7878607956547388,0.8314382947697678,0.8207197147806791,0.7564663703524618
GROBID,21.tar_1502.02421.gz_v2.fms_black.pdf,4,reference,0.8802093924760008,0.8470410766397921,0.7859251593830101,0.7446750756985837
GROBID,28.tar_1502.06099.gz_qcnherm-arxiv_VF_black.pdf,21,reference,0.8087088508570212,0.7004244565282391,0.8276812859209077,0.835146593952724
GROBID,28.tar_1502.06601.gz_ICC2015_v5_report_black.pdf,8,reference,0.7153643962840232,0.7101315196998405,0.7324544523171457,0.9677433680566804
GROBID,29.tar_1502.06741.gz_kuhn_chapter_black.pdf,32,reference,0.8924732743712191,0.8707448344409141,0.7534644747382208,0.8861320471695338
GROBID,28.tar_1502.06299.gz_Magnetic_Laplacian_LLPP_v2_black.pdf,30,reference,0.8792292689392146,0.872497199919936,0.766907421107717,0.7467830495150499
GROBID,30.tar_1502.07214.gz_manuscript_revised_black.pdf,7,reference,0.8121883340371306,0.8583689201159762,0.8937591178388955,0.7587697252138563
GROBID,27.tar_1502.05721.gz_constraints_black.pdf,15,reference,0.7186336968444719,0.7082025847036182,0.7230534451415908,0.9732651063978912
GROBID,27.tar_1502.05635.gz_WeylPWAVEarXiv_black.pdf,13,reference,0.8835052901827062,0.8369178402912768,0.8625510546412282,0.8555720737535845
GROBID,22.tar_1502.03216.gz_1502.03216v1_black.pdf,54,reference,0.8979717471485531,0.8585444869797232,0.7794433625196417,0.8473998808072563
GROBID,24.tar_1502.04302.gz_Slodicka_chapter_black.pdf,23,reference,0.7986347393656845,0.7891707098842126,0.7305835818246033,0.8852694106395558
GROBID,21.tar_1502.02934.gz_waveguideArXiv_black.pdf,6,reference,0.7073745779825704,0.79457933603542,0.8951643617674883,0.7321334970026163
GROBID,25.tar_1502.04871.gz_phase_imprinting_rydberg_black.pdf,6,reference,0.7928228718927913,0.7780130380047229,0.8211259421509836,0.8270346345963644
GROBID,20.tar_1502.02321.gz_Ca2N_EPP_v1205-new_black.pdf,26,reference,0.822872379116607,0.7914943170805279,0.7637346971648274,0.8465301539908558
GROBID,20.tar_1502.02245.gz_manuscript_black.pdf,10,reference,0.8634216188963287,0.8275213958291168,0.730202796489036,0.8199125789626271
GROBID,28.tar_1502.06549.gz_Greganti_CorrMainPaperFinal_black.pdf,10,reference,0.8397503378308082,0.7788516489042453,0.7792261960053228,0.8825694733582669
GROBID,29.tar_1502.06704.gz_ForArxiv2_black.pdf,7,reference,0.843621951379718,0.7115904970000576,0.75960266595756,0.7381218007509851
GROBID,28.tar_1502.06481.gz_1Misspec_ALD_9_June_2015_with_Appendix_black.pdf,19,reference,0.8833797385635228,0.8370317334804054,0.7260635591731216,0.9001145250225464
GROBID,21.tar_1502.02942.gz_skipping-refinement_black.pdf,16,reference,0.8912954799620192,0.8061229638963451,0.8405081515840072,0.7550073783346402
GROBID,27.tar_1502.05823.gz_CassisAGN_black.pdf,10,reference,0.8885026007647239,0.7931713282188353,0.8141797536272297,0.8246508971740306
GROBID,16.tar_1502.00422.gz_RemainderPOT6_black.pdf,48,reference,0.8766996513457619,0.8585705583878452,0.7706986925501772,0.7024581669375918
GROBID,25.tar_1502.05034.gz_bova2015_black.pdf,138,reference,0.8869516332969363,0.8533554712567364,0.8203052719455939,0.7600276810262656
GROBID,26.tar_1502.05134.gz_final_black.pdf,6,reference,0.7667668184114264,0.7766835212863836,0.8868622698873109,0.894321467603516
GROBID,22.tar_1502.03066.gz_scat_SANCSM_FINAL_R_black.pdf,9,reference,0.7480339038271423,0.8844174091082477,0.7255977386157642,0.890087498150553
GROBID,29.tar_1502.06651.gz_TintoYu_black.pdf,25,reference,0.8840781450768749,0.8622312963117382,0.7183858735779759,0.8925083869562761
GROBID,27.tar_1502.05780.gz_Threedent_revised__black.pdf,33,reference,0.7648856583785767,0.7748693165721124,0.8487785395352163,0.7179347194918404
GROBID,28.tar_1502.06446.gz_21_02_15_black.pdf,14,reference,0.8221378083875422,0.8299517554669125,0.7156175249590129,0.893942530524789
GROBID,26.tar_1502.05386.gz_dyonic_JHEP2_black.pdf,30,reference,0.8352081158232021,0.7811015783056517,0.7980136759125762,0.8575613104236288
GROBID,25.tar_1502.04612.gz_KIC1255_preprintv2_black.pdf,7,reference,0.7801236274353627,0.7590950883372953,0.8316686950893537,0.8355190812625963
GROBID,21.tar_1502.02704.gz_arxiv_reductions_black.pdf,13,reference,0.8316556401595587,0.8985885021489601,0.8261288493611378,0.7893256458037637
GROBID,21.tar_1502.02681.gz_sSFRref2rev4_black.pdf,11,reference,0.867862284294594,0.7913282023950509,0.7497520584662996,0.8561367948344027
GROBID,17.tar_1502.00517.gz_codesforDNAstorage_FINAL_black.pdf,26,reference,0.7090129685214935,0.7649783571861007,0.7844050201902852,0.8219505894580736
GROBID,25.tar_1502.04521.gz_oe_black.pdf,21,reference,0.8932935361059361,0.7676311208453864,0.7572563202565037,0.8295401858497045
GROBID,16.tar_1502.00256.gz_HumanReid_ICCV2013_V07_black.pdf,7,reference,0.7633366669228289,0.8111196308796822,0.7415450100754001,0.8358554158398696
GROBID,24.tar_1502.04046.gz_article1_black.pdf,20,reference,0.8115365211826575,0.7028194140845554,0.8594690980864538,0.7474944965938811
GROBID,24.tar_1502.04115.gz_WR_black.pdf,13,reference,0.8797896284121589,0.8605589285130009,0.8250683849678571,0.815666048329429
GROBID,25.tar_1502.04697.gz_graphs_as_signals_black.pdf,16,reference,0.812232995814604,0.7140102985187262,0.7884005026925935,0.8988771099162252
GROBID,24.tar_1502.04453.gz_corrected_ferro_black.pdf,8,reference,0.8796369695279986,0.71479118505312,0.8369196455411376,0.8614517938932512
GROBID,18.tar_1502.00931.gz_specification-towers-arxiv-v2_black.pdf,75,reference,0.786751732564809,0.7158048271078401,0.7585428567840621,0.880999588576815
GROBID,19.tar_1502.01520.gz_sdfields-arxiv_black.pdf,34,reference,0.8245290432236642,0.7028244881825995,0.84577449631924,0.8638989984529164
GROBID,26.tar_1502.05452.gz_Infinitewell-Mexico-final_black.pdf,10,reference,0.812331593385791,0.7779424997382489,0.8550134247120376,0.7562939957522765
GROBID,19.tar_1502.01486.gz_Erratum__Quantization_of_nonlinear_SW_black.pdf,13,reference,0.8562485083285657,0.758653151159002,0.7056735319613406,0.980498242438487
GROBID,21.tar_1502.02891.gz_20150404HyperconcentrationSG_black.pdf,7,reference,0.751851775904109,0.8781737901368363,0.810431536526135,0.8148682597019142
GROBID,27.tar_1502.05693.gz_PRA_long_ver5_black.pdf,12,reference,0.8530491379121259,0.712347605210258,0.7218200118778114,0.8986798265929528
GROBID,26.tar_1502.05405.gz_sixDtotalFINALv4_black.pdf,122,reference,0.8463951292181171,0.8832829158828913,0.8218880599495093,0.7686346370279128
GROBID,18.tar_1502.01001.gz_bmesonlowpt_black.pdf,16,reference,0.888604260215456,0.7160040068079933,0.709912781318102,0.960448958048411
GROBID,26.tar_1502.05255.gz_JGR_Wavelet_Correlation_Casagrande_et_al_FINAL_nolines_black.pdf,43,reference,0.7974577584594106,0.8447796657963329,0.7899618150127566,0.7168814260206802
GROBID,21.tar_1502.02826.gz_jcp_ikeda_rev10_black.pdf,38,reference,0.8254511202941799,0.7660623185767612,0.7580366923971884,0.7811016336143829
GROBID,29.tar_1502.06691.gz_sas-short-pkey-merge_black.pdf,35,reference,0.7868920806436971,0.855013899597768,0.8147211669054805,0.8766126783389833
GROBID,23.tar_1502.03505.gz_KTA_LogEuclidean_black.pdf,15,reference,0.7010959962131459,0.7425860092705554,0.8805012483631408,0.8896202080120381
GROBID,27.tar_1502.05951.gz_paper_black.pdf,10,reference,0.8369802487513829,0.8351923812152588,0.7105210043424417,0.9843639999813926
GROBID,27.tar_1502.05715.gz_paper_black.pdf,10,reference,0.8341554182299145,0.7788466605802902,0.7268800391729131,0.8650981245056474
GROBID,23.tar_1502.03489.gz_final_actionangleKAM_black.pdf,23,reference,0.8668844967486561,0.801637754885717,0.7685145114045223,0.7984799397573804
GROBID,22.tar_1502.03170.gz_Manuscript_Non-Markovian_Scientific_Reports_arxiv_black.pdf,25,reference,0.8574916290617642,0.7007780374388295,0.8804417491548311,0.8764549088070628
GROBID,19.tar_1502.01563.gz_PARTAN_FW_manuscript_black.pdf,17,reference,0.721670268494518,0.8671768040546124,0.7625245442381325,0.7172216379396894
GROBID,26.tar_1502.05496.gz_syst_theory_18022015_black.pdf,15,reference,0.740028008167422,0.8134595497162654,0.8965728232636787,0.8274915310745674
GROBID,18.tar_1502.01156.gz_LHDE_jcap_black.pdf,15,reference,0.7954707672815393,0.8858035018817874,0.7723820410661021,0.891293487317558
GROBID,27.tar_1502.05820.gz_ms_black.pdf,24,reference,0.8975451432376961,0.8480850320823082,0.7334891533892277,0.9883220061914566
GROBID,17.tar_1502.00885.gz_JMDW2015a_black.pdf,28,reference,0.7377640173409873,0.824822484680643,0.751070372122517,0.8758031795971275
GROBID,27.tar_1502.05599.gz_TCSFun2014-R1-08-02_arxiv_black.pdf,28,reference,0.824337620271313,0.8237561557425098,0.7494670311439457,0.9230259537259426
GROBID,20.tar_1502.02319.gz_AzamovDanielsTanaka_black.pdf,44,reference,0.7439892612412718,0.8169901608108818,0.7522347433188088,0.8946538962797095
GROBID,29.tar_1502.07119.gz_TrimerArxivV2_black.pdf,12,reference,0.7409680011280663,0.7714495727417179,0.842454844784779,0.711126359534438
GROBID,21.tar_1502.02559.gz_hmi_article_v3_black.pdf,15,reference,0.8646584980680088,0.8295254852634777,0.8966933444584925,0.7351207570147963
GROBID,18.tar_1502.01228.gz_wacv_58-arXiv_black.pdf,9,reference,0.7183649464609766,0.7687810892320758,0.8850237461423968,0.8516590827907733
GROBID,28.tar_1502.06241.gz_paper_black.pdf,25,reference,0.8266855772743953,0.7571728158934303,0.7502964168374349,0.8739203905108383
