Tool,ID,Page,Label,Precision,Recall,F1,SpatialDist
GROBID,102.tar_1606.00003.gz_FormFlavorManual_black_subset_8,8,table,0.0,0.0,0.0,0.0
GROBID,102.tar_1606.00084.gz_Mariela_CelisAAA_black_subset_2,2,table,0.6472024934762224,0.6580208579454466,0.7064052738705803,0.7144720638857505
GROBID,102.tar_1606.00092.gz_common-Jan-2018-v1_black_subset_43,43,table,0.0,0.0,0.0,0.0
GROBID,102.tar_1606.00137.gz_SPLA_black_subset_8,8,table,0.7877878874796591,0.7237584694973151,0.6394829605097726,0.735579152581558
GROBID,102.tar_1606.00191.gz_main_black_subset_2,2,table,0.0,0.0,0.0,0.0
GROBID,102.tar_1606.00191.gz_main_black_subset_20,20,table,0.0,0.0,0.0,0.0
GROBID,102.tar_1606.00210.gz_ijcai16_black_subset_4,4,table,0.20895383262768885,0.27400568909148526,0.20830756353347757,0.1472343812176682
GROBID,102.tar_1606.00225.gz_paper_black_subset_2,2,table,0.0,0.0,0.0,0.0
GROBID,102.tar_1606.00225.gz_paper_black_subset_7,7,table,0.26042122603069484,0.10724067839558445,0.10602289709524718,0.1154891304347826
GROBID,102.tar_1606.00226.gz_crowdsourcing_arxiv_black_subset_8,8,table,0.0,0.0,0.0,0.0
GROBID,102.tar_1606.00288.gz_main_black_subset_2,2,table,0.0,0.0,0.0,0.0
GROBID,102.tar_1606.00294.gz_main_black_subset_3,3,table,0.7300547501791912,0.6965202376256718,0.746694675073921,0.8082013528770734
GROBID,102.tar_1606.00298.gz_tag_prediction_black_subset_3,3,table,0.0,0.0,0.0,0.0
GROBID,102.tar_1606.00298.gz_tag_prediction_black_subset_5,5,table,0.10111688264818956,0.17695221263171432,0.26463801038024487,0.2067039106145252
GROBID,102.tar_1606.00336.gz_skvtx05_v2_black_subset_27,27,table,0.6579142029405559,0.6107667905490295,0.6262470837639401,0.828782689514304
GROBID,103.tar_1606.00435.gz_formation_revised_black_subset_28,28,table,0.7878951177851448,0.6709952880561968,0.6322048980607382,0.8097185360080768
GROBID,103.tar_1606.00441.gz_ms_black_subset_11,11,table,0.0,0.0,0.0,0.0
GROBID,103.tar_1606.00452.gz_NEQQCritic_DrivenOpen_black_subset_11,11,table,0.0,0.0,0.0,0.0
GROBID,103.tar_1606.00452.gz_NEQQCritic_DrivenOpen_black_subset_16,16,table,0.6031150655193083,0.7100800044265181,0.7965444079499849,0.8081896900959694
GROBID,103.tar_1606.00546.gz_elsarticle-template-harv_black_subset_11,11,table,0.0,0.0,0.0,0.0
GROBID,103.tar_1606.00575.gz_ec_black_subset_13,13,table,0.6176347268851745,0.7052428657320806,0.7617106967326129,0.6865186421665518
GROBID,103.tar_1606.00589.gz_acl2016_black_subset_3,3,table,0.2116475711277378,0.27681228305252514,0.16554813811466398,0.1866125760649087
GROBID,103.tar_1606.00637.gz_TPDS0526_black_subset_5,5,table,0.0,0.0,0.0,0.0
GROBID,103.tar_1606.00704.gz_adversarially_learned_inference_black_subset_14,14,table,0.0,0.0,0.0,0.0444951511694237
GROBID,103.tar_1606.00709.gz_paper_arxiv_black_subset_11,11,table,0.3641169371399493,0.2955597181422204,0.17986674113580062,0.1972734562951082
GROBID,103.tar_1606.00709.gz_paper_arxiv_black_subset_4,4,table,0.22578649526590724,0.31355912414694864,0.12249999278870137,0.2101090188305252
GROBID,103.tar_1606.00755.gz_mainR1_black_subset_7,7,table,0.0,0.0,0.0,0.0
GROBID,103.tar_1606.00791.gz_cosetpaperprdr_black_subset_4,4,table,0.15114149325211573,0.23222953084796275,0.13589180910947446,0.1209677419354838
GROBID,103.tar_1606.00802.gz_Template_MyLatex_black_subset_12,12,table,0.6816730876571296,0.717916258268189,0.7565682629874826,0.7453356002093023
GROBID,103.tar_1606.00825.gz_Revision_Tavanaei_Maida_2_black_subset_12,12,table,0.0,0.0,0.0,0.0
GROBID,103.tar_1606.00825.gz_Revision_Tavanaei_Maida_2_black_subset_8,8,table,0.0,0.0,0.0,0.0
GROBID,103.tar_1606.00833.gz_ruchti_swoc_black_subset_26,26,table,0.7123278901555744,0.6884874662051352,0.6052455229195535,0.6645468648550943
GROBID,103.tar_1606.00850.gz_0589_black_subset_10,10,table,0.0,0.0,0.0,0.0
GROBID,104.tar_1606.00872.gz_kilpatrick_ps15si_black_subset_1,1,table,0.7017179802120369,0.7846524829079259,0.791701378717862,0.8132464824873165
GROBID,104.tar_1606.00872.gz_kilpatrick_ps15si_black_subset_2,2,table,0.6199024263843503,0.799425907451141,0.7848170766895529,0.8084789109526143
GROBID,104.tar_1606.00895.gz_TCSMPRB_v11_black_subset_5,5,table,0.0,0.0,0.0,0.0
GROBID,104.tar_1606.00912.gz_Superglass_black_subset_2,2,table,0.0,0.0,0.0,0.0
