Tool,ID,Page,Label,Precision,Recall,F1,SpatialDist
GROBID,38.tar_1802.04205.gz_paper_black.pdf,8,reference,0.6615384615384615,0.6615384615384615,0.6615384615384615,0.415547196847573
GROBID,30.tar_1802.00996.gz_ms_black.pdf,37,reference,0.0,0.0,0.0,0.0
GROBID,35.tar_1802.02991.gz_2rsb-Feb8_black.pdf,21,reference,0.0,0.0,0.0,0.0
GROBID,35.tar_1802.02989.gz_paper3_black.pdf,19,reference,0.7683823529411765,1.7416666666666667,1.066326530612245,0.4647790055248619
GROBID,45.tar_1802.06929.gz_BalancingNetwork_IET_black.pdf,18,reference,0.6779661016949152,0.7017543859649122,0.689655172413793,0.6078431372549019
GROBID,32.tar_1802.01773.gz_FeynmanRibbon_black.pdf,28,reference,0.18857142857142858,0.18857142857142858,0.18857142857142858,0.27989487516425754
GROBID,39.tar_1802.04468.gz_proceed-NM_black.pdf,4,reference,0.5727699530516432,0.5727699530516432,0.5727699530516432,0.6804478897502153
GROBID,46.tar_1802.07130.gz_ddimlham-final_black.pdf,41,reference,0.2411764705882353,0.2411764705882353,0.2411764705882353,0.33791850506099136
GROBID,42.tar_1802.05759.gz_krylov_bivariate_black.pdf,12,reference,0.5407407407407407,0.6375545851528385,0.5851703406813628,0.3753943217665615
GROBID,28.tar_1802.00084.gz_1cross_black.pdf,12,reference,0.4006734006734007,0.5219298245614035,0.4533333333333333,0.34350166623942585
GROBID,29.tar_1802.00608.gz_Einstein_GT_final_black.pdf,56,reference,0.2182890855457227,0.2182890855457227,0.2182890855457227,0.3387603541845188
GROBID,39.tar_1802.04340.gz_TMFD_black.pdf,13,reference,0.27906976744186046,0.27906976744186046,0.27906976744186046,0.384180790960452
GROBID,36.tar_1802.03404.gz_h_0_ppd_arxiv_black.pdf,5,reference,0.0,0.0,0.0,0.0
GROBID,40.tar_1802.04960.gz_VN2_black.pdf,28,reference,0.0,0.0,0.0,0.0
GROBID,39.tar_1802.04355.gz_intro2ff-arxiv_black.pdf,30,reference,0.5604026845637584,0.5604026845637584,0.5604026845637584,0.46421663442940037
GROBID,45.tar_1802.06822.gz_egpaper_for_review_black.pdf,8,reference,0.0,0.0,0.0,0.0
GROBID,37.tar_1802.03858.gz_IJCAI_VERSION_11_FEV_arxiv_black.pdf,6,reference,0.0,0.0,0.0,0.0
GROBID,38.tar_1802.04174.gz_archive-main_black.pdf,15,reference,0.0,0.0,0.0,0.0
GROBID,32.tar_1802.01821.gz_igarss_proceeding_sagi_black.pdf,3,reference,0.5524475524475524,0.5524475524475524,0.5524475524475524,0.5722694571615434
GROBID,37.tar_1802.03905.gz_main_black.pdf,12,reference,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.6542980828695114
GROBID,35.tar_1802.02948.gz_Fragmentation-EPJC_black.pdf,12,reference,0.5062972292191436,0.5062972292191436,0.5062972292191436,0.5491280306252658
GROBID,34.tar_1802.02655.gz_NBB.Submission.TOP_REVISION.v3_black.pdf,15,reference,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.743119266055046
GROBID,29.tar_1802.00635.gz_source_manuscript_black.pdf,15,reference,0.0,0.0,0.0,0.0
GROBID,38.tar_1802.04179.gz_no45f113_black.pdf,22,reference,0.3769633507853403,0.3769633507853403,0.3769633507853403,0.47491248541423575
GROBID,44.tar_1802.06715.gz_kundu-vahid-ubgdge-final_black.pdf,27,reference,0.366120218579235,0.366120218579235,0.366120218579235,0.4067266327727806
GROBID,39.tar_1802.04469.gz_A_Fatima_hyperon_polarization_black.pdf,14,reference,0.30016583747927034,0.30016583747927034,0.30016583747927034,0.4783514702477425
