Tool,ID,Page,Label,Precision,Recall,F1,SpatialDist
GROBID,16.tar_1502.00021.gz_manuscript_black_subset_0,0,equation,0,0,0,0.0
GROBID,16.tar_1502.00021.gz_manuscript_black_subset_3,3,equation,0,0,0,0.21963394342762058
GROBID,16.tar_1502.00024.gz_ccp2014_black_subset_1,1,equation,0,0,0,0.2577319587628865
GROBID,16.tar_1502.00042.gz_DPRECUR_Jan-23-2016_black_subset_7,7,equation,0,0,0,0.3694267515923567
GROBID,16.tar_1502.00066.gz_SPT-RK-models-3_black_subset_4,4,equation,0,0,0,0.07155025553662696
GROBID,16.tar_1502.00066.gz_SPT-RK-models-3_black_subset_6,6,equation,0,0,0,0.1428571428571429
GROBID,16.tar_1502.00066.gz_SPT-RK-models-3_black_subset_7,7,equation,0,0,0,0.051546391752577275
GROBID,16.tar_1502.00067.gz_postBQP_FP_QIC_final_black_subset_15,15,equation,0,0,0,0.0
GROBID,16.tar_1502.00081.gz_paper_black_subset_15,15,equation,0,0,0,0.0
GROBID,16.tar_1502.00081.gz_paper_black_subset_7,7,equation,0,0,0,0.40264650283553877
GROBID,16.tar_1502.00114.gz_munch_IP_wave_2015_19january_classic_black_subset_13,13,equation,0,0,0,0.17070805043646942
GROBID,16.tar_1502.00114.gz_munch_IP_wave_2015_19january_classic_black_subset_16,16,equation,0,0,0,0.09149277688603533
GROBID,16.tar_1502.00114.gz_munch_IP_wave_2015_19january_classic_black_subset_4,4,equation,0,0,0,0.06647116324535673
GROBID,16.tar_1502.00117.gz_paper_black_subset_1,1,equation,0,0,0,0.03896103896103895
GROBID,16.tar_1502.00117.gz_paper_black_subset_4,4,equation,0,0,0,0.1141226818830242
GROBID,16.tar_1502.00126.gz_injective_metrizability_black_subset_1,1,equation,0,0,0,0.0
GROBID,16.tar_1502.00126.gz_injective_metrizability_black_subset_16,16,equation,0,0,0,0.1965811965811966
GROBID,16.tar_1502.00135.gz_PHT_black_subset_1,1,equation,0,0,0,0.3451776649746193
GROBID,16.tar_1502.00135.gz_PHT_black_subset_11,11,equation,0,0,0,0.04
GROBID,16.tar_1502.00135.gz_PHT_black_subset_15,15,equation,0,0,0,0.21582733812949642
GROBID,16.tar_1502.00135.gz_PHT_black_subset_19,19,equation,0,0,0,0.3763440860215054
GROBID,16.tar_1502.00135.gz_PHT_black_subset_23,23,equation,0,0,0,0.06760563380281695
GROBID,16.tar_1502.00136.gz_JCAP-AMRR-last4_NEM_black_subset_10,10,equation,0,0,0,0.12980769230769226
GROBID,16.tar_1502.00136.gz_JCAP-AMRR-last4_NEM_black_subset_25,25,equation,0,0,0,0.22377622377622372
GROBID,16.tar_1502.00136.gz_JCAP-AMRR-last4_NEM_black_subset_30,30,equation,0,0,0,0.167235494880546
GROBID,16.tar_1502.00141.gz_lagrangeSceneModelTaslp14_black_subset_4,4,equation,0,0,0,0.23529411764705885
GROBID,16.tar_1502.00141.gz_lagrangeSceneModelTaslp14_black_subset_5,5,equation,0,0,0,0.3172413793103448
GROBID,16.tar_1502.00158.gz_positroid_enumeration_new_black_subset_12,12,equation,0,0,0,0.33217993079584773
GROBID,16.tar_1502.00173.gz_Schnoering_preprint_black_subset_4,4,equation,0,0,0,0.3340040241448692
GROBID,16.tar_1502.00174.gz_arxivra_vecteq_black_subset_3,3,equation,0,0,0,0.7142857142857143
GROBID,16.tar_1502.00194.gz_RCCROPF_black_subset_2,2,equation,0,0,0,0.19710144927536233
GROBID,16.tar_1502.00207.gz_game_and_discord_black_subset_3,3,equation,0,0,0,0.11623931623931626
GROBID,16.tar_1502.00207.gz_game_and_discord_black_subset_6,6,equation,0,0,0,0.1688654353562005
GROBID,16.tar_1502.00207.gz_game_and_discord_black_subset_7,7,equation,0,0,0,0.13577023498694515
GROBID,16.tar_1502.00217.gz_RevisedVersion_black_subset_14,14,equation,0,0,0,0.32328767123287677
GROBID,16.tar_1502.00217.gz_RevisedVersion_black_subset_23,23,equation,0,0,0,0.10049261083743843
GROBID,16.tar_1502.00217.gz_RevisedVersion_black_subset_25,25,equation,0,0,0,0.09590643274853804
GROBID,16.tar_1502.00217.gz_RevisedVersion_black_subset_31,31,equation,0,0,0,0.2562814070351759
GROBID,16.tar_1502.00221.gz_pair_interaction_resubmit151117_black_subset_4,4,equation,0,0,0,0.30927835051546393
GROBID,16.tar_1502.00236.gz_FTI_LL_CS_10052015_black_subset_13,13,equation,0,0,0,0.04396843291995495
GROBID,16.tar_1502.00236.gz_FTI_LL_CS_10052015_black_subset_6,6,equation,0,0,0,0.31050228310502276
GROBID,16.tar_1502.00248.gz_route_to_cahaos_fens2014_revised_rak_black_subset_8,8,equation,0,0,0,0.29716981132075476
GROBID,16.tar_1502.00248.gz_route_to_cahaos_fens2014_revised_rak_black_subset_9,9,equation,0,0,0,0.35294117647058826
GROBID,16.tar_1502.00256.gz_HumanReid_ICCV2013_V07_black_subset_4,4,equation,0,0,0,0.23980815347721815
GROBID,16.tar_1502.00257.gz_paper_black_subset_10,10,equation,0,0,0,0.20731707317073172
GROBID,16.tar_1502.00257.gz_paper_black_subset_18,18,equation,0,0,0,0.10429447852760731
GROBID,16.tar_1502.00257.gz_paper_black_subset_21,21,equation,0,0,0,0.19512195121951223
GROBID,16.tar_1502.00257.gz_paper_black_subset_24,24,equation,0,0,0,0.019845644983462023
GROBID,16.tar_1502.00257.gz_paper_black_subset_3,3,equation,0,0,0,0.23448275862068968
GROBID,16.tar_1502.00257.gz_paper_black_subset_30,30,equation,0,0,0,0.1828571428571429
GROBID,16.tar_1502.00257.gz_paper_black_subset_33,33,equation,0,0,0,0.23407407407407405
GROBID,16.tar_1502.00257.gz_paper_black_subset_36,36,equation,0,0,0,0.0
GROBID,16.tar_1502.00257.gz_paper_black_subset_7,7,equation,0,0,0,0.2580645161290323
GROBID,16.tar_1502.00258.gz_ActionRecog_Ver20_black_subset_5,5,equation,0,0,0,0.15879017013232513
GROBID,16.tar_1502.00263.gz_paper_black_subset_14,14,equation,0,0,0,0.3303571428571429
GROBID,16.tar_1502.00263.gz_paper_black_subset_44,44,equation,0,0,0,0.0
GROBID,16.tar_1502.00271.gz_ConPaper-ArXiv_black_subset_12,12,equation,0,0,0,0.1274763135228251
GROBID,16.tar_1502.00271.gz_ConPaper-ArXiv_black_subset_14,14,equation,0,0,0,0.047297297297297265
GROBID,16.tar_1502.00271.gz_ConPaper-ArXiv_black_subset_17,17,equation,0,0,0,0.19204244031830242
GROBID,16.tar_1502.00271.gz_ConPaper-ArXiv_black_subset_22,22,equation,0,0,0,0.11829134720700991
GROBID,16.tar_1502.00271.gz_ConPaper-ArXiv_black_subset_8,8,equation,0,0,0,0.12383900928792571
GROBID,16.tar_1502.00272.gz_coloumb-in-vort5_arxiv_black_subset_4,4,equation,0,0,0,0.08365019011406843
GROBID,16.tar_1502.00272.gz_coloumb-in-vort5_arxiv_black_subset_5,5,equation,0,0,0,0.30662020905923343
GROBID,16.tar_1502.00274.gz_cq_lqg_parameterized_ACC_2015_arxiv_black_subset_10,10,equation,0,0,0,0.297339593114241
GROBID,16.tar_1502.00274.gz_cq_lqg_parameterized_ACC_2015_arxiv_black_subset_9,9,equation,0,0,0,0.0
GROBID,16.tar_1502.00276.gz_ecc1PN_black_subset_3,3,equation,0,0,0,0.05333333333333329
GROBID,16.tar_1502.00276.gz_ecc1PN_black_subset_4,4,equation,0,0,0,0.1563876651982379
GROBID,16.tar_1502.00276.gz_ecc1PN_black_subset_5,5,equation,0,0,0,0.09211691762621782
GROBID,16.tar_1502.00301.gz_Main_as_black_subset_11,11,equation,0,0,0,0.05614035087719302
GROBID,16.tar_1502.00301.gz_Main_as_black_subset_17,17,equation,0,0,0,0.20247933884297523
GROBID,16.tar_1502.00301.gz_Main_as_black_subset_22,22,equation,0,0,0,0.09436834094368336
GROBID,16.tar_1502.00301.gz_Main_as_black_subset_25,25,equation,0,0,0,0.08411214953271028
GROBID,16.tar_1502.00301.gz_Main_as_black_subset_28,28,equation,0,0,0,0.0
GROBID,16.tar_1502.00307.gz_deRiedmatten_chapter_black_subset_7,7,equation,0,0,0,0.265625
GROBID,16.tar_1502.00321.gz_green-spectra-v06_black_subset_2,2,equation,0,0,0,0.10820244328097729
GROBID,16.tar_1502.00323.gz_Skate-29JanvMLBYP-format-pra_black_subset_10,10,equation,0,0,0,0.2898550724637681
GROBID,16.tar_1502.00323.gz_Skate-29JanvMLBYP-format-pra_black_subset_4,4,equation,0,0,0,0.12865497076023388
GROBID,16.tar_1502.00323.gz_Skate-29JanvMLBYP-format-pra_black_subset_6,6,equation,0,0,0,0.12085769980506825
GROBID,16.tar_1502.00325.gz_hoviaoc_arxiv_black_subset_6,6,equation,0,0,0,0.3411371237458194
GROBID,16.tar_1502.00326.gz_Adaptive_Estimation_of_Shannon_Entropy_black_subset_10,10,equation,0,0,0,0.10005817335660268
GROBID,16.tar_1502.00326.gz_Adaptive_Estimation_of_Shannon_Entropy_black_subset_2,2,equation,0,0,0,0.1258278145695364
GROBID,16.tar_1502.00326.gz_Adaptive_Estimation_of_Shannon_Entropy_black_subset_20,20,equation,0,0,0,0.04244261585101782
GROBID,16.tar_1502.00326.gz_Adaptive_Estimation_of_Shannon_Entropy_black_subset_21,21,equation,0,0,0,0.08169596690796282
GROBID,16.tar_1502.00327.gz_bayes_plugin_journal_black_subset_1,1,equation,0,0,0,0.016032064128256564
GROBID,16.tar_1502.00327.gz_bayes_plugin_journal_black_subset_2,2,equation,0,0,0,0.14726840855106885
