Tool,ID,Page,Label,Precision,Recall,F1,SpatialDist
GROBID,102.tar_1606.00003.gz_FormFlavorManual_black_subset_30,30,equation,0,0,0,0.18181818181818188
GROBID,102.tar_1606.00003.gz_FormFlavorManual_black_subset_44,44,equation,0,0,0,0.0
GROBID,102.tar_1606.00009.gz_mosfire_forarxiv_black_subset_18,18,equation,0,0,0,0.0
GROBID,102.tar_1606.00016.gz_paper_v7_black_subset_3,3,equation,0,0,0,0.14662756598240465
GROBID,102.tar_1606.00020.gz_160531_vertham_black_subset_1,1,equation,0,0,0,0.4271844660194175
GROBID,102.tar_1606.00020.gz_160531_vertham_black_subset_4,4,equation,0,0,0,0.47572815533980584
GROBID,102.tar_1606.00022.gz_howardpaper_black_subset_20,20,equation,0,0,0,0.0
GROBID,102.tar_1606.00022.gz_howardpaper_black_subset_8,8,equation,0,0,0,0.44680851063829785
GROBID,102.tar_1606.00026.gz_Enceladus_as_submitted_to_PNAS_v6bis_for_arxiv_black_subset_28,28,equation,0,0,0,0.0
GROBID,102.tar_1606.00028.gz_CummingsWayne2016_black_subset_11,11,equation,0,0,0,0.200836820083682
GROBID,102.tar_1606.00028.gz_CummingsWayne2016_black_subset_14,14,equation,0,0,0,0.09941520467836255
GROBID,102.tar_1606.00028.gz_CummingsWayne2016_black_subset_26,26,equation,0,0,0,0.07757805108798493
GROBID,102.tar_1606.00028.gz_CummingsWayne2016_black_subset_3,3,equation,0,0,0,0.09770114942528735
GROBID,102.tar_1606.00029.gz_arXivFinalFull_black_subset_9,9,equation,0,0,0,0.08433734939759034
GROBID,102.tar_1606.00030.gz_noordwijk_black_subset_7,7,equation,0,0,0,0.18072289156626511
GROBID,102.tar_1606.00032.gz_arxivFinal_black_subset_6,6,equation,0,0,0,0.38235294117647056
GROBID,102.tar_1606.00037.gz_arxiv_black_subset_0,0,equation,0,0,0,0.0
GROBID,102.tar_1606.00050.gz_Szilard_Vfinal_black_subset_2,2,equation,0,0,0,0.10983397190293744
GROBID,102.tar_1606.00056.gz_arXivDraft39-B_black_subset_7,7,equation,0,0,0,0.06584362139917702
GROBID,102.tar_1606.00062.gz_BoubEcevReit_black_subset_11,11,equation,0,0,0,0.2
GROBID,102.tar_1606.00062.gz_BoubEcevReit_black_subset_12,12,equation,0,0,0,0.1428571428571429
GROBID,102.tar_1606.00062.gz_BoubEcevReit_black_subset_16,16,equation,0,0,0,0.31932773109243695
GROBID,102.tar_1606.00062.gz_BoubEcevReit_black_subset_5,5,equation,0,0,0,0.27777777777777773
GROBID,102.tar_1606.00062.gz_BoubEcevReit_black_subset_9,9,equation,0,0,0,0.10796915167095122
GROBID,102.tar_1606.00064.gz_manuscript_black_subset_3,3,equation,0,0,0,0.0
GROBID,102.tar_1606.00070.gz_QETCSL_Final_black_subset_2,2,equation,0,0,0,0.08168642951251641
GROBID,102.tar_1606.00070.gz_QETCSL_Final_black_subset_3,3,equation,0,0,0,0.15864022662889524
GROBID,102.tar_1606.00072.gz_SDM_black_subset_9,9,equation,0,0,0,0.33621755253399255
GROBID,102.tar_1606.00074.gz_L2_paper_Alexander_black_subset_6,6,equation,0,0,0,0.6
GROBID,102.tar_1606.00079.gz_Instrumentation_Review_12.25_black_subset_5,5,equation,0,0,0,0.30434782608695654
GROBID,102.tar_1606.00080.gz_PROC140605-Miao-Source-file_black_subset_10,10,equation,0,0,0,0.26512968299711814
GROBID,102.tar_1606.00080.gz_PROC140605-Miao-Source-file_black_subset_2,2,equation,0,0,0,0.358974358974359
GROBID,102.tar_1606.00083.gz_k-protected_vertices_in_unlabelled_rooted_plane_trees_version_3_arXiv_black_subset_6,6,equation,0,0,0,0.21839080459770116
GROBID,102.tar_1606.00092.gz_common-Jan-2018-v1_black_subset_17,17,equation,0,0,0,0.24379232505643345
GROBID,102.tar_1606.00092.gz_common-Jan-2018-v1_black_subset_31,31,equation,0,0,0,0.08553823849220735
GROBID,102.tar_1606.00092.gz_common-Jan-2018-v1_black_subset_34,34,equation,0,0,0,0.06428571428571431
GROBID,102.tar_1606.00092.gz_common-Jan-2018-v1_black_subset_35,35,equation,0,0,0,0.023071377072819102
GROBID,102.tar_1606.00092.gz_common-Jan-2018-v1_black_subset_39,39,equation,0,0,0,0.09719626168224295
GROBID,102.tar_1606.00092.gz_common-Jan-2018-v1_black_subset_40,40,equation,0,0,0,0.07744636316064885
GROBID,102.tar_1606.00092.gz_common-Jan-2018-v1_black_subset_43,43,equation,0,0,0,0.0
GROBID,102.tar_1606.00092.gz_common-Jan-2018-v1_black_subset_6,6,equation,0,0,0,0.3585434173669468
GROBID,102.tar_1606.00095.gz_magnitude-survey_black_subset_12,12,equation,0,0,0,0.3294117647058823
GROBID,102.tar_1606.00095.gz_magnitude-survey_black_subset_21,21,equation,0,0,0,0.2264150943396227
GROBID,102.tar_1606.00105.gz_rmf_arx_v1_black_subset_10,10,equation,0,0,0,0.4508670520231214
GROBID,102.tar_1606.00105.gz_rmf_arx_v1_black_subset_14,14,equation,0,0,0,0.08762886597938149
GROBID,102.tar_1606.00105.gz_rmf_arx_v1_black_subset_2,2,equation,0,0,0,0.08427543679342236
GROBID,102.tar_1606.00105.gz_rmf_arx_v1_black_subset_20,20,equation,0,0,0,0.0
GROBID,102.tar_1606.00105.gz_rmf_arx_v1_black_subset_5,5,equation,0,0,0,0.1658536585365853
GROBID,102.tar_1606.00112.gz_prob_nn_black_subset_1,1,equation,0,0,0,0.1268656716417911
GROBID,102.tar_1606.00112.gz_prob_nn_black_subset_20,20,equation,0,0,0,0.32380952380952377
GROBID,102.tar_1606.00112.gz_prob_nn_black_subset_21,21,equation,0,0,0,0.345679012345679
GROBID,102.tar_1606.00112.gz_prob_nn_black_subset_5,5,equation,0,0,0,0.3924050632911393
GROBID,102.tar_1606.00113.gz_RCO_black_subset_8,8,equation,0,0,0,0.2848297213622291
GROBID,102.tar_1606.00118.gz_RCO_black_subset_5,5,equation,0,0,0,0.26543209876543217
GROBID,102.tar_1606.00130.gz_A_building_block_for_hardware_belief_networks_black_subset_16,16,equation,0,0,0,0.23098591549295777
GROBID,102.tar_1606.00130.gz_A_building_block_for_hardware_belief_networks_black_subset_4,4,equation,0,0,0,0.49729729729729727
GROBID,102.tar_1606.00130.gz_A_building_block_for_hardware_belief_networks_black_subset_6,6,equation,0,0,0,0.3494423791821562
GROBID,102.tar_1606.00144.gz_math_model_arxiv_black_subset_16,16,equation,0,0,0,0.06844106463878333
GROBID,102.tar_1606.00148.gz_seqcor_arxivV2_black_subset_12,12,equation,0,0,0,0.24175824175824176
GROBID,102.tar_1606.00148.gz_seqcor_arxivV2_black_subset_7,7,equation,0,0,0,0.0
GROBID,102.tar_1606.00150.gz_worldline1_black_subset_10,10,equation,0,0,0,0.1728395061728395
GROBID,102.tar_1606.00150.gz_worldline1_black_subset_13,13,equation,0,0,0,0.13354037267080743
GROBID,102.tar_1606.00150.gz_worldline1_black_subset_15,15,equation,0,0,0,0.07465618860510802
GROBID,102.tar_1606.00150.gz_worldline1_black_subset_16,16,equation,0,0,0,0.09321175278622093
GROBID,102.tar_1606.00150.gz_worldline1_black_subset_18,18,equation,0,0,0,0.08401084010840108
GROBID,102.tar_1606.00150.gz_worldline1_black_subset_7,7,equation,0,0,0,0.08081957882754694
GROBID,102.tar_1606.00157.gz_548_black_subset_24,24,equation,0,0,0,0.0
GROBID,102.tar_1606.00157.gz_548_black_subset_3,3,equation,0,0,0,0.14983713355048864
GROBID,102.tar_1606.00164.gz_k-t-contactangle8_black_subset_11,11,equation,0,0,0,0.34090909090909094
GROBID,102.tar_1606.00164.gz_k-t-contactangle8_black_subset_12,12,equation,0,0,0,0.0
GROBID,102.tar_1606.00168.gz_Testing_dark_energy_models_with_OHD_data_black_subset_4,4,equation,0,0,0,0.5352112676056339
GROBID,102.tar_1606.00172.gz_CriticalExtinction_1D_20160525_black_subset_12,12,equation,0,0,0,0.09016393442622955
GROBID,102.tar_1606.00172.gz_CriticalExtinction_1D_20160525_black_subset_4,4,equation,0,0,0,0.16372391653290536
GROBID,102.tar_1606.00172.gz_CriticalExtinction_1D_20160525_black_subset_8,8,equation,0,0,0,0.2905405405405405
GROBID,102.tar_1606.00179.gz_1606.00179.v2_black_subset_17,17,equation,0,0,0,0.46287128712871284
GROBID,102.tar_1606.00179.gz_1606.00179.v2_black_subset_20,20,equation,0,0,0,0.13429256594724223
GROBID,102.tar_1606.00191.gz_main_black_subset_14,14,equation,0,0,0,0.22510822510822506
GROBID,102.tar_1606.00223.gz_triangles_black_subset_4,4,equation,0,0,0,0.1531100478468899
GROBID,102.tar_1606.00226.gz_crowdsourcing_arxiv_black_subset_2,2,equation,0,0,0,0.1568627450980392
GROBID,102.tar_1606.00229.gz_MarkovFilter_black_subset_21,21,equation,0,0,0,0.24096385542168675
GROBID,102.tar_1606.00229.gz_MarkovFilter_black_subset_9,9,equation,0,0,0,0.4200477326968974
GROBID,102.tar_1606.00230.gz_dyn-basis-sym+_black_subset_13,13,equation,0,0,0,0.30379746835443044
GROBID,102.tar_1606.00230.gz_dyn-basis-sym+_black_subset_17,17,equation,0,0,0,0.2929936305732484
GROBID,102.tar_1606.00230.gz_dyn-basis-sym+_black_subset_28,28,equation,0,0,0,0.253012048192771
GROBID,102.tar_1606.00230.gz_dyn-basis-sym+_black_subset_33,33,equation,0,0,0,0.3269230769230769
GROBID,102.tar_1606.00233.gz_jackknife_black_subset_3,3,equation,0,0,0,0.3664921465968586
GROBID,102.tar_1606.00233.gz_jackknife_black_subset_8,8,equation,0,0,0,0.0511363636363636
GROBID,102.tar_1606.00237.gz_inv-YH-juin-13_black_subset_2,2,equation,0,0,0,0.24778761061946908
GROBID,102.tar_1606.00237.gz_inv-YH-juin-13_black_subset_5,5,equation,0,0,0,0.427061310782241
GROBID,102.tar_1606.00239.gz_surgery_black_subset_39,39,equation,0,0,0,0.36607142857142855
GROBID,102.tar_1606.00259.gz_Burg-final_black_subset_5,5,equation,0,0,0,0.2925851703406813
GROBID,102.tar_1606.00260.gz_2016Arxiv_black_subset_6,6,equation,0,0,0,0.04136504653567741
GROBID,102.tar_1606.00274.gz_main_black_subset_13,13,equation,0,0,0,0.11460258780036967
GROBID,102.tar_1606.00274.gz_main_black_subset_4,4,equation,0,0,0,0.23484848484848483
GROBID,102.tar_1606.00289.gz_enumerating_review__black_subset_4,4,equation,0,0,0,0.704225352112676
GROBID,102.tar_1606.00310.gz_article_black_subset_2,2,equation,0,0,0,0.29381443298969073
GROBID,102.tar_1606.00311.gz_clustering4_black_subset_3,3,equation,0,0,0,0.12240768841679311
GROBID,102.tar_1606.00320.gz_DynMixBJSarxive_black_subset_1,1,equation,0,0,0,0.2448979591836735
GROBID,102.tar_1606.00324.gz_CP20160601-1_black_subset_4,4,equation,0,0,0,0.39455782312925175
GROBID,102.tar_1606.00336.gz_skvtx05_v2_black_subset_11,11,equation,0,0,0,0.33691756272401435
GROBID,102.tar_1606.00336.gz_skvtx05_v2_black_subset_7,7,equation,0,0,0,0.3853211009174312
GROBID,102.tar_1606.00343.gz_LuzTurWar4-Frobenius_black_subset_1,1,equation,0,0,0,0.42857142857142855
GROBID,102.tar_1606.00343.gz_LuzTurWar4-Frobenius_black_subset_13,13,equation,0,0,0,0.0
GROBID,102.tar_1606.00343.gz_LuzTurWar4-Frobenius_black_subset_21,21,equation,0,0,0,0.34615384615384615
GROBID,102.tar_1606.00345.gz_MalqvistStillfjord2017_black_subset_11,11,equation,0,0,0,0.3233532934131736
