Tool,ID,Page,Label,Precision,Recall,F1,SpatialDist
GROBID,245.tar_1710.10304.gz_iclr2018_black.pdf,0,abstract,0.9934640522875817,0.9934640522875817,0.9934640522875817,0.9952830188679245
GROBID,245.tar_1710.10304.gz_iclr2018_black.pdf,0,title,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6141732283464567
GROBID,245.tar_1710.10304.gz_iclr2018_black.pdf,0,author,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.8404255319148937
GROBID,232.tar_1710.04602.gz_Elliptic_surface_mahler_measure_revised_black.pdf,0,abstract,0.8676470588235294,0.8676470588235294,0.8676470588235294,0.9020556227327691
GROBID,239.tar_1710.07444.gz_20181203_-_paper_hysteresis_delay_ODEs_submitted_version_-_referees_corrections_black.pdf,0,abstract,0.9541284403669725,0.9541284403669725,0.9541284403669725,0.9512358049432197
GROBID,239.tar_1710.07444.gz_20181203_-_paper_hysteresis_delay_ODEs_submitted_version_-_referees_corrections_black.pdf,0,title,1.0,1.0,1.0,0.966887417218543
GROBID,239.tar_1710.07444.gz_20181203_-_paper_hysteresis_delay_ODEs_submitted_version_-_referees_corrections_black.pdf,0,author,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8070175438596491
GROBID,233.tar_1710.04836.gz_chapterNew_Arxiv_black.pdf,0,abstract,0.9537037037037037,0.9537037037037037,0.9537037037037037,0.9834765366820887
GROBID,233.tar_1710.04836.gz_chapterNew_Arxiv_black.pdf,0,title,0.7272727272727273,0.8,0.761904761904762,0.8758169934640523
GROBID,233.tar_1710.04836.gz_chapterNew_Arxiv_black.pdf,0,author,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.3003412969283276
GROBID,221.tar_1710.00478.gz_MSML_black.pdf,0,abstract,1.0,1.0,1.0,0.9951219512195122
GROBID,221.tar_1710.00478.gz_MSML_black.pdf,0,title,1.0,1.0,1.0,0.970414201183432
GROBID,221.tar_1710.00478.gz_MSML_black.pdf,0,author,0.75,0.75,0.75,0.8852459016393442
GROBID,244.tar_1710.09845.gz_power_law_v3_black.pdf,0,abstract,0.9731543624161074,0.9797297297297297,0.9764309764309763,0.9704383282364933
GROBID,244.tar_1710.09845.gz_power_law_v3_black.pdf,0,title,1.0,1.0,1.0,0.9589041095890412
GROBID,244.tar_1710.09845.gz_power_law_v3_black.pdf,0,author,0.2,0.2,0.20000000000000004,0.3184713375796179
GROBID,245.tar_1710.10298.gz_paper-arxiv_black.pdf,0,abstract,0.0,0.0,0.0,0.0
GROBID,245.tar_1710.10298.gz_paper-arxiv_black.pdf,0,title,1.0,1.0,1.0,1.0
GROBID,245.tar_1710.10298.gz_paper-arxiv_black.pdf,0,author,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.8936170212765957
GROBID,240.tar_1710.08166.gz_oct_v2_black.pdf,7,author,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9333333333333332
GROBID,239.tar_1710.07702.gz_arXiv_black.pdf,0,abstract,1.0,1.0,1.0,0.9967845659163987
GROBID,231.tar_1710.04163.gz_New_Techniques_for_Active_de-anonymization_attacks_on_social_networks_black.pdf,0,abstract,0.99375,0.99375,0.99375,0.9875518672199171
GROBID,231.tar_1710.04163.gz_New_Techniques_for_Active_de-anonymization_attacks_on_social_networks_black.pdf,0,title,1.0,1.0,1.0,0.9074074074074073
GROBID,231.tar_1710.04163.gz_New_Techniques_for_Active_de-anonymization_attacks_on_social_networks_black.pdf,0,author,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.3587443946188341
GROBID,245.tar_1710.09986.gz_tex_kerr_interface_arxiv_black.pdf,0,abstract,0.9236111111111112,0.9236111111111112,0.9236111111111112,0.9626068376068376
GROBID,245.tar_1710.09986.gz_tex_kerr_interface_arxiv_black.pdf,0,title,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8976377952755905
GROBID,245.tar_1710.09986.gz_tex_kerr_interface_arxiv_black.pdf,0,author,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.851063829787234
GROBID,245.tar_1710.10236.gz_main_black.pdf,10,title,0.7,0.7777777777777778,0.7368421052631577,0.7636363636363636
GROBID,222.tar_1710.01002.gz_o17an_black.pdf,0,abstract,0.8873239436619719,0.9742268041237113,0.9287469287469288,0.9670658682634731
GROBID,222.tar_1710.01002.gz_o17an_black.pdf,0,title,1.0,1.0,1.0,0.9626865671641791
GROBID,222.tar_1710.01002.gz_o17an_black.pdf,0,author,1.0,1.0,1.0,0.9523809523809524
GROBID,233.tar_1710.04844.gz_Intro_NonStationary_ArXiv_black.pdf,0,abstract,1.0,1.0,1.0,1.0
GROBID,233.tar_1710.04844.gz_Intro_NonStationary_ArXiv_black.pdf,0,title,1.0,1.0,1.0,0.9347826086956522
GROBID,233.tar_1710.04844.gz_Intro_NonStationary_ArXiv_black.pdf,0,author,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.13100436681222705
GROBID,243.tar_1710.09214.gz_Hajir-Maire-tamerepresentation_arxiv_black.pdf,0,abstract,0.8257261410788381,0.8257261410788381,0.8257261410788381,0.9153481012658227
GROBID,243.tar_1710.09214.gz_Hajir-Maire-tamerepresentation_arxiv_black.pdf,0,author,1.0,1.0,1.0,0.9666666666666667
GROBID,235.tar_1710.05921.gz_ms.astroph_black.pdf,3,abstract,0.04182509505703422,1.375,0.08118081180811806,0.06397103198551606
GROBID,235.tar_1710.05921.gz_ms.astroph_black.pdf,3,author,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.33815829996920227
GROBID,246.tar_1710.10650.gz_actionable2_black.pdf,0,abstract,1.0,1.0,1.0,0.9957446808510639
GROBID,246.tar_1710.10650.gz_actionable2_black.pdf,0,title,1.0,1.0,1.0,1.0
GROBID,246.tar_1710.10650.gz_actionable2_black.pdf,0,author,1.0,1.0,1.0,0.8648648648648648
GROBID,247.tar_1710.10826.gz_Separation_black.pdf,11,author,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.23952095808383234
GROBID,238.tar_1710.07040.gz_d-pcst-spaa-arxiv-uploded_black.pdf,0,abstract,0.9414634146341463,0.9414634146341463,0.9414634146341464,0.9818034775576223
GROBID,238.tar_1710.07040.gz_d-pcst-spaa-arxiv-uploded_black.pdf,0,title,1.0,1.0,1.0,1.0
GROBID,238.tar_1710.07040.gz_d-pcst-spaa-arxiv-uploded_black.pdf,0,author,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.7819548872180451
GROBID,244.tar_1710.09539.gz____________Wong--Zakai_Approximations_of_Stochastic_Allen-Cahn_Equation_black.pdf,0,abstract,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9295392953929539
GROBID,244.tar_1710.09539.gz____________Wong--Zakai_Approximations_of_Stochastic_Allen-Cahn_Equation_black.pdf,0,author,1.0,1.0,1.0,0.96
GROBID,239.tar_1710.07783.gz_mymanuscript_black.pdf,0,abstract,0.9,0.9,0.9,0.9261992619926199
GROBID,239.tar_1710.07783.gz_mymanuscript_black.pdf,0,title,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9513513513513513
GROBID,239.tar_1710.07783.gz_mymanuscript_black.pdf,0,author,0.7272727272727273,0.8,0.761904761904762,0.5935483870967742
GROBID,246.tar_1710.10779.gz_paper_black.pdf,0,abstract,0.9113924050632911,0.9113924050632911,0.9113924050632911,0.9397590361445783
GROBID,246.tar_1710.10779.gz_paper_black.pdf,0,author,0.0,0.0,0.0,0.21212121212121218
GROBID,233.tar_1710.05128.gz_AIStat18_black.pdf,14,title,1.0,1.0,1.0,0.9841269841269842
GROBID,224.tar_1710.01494.gz_main_black.pdf,0,abstract,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9837702871410737
GROBID,224.tar_1710.01494.gz_main_black.pdf,0,title,1.0,1.0,1.0,1.0
GROBID,224.tar_1710.01494.gz_main_black.pdf,0,author,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.855421686746988
GROBID,236.tar_1710.06450.gz_IMLup_black.pdf,4,author,0.024390243902439025,0.5,0.046511627906976744,0.07291666666666671
GROBID,235.tar_1710.05950.gz_GWconstraints_v4_black.pdf,0,abstract,0.9858156028368794,0.9858156028368794,0.9858156028368794,0.9892715979672501
GROBID,235.tar_1710.05950.gz_GWconstraints_v4_black.pdf,0,author,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.18181818181818188
GROBID,235.tar_1710.05848.gz_main_black.pdf,1,abstract,0.9574468085106383,0.967741935483871,0.9625668449197862,0.9841405915130733
GROBID,220.tar_1710.00093.gz_GZ_Bars_decomposition_paper_black.pdf,0,abstract,0.9283018867924528,0.9283018867924528,0.9283018867924528,0.945922746781116
GROBID,220.tar_1710.00093.gz_GZ_Bars_decomposition_paper_black.pdf,0,title,1.0,1.0,1.0,0.984771573604061
GROBID,220.tar_1710.00093.gz_GZ_Bars_decomposition_paper_black.pdf,0,author,0.21875,0.6363636363636364,0.3255813953488372,0.4453125
GROBID,239.tar_1710.07636.gz_paper_black.pdf,5,abstract,0.05460750853242321,1.0,0.10355987055016182,0.09959758551307843
GROBID,239.tar_1710.07636.gz_paper_black.pdf,5,author,0.0,0.0,0.0,0.08
GROBID,238.tar_1710.07307.gz_main_black.pdf,0,abstract,1.0,1.0,1.0,1.0
GROBID,238.tar_1710.07307.gz_main_black.pdf,0,title,1.0,1.0,1.0,1.0
GROBID,238.tar_1710.07307.gz_main_black.pdf,0,author,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.9736842105263157
GROBID,231.tar_1710.04203.gz_ms_black.pdf,0,abstract,0.9207317073170732,0.9207317073170732,0.9207317073170733,0.9364773820981713
GROBID,231.tar_1710.04203.gz_ms_black.pdf,0,title,1.0,1.0,1.0,1.0
GROBID,231.tar_1710.04203.gz_ms_black.pdf,0,author,0.5,1.0,0.6666666666666666,0.7333333333333333
GROBID,232.tar_1710.04636.gz_prx3_black.pdf,0,abstract,0.9591078066914498,0.9591078066914498,0.9591078066914497,0.97132333596422
GROBID,232.tar_1710.04636.gz_prx3_black.pdf,0,title,1.0,1.0,1.0,1.0
GROBID,232.tar_1710.04636.gz_prx3_black.pdf,0,author,0.75,0.75,0.75,0.7878787878787878
GROBID,239.tar_1710.07428.gz_article_arxiv_black.pdf,0,abstract,0.8061224489795918,1.082191780821918,0.9239766081871346,0.8276436303080765
GROBID,239.tar_1710.07428.gz_article_arxiv_black.pdf,0,title,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.5227272727272727
GROBID,239.tar_1710.07428.gz_article_arxiv_black.pdf,0,author,0.5,0.6666666666666666,0.5714285714285715,0.3673469387755102
GROBID,241.tar_1710.08371.gz_Tahar_-_CSMC_black.pdf,20,author,0.0,0.0,0.0,0.20895522388059704
GROBID,231.tar_1710.04086.gz_arXiv-v2_black.pdf,17,author,0.0,0.0,0.0,0.17721518987341767
GROBID,231.tar_1710.04295.gz_2DIsingNotes_black.pdf,10,author,0.0,0.0,0.0,0.15714285714285708
GROBID,220.tar_1710.00217.gz_main_black.pdf,0,abstract,0.9947643979057592,0.9947643979057592,0.9947643979057592,0.9918578830495929
GROBID,220.tar_1710.00217.gz_main_black.pdf,0,title,1.0,1.0,1.0,1.0
GROBID,220.tar_1710.00217.gz_main_black.pdf,0,author,0.22857142857142856,0.22857142857142856,0.22857142857142856,0.3642611683848797
GROBID,231.tar_1710.04289.gz_DS_24_Aug_2018_black.pdf,27,author,1.0,1.0,1.0,0.9714285714285714
GROBID,235.tar_1710.05979.gz_music_black.pdf,0,abstract,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9863481228668942
GROBID,235.tar_1710.05979.gz_music_black.pdf,0,title,1.0,1.0,1.0,1.0
GROBID,235.tar_1710.05979.gz_music_black.pdf,0,author,1.0,1.0,1.0,0.9117647058823529
GROBID,220.tar_1710.00223.gz_cfcoloring_black.pdf,0,abstract,1.0,1.0,1.0,0.98
GROBID,220.tar_1710.00223.gz_cfcoloring_black.pdf,0,title,1.0,1.0,1.0,0.8959999999999999
GROBID,220.tar_1710.00223.gz_cfcoloring_black.pdf,0,author,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.52
