Tool,ID,Page,Label,Precision,Recall,F1,SpatialDist
GROBID,17.tar_1601.08248.gz_CQBEMFEM_black.pdf,29,reference,0.0,0.0,0.0,0.0
GROBID,1.tar_1601.00312.gz_Generalized_Kirchhoff_black.pdf,5,reference,0.6872909698996655,0.7513711151736746,0.7179039301310043,0.5239721993167629
GROBID,17.tar_1601.07834.gz_augrook_black.pdf,20,reference,0.0,0.0,0.0,0.0
GROBID,16.tar_1601.07574.gz_Hierarchical_organization_of_functional_connectivity_in_the_mouse_brain_a_complex_network_approach_arxiv_black.pdf,9,reference,0.30376940133037694,0.30376940133037694,0.30376940133037694,0.40982456140350876
GROBID,12.tar_1601.05566.gz_crystal_black.pdf,7,reference,0.0,0.0,0.0,0.0
GROBID,15.tar_1601.07296.gz_final_black.pdf,2,reference,0.0,0.0,0.0,0.0
GROBID,13.tar_1601.06005.gz_root_black.pdf,5,reference,0.6959287531806616,0.6959287531806616,0.6959287531806616,0.5369682825925534
GROBID,12.tar_1601.05755.gz_manuscript_black.pdf,15,reference,0.5747011952191236,0.5747011952191236,0.5747011952191236,0.4007467330429372
GROBID,13.tar_1601.06327.gz_EUNICE_krajno_black.pdf,10,reference,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.648854961832061
GROBID,15.tar_1601.07218.gz_ComplexMassShellRenormalizationoftheHDQED_black.pdf,9,reference,0.495,0.5823529411764706,0.5351351351351352,0.4031718061674009
GROBID,3.tar_1601.01298.gz_CopsRobbers_black.pdf,22,reference,0.16602316602316602,0.524390243902439,0.25219941348973607,0.2705401724920563
GROBID,1.tar_1601.00101.gz_geometric_properties-JTOPv2_black.pdf,32,reference,0.6199376947040498,0.6199376947040498,0.6199376947040498,0.5827612509534706
GROBID,13.tar_1601.06161.gz_Koda_black.pdf,6,reference,0.266304347826087,1.0208333333333333,0.4224137931034483,0.2526464361326747
GROBID,15.tar_1601.07308.gz_arvix_new_nj_black.pdf,12,reference,0.4863883847549909,0.4863883847549909,0.4863883847549909,0.6004746835443038
GROBID,3.tar_1601.01341.gz_2016-0105-Zsap_black.pdf,18,reference,0.4015748031496063,0.4015748031496063,0.4015748031496063,0.5628227194492255
GROBID,14.tar_1601.06821.gz_paper_black.pdf,20,reference,0.6624365482233503,0.6779220779220779,0.6700898587933248,0.3668754894283477
GROBID,16.tar_1601.07594.gz_SSPpaper_submit-rev2-toshare_black.pdf,21,reference,0.0,0.0,0.0,0.0
GROBID,14.tar_1601.06544.gz_stabFEM_DWR_black.pdf,33,reference,0.0,0.0,0.0,0.0
GROBID,15.tar_1601.07134.gz_graphonprocess_black.pdf,68,reference,0.4232209737827715,0.837037037037037,0.5621890547263682,0.34065155807365444
GROBID,17.tar_1601.08201.gz_Spectrally_Grouped_Total_Variation_Reconstruction_for_Scatter_Imaging_Using_ADMM_arxiv_black.pdf,3,reference,0.0,0.0,0.0,0.0
GROBID,15.tar_1601.07285.gz_LexOpt_black.pdf,4,reference,0.7566137566137566,0.772972972972973,0.7647058823529411,0.5798136030140789
GROBID,3.tar_1601.01347.gz_bell_black.pdf,7,reference,0.0,0.0,0.0,0.0
GROBID,1.tar_1601.00048.gz_thermaldroplet2015_black.pdf,8,reference,0.0,0.0,0.0,0.07282913165266108
GROBID,15.tar_1601.07099.gz_1082_black.pdf,12,reference,0.3502824858757062,0.3502824858757062,0.3502824858757062,0.3492741246797608
GROBID,11.tar_1601.05288.gz_RowellQuantumFestOct15_black.pdf,9,reference,0.6307692307692307,0.7454545454545455,0.6833333333333332,0.6802259887005649
GROBID,13.tar_1601.05946.gz_HighScale_black.pdf,11,reference,0.3,0.3,0.3,0.4108796296296296
GROBID,15.tar_1601.07262.gz_icassp_final_black.pdf,4,reference,0.5511945392491467,0.5511945392491467,0.5511945392491467,0.37615396651541233
GROBID,1.tar_1601.00306.gz_MMFA_JSPS_rev1_arxiv_black.pdf,22,reference,0.5814977973568282,0.5814977973568282,0.5814977973568282,0.5733812949640288
GROBID,17.tar_1601.07962.gz_main_black.pdf,10,reference,0.8652073732718893,0.8994011976047904,0.8819729888432178,0.45969247178028616
GROBID,17.tar_1601.08205.gz_env3_black.pdf,8,reference,0.107981220657277,1.15,0.19742489270386268,0.11339563862928344
GROBID,3.tar_1601.01033.gz_burnside_black.pdf,39,reference,0.0,0.0,0.0,0.0
GROBID,17.tar_1601.08052.gz_jets_mnras_black.pdf,16,reference,0.323943661971831,0.4092526690391459,0.36163522012578614,0.38133181559476376
GROBID,11.tar_1601.05351.gz_arXiv_black.pdf,24,reference,0.5617597292724196,0.5617597292724196,0.5617597292724196,0.36996230791533774
GROBID,16.tar_1601.07797.gz_oracles-journal_black.pdf,17,reference,0.7318007662835249,0.7318007662835249,0.7318007662835249,0.6982035928143712
GROBID,10.tar_1601.04600.gz_phenotypic_switching_combined_v3_black.pdf,7,reference,0.0,0.0,0.0,0.0
