Tool,ID,Page,Label,Precision,Recall,F1,SpatialDist
TABULA,146.tar_1608.01079.gz_journal_black_subset_1,1,table,0,0,0,0.4028655710071639
TABULA,144.tar_1608.00138.gz_heterogeneous_strategy_particle_swarm_optimization_by_YG_black_subset_1,1,table,0,0,0,0.22281167108753322
TABULA,156.tar_1608.05288.gz_DPonGPU-Revised_black_subset_31,31,table,0,0,0,0.30558276199804113
TABULA,148.tar_1608.01726.gz_jerome_nn_optimal_control_black_subset_2,2,table,0,0,0,0.7466666666666667
TABULA,151.tar_1608.03491.gz_pathavi_black_subset_18,18,table,0,0,0,0.29949748743718585
TABULA,159.tar_1608.06938.gz_paper_black_subset_9,9,table,0,0,0,0.2644067796610169
TABULA,154.tar_1608.04683.gz_hybridFXIR_black_subset_34,34,table,0,0,0,0.3167587476979742
TABULA,163.tar_1608.08640.gz_glmpr-V2_black_subset_17,17,table,0,0,0,0.3228875209848908
TABULA,146.tar_1608.01039.gz_tmodel_black_subset_4,4,table,0,0,0,0.22957867583834912
TABULA,152.tar_1608.03803.gz_main_black_subset_7,7,table,0,0,0,0.19708029197080293
TABULA,163.tar_1608.08467.gz_sr3ir2o7_arxiv_v2_black_subset_3,3,table,0,0,0,0.24909933093154918
TABULA,154.tar_1608.04601.gz_main_black_subset_3,3,table,0,0,0,0.516728624535316
TABULA,152.tar_1608.03991.gz_BNPseq_v12_arXiv_black_subset_40,40,table,0,0,0,0.41661382371591626
TABULA,147.tar_1608.01549.gz_MN161117MJ_DR_Kepler_dasChagas_MNRAS_08_08_2016_Final_Revision_black_subset_5,5,table,0,0,0,0.3283416528008874
TABULA,162.tar_1608.08068.gz_frag_black_subset_16,16,table,0,0,0,0.3342972816657027
TABULA,144.tar_1608.00304.gz_FinalVersion_black_subset_5,5,table,0,0,0,0.19762845849802374
TABULA,156.tar_1608.05390.gz_expanding_search_on_general_networks_ARXIV_black_subset_10,10,table,0,0,0,0.14605647517039927
TABULA,160.tar_1608.07270.gz_main_black_subset_4,4,table,0,0,0,0.3993174061433447
TABULA,147.tar_1608.01524.gz_main_black_subset_2,2,table,0,0,0,0.2995679308689391
TABULA,156.tar_1608.05520.gz_godartsimondiaz_accepted_nobold_black_subset_4,4,table,0,0,0,0.08867585380467347
TABULA,154.tar_1608.04539.gz_DA_paper_dratft_black_subset_8,8,table,0,0,0,0.2885299753627156
TABULA,157.tar_1608.06015.gz_msRAA-2016-0095-R1_black_subset_6,6,table,0,0,0,0.45489443378119
TABULA,152.tar_1608.04037.gz_artigo_black_subset_6,6,table,0,0,0,0.42494226327944573
TABULA,146.tar_1608.01100.gz_Tanzilli_LiNbO3Wg_review_black_subset_2,2,table,0,0,0,0.21038615179760314
TABULA,144.tar_1608.00139.gz_CoPR_v2_black_subset_16,16,table,0,0,0,0.27956989247311825
TABULA,156.tar_1608.05380.gz_Exploring_Trust-Aware_Neighbourhood_in_Trust-based_Recommendation_black_subset_1,1,table,0,0,0,0.26561472715318873
TABULA,153.tar_1608.04117.gz_main_black_subset_5,5,table,0,0,0,0.06455026455026455
TABULA,156.tar_1608.05606.gz_MIPS_Leyrat_black_subset_25,25,table,0,0,0,0.3939868462261197
TABULA,151.tar_1608.03169.gz_paper_black_subset_5,5,table,0,0,0,0.47320692497938993
TABULA,162.tar_1608.08020.gz_main_black_subset_8,8,table,0,0,0,0.35109717868338564
TABULA,162.tar_1608.08198.gz_draft_20160824_black_subset_11,11,table,0,0,0,0.21601489757914336
TABULA,154.tar_1608.04466.gz_BiZhang_1570281567_black_subset_9,9,table,0,0,0,0.12461590986684883
TABULA,144.tar_1608.00187.gz_0561-full_black_subset_13,13,table,0,0,0,0.39444444444444443
TABULA,148.tar_1608.02190.gz_Revised_black_subset_5,5,table,0,0,0,0.4193982936686125
TABULA,144.tar_1608.00367.gz_0359_black_subset_10,10,table,0,0,0,0.4430992736077482
TABULA,148.tar_1608.01739.gz_svsarQR160420_black_subset_19,19,table,0,0,0,0.11343283582089554
TABULA,162.tar_1608.08197.gz_MunozPrePrint_black_subset_16,16,table,0,0,0,0.2377521613832853
TABULA,151.tar_1608.03566.gz_manuscript_arxiv_black_subset_36,36,table,0,0,0,0.29495472186287186
TABULA,154.tar_1608.04789.gz_ACM_proc_black_subset_11,11,table,0,0,0,0.6218487394957983
TABULA,157.tar_1608.06134.gz_Template_black_subset_1,1,table,0,0,0,0.13846437120235677
TABULA,148.tar_1608.01874.gz_Submission_v1_1_black_subset_14,14,table,0,0,0,0.026278349652690592
TABULA,155.tar_1608.05204.gz_gmchoe_IJCV2015_v6_black_subset_1,1,table,0,0,0,0.2948622486969471
TABULA,158.tar_1608.06328.gz_fMPRrev2_black_subset_3,3,table,0,0,0,0.06682867557715667
TABULA,151.tar_1608.03566.gz_manuscript_arxiv_black_subset_31,31,table,0,0,0,0.39086294416243655
TABULA,150.tar_1608.03020.gz_BNNChargeRadii_black_subset_7,7,table,0,0,0,0.24300254452926212
TABULA,156.tar_1608.05418.gz_zevolution_v6aresub_II_black_subset_4,4,table,0,0,0,0.4671151997803103
TABULA,158.tar_1608.06386.gz_sig-alternate-sample_black_subset_8,8,table,0,0,0,0.40429289498709414
TABULA,145.tar_1608.00892.gz_master_black_subset_3,3,table,0,0,0,0.2316999395039322
TABULA,162.tar_1608.08076.gz_bayes_seq_arxiv_black_subset_13,13,table,0,0,0,0.6505842442517904
TABULA,149.tar_1608.02567.gz_GMG_for_DPG_Problems_black_subset_14,14,table,0,0,0,0.30311231393775373
TABULA,153.tar_1608.04339.gz_0009_black_subset_8,8,table,0,0,0,0.2682753726046842
TABULA,153.tar_1608.04253.gz_FLM_Main_black_subset_60,60,table,0,0,0,0.4081218274111675
TABULA,148.tar_1608.02073.gz_frcircular-comment2_black_subset_2,2,table,0,0,0,0.3046475428063154
TABULA,158.tar_1608.06380.gz_Monoceros_v23_0_astroph_black_subset_31,31,table,0,0,0,0.36447166921898927
TABULA,157.tar_1608.06055.gz_CJT_black_subset_6,6,table,0,0,0,0.32435667265110707
TABULA,162.tar_1608.08033.gz_IJCSITg_black_subset_8,8,table,0,0,0,0.17031630170316306
TABULA,157.tar_1608.05866.gz_allconcur_black_subset_11,11,table,0,0,0,0.3356973995271868
TABULA,161.tar_1608.07796.gz_elsarticle-template_black_subset_5,5,table,0,0,0,0.2914409534127844
TABULA,162.tar_1608.08076.gz_bayes_seq_arxiv_black_subset_14,14,table,0,0,0,0.38617283950617287
TABULA,157.tar_1608.05850.gz_main_2_black_subset_3,3,table,0,0,0,0.23409669211195933
TABULA,145.tar_1608.00869.gz_main_black_subset_6,6,table,0,0,0,0.3920765027322405
TABULA,159.tar_1608.06915.gz_main_black_subset_10,10,table,0,0,0,0.2780921584478577
TABULA,160.tar_1608.07360.gz_v1_black_subset_5,5,table,0,0,0,0.09068261086198305
TABULA,161.tar_1608.07719.gz_template_black_subset_7,7,table,0,0,0,0.312551953449709
TABULA,147.tar_1608.01505.gz_final_black_subset_6,6,table,0,0,0,0.46647230320699706
TABULA,147.tar_1608.01365.gz_ronbun_KNN_e2_black_subset_3,3,table,0,0,0,0.43333333333333335
TABULA,156.tar_1608.05333.gz_kihac_black_subset_4,4,table,0,0,0,0.24158415841584158
TABULA,144.tar_1608.00337.gz_Higher_degree_SIF_black_subset_8,8,table,0,0,0,0.4731977818853974
TABULA,159.tar_1608.06703.gz_ElderRogersSubDominant_nocomments_black_subset_6,6,table,0,0,0,0.33097345132743355
TABULA,145.tar_1608.00644.gz_Monge-Ampere_Final_black_subset_26,26,table,0,0,0,0.22192513368983952
TABULA,153.tar_1608.04067.gz_ffs-2016-08-v2-arxiv_black_subset_13,13,table,0,0,0,0.23373052245646192
TABULA,151.tar_1608.03206.gz_16jul15_rev_black_subset_5,5,table,0,0,0,0.030254134731746662
TABULA,147.tar_1608.01344.gz_mICN_black_subset_15,15,table,0,0,0,0.1437001041305102
