Tool,ID,Page,Label,Precision,Recall,F1,SpatialDist
TABULA,9.tar_1701.03940.gz_figmn_2_black_subset_8,8,table,0,0,0,0.5045045045045046
TABULA,7.tar_1701.02890.gz_fgk_dwarfs_arXiv_black_subset_4,4,table,0,0,0,0.09476963436628949
TABULA,1.tar_1701.00384.gz_bare_conf_black_subset_3,3,table,0,0,0,0.5088793631353338
TABULA,2.tar_1701.00909.gz_SFTATA_black_subset_7,7,table,0,0,0,0.4147952443857331
TABULA,7.tar_1701.02890.gz_fgk_dwarfs_arXiv_black_subset_3,3,table,0,0,0,0.07339838778107761
TABULA,6.tar_1701.02298.gz_ArXive_black_subset_10,10,table,0,0,0,0.1772950245269797
TABULA,3.tar_1701.01315.gz_main_black_subset_34,34,table,0,0,0,0.45354330708661417
TABULA,3.tar_1701.00946.gz_arxiv_black_subset_8,8,table,0,0,0,0.36136614028644876
TABULA,4.tar_1701.01574.gz_coling2016_black_subset_4,4,table,0,0,0,0.6926500661614338
TABULA,20.tar_1701.08810.gz_AlgoSel_black_subset_11,11,table,0,0,0,0.30624366217586557
TABULA,5.tar_1701.02033.gz_GrapheneRGA_black_subset_6,6,table,0,0,0,0.08029031526423225
TABULA,3.tar_1701.01037.gz_TensorOnTensor_black_subset_17,17,table,0,0,0,0.24732229795520935
TABULA,19.tar_1701.08522.gz_mnras_C3HD_black_subset_7,7,table,0,0,0,0.13094539048737516
TABULA,6.tar_1701.02468.gz_main_black_subset_5,5,table,0,0,0,0.3862857142857143
TABULA,1.tar_1701.00185.gz_NeuralNetworks-004_black_subset_21,21,table,0,0,0,0.2449246889325475
TABULA,3.tar_1701.01289.gz_aaai_1_black_subset_5,5,table,0,0,0,0.26199261992619927
TABULA,1.tar_1701.00437.gz_liv_black_subset_6,6,table,0,0,0,0.37198995420298414
TABULA,20.tar_1701.09002.gz_manuscript_arXiv_black_subset_14,14,table,0,0,0,0.10767872903795236
TABULA,19.tar_1701.08338.gz_QEstAnnBib_NEW_black_subset_4,4,table,0,0,0,0.43559322033898307
TABULA,19.tar_1701.08435.gz_write-up_black_subset_6,6,table,0,0,0,0.4140625
TABULA,20.tar_1701.08881.gz_cr261_arxiv_version_black_subset_15,15,table,0,0,0,0.4131376659678546
TABULA,19.tar_1701.08338.gz_QEstAnnBib_NEW_black_subset_3,3,table,0,0,0,0.3361344537815125
TABULA,7.tar_1701.02786.gz_OofA_Draft23_arXiv_black_subset_15,15,table,0,0,0,0.3398058252427184
TABULA,9.tar_1701.03728.gz_arxiv_version_black_subset_11,11,table,0,0,0,0.686868686868687
TABULA,5.tar_1701.01733.gz_manuscript_black_subset_6,6,table,0,0,0,0.4389850986709625
TABULA,3.tar_1701.01250.gz_PNBM_black_subset_5,5,table,0,0,0,0.29863760217983654
TABULA,4.tar_1701.01614.gz_arxiv_hirao_black_subset_6,6,table,0,0,0,0.20584795321637428
TABULA,6.tar_1701.02223.gz_2016-urho_vuv-abs-20161209-02_black_subset_16,16,table,0,0,0,0.5142857142857143
TABULA,7.tar_1701.03026.gz_kinematics_black_subset_7,7,table,0,0,0,0.04166095655748933
TABULA,2.tar_1701.00793.gz_color2_black_subset_10,10,table,0,0,0,0.5373451327433628
TABULA,20.tar_1701.08855.gz_revision1_black_subset_13,13,table,0,0,0,0.28413098236775824
TABULA,6.tar_1701.02593.gz_conll2017_paper_black_subset_6,6,table,0,0,0,0.3274021352313167
TABULA,8.tar_1701.03139.gz_ECHS_bounds_paper_black_subset_30,30,table,0,0,0,0.4374057315233786
TABULA,10.tar_1701.04024.gz_meric_eacl2017_black_subset_2,2,table,0,0,0,0.08825093035619347
TABULA,20.tar_1701.09047.gz_szlens_conta_cib_black_subset_1,1,table,0,0,0,0.2214411247803163
TABULA,8.tar_1701.03440.gz_MANUSCRIPT_FINAL_black_subset_2,2,table,0,0,0,0.14493412085415727
TABULA,8.tar_1701.03111.gz_epsilon5_black_subset_44,44,table,0,0,0,0.2697117998912452
TABULA,19.tar_1701.08517.gz_paper_PieterLeyman_CEC_black_subset_4,4,table,0,0,0,0.27909738717339666
TABULA,6.tar_1701.02261.gz_v2_black_subset_3,3,table,0,0,0,0.5953377166766288
TABULA,6.tar_1701.02298.gz_ArXive_black_subset_7,7,table,0,0,0,0.4548825710754017
TABULA,3.tar_1701.01146.gz_ms_black_subset_5,5,table,0,0,0,0.20465116279069762
TABULA,2.tar_1701.00888.gz_gtest_arXiv_170103_black_subset_10,10,table,0,0,0,0.28623853211009176
TABULA,7.tar_1701.02810.gz_writeup_black_subset_3,3,table,0,0,0,0.05480509455808573
TABULA,9.tar_1701.03934.gz_Main_black_subset_18,18,table,0,0,0,0.4803591470258137
TABULA,19.tar_1701.08282.gz_manuscript_black_subset_5,5,table,0,0,0,0.25914829873742773
TABULA,21.tar_1701.09169.gz_WH_Retro_black_subset_15,15,table,0,0,0,0.45354330708661417
TABULA,19.tar_1701.08546.gz_main_black_subset_9,9,table,0,0,0,0.2775339185953712
TABULA,7.tar_1701.02890.gz_fgk_dwarfs_arXiv_black_subset_2,2,table,0,0,0,0.4093971324926585
TABULA,3.tar_1701.00946.gz_arxiv_black_subset_7,7,table,0,0,0,0.518579686209744
TABULA,9.tar_1701.03940.gz_figmn_2_black_subset_11,11,table,0,0,0,0.18385650224215241
TABULA,10.tar_1701.04242.gz_OPO_CQF_optimization_v4_black_subset_6,6,table,0,0,0,0.26077492381366996
TABULA,9.tar_1701.03880.gz_IEEE_TCOM_black_subset_3,3,table,0,0,0,0.5627398878063182
TABULA,4.tar_1701.01347.gz_Paper_black_subset_5,5,table,0,0,0,0.33062130177514787
