Tool,ID,Page,Label,Precision,Recall,F1,SpatialDist
ScienceParse,147.tar_1411.1957.gz_m87v3_black.pdf,18,reference,0.498841412385423,0.6550461100375086,0.5860584660460464,0.4805829424937843
ScienceParse,145.tar_1411.0676.gz_ZHpaper_v3_black.pdf,20,reference,0.6038691223619466,0.32272001253862914,0.35172912570047077,0.6983297890382187
ScienceParse,144.tar_1411.0253.gz_nasretdinova_black.pdf,5,reference,0.3310308289477167,0.5492219539462307,0.6835657840263654,0.6756885141348357
ScienceParse,147.tar_1411.1910.gz_Paper_black.pdf,4,reference,0.6916410920323647,0.5545518694732514,0.679215405452362,0.65351293616034
ScienceParse,155.tar_1411.6578.gz_KLrpm8_black.pdf,16,reference,0.661904509609299,0.5771325523789692,0.4879040830280589,0.6665515915106237
ScienceParse,152.tar_1411.4855.gz_cantordiffv5_black.pdf,35,reference,0.3083872143616478,0.533293469445869,0.3322199852925489,0.5954219606840466
ScienceParse,148.tar_1411.2890.gz_IET_Revised_black.pdf,28,reference,0.3147817448042563,0.5655635631336363,0.46138608148638305,0.4099379296016532
ScienceParse,153.tar_1411.5600.gz_AnyonPRA_black.pdf,5,reference,0.6794719268263565,0.6495504512128663,0.38448002174612855,0.6303689124919959
ScienceParse,153.tar_1411.5402.gz_orion_black.pdf,22,reference,0.5337434007271764,0.32411698646298787,0.6244203218424543,0.6466036609293695
ScienceParse,148.tar_1411.2351.gz_master-arxiv_black.pdf,9,reference,0.6601899471843571,0.6690258949155483,0.4667160452204633,0.5123525752123985
ScienceParse,150.tar_1411.3640.gz_nanip_black.pdf,11,reference,0.5411419422007396,0.4987800150346501,0.6099161494451915,0.5944760478378148
ScienceParse,147.tar_1411.1867.gz_paper_new_black.pdf,18,reference,0.436737540258167,0.5222039192866755,0.5213760299329974,0.6393981434134974
ScienceParse,153.tar_1411.5288.gz_AMIGA_black.pdf,19,reference,0.662217015804158,0.5366483062380264,0.3101423284956591,0.4455363821408456
ScienceParse,153.tar_1411.5196.gz_pods15_black.pdf,11,reference,0.5496691420429456,0.5729839214305166,0.6840708493226659,0.6148374084163719
ScienceParse,153.tar_1411.5459.gz_beta-location-arx_black.pdf,4,reference,0.6618360679037987,0.6907106614119445,0.42578618754288033,0.4635419429793895
ScienceParse,156.tar_1411.6929.gz_KujawaTharp_black.pdf,21,reference,0.6642773575217644,0.5688047729257553,0.6191283193793339,0.4408369151521428
ScienceParse,148.tar_1411.2832.gz_synergynotes8_black.pdf,28,reference,0.5207192475650095,0.6287841250903605,0.48829927948030083,0.4387823580173905
ScienceParse,155.tar_1411.6623.gz_kitaev-rucl3-arxiv_black.pdf,4,reference,0.40090711352276637,0.6044340090830054,0.6865771775061731,0.6074745899450951
ScienceParse,152.tar_1411.5057.gz_FIRLS_black.pdf,12,reference,0.372295977113917,0.37192483288379397,0.47570799072628933,0.6390047545290505
